报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,164617727774.85,96002026725.28,17017553341.05,10267354029.5,62418017.49,68273136811.6,259692555072.61,199891422268.18,5686671632.72,47796529273.08,6317931898.63,--,--,1815804035.86,42548525214.27,--,10807373918.84,--,--,20232719097.78,--,--,--,6991223862.68,14488706445.28,434108367.45,1192676977.14,--,3722127228.23,4636252750.36,2802007041.29,24998603195.86,96675516500.33,--,742027595908.23,--,38954419564.99,--,16760294527.94,10593024535.49,22711817595.94,268350776.52,81441034430.33,114092325469.88,101000000.0,5743916118.44,--,1774385459.56,13368644468.59,--,25968623.86,--,--,55315094459.29,179252623419.02,768349233.65,184887229.04,21228855154.39,--,--,563617722637.92,--,13064200000.0,--,--,--,74941389346.61,--,-1441824884.86,8693605698.21,49276191508.68,19705958566.55,--,--,--,--,164239520235.19,14170353035.12,178409873270.31,--,--,742027595908.23,20221029
20220630,--,186275510234.59,114094553019.29,15106526527.81,10445971199.47,80225399.34,69668200894.61,255825079596.92,201866236662.53,5291159984.88,42055227212.5,6612455737.01,--,--,2277485754.74,42099456966.02,--,8496612249.86,--,--,20042711989.12,--,--,--,6328009199.15,14266074479.75,421020613.96,1188216750.97,--,3519765142.16,4435588155.05,2310228778.07,22693194322.88,93542306410.92,--,749565861117.8,--,32599662300.62,--,22660030329.95,10655383836.51,18411387578.43,1275151987.94,81567484109.38,129589377718.71,--,6819398150.06,--,1748496834.82,10757399124.25,--,25968623.86,--,--,54429268328.65,173470980662.8,965254305.51,185791383.63,25909297930.42,--,--,572083285938.74,--,13064200000.0,--,--,--,74906579079.23,--,-1248412818.28,8693605698.21,47985706026.37,19679063150.59,--,--,--,--,163080741136.12,14401834042.94,177482575179.06,--,--,749565861117.8,20220827
20220331,--,168534643366.49,98858962158.37,16706300859.36,11039189976.16,81491696.13,71081729751.17,268149299243.73,213062149971.58,4747556000.07,44566147888.67,5773445383.41,--,--,1684949362.81,37618997772.37,--,11914196056.5,--,--,20247342336.85,--,--,--,6426481318.59,14113561191.16,438362354.15,1212019279.77,--,3338235051.55,5066097475.87,61400857.66,28321786194.39,88076570562.33,--,744110086703.58,--,28434571915.85,--,25168317164.87,13458230785.1,16044481745.52,881805513.37,92037776304.14,118090197911.93,150779988.48,6179157644.48,--,3092533880.02,14783384445.54,--,25968623.86,--,--,52372418976.83,174085229495.24,728733739.11,212939750.69,19025532944.48,--,--,565826005145.88,--,13064200000.0,--,--,--,74914149485.38,--,-912309209.6,8693605698.21,48709513645.48,19644777149.45,--,--,--,--,164113936768.92,14170144788.78,178284081557.7,--,--,744110086703.58,20220427
20211231,--,161482162662.33,106920250703.11,16765417520.72,10985677744.32,352928216.4,75223404481.86,272434774363.16,220409748990.56,4725209073.62,37052945367.77,10246870931.21,--,--,1084731024.74,39761016348.21,--,11372016262.32,--,--,17655168606.23,--,--,--,6454419884.32,14272799842.14,359526093.8,1248785126.57,--,3365312536.77,5171925443.84,57595407.36,28270713496.7,88560609730.84,--,744925149407.62,--,29575032689.68,--,24986688130.95,15664657697.33,16316217529.07,1548316320.52,91911952065.34,123202200376.21,1601399997.46,7498186828.37,--,4200007273.89,11872937682.85,--,156745966.33,--,--,49579028216.06,163586069656.61,1320650854.6,203799720.94,22899293194.2,--,--,567170363313.9,--,13064200000.0,--,--,--,74913916184.14,--,-657678320.59,8693605698.21,47504315755.7,19619604400.72,--,--,--,--,163137963718.18,14616822375.54,177754786093.72,--,--,744925149407.62,20220330
20210930,--,163677158584.87,107799473943.05,17210035182.67,12139405989.94,40859900.98,78645097391.68,275002459203.19,221831891218.74,4520080786.24,38596968011.57,10053519186.64,--,--,1051740027.25,47181520842.9,126757.96,10183157046.98,--,--,18572004937.83,--,--,--,4695248889.92,14491135786.9,510596455.8,1218869756.37,--,3845365741.86,3854391026.51,56408384.28,28195828571.04,84085546961.55,--,753490597935.1,--,27312504614.71,--,32818583277.96,18050423417.3,26505312184.4,2234911686.47,80118528579.18,126888897548.72,--,6785214916.21,--,2458129150.26,20747942276.27,--,300277124.71,--,--,48760488176.53,162686893160.43,1519821921.1,154866535.34,17454108015.95,--,--,575788134390.07,--,13064200000.0,--,--,--,74912447717.5,--,-625828127.16,7663172125.37,49691754873.41,17372540337.86,--,--,--,--,162078286926.98,15624176618.05,177702463545.03,--,--,753490597935.1,20211029
20210630,--,152711373385.12,101364709651.97,14144755957.03,10260017393.16,40909354.48,80176273764.79,251255614689.45,220492902157.25,3769778679.69,17336611668.7,9656322183.81,--,--,1161148867.42,47374018540.66,126757.96,14372620584.73,--,--,19194202709.26,--,--,--,4708370730.75,14078971145.83,441502898.24,1234349351.7,--,3840849044.51,4092069770.39,57122929.38,30426814983.88,82795340451.64,--,723092240579.7,--,36244363155.76,--,19408105298.65,16041065078.27,38631286909.25,2518106310.72,59826002087.77,115515984832.05,514399999.98,6885384065.97,--,1986080451.56,21148375027.68,--,234485990.86,--,--,51378459686.52,156332095029.79,1247357241.7,135345870.49,20751679383.36,--,--,549798941196.63,--,13064200000.0,--,--,--,74910587607.68,--,-867590244.72,7663172125.37,46052540159.72,17355715805.77,--,--,--,--,158178625453.82,15114673929.25,173293299383.07,--,--,723092240579.7,20210827
20210331,--,152762446866.26,89568464564.02,13846815500.28,9912674857.49,22764337.33,79735871856.34,243079937442.28,215289654113.38,3728598119.4,15473433841.49,8588251368.01,--,--,1402042850.59,45495434739.48,126757.96,11418324932.05,--,--,17508459266.36,--,--,--,4490949313.31,14281396713.73,442328276.25,1252896253.13,--,3901225304.97,4405013555.61,51400885.74,28048352812.76,80385654609.74,--,703570925583.55,--,35809303058.86,--,24209410847.52,15937735732.94,35386448576.34,2091634579.04,62221919218.47,107133583801.69,--,6155848910.91,--,3388076812.4,17426479218.53,--,208978597.91,--,--,49753247146.02,153689287577.82,657583611.44,166876206.27,16681358825.55,--,--,531963057160.44,--,13064200000.0,--,--,--,74901693745.65,--,-1434463966.22,7663172125.37,44805266313.17,17294423766.02,--,--,--,--,156294291983.99,15313576439.12,171607868423.11,--,--,703570925583.55,20210429
20201231,--,127846510384.44,91691751326.06,11852300703.44,8439499702.35,22619003.5,73067592180.28,253507352108.72,220396503802.97,3763499007.04,13108162077.3,16239187221.41,--,--,1837911549.28,57965393846.35,126757.96,8410000191.07,--,--,17374851216.38,--,--,--,4428306984.21,14286537337.68,384734625.27,1292412549.02,--,3884909888.02,4282160088.28,111591512.78,28848436146.92,83625878589.07,--,694073350684.76,--,43367554072.81,--,25718522701.47,15069512517.55,32238300944.74,2672278930.69,60563432718.62,108167567969.29,233062962.16,6478180676.07,--,3566582804.82,11590061915.13,--,131039010.16,--,--,49363002740.67,147838209538.34,698134483.29,141083942.89,17058097418.11,--,--,525947038849.0,--,13064200000.0,--,--,--,74888284930.75,--,-650570845.59,7663172125.37,41222398224.28,17260983392.72,--,--,--,--,153448467827.53,14677844008.23,168126311835.76,--,--,694073350684.76,20210331
20200930,--,121532890558.43,87297081137.64,14013787244.95,9868047738.68,445379.5,69944217942.11,272240679444.83,239005972258.68,2768755490.37,14588894135.16,15877057560.62,--,--,2417009897.84,61490240311.35,--,29845072578.38,--,--,17312748418.15,--,--,--,4402987589.72,13417520073.88,360519770.32,1275750103.2,--,4055806967.24,3488385465.16,115316021.13,28800394351.99,83869622776.04,--,729581290173.94,--,66622873258.38,--,32378170368.4,9254444069.92,27481812051.49,2585254919.4,86635728505.41,107048669212.43,818700026.62,5792418330.62,--,2848571143.05,12065471083.83,--,180959671.9,--,--,50476793715.49,137947119718.22,389931721.79,73462803.18,16830606680.61,--,--,560422521571.29,--,13064200000.0,--,--,--,74886823327.44,--,-935713716.43,6935712199.87,44917360409.23,15579227284.33,--,--,--,--,154447609504.44,14711159098.21,169158768602.65,--,--,729581290173.94,20201030
20200630,--,121997517065.51,89591282232.46,10829556479.52,7811013323.51,443539.01,57731841547.15,266739135793.26,239147115836.83,2516591382.43,9620952352.43,15454476221.57,--,--,2920587735.67,58944296633.12,--,11284370041.12,--,--,13880900896.8,--,--,--,4995699049.57,13783755634.33,316924019.7,1289329272.3,--,4215827101.83,3256007697.47,119044274.83,30024242115.31,78324026619.49,--,681547216333.05,--,47913036936.51,--,33115851124.9,9637649386.24,31819953060.58,3124025080.71,80589347465.9,105121009204.75,401497500.0,5014340221.11,--,2019878186.93,10628223511.9,--,241329779.57,--,--,48906906757.35,139698482086.42,436154427.15,94433116.78,15656741362.22,--,--,535317403276.99,--,11501700000.0,--,--,--,56600386849.6,--,-1379391333.74,7352207133.73,40681874072.96,16376457715.96,--,--,--,--,131133234438.51,15096578617.55,146229813056.06,--,--,681547216333.05,20200829
20200331,--,135891820900.36,82213887983.89,11964313702.68,9338555266.09,27337963.42,55044173248.63,263676369479.16,233498341367.95,2614026666.41,10127797761.41,17436203683.39,--,--,2876274123.51,54503663986.14,--,12441942699.01,--,--,13013489808.91,--,--,--,4841391595.97,7359696184.07,224052431.15,1286128196.56,--,4217025402.33,3263103048.56,179988902.96,36827827877.51,73225568617.74,--,681815940032.09,--,62508174401.56,--,29979466420.64,18465834815.82,27690911342.91,3756290959.88,83389841501.21,96678534229.98,--,5089223522.93,--,2799497843.84,4930147219.76,--,3900359.2,--,--,45455051355.24,141548423175.6,179680024.23,85128876.5,15259467084.93,--,--,538771408938.59,--,11501700000.0,--,--,--,56526248966.71,--,-1436263523.83,6935712199.87,39113848582.52,15185195933.28,--,--,--,--,127826442158.55,15218088934.95,143044531093.5,--,--,681815940032.09,20200429
20191231,--,117016819693.77,76178521758.22,8611100784.11,6755135499.87,90085277.69,52797925710.05,249155361619.06,219593069669.76,2624092944.57,11154221274.32,15783977730.41,--,--,1516495825.1,57485193782.5,--,9752377293.0,--,--,10756100197.75,--,--,--,4942937512.38,6305460562.07,273833514.07,1311833877.36,--,4134434372.94,3143085667.3,176838607.67,33452761842.11,74885334597.74,--,636793631603.21,--,41792004889.56,--,32206854511.25,20622513497.55,30085966203.69,2170598512.25,68877677524.61,87464142308.27,--,5699701657.27,--,2575352237.0,9467098681.29,--,182997693.86,--,--,46333118325.69,132742370997.51,251079237.63,75080474.97,14137457426.31,--,--,495674888470.51,--,11501700000.0,--,--,--,56526248966.71,--,-888898605.19,6935712199.87,36859495812.92,15156735176.65,--,--,--,--,126090993550.96,15027749581.74,141118743132.7,--,--,636793631603.21,20200327
20190930,--,117882410162.65,73217924872.99,7531983449.44,5413680001.04,85274808.53,51621504695.1,255512986022.26,222923785471.34,3087321538.87,13652260286.22,15849618725.83,--,--,1594483697.15,59484922324.98,19638804.37,8659262226.48,--,--,9747002485.81,--,--,--,5297080889.73,6432522848.39,112384345.39,1289247752.34,--,4162003631.36,3308549039.62,179863542.24,46970100548.03,54561682279.51,--,635444066679.05,--,48424982246.67,--,36733205063.08,14679826739.32,30169981358.79,2238087684.45,76013601877.31,84829112084.15,--,4653662140.25,--,1595883814.91,8485328155.07,--,324028715.25,--,--,44188299877.69,128562941192.88,824393537.3,163751159.54,13267438948.73,--,--,496142525883.42,--,11501700000.0,--,--,--,56301332441.17,--,-585382981.21,6261218135.94,36868907241.57,13690992909.23,--,--,--,--,124038767746.7,15262773048.93,139301540795.63,--,--,635444066679.05,20191031
20190630,--,125216144136.3,75996539261.51,8217967945.1,6935882418.01,110378216.9,52096466068.95,228962675282.34,196731366116.04,3147951707.79,13150390042.04,15932967416.47,--,--,1367101959.15,65830789106.05,19798870.96,13167368274.74,--,--,9265193079.04,--,--,--,5293083152.81,6263055682.26,104009919.35,1299245314.71,--,4061540550.52,3313900428.43,177283365.46,40815845296.4,56369516772.91,--,622907268902.4,--,40603729493.82,--,35381593557.56,9323924133.03,24442166657.9,2002562167.04,65712895433.61,90371198878.92,--,4438688134.61,--,1718610058.77,4642872233.77,--,352166564.38,--,--,46111556612.11,141439731942.49,811765086.2,152929198.26,17324150271.69,--,--,485779722581.22,--,11501700000.0,--,--,--,56301332441.17,--,-367993284.28,6261218135.94,35048843771.24,13650233353.07,--,--,--,--,122395334417.14,14732211904.04,137127546321.18,--,--,622907268902.4,20190831
