报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,11656094000.0,6915365000.0,17555720000.0,10640355000.0,1003630000.0,1122281000.0,118651000.0,2357888000.0,182933000.0,--,1826846000.0,-675489000.0,169635000.0,58767000.0,-548000.0,5650072000.0,127680000.0,3462756000.0,--,37765000.0,--,--,6006022000.0,3642000.0,14014000.0,--,--,--,5995650000.0,1128783000.0,--,--,--,4866867000.0,46648000.0,4820219000.0,1034000.0,4867901000.0,46648000.0,4821253000.0,--,0.44,0.39,20221029
20220630,11255772000.0,6642163000.0,16979122000.0,10336959000.0,1266313000.0,1363162000.0,96849000.0,2269920000.0,178732000.0,--,1557815000.0,-566800000.0,50394000.0,35933000.0,34000.0,5166329000.0,145857000.0,2853482000.0,--,30614000.0,--,--,6089443000.0,4980000.0,19314000.0,--,--,--,6075109000.0,914413000.0,--,--,--,5160696000.0,24643000.0,5136053000.0,-138394000.0,5022302000.0,24643000.0,4997659000.0,--,0.51,0.43,20220816
20220331,12276579000.0,6898254000.0,16708189000.0,9809935000.0,1987963000.0,2112587000.0,124624000.0,3115390000.0,226858000.0,--,587324000.0,-566112000.0,194768000.0,58995000.0,-3000.0,6323222000.0,133021000.0,2919648000.0,--,26999000.0,--,--,5953357000.0,1408000.0,18335000.0,--,--,--,5936430000.0,903681000.0,--,--,--,5032749000.0,18158000.0,5014591000.0,-541353000.0,4491396000.0,18158000.0,4473238000.0,--,0.5,0.43,20220416
20211231,10623619000.0,6706360000.0,16346993000.0,9640633000.0,1163058000.0,1263204000.0,100146000.0,2494506000.0,116508000.0,--,642275000.0,-513420000.0,92443000.0,44030000.0,-5633000.0,6263391000.0,118597000.0,4144468000.0,--,48483000.0,--,--,4360228000.0,15405000.0,13346000.0,--,--,--,4362287000.0,829137000.0,--,--,--,3533150000.0,19946000.0,3513204000.0,223479000.0,3756629000.0,19946000.0,3736683000.0,--,0.33,0.28,20220416
20210930,10064143000.0,6780159000.0,16315711000.0,9535552000.0,1252493000.0,1334421000.0,81928000.0,2029055000.0,105031000.0,--,561230000.0,-612907000.0,17830000.0,36324000.0,-41000.0,5606872000.0,113643000.0,2735160000.0,--,34068000.0,--,--,4457271000.0,4126000.0,12674000.0,--,--,--,4448723000.0,531640000.0,--,--,--,3917083000.0,27259000.0,3889824000.0,472367000.0,4389450000.0,27259000.0,4362191000.0,--,0.37,0.31,20211030
20210630,10039887000.0,6655786000.0,15787402000.0,9131616000.0,1597548000.0,1698374000.0,100826000.0,1829491000.0,-5864000.0,--,741440000.0,-831411000.0,8415000.0,39322000.0,--,4661764000.0,124140000.0,2517374000.0,--,34851000.0,--,--,5378123000.0,10756000.0,11163000.0,--,--,--,5377716000.0,991952000.0,--,--,--,4385764000.0,31247000.0,4354517000.0,230838000.0,4616602000.0,31247000.0,4585355000.0,--,0.43,0.42,20210819
20210331,10197536000.0,6960598000.0,15809672000.0,8849074000.0,1787747000.0,1904928000.0,117181000.0,716190000.0,219522000.0,--,574672000.0,8631000.0,103978000.0,45720000.0,--,5206042000.0,114056000.0,2560417000.0,--,29931000.0,--,--,4991494000.0,5591000.0,1354000.0,--,--,--,4995731000.0,865986000.0,--,--,--,4129745000.0,30533000.0,4099212000.0,-91866000.0,4037879000.0,30533000.0,4007346000.0,--,0.41,0.41,20210430
20201231,9420299000.0,6209036000.0,15007796000.0,8798760000.0,1474016000.0,1570970000.0,96954000.0,952514000.0,118223000.0,--,502947000.0,224434000.0,9759000.0,47601000.0,-8000.0,6174951000.0,105830000.0,3216848000.0,--,40735000.0,--,--,3245348000.0,14288000.0,31271000.0,--,--,--,3228365000.0,192087000.0,--,--,--,3036278000.0,23274000.0,3013004000.0,408646000.0,3444924000.0,23274000.0,3421650000.0,--,0.28,0.28,20210430
20200930,7307069000.0,5891148000.0,14656691000.0,8765543000.0,928028000.0,1042548000.0,114520000.0,613174000.0,126439000.0,--,-538706000.0,324152000.0,36527000.0,52741000.0,5000.0,3790185000.0,95905000.0,2249860000.0,--,37810000.0,--,--,3516884000.0,7653000.0,52513000.0,--,--,--,3472024000.0,574401000.0,--,--,--,2897623000.0,30921000.0,2866702000.0,-494931000.0,2402692000.0,30921000.0,2371771000.0,--,0.26,0.26,20201029
20200630,7705110000.0,5663319000.0,14393757000.0,8730438000.0,1433218000.0,1525539000.0,92321000.0,1571044000.0,167965000.0,--,-1142462000.0,90442000.0,47666000.0,42018000.0,-135000.0,3336752000.0,102502000.0,2137342000.0,--,49199000.0,--,--,4368358000.0,9826000.0,9811000.0,--,--,--,4368373000.0,872730000.0,--,--,--,3495643000.0,25048000.0,3470595000.0,-610045000.0,2885598000.0,25048000.0,2860550000.0,--,0.36,0.36,20200829
