报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,2713288973.13,--,1804601711.0,465799042.2,--,3015358923.29,--,7999048649.62,994579081.71,400000000.0,282586184.96,1227334498.57,804937445.21,--,7132348325.87,--,866700323.75,--,20622435.89,528116179.89,2006505.06,--,--,--,550745120.84,976034536.39,58043172.93,--,--,--,1034077709.32,--,-483332588.48,--,--,--,14727472876.17,--,--,--,14727472876.17,14435093520.93,1117353043.12,65114897.74,--,--,15617561461.79,--,-890088585.62,42778444.81,-463942405.54,19612758273.99,19148815868.45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,1806858069.89,--,1849722711.0,378922492.65,1419558054.0,2198110092.54,--,7653171420.08,759230518.45,400000000.0,214199668.24,919339275.54,--,--,5905891458.12,--,1747279961.96,--,278930681.62,128412405.7,393010.48,--,--,--,407736097.8,362169905.67,38745180.2,--,--,--,400915085.87,--,6821011.93,--,--,--,8642057297.32,--,--,--,8642057297.32,7048279873.36,231534065.19,37381089.86,--,--,7317195028.41,--,1324862268.91,19036981.12,3098000223.92,19612758273.99,22710758497.91,--,151784317.81,597699.0,43307743.18,19563746.98,4433211.7,--,--,-429755.13,--,87522320.93,--,-206811366.25,-14728527.91,--,1469808335.08,2839138778.92,--,-2583353856.36,--,1747279961.96,--,--,--,18781231964.48,15373626059.26,3929526533.43,4239132214.73,--,--,3098000223.92,20220831
20220331,--,--,--,904764798.49,--,1294415110.0,250433150.63,--,1800534156.31,--,4250147215.43,537362438.84,400000000.0,61665982.01,533739128.38,1308400339.33,--,3815411419.22,--,434735796.21,--,--,36666829.51,225562.75,--,--,--,36892392.26,436255147.37,21770288.19,--,--,--,458025435.56,--,-421133043.3,--,--,--,5231511588.0,--,--,--,5231511588.0,3121426699.83,127318421.97,22902199.91,--,--,3271647321.71,--,1959864266.29,-2600570.16,1970866449.04,19612758273.99,21583624723.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220427
20211231,--,--,--,3958337289.1,400000000.0,2749197027.31,145853033.44,1927073709.31,--,--,9180461059.16,1349098767.2,--,342990896.62,641787868.89,75020259.94,--,9337653026.85,--,-157191967.69,--,2514429059.67,846862469.95,4276646.9,--,--,--,3365568176.52,--,196526972.0,--,--,--,196526972.0,--,3169041204.52,--,--,620263177.92,7979955647.4,--,--,--,8600218825.32,10926172591.34,1457629718.73,239147179.27,--,--,12622949489.34,--,-4022730664.02,-7519977.1,-1018401404.29,20631159678.28,19612758273.99,--,1025468451.22,107155070.66,33480288.45,32517793.55,12485602.94,--,--,-4368643.7,--,592146162.67,--,-700406170.37,-34607537.97,--,-2663127520.15,5179180231.73,--,-3592397015.58,--,-157191967.69,--,--,--,15373626059.26,17201700913.68,4239132214.73,3429458764.6,--,--,-1018401404.29,20220427
20210930,--,--,--,2851322799.4,400000000.0,3212741368.39,119004885.09,1669878026.9,--,--,8252947079.78,1100172781.98,--,289999701.72,688387495.67,--,--,7119929767.75,--,1133017312.03,--,2278964741.41,483615143.71,5172485.11,--,--,--,2767752370.23,106038377.55,113640535.72,--,--,--,219678913.27,--,2548073456.96,--,--,620263177.92,6833071337.8,--,--,--,7453334515.72,9504601037.92,1362912647.54,346482550.16,--,--,11213996235.62,--,-3760661719.9,-3696402.81,-83267353.72,20631159678.28,20547892324.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,--,--,1780270427.22,500000000.0,--,90149381.9,1310521496.29,--,--,3680941305.41,825156258.41,--,216081687.69,329537675.22,1130870029.61,--,5913695102.83,--,-2232753797.42,--,4034519360.92,382888505.04,4837366.69,--,--,--,4422245232.65,--,65593247.92,--,--,--,65593247.92,--,4356651984.73,--,--,595270177.92,5666421337.8,--,--,--,6261691515.72,8173141037.92,346229763.84,232469530.88,--,--,8751840332.64,--,-2490148816.92,-4398807.54,-370649437.15,20631159678.28,20260510241.13,--,687068405.09,220460.4,17535697.9,16058186.28,7632719.1,--,--,-3847238.73,--,-177880570.25,--,-444108135.9,31675088.15,--,-2019693033.64,977096651.31,--,-1275441657.39,--,-2232753797.42,--,--,--,16497647193.64,17201700913.68,3762863047.49,3429458764.6,--,--,-370649437.15,20210825
20210331,--,--,--,841016137.38,--,592639031.07,367402546.91,2865527130.36,--,--,4666584845.72,579024620.86,--,48324282.63,186065533.91,--,--,5456214261.74,--,-789629416.02,--,3291538104.22,255742040.49,3880714.15,--,--,--,3551160858.86,--,58393199.94,--,--,--,58393199.94,--,3492767658.92,--,--,--,2359141337.8,--,--,--,2359141337.8,1393392540.0,121974113.35,177399500.79,--,--,1692766154.14,--,666375183.66,1958467.42,3371471893.98,20631159678.28,24002631572.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,--,--,3673157063.59,600000000.0,4020706231.74,278108906.94,1212639868.75,--,--,9784612071.02,1153768081.92,--,260332234.09,981543677.94,--,--,13592799159.32,--,-3808187088.3,--,2242238638.69,605376504.18,2392728.98,--,--,--,2850007871.85,6021525.77,271778278.05,--,--,--,277799803.82,--,2572208068.03,--,4886146082.57,542205722.85,10288390566.03,--,--,--,15716742371.45,8525785722.85,1341036427.6,282289474.01,--,--,10149111624.46,--,5567630746.99,-36481770.28,4295169956.44,16335989721.84,20631159678.28,--,1057794055.51,65581527.31,33646662.36,31632302.64,45507937.01,--,--,-1012312.84,--,397610602.72,--,-441819466.36,101772300.36,--,-1687840249.2,5648157920.54,--,-9037208735.19,--,-3808187088.3,--,--,--,17201700913.68,13424085562.06,3429458764.6,2911904159.78,--,--,4295169956.44,20210430
20200930,--,--,--,2089818009.96,600000000.0,2586891314.09,392900598.29,1066383084.58,--,--,6735993006.92,915806216.68,--,198069923.31,1071447417.95,--,--,8942869048.74,--,-2206876041.82,--,1972025873.35,372762460.31,2664753.66,--,--,--,2347453087.32,--,178898345.87,--,--,--,178898345.87,--,2168554741.45,--,4886146082.57,35148000.0,7205130000.0,--,--,--,12126424082.57,5706150000.0,1217322508.06,268423320.75,--,--,7191895828.81,--,4934528253.76,-16473726.76,4879733226.63,16335989721.84,21215722948.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,--,--,1262744019.81,600000000.0,2507841008.0,506082606.7,1817001385.29,--,--,6693669019.8,675778929.01,--,132423679.82,557219803.65,--,--,6841294061.84,--,-147625042.04,--,1076536222.65,237864200.47,597040.44,--,--,--,1314997463.56,--,97424434.18,--,--,--,97424434.18,--,1217573029.38,--,--,--,3883360000.0,--,--,--,3883360000.0,2497880000.0,870902598.86,121451622.63,--,--,3490234221.49,--,393125778.51,15834066.65,1478907832.5,16335989721.84,17814897554.34,--,395855701.97,490825.0,17215768.53,16008762.41,25024529.88,--,--,-303704.43,--,-245851460.33,--,-117624016.39,47849496.08,--,-734480987.85,5298660916.59,--,-4852343105.32,--,-147625042.04,--,--,--,14514805757.36,13424085562.06,3300091796.98,2911904159.78,--,--,1478907832.5,20200831
