报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,353529590792.76,211227548613.98,42002939338.15,26836742826.23,--,104455587707.35,581826714193.93,539427622400.29,--,42232534954.16,166556839.48,--,--,47662318913.74,31026802659.25,--,57449925624.49,--,--,69653292325.77,--,--,--,8800769361.63,6657793269.69,1614459708.35,3401559163.17,--,8756016831.08,11413045420.62,956988559.07,4142560849.73,--,--,1335253231875.58,--,7486365065.42,--,10461037566.92,29228972768.89,84799511891.84,33867586056.78,227710397836.88,279027218334.92,836365130.39,19750891133.32,--,5327731571.16,215671408332.54,--,84851584.93,--,--,585165797.39,153553155708.53,3737590657.16,859862986.64,6545881140.72,--,--,1081441179703.43,--,14820546829.0,13761704056.64,--,13761704056.64,90937988913.07,--,474711770.76,9985076915.57,85522047206.78,33291994277.61,--,--,--,--,248794069969.43,5017982202.72,253812052172.15,--,--,1335253231875.58,20221029
20220630,--,399157861858.71,227303764298.78,41227594870.28,29281166692.57,--,111408962764.09,610457161166.76,556043648907.93,--,54252324374.84,161187883.99,--,--,31215253696.84,35630728899.33,--,61523703270.64,--,--,68035127569.91,--,--,--,8751508896.84,6562514613.38,1486383198.5,3448333491.13,--,8710411733.97,8444693627.28,931135766.92,4320250340.18,--,--,1403186515175.87,--,7113949820.87,--,11357191043.15,48362039252.32,95068942589.83,31457962816.23,246388055403.81,304500363985.19,306436551.57,19293541822.73,--,2989857312.2,207302397913.63,--,360768759.38,--,--,582324160.01,159389398969.54,3716956052.48,844535372.47,14791286910.46,--,--,1155698681321.08,--,14820546829.0,13761704056.64,--,13761704056.64,90937877193.48,--,-259836224.34,9985076915.57,80402909031.45,33165636270.56,--,--,--,--,242813914072.36,4673919782.43,247487833854.79,--,--,1403186515175.87,20220830
20220331,--,375050802926.62,218351467666.22,43628435659.97,30673154829.86,--,114174286084.88,599512185283.63,536128281980.76,--,63231851802.79,152051500.08,--,--,33117850595.49,25543297632.86,--,60985060187.61,--,--,63108836591.53,--,--,--,9061877001.37,6538394476.97,1332009352.21,3493284947.71,--,8665533400.58,8563776590.59,943600340.02,6522419893.55,--,--,1362130539501.33,--,5498219422.66,--,12290345767.85,40290987180.57,72503495598.88,26675489906.73,255456511445.27,290225446033.02,2207852374.04,20090430792.12,--,4616274015.33,195898548961.4,--,338142964.67,--,--,430192059.23,172865613455.41,2834291038.4,888720838.56,8404981390.12,--,--,1113396186585.36,--,14820546829.0,13761704056.64,--,13761704056.64,90936315532.98,--,-912814818.68,9985076915.64,82659134656.3,33070236372.42,--,--,--,--,244320199544.3,4414153371.67,248734352915.97,--,--,1362130539501.33,20220429
20211231,--,279551391020.43,194559711115.02,40518221872.94,27899198554.73,--,129119054428.68,614590500821.34,545333759581.27,--,69091927800.12,164813439.95,--,--,31000576285.16,46393304084.07,--,34693841418.98,--,--,55183603624.27,--,--,--,9127983944.45,6621835845.1,1178523715.68,3592200798.44,--,8675972708.73,9492914168.65,956861209.26,6074264963.0,--,--,1278664775096.62,--,7261986937.35,--,14630461113.32,50683601222.25,75643595527.14,34117765867.2,235286476021.13,251164465946.21,711227237.17,18944849905.48,--,5066550758.81,175904691716.03,--,172928729.49,--,--,457865655.7,181402982140.03,3188307789.02,954228059.23,7380069167.18,--,--,1064856988915.04,--,12926776029.0,10767729386.84,--,10767729386.84,65625856638.38,--,-753204611.85,9985076915.57,77660564435.8,32958534561.73,--,--,--,--,209171333355.47,4636452826.11,213807786181.58,--,--,1278664775096.62,20220329
20210930,--,291937680701.94,216611045542.11,43954179085.9,27633397490.45,--,127686998773.96,541614566560.65,482102541615.28,--,59344741982.79,167282962.58,--,--,28544712195.06,27087415964.97,--,60998846139.56,--,--,43134496751.84,--,--,--,9213440512.78,6432155033.11,500396950.36,2672740778.23,--,10020192391.28,8378420034.32,982987243.24,7301730363.0,--,--,1212365590643.76,--,3317676704.75,--,13736502478.91,9878261515.32,73058283440.81,29436422998.21,190712253499.28,284707733492.97,3906258463.03,17684532375.99,--,5882240191.2,169360275272.25,--,278612488.08,--,--,681958727.78,189910089933.28,1290312184.91,244777353.71,8129031431.98,--,--,1004080387439.9,--,12926776029.0,10767729386.84,--,10767729386.84,65625859157.6,--,-707579092.41,9438480129.79,76811805057.28,29011238706.54,--,--,--,--,203874309374.64,4410893829.22,208285203203.86,--,--,1212365590643.76,20211029
20210630,--,266284494640.72,182752847196.02,37739297424.71,24510765476.1,--,124786429551.65,527394352693.52,469208958162.87,--,58019065775.32,166328755.33,--,--,20428111123.29,36264339190.14,--,66919086798.64,--,--,38510507446.64,--,--,--,9425910287.2,6872256703.43,492972180.23,2740798768.15,--,10757488374.83,10164863291.26,1013174559.68,7438712595.73,--,--,1169139293301.2,--,10594212662.74,--,9147965802.12,12110934850.37,66261731125.47,34678892817.38,214336488317.42,245178494655.96,766719059.89,18066242683.94,--,4892815008.95,158833689486.15,--,1085579257.75,--,--,802590230.69,182516293619.31,2905109381.17,302556926.32,13203876392.84,--,--,977560388118.85,--,12926776029.0,--,--,--,65626903193.91,--,-1026231250.18,9438480129.79,71560675976.2,28879367700.93,--,--,--,--,187405971779.65,4172933402.7,191578905182.35,--,--,1169139293301.2,20210820
20210331,--,256525244858.3,177588712977.9,34395035073.11,22372964960.43,--,117890794355.16,532966269113.38,477972930569.64,--,54826829235.1,166509308.64,--,--,23354655264.61,34640567783.65,--,61467933711.52,--,--,35760015779.64,--,--,--,8953767553.11,6959323915.16,491257488.5,2794352400.5,--,10790761970.96,9541354890.04,1024027211.5,9420013886.41,--,--,1148634452695.68,--,2944107311.02,--,11675947171.13,7533655395.26,64036461213.63,35126060291.54,221025289081.49,237931490158.87,271973695.75,17888953228.16,--,8410724715.44,148450348501.55,--,1631949405.85,--,--,841075456.43,188768053485.05,1962202051.39,321217684.78,8292554175.63,--,--,958719320920.13,--,12926776029.0,--,--,--,65629044371.7,--,-607423152.4,9438480129.79,69789680994.25,28770691061.9,--,--,--,--,185947249434.24,3967882341.31,189915131775.55,--,--,1148634452695.68,20210429
20201231,--,233693264600.98,158250995008.88,56934000392.55,41266582125.23,--,116741431729.57,486017260431.3,419980859823.9,--,49400900096.32,16635500511.08,--,--,20157990448.68,39226613451.99,--,39352598397.78,--,--,3877774046.76,--,--,--,8876581406.9,7048297138.27,482344110.41,2855003356.28,--,10776698306.15,9661920246.87,1060211371.39,14434530119.63,--,--,1052962294032.21,--,5010371216.16,--,11941871221.6,10504114828.52,58408743795.91,46876205555.31,198299400036.7,203110587613.79,1071235143.49,17583983484.4,--,7381981338.2,118947545790.8,--,2194220628.36,--,--,893535664.41,171987819424.94,3176191664.55,305979812.67,7680036499.54,--,--,867079558284.09,--,12926776029.0,--,--,--,65628293570.2,--,316814211.81,9438480129.79,64766983940.61,28634720699.32,--,--,--,--,181712068580.73,4170667167.39,185882735748.12,--,--,1052962294032.21,20210319
20200930,--,200122211782.58,135603038623.19,55582619271.74,40498550530.23,--,104566464140.04,516113096259.94,454862874898.69,--,44916335320.45,16333886040.8,--,--,18961970192.95,44289570651.05,--,50692427395.85,--,--,3220283937.28,--,--,--,8823612859.35,7171039465.39,312540670.54,2955601505.91,--,10938807086.11,8025103260.15,1114288343.79,9556246345.72,--,--,1044135534673.98,--,13260176177.14,--,15954947489.64,5937174238.4,69939126542.2,31604692283.21,233960401878.1,182077919745.48,7996772481.39,16576124544.38,--,5211034055.75,104228863324.68,--,2156697473.58,--,--,968054833.42,157804570447.58,3670092527.81,88437498.39,7305923817.43,--,--,860348831446.15,--,12926776029.0,--,--,--,65507993008.83,--,711666817.66,8682886571.37,66087488160.19,25828732448.37,--,--,--,--,179745543035.42,4041160192.41,183786703227.83,--,--,1044135534673.98,20201030
20200630,--,185122406109.54,142728543105.94,44651543470.03,34799631352.57,--,85181055922.14,498468881553.6,447889309016.08,--,34771368135.26,15808204402.26,--,--,19921368666.84,50686846912.1,--,37824048716.48,--,--,2873796515.88,--,--,--,8647371132.94,7324254378.66,301198123.6,2996193697.64,--,11023269537.77,7057940276.92,1160078308.17,10143782931.63,--,--,975038973742.87,--,4456560669.96,--,35405756011.79,7115414200.32,72312868931.81,32344478814.85,200275183434.53,186089818547.67,100293939.63,14486432066.36,--,3640950523.02,82505256822.71,--,2286133910.21,--,--,339971635.15,134556867158.33,4034037754.76,88528464.35,13425555500.33,--,--,795039811274.32,--,12926776029.0,--,--,--,65508101716.91,--,742365352.66,8682886571.37,62437913188.94,25745480006.73,--,--,--,--,176043522865.61,3955639602.94,179999162468.55,--,--,975038973742.87,20200825
