报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,15027299713.26,10819021269.98,3534896291.78,2703542750.97,--,16607076657.51,51464056540.35,17527413650.65,74999980.52,32337507680.81,1524135228.37,--,--,229847024.93,1067356849.18,--,399281545.98,--,--,2651107326.36,--,--,--,339099225.04,158837347.43,--,33150928.88,--,20000000.0,754765695.88,21770377.87,1460545813.09,--,--,94113722321.07,--,--,--,2418703638.63,50827363.47,1590723410.24,141699945.81,23453803586.03,14893895099.79,--,932856545.69,--,282931447.74,475273210.03,--,78146256.95,--,--,--,20945788343.26,70780609.98,--,1914779299.41,--,--,67575571172.45,--,3232445520.0,--,--,--,13761943486.3,--,68916261.38,1776896007.07,4515273540.5,3144683548.24,--,--,--,--,26500158363.49,37992785.13,26538151148.62,--,--,94113722321.07,20221029
20220630,--,18189455186.79,15163006900.69,4074509192.38,3022151138.18,--,18971651039.3,51007622400.85,17524590261.75,68966949.44,31901414417.6,1512650772.06,--,--,592588693.84,3012621267.8,--,245462257.63,--,--,3552175023.65,--,--,--,334866814.18,165594214.11,--,38238421.47,--,20000000.0,718237349.82,22409972.83,1579181124.24,--,--,102903041615.18,--,135108998.92,--,313207087.23,51632882.0,1824564987.95,182045259.07,22712059472.53,20422016010.1,--,844129220.76,--,245270587.5,341892475.86,--,82132022.57,--,--,--,26130348755.77,75773555.23,--,3037462691.61,--,--,76780398942.67,--,3232445520.0,--,--,--,13761943486.3,--,-71368184.99,1776896007.07,4280164057.48,3106819972.25,--,--,--,--,26086900858.11,35741814.4,26122642672.51,--,--,102903041615.18,20220826
20220331,--,17272589633.01,14189010037.97,6004123904.69,2545462547.42,--,19622629183.48,56680740694.25,20606240172.43,63076243.93,34710409691.18,1301014586.71,--,--,687723881.88,2447991517.34,--,212344641.76,--,--,2748738505.82,--,--,--,324030897.8,168993696.93,--,42075564.88,--,20000000.0,699916562.02,23049567.79,1748549401.14,--,--,109103543843.55,--,190628995.69,--,3510921561.02,303336839.65,1801381889.9,105813317.59,27253349857.22,18277692887.01,1835291000.0,718926532.17,--,208837538.03,318090609.07,--,61224579.5,--,--,--,25277287881.53,53189431.17,--,2119162341.07,--,--,82444166529.79,--,3232445520.0,--,--,--,13761943486.3,--,-152710684.86,1776896007.07,4924901633.98,3081967873.54,--,--,--,--,26625443836.03,33933477.73,26659377313.76,--,--,109103543843.55,20220429
20211231,--,19121474885.04,16156503934.74,4097007432.36,3378685850.72,--,19209657907.95,48716401288.18,22156741847.52,108628477.81,26212989947.02,238041015.83,--,--,708101769.31,852877114.29,--,431819019.12,--,--,2478054072.02,--,--,--,394792497.54,179959418.13,--,49957891.42,--,20000000.0,589703471.96,23689162.75,1730682426.33,--,--,98965019340.87,--,191442049.93,--,2487518431.44,2110122685.47,1806777230.31,201691046.16,16395807574.65,20132935468.27,--,766756067.76,--,113587832.03,422697617.35,--,44346138.59,--,--,--,25175340400.03,114090176.95,--,1957995364.43,--,--,72271904877.92,--,3232445520.0,--,--,--,13761943486.3,--,-86432516.55,1776896007.07,4904775406.97,3069107644.22,--,--,--,--,26658735548.01,34378914.94,26693114462.95,--,--,98965019340.87,20220429
20210930,--,15421256836.69,13488212588.43,4136197208.78,2985613625.57,--,19896951228.9,46015172949.72,21230621201.53,121209021.74,24316882612.35,346460114.1,--,--,298549519.66,1566229199.8,--,193183877.29,--,--,3138253503.89,--,--,--,353842104.66,151433575.32,--,34939338.11,--,20000000.0,581553246.64,24328757.71,2127162019.72,--,--,94346017029.24,--,194815444.06,--,4419768070.86,2318117618.9,1314409071.02,321710881.02,17877808000.77,18030747197.55,--,628104138.65,--,100289069.56,2271376080.09,--,77361196.62,--,--,--,23709448134.01,32691014.04,--,754865238.66,--,--,72439606448.16,--,2757960657.0,--,--,--,9762075296.87,--,87672663.03,1623741881.49,4913501464.86,2726095664.49,--,--,--,--,21871047627.74,35362953.34,21906410581.08,--,--,94346017029.24,20211030
20210630,--,14318034553.85,12152692044.51,3681656160.95,2795920157.09,--,18368445480.69,42870778135.31,19786230820.88,180743284.6,22562326774.1,341477255.73,--,--,299043036.28,4716838194.51,--,204602313.33,--,--,3306040940.76,--,--,--,300563421.25,153081117.32,--,30660374.96,--,20000000.0,713314393.91,24968352.67,1592898657.81,--,--,90985865761.1,--,290859071.96,--,5747670423.74,2805605937.7,1498761385.42,309382400.07,15861795684.72,16749806161.42,25240000.0,1151617765.38,--,137229400.94,2211275791.75,--,47221422.32,--,--,--,21277345537.48,66960487.0,--,977549195.33,--,--,69537775283.96,--,2757960657.0,--,--,--,9762075296.87,--,59188250.83,1623741881.49,4485352322.61,2724926987.98,--,--,--,--,21413245396.78,34845080.36,21448090477.14,--,--,90985865761.1,20210827
20210331,--,12440495028.24,10880212014.32,3836196827.87,2987589391.72,--,17419790538.8,42452575081.42,20790480174.33,192724842.99,21164798152.82,304571911.28,--,--,213415403.08,5141116192.94,--,112562033.17,--,--,3380053842.57,--,--,--,238908391.89,150721103.06,--,35428188.37,--,20000000.0,783365391.96,25607947.63,1823549095.8,--,--,88344793455.98,--,295880564.42,--,3120577476.94,1204316614.15,2486964330.77,261922853.69,13823596797.66,15781190563.62,--,1027326388.77,--,336312200.1,2196032800.04,--,68183223.64,--,--,--,25829083487.33,23295061.94,--,268288741.8,--,--,66979868599.95,--,2757960657.0,--,--,--,9762075296.87,--,-5422263.56,1623741881.49,4468847186.91,2722284188.3,--,--,--,--,21329486947.01,35437909.02,21364924856.03,--,--,88344793455.98,20210429
20201231,--,13666257194.09,11309985335.36,3382741206.54,2779694566.9,--,17464955054.29,44447192461.85,17916660898.07,171884222.16,24093535135.23,2265112206.39,--,--,153067527.47,1677259894.15,--,181889229.91,--,--,3009457157.27,--,--,--,324451308.6,157366526.62,--,41205933.14,--,20000000.0,671684214.22,26247542.59,1151049366.59,--,--,86374824617.33,--,378100208.58,--,6646732414.2,1013890135.79,1742788385.79,139710355.72,10157694778.24,15923312943.79,--,1089063693.22,--,362843412.51,1565478219.5,--,44962473.71,--,--,--,25894390573.78,33643343.64,--,197439921.8,--,--,65190050860.27,--,2757960657.0,--,--,--,9762075296.87,--,53771598.33,1623741881.49,4228157728.11,2722284188.3,--,--,--,--,21147991350.1,36782406.96,21184773757.06,--,--,86374824617.33,20210422
20200930,--,12267313401.33,9602112287.46,3841155054.86,2778662495.06,--,16744194709.63,45131147098.67,22543278626.79,565734993.36,19616433636.75,2405699841.77,--,--,1981810.06,3654807151.09,--,229887313.58,--,--,3018218370.32,--,--,--,221807048.7,148790285.34,--,22954724.83,--,20000000.0,690547829.91,26887137.55,918232586.25,--,--,86937924522.12,--,1995992441.72,--,8948469140.06,3243307.09,1056171955.95,138642289.81,9894092936.47,14505572815.14,--,1276724341.4,--,381277124.14,1288240804.89,--,20109336.76,--,--,--,25307480799.5,24490675.65,--,1120088754.23,--,--,65960596722.81,--,2757960657.0,--,--,--,9762075296.87,--,22174322.96,1460690828.95,4552845685.81,2384753883.21,--,--,--,--,20940500674.8,36827124.51,20977327799.31,--,--,86937924522.12,20201031
20200630,--,13801061506.21,10363221059.46,4107114666.38,3041483306.57,--,14515304315.35,42352083745.89,20474641859.87,569460375.6,18899354666.47,2408626843.95,--,--,--,6185335112.92,--,200634098.85,--,--,1592278379.21,--,--,--,239279295.43,152820494.54,--,23671779.09,--,20000000.0,478716492.22,27526732.51,840096944.0,--,--,84535923562.6,--,2573063147.23,--,9883555638.27,50933992.37,26222233.11,106924431.88,9450658526.15,14450081233.62,--,1038297936.65,--,186680209.15,1757033697.18,--,11538771.73,--,--,--,22639511387.23,13937666.99,--,1735296889.54,--,--,63923735761.1,--,2757960657.0,--,--,--,9762075296.87,--,140641997.57,1460690828.95,4067928348.19,2384753883.21,--,--,--,--,20574051011.79,38136789.71,20612187801.5,--,--,84535923562.6,20200828
