报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,3672237262.78,2915705436.39,5768247357.97,2852541921.58,17638466.39,185370854.54,167732388.15,579530243.46,76779098.92,--,1290496.9,81950041.2,62294382.31,2427159.38,11401036.75,2409286378.44,24274759.93,1111145681.54,13892296.09,--,--,--,1262950884.34,97272792.25,10201412.13,--,--,--,1350022264.46,64738571.93,--,--,--,1285283692.53,16859527.65,1268424164.88,146488530.34,1431772222.87,16859527.65,1414912695.22,--,0.54,0.46,20221029
20220630,2352536684.35,1894650226.23,3768182923.78,1873532697.55,33598010.72,138002169.87,104404159.15,338306000.24,54379098.92,--,21103557.57,36454131.82,25595609.33,2425543.82,403604.62,1647968571.6,16060987.45,713812546.67,--,--,--,--,704568112.75,96501345.7,1837399.9,--,--,--,799232058.55,22669442.46,--,--,--,776562616.09,14717247.59,761845368.5,83829429.14,860392045.23,14717247.59,845674797.64,--,0.31,0.26,20220810
20220331,1199464356.47,933539490.18,1853705634.15,920166143.97,34952073.95,88045831.2,53093757.25,219891701.89,16900000.0,--,-977053.47,7632712.06,2994369.97,1431061.89,--,812416064.26,8092203.42,357960372.48,--,--,--,--,387048292.21,95910075.87,2241848.07,--,--,--,480716520.01,40632491.48,--,--,--,440084028.53,6733600.3,433350428.23,27382233.87,467466262.4,6733600.3,460732662.1,--,0.24,0.2,20220422
20211231,4616386535.83,3691247837.78,7131255219.59,3440007381.81,124246087.21,343126807.22,218880720.01,633441576.42,51391184.93,--,38240828.42,28465919.14,53277888.43,9914406.62,37551991.81,3239006323.23,35013368.78,1435973149.92,--,--,--,--,1377380212.6,4468148.54,9319654.02,--,--,--,1372528707.12,35956999.38,--,--,--,1336571707.74,32722089.5,1303849618.24,206850394.15,1543422101.89,32722089.5,1510700012.39,--,0.72,0.63,20220329
20210930,3431031263.02,2757810417.64,5253816119.51,2496005701.87,11459958.64,168665060.53,157205101.89,565194142.52,65932843.48,--,13308535.28,23408829.19,12690362.92,7894959.58,39264057.25,2400016888.29,25210960.92,1016918812.53,--,--,--,--,1031014374.73,1488350.73,5326848.21,--,--,--,1027175877.25,27507867.56,--,--,--,999668009.69,24674401.77,974993607.92,130861486.25,1130529495.94,24674401.77,1105855094.17,--,0.45,0.41,20211026
20210630,2224807488.82,1778905876.32,3394153276.62,1615247400.3,18266248.13,124670593.56,106404345.43,384499376.2,44975484.68,--,1611685.08,13921088.16,5999057.62,5425439.26,16178718.05,1605153535.16,17156569.03,662741094.34,--,--,--,--,619653953.66,1235697.58,4305872.68,--,--,--,616583778.56,5423414.2,--,--,--,611160364.36,14828628.59,596331735.77,81123510.41,692283874.77,14828628.59,677455246.18,--,0.27,0.25,20210824
20210331,1072830018.09,883560575.07,1663513600.31,779953025.24,7606068.55,59516332.71,51910264.16,155117863.71,18900000.0,--,14225856.56,7273242.97,2336000.0,2710411.23,--,701241974.77,9168543.72,345719015.5,--,--,--,--,371588043.32,865386.24,2817190.25,--,--,--,369636239.31,26768852.01,--,--,--,342867387.3,8846173.18,334021214.12,50544503.58,393411890.88,8846173.18,384565717.7,--,0.18,0.16,20210430
20201231,4194692041.29,3601065042.77,6280168281.72,2679103238.95,-9781886.06,157292590.89,167074476.95,477084437.29,80068009.41,--,60646455.84,16544680.08,25834600.0,4800858.16,18497853.21,3196401063.93,26771174.75,1311472832.74,--,--,--,--,998290977.36,11332060.65,6388040.05,--,--,--,1003234997.96,7612381.19,--,--,--,995622616.77,-5054878.63,1000677495.4,-198662927.8,796959688.97,-5054878.63,802014567.6,--,0.55,0.48,20210430
20200930,3100604917.44,2688164230.7,4628809051.55,1940644820.85,1855063.72,117792102.14,115937038.42,369973808.93,61950942.58,--,-14878802.38,16492377.33,24957293.88,2987544.34,11053400.92,2300011300.72,18746395.98,921247225.36,--,--,--,--,800593616.72,10891878.38,6005920.74,--,--,--,805479574.36,36696021.06,--,--,--,768783553.3,913053.29,767870500.01,-220551789.48,548231763.82,913053.29,547318710.53,--,0.42,0.37,20201027
20200630,2120224445.18,1756466231.04,3018931358.04,1262465127.0,7768835.39,80370263.85,72601428.46,317522762.06,42947133.59,--,2074829.95,10930838.57,14427600.0,934765.74,10098582.43,1615900699.66,12189997.61,593757990.64,--,--,--,--,504323745.52,8476188.49,3917536.25,--,--,--,508882397.76,16292118.51,--,--,--,492590279.25,-661031.18,493251310.43,-72246249.49,420344029.76,-661031.18,421005060.94,--,0.27,0.24,20200825
