报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,2803410242.44,1631180808.46,602284886.41,864365371.63,153474807.54,1068319620.09,351584757.85,-55693272.5,--,-652824483.15,725514.45,11202770.92,393174999.45,46254.37,2161542229.32,2161542229.32,23923582.46,1673387801.0,--,393914188.16,--,--,641868013.12,9829152.06,4238266.55,--,--,--,647458898.63,100392413.5,--,--,--,547066485.13,-33684.58,547100169.71,138406035.74,685472520.87,3613870.19,681858650.68,--,0.169,0.169,20221029
20220630,1782753700.41,1063952022.03,406440869.06,570167671.46,80483219.9,641821419.77,29338195.49,-59925683.36,--,-261919838.4,-214494.13,10222374.37,299527059.89,26961.39,1465970337.1,1465970337.1,15232877.55,1064676388.12,--,299122229.08,--,--,316783363.31,5423983.23,228703.49,--,--,--,321978643.05,48890058.2,--,--,--,273088584.85,-211954.52,273300539.37,-3124540.09,269964044.76,1362899.46,268601145.3,--,0.085,0.085,20220826
20220331,707736430.3,652124017.0,201326115.09,415522219.11,32159471.39,329921338.89,-665365008.21,-70761599.74,--,228654301.57,-999466.86,8326115.35,155076044.29,-911.73,707955074.71,707955074.71,8917866.81,464082152.25,--,153656238.83,--,--,-218644.41,408620.65,126343.14,--,--,--,63633.1,-29900334.88,--,--,--,29963967.98,-168289.3,30132257.28,-63701117.17,-33737149.19,-445437.21,-33291711.98,--,0.009,0.009,20220429
20211231,5375748343.46,2233390242.54,1005051997.37,1084382890.2,129971658.02,1023935957.9,614396616.86,19634303.2,--,305857656.78,-2048429.5,6215774.87,1193214699.51,785824.5,3372315018.85,3372315018.85,30295148.23,2400580667.34,--,1164961187.56,--,--,2003433324.61,5566046.71,5693812.54,--,--,--,2003305558.78,350996636.15,--,--,--,1652308922.63,65315.7,1652243606.93,-149973513.0,1502335409.63,-2403492.02,1504738901.65,--,0.582,0.582,20220429
20210930,3824878302.18,1612307647.3,774101560.1,726179224.07,102493569.67,738183239.62,706508861.99,-5367703.94,--,-161287811.32,-3544582.69,5691897.55,926244916.1,774133.63,2469374735.47,2469374735.47,21250438.05,1509924486.13,--,920479406.22,--,--,1355503566.71,3074576.03,744639.85,--,--,--,1357833502.89,177171094.26,--,--,--,1180662408.63,399454.54,1180262954.09,9322171.56,1189984580.19,-1419453.62,1191404033.81,--,0.428,--,20211030
20210630,2579496426.55,932909611.78,448556924.63,402805981.67,74890442.25,452982718.61,501079870.26,-33646387.35,--,29049092.98,-1647904.35,4207029.13,660258295.79,657712.35,1711610796.53,1711610796.53,13796691.72,1017027860.45,--,657981693.96,--,--,867885630.02,1495148.7,31431.05,--,--,--,869349347.67,138820493.88,--,--,--,730528853.79,-78115.19,730606968.98,1135622.46,731664476.25,-1937326.6,733601802.85,--,0.265,--,20210827
20210331,885662605.12,394648632.45,223463145.94,129666375.83,38468107.24,227868701.85,53306058.21,-91871090.8,--,-1902454.34,-3432793.53,3751359.6,211416042.14,7058.74,599547328.92,599547328.92,5429791.49,406622731.96,--,208628677.66,--,--,286115276.2,732276.89,9713.09,--,--,--,286837840.0,36405636.41,--,--,--,250432203.59,-65130.9,250497334.49,-65968734.03,184463469.56,85539.45,184377930.11,--,0.091,0.091,20210429
20201231,5687210822.32,2527212971.19,993298386.07,1321898272.45,202595015.67,848564066.7,1846426605.29,77700425.4,--,-295586228.86,19192240.5,6770494.24,734328125.78,302547.48,3735896417.79,3735896417.79,39094452.66,2305628015.63,--,735253929.34,--,--,1951314404.53,11729025.48,17983704.27,--,--,--,1945059725.74,405032128.92,--,--,--,1540027596.82,355134.32,1539672462.5,-298054206.73,1241973390.09,355134.32,1241618255.77,--,0.558,0.558,20210422
20200930,4113943713.87,1969347027.69,773384180.18,989282197.94,196298358.46,685034585.88,1227950295.65,-7842714.76,--,-289219576.79,4878723.56,2693971.23,513066831.92,191854.73,2441465761.98,2441465761.98,30767966.09,1813821261.8,--,517401357.6,--,--,1672477951.89,7914899.82,8593101.68,--,--,--,1671799750.03,398879646.27,--,--,--,1272920103.76,306608.35,1272613495.41,-238392671.42,1034527432.34,399851.87,1034127580.47,--,0.461,--,20201031
20200630,2525534532.1,940317368.79,452416246.09,329137230.13,150151927.19,464460594.82,637858171.07,--,--,136020638.56,4532503.97,2290887.32,339905801.14,148566.43,1483799552.91,1483799552.91,15523175.4,1081584808.89,--,345713426.11,--,--,1041734979.19,1663309.53,8459959.3,--,--,--,1034938329.42,248701050.8,--,--,--,786237278.62,165138.81,786072139.81,-116849844.09,669387434.53,1709517.07,667677917.46,--,0.285,--,20200828
