报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,8717593566.88,2530095223.37,1392340237.23,843829485.65,176309195.2,904167835.57,1257666378.78,93556975.36,--,-505793901.31,20984392.28,67781274.72,4442605330.74,87032.73,7205960986.84,7205960986.84,36195660.17,2693327194.17,--,4456858676.2,--,--,1511632580.04,1967336.1,5731568.4,--,--,--,1507868347.74,267162317.32,--,--,--,1240706030.42,5174247.97,1235531782.45,122139186.38,1366828871.55,9278754.28,1357550117.27,--,0.25,0.25,20221029
20220630,4301065122.85,1552541252.01,940839423.16,422491522.73,107573499.94,528661613.79,742326520.49,64815377.91,--,-238723937.21,14027150.71,49547427.53,1652598726.14,86369.39,3338150183.51,3338150183.51,22828776.6,1652905636.55,--,1665273838.71,--,--,962914939.34,1128234.72,2993526.56,--,--,--,961049647.5,139807734.59,--,--,--,821241912.91,3561767.24,817680145.67,164435233.3,985677146.21,4957385.78,980719760.43,--,0.16,0.16,20220820
20220331,1338442373.66,781082569.46,497980300.11,215125910.88,28055388.47,159920242.15,350031588.14,-5086539.76,--,-537352781.96,2588587.25,33941333.93,548144465.3,86369.39,1211523343.5,1211523343.5,8865723.64,664854727.59,--,549350799.44,--,--,126919030.16,550172.67,1450832.3,--,--,--,126018370.53,10654269.02,--,--,--,115364101.51,1659416.15,113704685.36,-6130204.54,109233896.97,1308600.94,107925296.03,--,0.02,0.02,20220430
20211231,9245491796.09,3419474650.81,2110623721.01,965507907.25,139536066.71,726615014.99,2445417102.89,172099880.81,--,307708766.75,10678700.13,84575445.06,2250458122.3,563993.16,6003417357.99,6003417357.99,39412116.06,3662328799.67,3306010.68,2239677092.31,--,--,3242074438.1,3953319.44,59136039.45,--,--,--,3186891718.09,774425508.65,--,--,--,2412466209.44,20687268.28,2391778941.16,-198005962.99,2214460246.45,12497428.23,2201962818.22,--,0.59,0.59,20220409
20210930,6391127501.82,2485954369.88,1543897038.94,697182868.26,108108902.96,527156817.26,1882092512.29,132433571.2,--,23825621.52,3916277.44,52125264.86,1415516253.06,540385.51,3882817446.13,3882817446.13,22453882.12,2422152094.75,--,1407396577.62,--,--,2508310055.69,2589047.26,14246107.11,--,--,--,2496652995.84,581092344.92,--,--,--,1915560650.92,10459390.33,1905101260.59,-99553852.75,1816597701.48,8312666.99,1808285034.49,--,0.47,0.47,20211030
20210630,4071482440.25,1504915628.36,935280420.35,400409655.81,73360649.71,331976972.24,1197883563.0,70329387.11,--,265983264.15,-133409.34,32840072.46,737476678.43,539670.95,2339749828.12,2339749828.12,12709764.31,1526257822.24,--,732248016.16,--,--,1731732612.13,2091229.21,2862871.56,--,--,--,1730960969.78,385964225.93,--,--,--,1344996743.85,8581119.63,1336415624.22,-100257290.33,1244739453.52,6765332.35,1237974121.17,--,0.33,0.33,20210814
20210331,1735553294.38,688786803.98,428203302.04,168122937.32,45162881.92,213737138.91,537278661.66,21561176.94,--,-127444407.69,1556771.14,10261240.36,410837415.07,539670.95,1169288953.01,1169288953.01,7419814.7,677109698.71,--,407110003.48,--,--,566264341.37,1626694.2,458640.06,--,--,--,567432395.51,140283363.16,--,--,--,427149032.35,3302823.72,423846208.63,-44239415.75,382909616.6,2516889.83,380392726.77,--,0.11,0.11,20210430
20201231,7356492441.1,2898120849.15,1524514930.41,1082877329.31,138523625.07,596033856.04,2150889651.98,105043531.4,--,154025828.18,-3437643.66,36782828.96,1525997717.95,-1920647.5,5055307538.37,5055307538.37,46831931.3,2755310416.25,--,1526644548.22,--,--,2301184902.73,3381250.17,31279910.19,--,--,--,2273286242.71,559663358.96,--,--,--,1713622883.75,6376931.03,1707245952.72,-116130047.08,1597492836.67,2904339.83,1594588496.84,--,0.44,0.44,20210430
20200930,5332318250.35,2006440439.51,1093261421.81,708215770.84,113705974.01,468360723.79,1587226670.1,83926025.72,--,228394807.22,-1135124.17,18399601.92,1026397417.1,-1766285.12,3366314688.32,3366314688.32,34498649.32,1772882342.11,--,1028168859.4,--,--,1966003562.03,2399766.17,16061438.03,--,--,--,1952341890.17,451184247.41,--,--,--,1501157642.76,9414878.0,1491742764.76,-193588613.33,1307569029.43,6805690.62,1300763338.81,--,0.41,0.41,20201031
20200630,3589268711.66,1233393909.84,638190907.21,449019598.0,73675605.63,251553915.34,1000431156.72,53476478.9,--,329897423.21,2907065.52,17431000.0,755398037.48,-1743796.45,2258227411.9,2258227411.9,21278214.48,1041539778.49,--,755073049.24,--,--,1331041299.76,1572162.51,13432079.89,--,--,--,1319181382.38,284972280.37,--,--,--,1034209102.01,3673061.65,1030536040.36,-182176738.39,852032363.62,2479659.88,849552703.74,--,0.29,0.29,20200822
