报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,62705715000.0,5286567000.0,--,50644119000.0,285065644000.0,52557919000.0,206426369000.0,26081356000.0,--,--,--,362773000.0,41879988000.0,--,--,--,--,451262656000.0,--,--,--,1089587000.0,--,1246568000.0,--,23478000.0,--,5120965000.0,--,1734156000.0,--,--,907543103000.0,--,6335250000.0,34144055000.0,2817664000.0,--,1383667000.0,18375038000.0,641548825000.0,2637393000.0,1223960000.0,--,--,--,--,--,139165841000.0,--,240304000.0,682665000.0,--,--,849641789000.0,--,3684401000.0,6605736000.0,--,5998698000.0,7100316000.0,--,-97917000.0,4654850000.0,25506343000.0,10364534000.0,--,--,--,57818263000.0,83051000.0,57901314000.0,--,--,907543103000.0,20221029
20220630,--,77280126000.0,5758111000.0,--,54561288000.0,264097416000.0,30058973000.0,200720792000.0,33317651000.0,--,--,--,330174000.0,41874058000.0,--,--,--,--,439048238000.0,--,--,--,1048159000.0,--,1290310000.0,--,24239000.0,--,4745922000.0,--,2795838000.0,--,--,893917654000.0,--,16281220000.0,33040054000.0,2001514000.0,--,777162000.0,24138986000.0,642339442000.0,2302346000.0,951808000.0,--,--,--,--,--,113952772000.0,--,199084000.0,2285918000.0,--,--,839296879000.0,--,3612251000.0,6692742000.0,--,5998698000.0,6155624000.0,--,-154342000.0,4654850000.0,23212107000.0,10364534000.0,--,--,--,54537766000.0,83009000.0,54620775000.0,--,--,893917654000.0,20220830
20220331,--,60431195000.0,10505812000.0,--,57231861000.0,278233157000.0,68694427000.0,196450340000.0,13088390000.0,--,--,--,519017000.0,17218843000.0,--,--,--,--,403803812000.0,--,--,--,1021484000.0,--,1326174000.0,--,24226000.0,--,4564039000.0,--,1900063000.0,--,--,837798470000.0,--,10522346000.0,35188991000.0,3618029000.0,--,142812000.0,15936230000.0,601182606000.0,1961796000.0,1194120000.0,--,--,--,--,--,110788553000.0,--,150604000.0,1436338000.0,--,--,783112663000.0,--,3612251000.0,6692742000.0,--,5998698000.0,6155624000.0,--,-57543000.0,4654850000.0,23181011000.0,10364534000.0,--,--,--,54603469000.0,82338000.0,54685807000.0,--,--,837798470000.0,20220428
20211231,--,57783733000.0,1656768000.0,--,28845856000.0,264939681000.0,50731701000.0,184624333000.0,29583647000.0,--,--,--,367103000.0,30608885000.0,--,--,--,--,374309834000.0,--,--,--,989592000.0,--,1362613000.0,--,24968000.0,--,4319817000.0,--,2160126000.0,--,--,768346337000.0,--,8542072000.0,38308914000.0,1677367000.0,--,88659000.0,24174333000.0,544142238000.0,2590106000.0,1243573000.0,--,--,--,--,--,92296804000.0,--,161017000.0,2171423000.0,--,--,716324194000.0,--,3612251000.0,5998698000.0,--,5998698000.0,6155624000.0,--,122833000.0,4654850000.0,21030481000.0,10364534000.0,--,--,--,51939271000.0,82872000.0,52022143000.0,--,--,768346337000.0,20220428
20210930,--,69124840000.0,6168663000.0,--,32324166000.0,276151577000.0,52903188000.0,196278764000.0,26969625000.0,--,--,--,211536000.0,9502866000.0,--,--,--,--,343605006000.0,--,--,--,988399000.0,--,1286083000.0,--,25418000.0,--,4637556000.0,--,1551453000.0,--,--,746529713000.0,--,12296251000.0,44530986000.0,2287444000.0,--,52434000.0,9089196000.0,554743119000.0,2248335000.0,1251823000.0,--,--,--,--,--,67642059000.0,--,119015000.0,1758041000.0,--,--,696918281000.0,--,3612251000.0,5998698000.0,--,5998698000.0,6155624000.0,--,123391000.0,3871890000.0,21190741000.0,8575006000.0,--,--,--,49527601000.0,83831000.0,49611432000.0,--,--,746529713000.0,20211029
20210630,--,57947518000.0,6827784000.0,--,36259474000.0,286401133000.0,63219288000.0,191038541000.0,32143304000.0,--,--,--,232390000.0,7602864000.0,--,--,--,--,330664113000.0,--,--,--,948138000.0,--,1298642000.0,--,26208000.0,--,4268086000.0,--,2719072000.0,--,--,736183217000.0,--,7993310000.0,42819734000.0,12767911000.0,--,89552000.0,10392346000.0,526862779000.0,2029034000.0,1007550000.0,--,--,--,--,--,80225986000.0,--,90509000.0,3210005000.0,--,--,688405160000.0,--,3612251000.0,5998698000.0,--,5998698000.0,6155624000.0,--,31571000.0,3871890000.0,19449446000.0,8575006000.0,--,--,--,47694486000.0,83571000.0,47778057000.0,--,--,736183217000.0,20210826
20210331,--,59304726000.0,9607484000.0,--,40535907000.0,273358482000.0,56582965000.0,193655269000.0,23120248000.0,--,--,--,189331000.0,19325192000.0,--,--,--,--,302810114000.0,--,--,--,877887000.0,--,1384059000.0,--,27673000.0,--,3995493000.0,--,1422586000.0,--,--,713740529000.0,--,16952889000.0,40583408000.0,8803319000.0,--,268714000.0,6968497000.0,490733169000.0,1722924000.0,1561465000.0,--,--,--,--,--,95962498000.0,--,108861000.0,1407771000.0,--,--,665969062000.0,--,3612251000.0,5998698000.0,--,5998698000.0,6155624000.0,--,83424000.0,3871890000.0,19391174000.0,8575006000.0,--,--,--,47688067000.0,83400000.0,47771467000.0,--,--,713740529000.0,20210429
20201231,--,62748578000.0,7476037000.0,--,34805023000.0,265655797000.0,74244360000.0,170596799000.0,20814638000.0,--,--,--,155216000.0,1154151000.0,--,--,--,--,272725935000.0,--,--,--,860503000.0,--,1393745000.0,--,29171000.0,--,3721014000.0,--,1708504000.0,--,--,652433674000.0,--,14721214000.0,37724194000.0,15654438000.0,--,37396000.0,8582367000.0,444987703000.0,2317678000.0,1253713000.0,--,--,--,--,--,79120247000.0,--,93126000.0,1826773000.0,--,--,606318849000.0,--,3612251000.0,5998698000.0,--,5998698000.0,6155624000.0,--,97276000.0,3871890000.0,17721869000.0,8575006000.0,--,--,--,46032614000.0,82211000.0,46114825000.0,--,--,652433674000.0,20210429
20200930,--,67356756000.0,13636744000.0,--,15701887000.0,276686195000.0,90860084000.0,161539602000.0,24286509000.0,--,--,--,515368000.0,--,--,--,--,--,258326569000.0,--,--,--,865254000.0,--,984239000.0,194461000.0,30890000.0,--,3541082000.0,--,1253408000.0,--,--,639092853000.0,--,11280488000.0,13397867000.0,3583398000.0,--,62782000.0,21535528000.0,472752801000.0,2236196000.0,1019116000.0,--,--,--,--,--,73445434000.0,--,53203000.0,1518410000.0,--,--,600885223000.0,--,3612251000.0,--,--,--,6155624000.0,--,13944000.0,3269927000.0,17783797000.0,7290625000.0,--,--,--,38126168000.0,81462000.0,38207630000.0,--,--,639092853000.0,20201029
20200630,--,72205484000.0,5363161000.0,--,17779048000.0,267260823000.0,85598370000.0,161153559000.0,20508894000.0,--,--,--,77461000.0,--,--,--,--,--,245353672000.0,--,--,--,835088000.0,--,996617000.0,194401000.0,32620000.0,--,3278559000.0,--,1278131000.0,--,--,614655065000.0,--,15986367000.0,14531635000.0,7439921000.0,--,53741000.0,19932069000.0,437502511000.0,2096752000.0,741648000.0,--,--,--,--,--,76092705000.0,--,46821000.0,3327572000.0,--,--,577751742000.0,--,3612251000.0,--,--,--,6155624000.0,--,157171000.0,3269927000.0,16339732000.0,7287546000.0,--,--,--,36822251000.0,81072000.0,36903323000.0,--,--,614655065000.0,20200828
20200331,--,47612187000.0,6673181000.0,--,15304402000.0,261224887000.0,69777561000.0,172898757000.0,18548569000.0,--,--,--,27982000.0,--,--,--,--,--,235807685000.0,--,--,--,818125000.0,--,1015614000.0,165330000.0,34344000.0,--,3027332000.0,--,1318573000.0,--,--,573029642000.0,--,11578044000.0,31944491000.0,3893664000.0,--,89125000.0,9495423000.0,404674049000.0,1893712000.0,993498000.0,--,--,--,--,--,70319012000.0,--,51074000.0,917752000.0,--,--,535849844000.0,--,3612251000.0,--,--,--,6155624000.0,--,257618000.0,3269927000.0,16517373000.0,7287546000.0,--,--,--,37100339000.0,79459000.0,37179798000.0,--,--,573029642000.0,20200429
20191231,--,53964290000.0,3911461000.0,--,17880371000.0,252721608000.0,55495661000.0,176005459000.0,21220488000.0,--,--,--,103166000.0,--,--,--,--,--,223510709000.0,--,--,--,801095000.0,--,1038249000.0,154358000.0,36096000.0,--,2880949000.0,--,1383381000.0,--,--,558385733000.0,--,10283528000.0,30234603000.0,1220780000.0,--,19308000.0,15933834000.0,386719261000.0,2309173000.0,756533000.0,--,--,--,--,--,74327547000.0,--,46473000.0,904607000.0,--,--,522755647000.0,--,3612251000.0,--,--,--,6155624000.0,--,121697000.0,3269927000.0,15103852000.0,7287546000.0,--,--,--,35550897000.0,79189000.0,35630086000.0,--,--,558385733000.0,20200429
20190930,--,49630556000.0,5412563000.0,--,6187499000.0,253559412000.0,57975321000.0,172467309000.0,23116782000.0,--,--,--,--,7418447000.0,--,--,--,--,214979303000.0,--,--,--,798787000.0,--,941162000.0,106202000.0,37848000.0,--,2868373000.0,--,1183890000.0,--,--,543124042000.0,--,10283170000.0,25064682000.0,292344000.0,--,--,16172227000.0,379723357000.0,1882249000.0,723838000.0,--,--,--,--,--,73949043000.0,--,40878000.0,957694000.0,--,--,509089482000.0,--,3612251000.0,--,--,--,6155624000.0,--,68561000.0,2715253000.0,15425657000.0,5976928000.0,--,--,--,33954274000.0,80286000.0,34034560000.0,--,--,543124042000.0,20191031
