报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,2862104583.03,--,5657976213.24,6298561584.55,-2468385951.51,2899507355.81,--,14274942785.12,1093436232.08,--,527998488.31,-338696321.77,--,--,14637586426.12,--,-362643641.0,--,441491106.89,496540135.99,-1142180.4,--,--,--,936889062.48,4477087626.76,84841813.64,--,--,--,4561929440.4,--,-3625040377.92,--,--,8213969990.94,7758340000.0,--,0.0,--,15972309990.94,17759490042.6,1950883411.0,--,93300259.25,--,19803673712.85,--,-3831363721.91,-52061952.43,-7871109693.26,0.0,-7871109693.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,--,--,4009204599.05,-977109520.21,4702788914.49,1797305745.4,1635916484.59,559376957.35,--,11727483180.67,691381018.14,--,850452867.92,2720666801.39,--,--,17310837227.77,--,-5583354047.1,--,3242492749.83,173831274.16,12988103.16,--,--,--,3429312127.15,-1111156016.38,41105039.95,--,--,--,-1070050976.43,--,4499363103.58,--,--,3859211153.01,8046657000.0,--,0.0,--,11905868153.01,12954291466.24,422331939.32,--,68957471.83,--,13445580877.39,--,-1539712724.38,52647971.97,-2571055695.93,0.0,-2571055695.93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220826
20220331,--,--,--,3089525757.91,1951930520.21,4402025831.76,1765315942.03,3659899832.63,8300009226.29,--,23168707110.83,745191448.9,--,813921345.92,1366642402.01,--,--,3523512028.44,--,19645195082.39,--,619208182.38,182782315.44,418398.99,--,--,--,802408896.81,4502324098.68,34718438.59,--,--,--,4537042537.27,--,-3734633640.46,--,--,1730544641.38,10812762100.0,--,4499886792.45,--,17043193533.83,17502010930.87,493134688.76,--,77474325.42,--,18072619945.05,--,-1029426411.22,1602619.84,14882737650.55,63291279738.98,78174017389.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,--,--,4577362619.03,--,--,2685998108.47,-3912810285.31,-82576274.03,--,3267974168.16,788696437.21,1339910237.78,-37769242.79,1911873819.74,3000001257.09,--,12081314883.74,--,-8813340715.58,--,2193959786.82,80289145.06,-869516.56,--,--,--,2273379415.32,-1650003193.28,151429775.29,--,--,--,-1498573417.99,--,3771952833.31,--,--,1907148873.05,12301595134.0,--,-943396.23,--,17207800610.82,24524542358.81,663806407.47,--,594580924.56,--,25782929690.84,--,-8575129080.02,-28946189.18,-13645463151.47,0.0,-13645463151.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220325
20210930,--,--,--,3684099397.2,--,--,2431461899.41,6726864483.71,158645346.67,--,8032764436.23,1093970947.88,-4372101737.78,667522473.88,2378844450.36,--,--,435619642.7,--,7597144793.53,--,2691202297.27,370278439.11,2464032.87,--,--,--,3063944769.25,1830000000.0,48604037.34,--,--,--,1878604037.34,--,1185340731.91,--,--,1818966751.71,18005196600.0,--,0.0,--,19824163351.71,21933608039.73,1733428510.79,--,78561329.09,--,23745597879.61,--,-3921434527.9,9163492.47,4870214490.01,0.0,4870214490.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,4164671151.94,--,-2944473477.91,1742516717.7,2816087990.69,-923996549.28,--,4854805833.14,1382888615.64,25145144.89,1273295245.03,3651464907.23,--,--,15228973417.8,--,-10374167584.66,--,8261054036.14,308127610.96,2146754.08,--,--,--,8571328401.18,6527134500.0,58008471.7,--,--,--,6585142971.7,--,1986185429.48,--,--,4616603018.07,12251090000.0,--,--,--,16867693018.07,6423822162.65,457841601.42,--,1122283455.8,--,8003947219.87,--,8863745798.2,-17748129.44,458015513.58,0.0,458015513.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210827
20210331,--,--,--,3702409763.93,--,7912780168.67,809378441.59,5053224023.12,1444752464.78,--,18922544862.09,754207984.4,7018697355.11,951690528.34,1724289254.52,--,--,12164520678.49,--,6758024183.6,--,3672601406.25,520381297.64,46647.46,--,--,--,4193029351.35,4408902700.0,44371191.13,--,--,--,4453273891.13,--,-260244539.78,--,--,7687590122.23,18482080000.0,--,--,--,26169670122.23,22513375414.32,407826124.05,--,78005348.2,--,22999206886.57,--,3170463235.66,7065783.16,9675308662.64,61933204224.22,71608512886.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,--,--,4265716622.95,9306131324.79,--,4104706192.07,354853246.62,105072803.74,--,15197642875.9,704777207.08,--,-366514.17,4492334710.19,--,--,-4445870752.07,--,19643513627.97,--,5253032725.34,283600296.67,-34533291.91,--,--,--,5502099730.1,10056033584.19,192073339.43,--,--,--,10248106923.62,--,-4746007193.52,--,--,-16044225632.67,17461560000.0,--,0.0,--,1417334367.33,12058951952.47,979897935.55,--,1131859353.83,--,14170709241.85,--,-12753374874.52,-79631475.42,2064500084.51,0.0,2064500084.51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210326
20200930,--,--,--,3678008878.94,911655675.21,--,-123364908.75,6128023593.48,8761799576.16,--,22294960129.31,1418914277.78,--,252432569.55,2859198795.54,--,--,23091727766.56,--,-796767637.25,--,715372176.42,270558107.99,14701719.86,--,--,--,1000632004.27,5565628797.0,27843347.77,--,--,--,5593472144.77,--,-4592840140.5,--,--,15076521667.43,20042878632.0,--,--,--,37119400299.43,24161427348.64,627729821.16,--,86149317.0,--,24875306486.8,--,12244093812.63,-40198116.75,6814287918.13,0.0,6814287918.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,--,--,3910063654.96,-1773309620.5,--,1400708738.25,850808194.04,-5816434206.08,--,-7647339573.94,752752099.29,--,795529850.88,1676793478.24,--,--,8776672296.65,--,-16424011870.59,--,5222727523.48,223898878.97,4731759.56,--,--,--,5451358162.01,1843640338.74,96622626.53,--,--,--,1940262965.27,--,3511095196.74,--,--,2944689459.15,13105131368.0,--,--,--,16049820827.15,19218140844.84,903025721.52,--,111898573.35,--,20233065139.71,--,-4183244312.56,38332717.41,-17057828269.0,0.0,-17057828269.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200827
