报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20221231,7115987093.03,7115987093.03,0.0,--,--,--,6112382771.34,5368529235.37,72608947.5,104945259.77,454839087.53,80854275.2,30605965.97,34854053.32,29764815.84,-5795796.33,4970017.87,0.0,--,--,--,--,--,--,--,106825265.86,27588584.02,95715.74,--,8254792.39,-85024.59,--,--,--,1145362160.91,9695548.28,20808225.71,--,--,--,1134249483.48,171439800.0,--,--,--,962809683.48,962809683.48,--,--,962809683.48,346638947.69,1309448631.17,--,1309448631.17,--,0.33,0.32,20230307
20220930,6601538523.32,6601538523.32,0.0,--,--,--,5618132938.76,5163221450.03,64051278.29,105688756.09,202361613.97,74296931.49,8512908.89,41276717.53,14356494.69,24872.08,-548956.59,0.0,--,--,--,--,--,--,--,19128213.47,-3655823.65,3333016.3,--,10254298.41,-0.03,--,--,--,1008608188.25,1981826.89,4189029.9,--,--,--,1006400985.24,138156910.3,--,--,--,868244074.94,868244074.94,--,--,868244074.94,0.0,868244074.94,--,868244074.94,--,0.28,0.28,20221028
20220630,7507336550.02,7507336550.02,0.0,--,--,--,5879836213.7,5432869032.37,61086279.39,117096947.36,177559422.5,65493466.02,25731066.06,45498869.81,15904345.86,--,--,0.0,--,--,--,--,--,--,--,21329980.53,-8751346.18,-603196.66,--,14790851.79,-17.26,--,--,--,1647095953.68,14150584.57,7097878.87,--,--,--,1654148659.38,237665266.99,--,--,--,1416483392.39,1416483392.39,--,--,1416483392.39,--,1389968752.51,--,1389968752.51,--,0.46,0.46,20220715
20220331,6712290632.48,6712290632.48,0.0,--,--,--,5379729492.62,4951164123.86,60978192.27,113458100.46,176064371.08,59037845.21,19026859.74,27744308.65,12561262.1,--,--,0.0,--,--,--,--,--,--,--,17978002.19,9183600.28,248749.36,--,-612985.4,2745.68,--,--,--,1359112502.61,1525461.2,2642047.52,--,--,--,1357995916.29,199220669.57,--,--,--,1158775246.72,1158775246.72,--,--,1158775246.72,--,1158775246.72,--,1158775246.72,--,0.37,0.37,20220429
20211231,6776428471.32,6776428471.32,0.0,--,--,--,5698619932.28,5070006405.01,64130965.8,178449660.68,285586978.45,63652316.89,36793605.45,43952115.65,7144322.18,-3737729.81,-39871016.64,0.0,--,--,--,--,--,--,--,19500071.48,281877225.6,-3138494.8,--,-7564587.5,539113.48,--,--,--,1328551615.65,3339053.48,40911792.55,--,--,--,1290978876.58,210652036.67,--,--,--,1080326839.91,1080326839.91,--,5112882.87,1075213957.04,218221296.23,1298548136.14,5112882.87,1293435253.27,--,0.35,0.35,20220314
20210930,5258021313.79,5258021313.79,0.0,--,--,--,4904397521.05,4474724853.81,56493262.22,81537617.74,172647147.85,64169387.49,54825251.94,44790425.48,1378819.2,0.0,489474.35,0.0,--,--,--,--,--,--,--,21457541.32,11117000.95,-404159.62,--,-1280700.0,608024.83,--,--,--,386015134.19,1657527.79,3993247.46,--,--,--,383679414.52,55354891.61,--,--,--,328324522.91,328324522.91,--,5494678.26,322829844.65,0.0,328324522.91,5494678.26,308381362.35,--,0.11,0.11,20211023
20210630,5718157855.2,5718157855.2,0.0,--,--,--,4989595355.36,4606761876.18,59375651.5,60925900.17,150514904.31,68880389.65,43136633.55,48517343.55,967619.45,-7612961.42,-28477515.5,0.0,--,--,--,--,--,--,--,31689740.31,13320080.03,1276463.45,--,-19373288.71,-485276.3,--,--,--,717623278.25,2413230.38,7688115.29,--,--,--,712348393.34,108666221.57,--,--,--,603682171.77,603682171.77,--,7919648.32,595762523.45,--,602934110.29,7919648.32,609462944.27,--,0.19,0.19,20210720
20210331,5308348754.19,5308348754.19,0.0,--,--,--,4827833736.05,4434219895.7,55403277.82,106688004.22,131165026.93,58177873.82,42179657.56,40226862.2,1038809.37,-9149586.18,110574.23,0.0,--,--,--,--,--,--,--,16815447.93,1591505.67,1912501.41,--,6194185.0,1164900.04,--,--,--,497242044.83,2368701.87,3205876.91,--,--,--,496404869.79,81434804.49,--,--,--,414970065.3,414970065.3,--,6528833.98,408441231.32,--,414970065.3,6528833.98,408441231.32,--,0.13,0.13,20210413
20201231,4973527812.84,4973527812.84,0.0,--,--,--,4743345462.05,5086308101.01,52157395.84,-511435126.7,115347738.96,2772716.88,-1805363.94,47642315.34,2542249.48,--,-22802897.57,0.0,--,--,--,--,--,--,--,31164108.9,15443685.4,3226061.88,--,-53705642.4,4048432.43,--,--,--,192020392.42,2897686.8,5906644.15,--,--,--,189011435.07,18773486.15,--,--,--,170237948.92,170237948.92,--,7279327.01,162958621.91,593089.19,170831038.11,7279327.01,163551711.1,--,0.06,0.06,20210409
20200930,3938868894.55,3938868894.55,0.0,--,--,--,3704530714.89,3208729466.66,46414942.74,296838709.54,116267074.92,38344986.56,-2064465.53,45581929.64,2385544.48,--,346348.21,0.0,--,--,--,--,--,--,--,16706227.06,20077918.91,-312177.03,--,-55614584.0,3312614.91,--,--,--,219166704.75,4911207.32,1709331.02,--,--,--,222368581.05,33684728.21,--,--,--,188683852.84,188683852.84,--,5323165.83,183360687.01,0.0,188683852.84,5323165.83,183360687.01,--,0.06,0.06,20201024
