报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,2687736000.0,2013437000.0,4194197000.0,2180760000.0,73843000.0,128134000.0,54291000.0,338553000.0,--,--,176081000.0,27388000.0,54582000.0,3378000.0,474000.0,1483123000.0,26053000.0,716214000.0,--,147000.0,--,--,1204613000.0,7044000.0,35620000.0,--,--,--,1176037000.0,117116000.0,--,--,--,1058921000.0,9096000.0,1049825000.0,-7559000.0,1051362000.0,8525000.0,1042837000.0,--,0.19,0.15,20221029
20220630,2841932000.0,1986272000.0,4193175000.0,2206903000.0,151287000.0,172879000.0,21592000.0,410752000.0,--,--,204995000.0,35405000.0,48048000.0,3294000.0,1879000.0,2072117000.0,28131000.0,719424000.0,--,93000.0,--,--,769815000.0,1953000.0,3751000.0,--,--,--,768017000.0,-41610000.0,--,--,--,809627000.0,1962000.0,807665000.0,40271000.0,849898000.0,1744000.0,848154000.0,--,0.14,0.12,20220827
20220331,2491450000.0,1878090000.0,4100448000.0,2222358000.0,209414000.0,228952000.0,19538000.0,266268000.0,--,--,109918000.0,18404000.0,6442000.0,3439000.0,-525000.0,1479446000.0,26116000.0,586434000.0,--,77000.0,--,--,1012004000.0,1185000.0,3644000.0,--,--,--,1009545000.0,74976000.0,--,--,--,934569000.0,-6595000.0,941164000.0,-47493000.0,887076000.0,-7578000.0,894654000.0,--,0.15,0.14,20220429
20211231,1864512000.0,1872101000.0,4098516000.0,2226415000.0,56212000.0,114627000.0,58415000.0,425530000.0,--,--,-525714000.0,14817000.0,12459000.0,7141000.0,1966000.0,1453633000.0,30898000.0,1024937000.0,--,4000.0,--,--,410879000.0,3682000.0,57685000.0,--,--,--,356876000.0,24419000.0,--,--,--,332457000.0,-588000.0,333045000.0,-4522000.0,327935000.0,-921000.0,328856000.0,--,0.04,0.04,20220429
20210930,2928952000.0,2097721000.0,4293501000.0,2195780000.0,105700000.0,134462000.0,28762000.0,520450000.0,--,--,95645000.0,18836000.0,83556000.0,7196000.0,-152000.0,1760597000.0,28509000.0,686964000.0,--,116000.0,--,--,1168355000.0,4078000.0,1810000.0,--,--,--,1170623000.0,91598000.0,--,--,--,1079025000.0,10883000.0,1068142000.0,78948000.0,1157973000.0,10750000.0,1147223000.0,--,0.19,0.17,20211030
20210630,2843067000.0,2075737000.0,4200784000.0,2125047000.0,123162000.0,173489000.0,50327000.0,635528000.0,--,--,-28679000.0,13568000.0,12305000.0,4890000.0,6556000.0,2078190000.0,25957000.0,672476000.0,--,911000.0,--,--,764877000.0,758000.0,986000.0,--,--,--,764649000.0,4601000.0,--,--,--,760048000.0,8684000.0,751364000.0,78307000.0,838355000.0,9502000.0,828853000.0,--,0.14,0.12,20210828
20210331,2660227000.0,2002683000.0,4030534000.0,2027851000.0,206586000.0,225018000.0,18432000.0,210039000.0,--,--,200212000.0,19822000.0,20284000.0,10697000.0,-10096000.0,1639595000.0,25896000.0,624707000.0,--,112000.0,--,--,1020632000.0,1499000.0,836000.0,--,--,--,1021295000.0,100758000.0,--,--,--,920537000.0,7539000.0,912998000.0,37331000.0,957868000.0,6803000.0,951065000.0,--,0.16,0.15,20210427
20201231,2505614000.0,2218230000.0,4123987000.0,1905757000.0,39537000.0,109000000.0,69463000.0,428006000.0,--,--,-319335000.0,43865000.0,76658000.0,20303000.0,-1650000.0,2100750000.0,28219000.0,890964000.0,--,10000.0,--,--,404864000.0,1523000.0,4051000.0,--,--,--,402336000.0,-91449000.0,--,--,--,493785000.0,7448000.0,486337000.0,92508000.0,586293000.0,6689000.0,579604000.0,--,0.08,0.07,20210427
20200930,2021722000.0,2008356000.0,3828465000.0,1820109000.0,77154000.0,99300000.0,22146000.0,299112000.0,--,--,-357831000.0,-28433000.0,5508000.0,19904000.0,-2048000.0,873199000.0,25820000.0,646282000.0,--,46000.0,--,--,1148523000.0,7205000.0,2042000.0,--,--,--,1153686000.0,164724000.0,--,--,--,988962000.0,-203000.0,989165000.0,-238363000.0,750599000.0,590000.0,750009000.0,--,0.18,0.17,20201027
20200630,2211803000.0,1991302000.0,3688929000.0,1697627000.0,78347000.0,97628000.0,19281000.0,355497000.0,--,--,-242386000.0,15570000.0,9055000.0,3478000.0,940000.0,1632579000.0,25052000.0,629740000.0,--,195000.0,--,--,579224000.0,3023000.0,1485000.0,--,--,--,580762000.0,-57536000.0,--,--,--,638298000.0,7724000.0,630574000.0,-144566000.0,493732000.0,7681000.0,486051000.0,--,0.12,0.12,20200825
20200331,2832387000.0,1867566000.0,3557185000.0,1689619000.0,107230000.0,120981000.0,13751000.0,392943000.0,--,--,432592000.0,22441000.0,6465000.0,3631000.0,-481000.0,1857336000.0,21907000.0,588244000.0,--,278000.0,--,--,975051000.0,597000.0,3886000.0,--,--,--,971762000.0,115440000.0,--,--,--,856322000.0,2772000.0,853550000.0,114917000.0,971239000.0,2772000.0,968467000.0,--,0.15,0.15,20200427
20191231,2149394000.0,1959222000.0,3547856000.0,1588634000.0,23488000.0,56581000.0,33093000.0,846142000.0,--,--,-719235000.0,10168000.0,22172000.0,6400000.0,1037000.0,1692904000.0,24473000.0,960645000.0,--,270000.0,--,--,456490000.0,1939000.0,24717000.0,--,--,--,433712000.0,-42769000.0,--,--,--,476481000.0,9173000.0,467308000.0,142016000.0,618497000.0,9173000.0,609324000.0,--,0.08,0.08,20200427
20190930,2285203000.0,1790632000.0,3433803000.0,1643171000.0,46684000.0,73883000.0,27199000.0,413598000.0,--,--,-16738000.0,18325000.0,7926000.0,7725000.0,17051000.0,1213541000.0,24794000.0,557858000.0,--,328000.0,--,--,1071662000.0,296000.0,3822000.0,--,--,--,1068136000.0,120337000.0,--,--,--,947799000.0,6273000.0,941526000.0,42164000.0,989963000.0,6273000.0,983690000.0,--,0.17,0.17,20191029
20190630,2170176000.0,1691500000.0,3239194000.0,1547694000.0,49803000.0,65789000.0,15986000.0,578794000.0,--,--,-180969000.0,17348000.0,12039000.0,2400000.0,-739000.0,1487028000.0,20940000.0,589785000.0,--,248000.0,--,--,683148000.0,834000.0,1769000.0,--,--,--,682213000.0,18360000.0,--,--,--,663853000.0,8294000.0,655559000.0,-27934000.0,635919000.0,8294000.0,627625000.0,--,0.12,0.12,20190822
20190331,2124415000.0,1648963000.0,3194438000.0,1545475000.0,78943000.0,92286000.0,13343000.0,269750000.0,--,--,103736000.0,10464000.0,5409000.0,5578000.0,1572000.0,1198600000.0,21029000.0,532190000.0,--,39000.0,--,--,925815000.0,920000.0,324000.0,--,--,--,926411000.0,167297000.0,--,--,--,759114000.0,-1291000.0,760405000.0,-10995000.0,748119000.0,-1291000.0,749410000.0,--,0.15,0.15,20190429
20181231,2112020000.0,1755360000.0,3168653000.0,1413293000.0,8716000.0,45518000.0,36802000.0,308763000.0,--,--,7757000.0,10420000.0,16577000.0,4429000.0,-2000.0,1678376000.0,20746000.0,846163000.0,--,209000.0,--,--,433644000.0,2414000.0,11910000.0,--,--,--,424148000.0,26315000.0,--,--,--,397833000.0,13371000.0,384462000.0,375879000.0,773712000.0,13371000.0,760341000.0,--,0.07,0.07,20190429
20180930,2011771000.0,1608992000.0,3013868000.0,1404876000.0,52878000.0,73018000.0,20140000.0,290711000.0,--,--,27010000.0,17270000.0,8930000.0,5092000.0,888000.0,1039655000.0,20200000.0,550404000.0,--,79000.0,--,--,972116000.0,873000.0,661000.0,--,--,--,972328000.0,187947000.0,--,--,--,784381000.0,4273000.0,780108000.0,200165000.0,984546000.0,4273000.0,980273000.0,--,0.16,0.16,20190212
20180630,1678691000.0,1623779000.0,2950117000.0,1326338000.0,35421000.0,53268000.0,17847000.0,895000.0,--,--,-21766000.0,18613000.0,12162000.0,4700000.0,4887000.0,926935000.0,19835000.0,525211000.0,--,16000.0,--,--,751756000.0,1604000.0,8600000.0,--,--,--,744760000.0,166808000.0,--,--,--,577952000.0,5539000.0,572413000.0,265550000.0,843502000.0,5539000.0,837963000.0,--,0.11,0.11,20190306
20180331,1659591000.0,1541718000.0,2902452000.0,1360734000.0,52130000.0,61622000.0,9492000.0,31850000.0,--,--,42559000.0,-19714000.0,7565000.0,3751000.0,-268000.0,772659000.0,18768000.0,483550000.0,--,153000.0,--,--,886932000.0,1800000.0,800000.0,--,--,--,887932000.0,204005000.0,--,--,--,683927000.0,1904000.0,682023000.0,138490000.0,822417000.0,1904000.0,820513000.0,--,0.14,0.14,20180424
20171231,1592611360.25,3986561923.79,5219784333.05,1233222409.26,21341682.83,38409314.68,17067631.85,-2498275105.51,--,--,-50557460.0,27540894.58,18850712.97,1923711.59,--,1242590319.56,17713787.1,821864137.75,--,199537.77,--,--,350021040.69,3194399.53,6226467.14,--,--,--,346988973.08,145749351.26,--,--,--,201239621.82,--,197404621.82,-50358440.15,150881181.67,--,147046181.67,--,0.04,0.43,20190212
20170930,1638027274.08,659509574.25,1657228998.62,997719424.37,30887778.46,43326510.18,12438731.72,928695084.71,--,--,4249326.0,10372065.71,0.0,4313444.95,--,696736007.25,18565506.13,478646109.28,--,30487.41,--,--,941291266.83,3533303.49,1171840.21,--,--,--,943652730.11,121500445.73,--,--,--,822152284.38,--,822152284.38,-15216947.89,806935336.49,--,806935336.49,--,0.17,0.0,20181029
20170630,1497369249.31,613521807.84,1683357323.23,1069835515.39,43031835.39,54255245.43,11223410.04,813067568.69,--,--,9938484.0,3899797.03,11195287.03,2714469.33,--,835666094.42,19480633.18,460183107.7,--,30487.41,--,--,661703154.89,3882966.39,1846555.01,--,--,--,663739566.27,272820078.43,--,--,--,390919487.84,--,390919487.84,133479055.65,524398543.49,--,524398543.49,--,0.07,0.0,20180110
20170331,1351080116.36,528766694.12,1539310345.1,1010543650.98,67940703.32,77396929.71,9456226.39,742126452.11,--,--,-3079350.0,7229242.68,7290000.0,806374.13,--,540893578.77,15712073.59,408840645.27,--,36487.41,--,--,810186537.59,1655330.59,367137.64,--,--,--,811474730.54,85501124.58,--,--,--,725973605.96,--,725973605.96,-38072667.61,687900938.35,--,687900938.35,--,0.15,0.0,20180424
