报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,8798030639.98,6024021850.26,1942665399.47,1253810330.89,--,3098611171.43,23596920107.69,21238954514.15,1558124961.36,640230718.82,159609913.36,--,--,33672325.87,3712814392.45,--,270655853.28,--,--,1148800252.31,--,--,--,178568631.37,312271829.36,39089775.31,103348754.56,--,3640479698.73,375947206.83,--,2230738166.87,--,--,49680048678.82,--,--,--,989993287.65,1122489583.33,156451208.2,27676148.39,10102388841.09,7577596677.63,--,552983674.61,--,103500212.14,32227053.59,--,8668049.19,--,--,--,11613093688.99,135384200.01,--,645073470.98,--,--,33262449845.03,--,1739556648.0,--,--,--,13435873321.55,496592494.8,-1003459.48,29574390.68,690218636.78,942611137.82,--,--,--,--,16340238180.55,77360653.24,16417598833.79,--,--,49680048678.82,20221029
20220630,--,8710441583.36,6694458014.36,1925870038.95,1174017482.5,--,3119992964.66,23551848954.2,20969759118.9,1656893490.79,775820431.15,149375913.36,--,--,69435768.14,4625436066.94,--,260330530.3,--,--,936678308.84,--,--,--,179204219.03,315163750.41,33063760.12,108657907.75,--,3640479698.73,337497341.4,--,2259406562.1,--,--,50280835899.75,--,--,--,973881917.79,1251169231.66,--,88235287.99,9889476036.16,8282787957.29,--,440937867.49,--,91675193.72,27269400.7,--,10720923.49,--,--,--,12163411512.05,129119266.13,--,351616859.7,--,--,33904916367.32,--,1739556648.0,--,--,--,13435873321.55,496592494.8,-10707942.48,29574390.68,660857389.87,942573200.9,--,--,--,--,16301134513.72,74785018.71,16375919532.43,--,--,50280835899.75,20220830
20220331,--,10125442822.17,6212711307.06,2428493787.07,1600899851.62,--,3289923797.69,23878450154.8,21179191151.92,1669760113.5,894312762.15,135186127.23,--,--,83512668.06,3606390865.66,--,199702185.03,--,--,999915438.36,--,--,--,175938194.99,315799956.69,36962276.51,108222368.8,--,3640479698.73,335463390.81,--,1906634037.34,--,--,51355592725.99,--,--,--,964119041.08,1551034444.45,--,99714848.6,11347601739.73,8146398620.47,--,412825446.03,--,35458513.48,31521815.38,--,10965822.54,--,--,--,11630713916.16,128270963.53,--,467056322.76,--,--,35043586918.8,--,1739556648.0,--,--,--,13432103406.48,414308394.39,-22427639.57,29574390.68,528599843.5,942537793.53,--,--,--,--,16235636048.23,76369758.96,16312005807.19,--,--,51355592725.99,20220429
20211231,--,8134351437.45,5215916512.19,2460986822.01,1818178707.75,--,3850339433.68,25559417108.85,22579547601.48,1873567449.33,970639930.81,135662127.23,--,--,76874455.18,3698950676.15,--,203840215.99,--,--,894944945.28,--,--,--,181293419.07,318164792.79,37658396.04,115303162.4,--,3640479698.73,409164411.43,--,1923398798.72,--,--,51741535969.28,--,--,--,950504579.29,1931598707.78,--,92854270.93,11448637660.69,7288508254.65,--,744053275.18,--,210602303.14,51869848.77,--,10560196.25,--,--,--,11839166989.14,170216564.87,--,487339564.09,--,--,35459200215.23,--,1739556648.0,--,--,--,13431825320.44,414308394.39,-23278215.91,29574390.68,501491737.62,942519090.42,--,--,--,--,16207380576.86,74955177.19,16282335754.05,--,--,51741535969.28,20220429
20210930,--,7788869710.47,--,2505513881.8,--,--,--,22648134872.31,21082508394.76,511765159.06,916902815.9,136958502.59,--,--,57520332.35,4480381369.62,--,--,--,129705.91,--,--,--,--,183606328.52,316461826.91,40963005.75,104614705.82,--,3640479698.73,408227741.32,--,--,--,--,53370156051.05,--,350849869.86,--,--,402602739.74,--,70173133.07,13049841465.76,7988601218.48,--,692712432.35,--,95887375.92,--,15241824.02,12207436.51,--,--,--,11104458023.88,155063699.69,--,--,--,--,37423353437.3,--,1739556648.0,--,--,--,13431732079.87,308564517.42,-19350705.35,29574390.68,256709296.36,744849160.5,--,--,--,--,15874506352.64,72296261.11,15946802613.75,--,--,53370156051.05,20211030
20210630,--,9149304696.04,--,2284135008.13,--,--,--,20726710492.01,18853900232.74,661083384.76,1076196371.92,135530502.59,--,--,47631507.64,5483852421.11,--,--,--,34658.1,--,--,--,--,115738972.42,320636737.3,34681632.66,107349132.9,--,3640479698.73,458174733.68,--,--,--,--,53250264206.98,--,62268500.0,--,--,1400606802.91,531437869.18,63179778.64,10899072831.15,7069120092.06,508156517.2,886919766.29,--,205931130.08,--,15044273.91,11818654.97,--,--,--,13456683721.47,142132661.1,--,--,--,--,38014869920.79,--,1739556648.0,--,--,--,13431732079.87,894266571.48,-24769349.02,29574390.68,137994873.34,744814672.69,--,--,--,--,15164636744.08,70757542.11,15235394286.19,--,--,53250264206.98,20210828
20210331,--,7394419995.58,--,2104333285.57,--,--,--,20697211787.5,18309041016.59,1127681060.21,1206831208.11,53658502.59,--,--,49416666.03,4344410496.31,--,--,--,--,--,--,--,--,115348152.39,323659313.01,31132624.05,110764923.83,--,3640479698.73,357939791.83,--,--,--,--,48970015520.61,--,73019500.0,--,--,800000000.0,20458945.75,57220629.16,11420069805.72,6911044611.78,--,623404166.72,--,242730349.79,--,--,11143655.57,--,--,--,11047526195.23,81450104.05,--,--,--,--,33984623139.5,--,1739556648.0,--,--,--,13431732079.87,894266571.48,-2720446.07,29574390.68,-132476918.67,744776999.73,--,--,--,--,14916176182.06,69216199.05,14985392381.11,--,--,48970015520.61,20210424
20201231,--,7244642616.97,5164718351.67,1765500749.83,1015576837.12,--,4024323730.81,23024548809.44,19606878339.79,2016280128.02,1347731839.04,53658502.59,--,--,46853829.92,5162218737.38,--,169069305.65,--,927217.86,548148224.51,--,--,--,114409484.88,325657326.57,29370943.92,115587360.39,--,3640479698.73,419309323.23,--,1906037566.12,--,--,48536157708.35,--,71512582.34,--,71512582.34,699315888.89,51047950.0,47705569.72,12099964278.94,6342101098.78,--,861459277.44,--,275556674.31,36420571.24,8978918.86,11345040.81,--,--,--,12355427660.19,113069476.7,--,326342085.24,--,--,33291268154.6,--,1739556648.0,--,--,--,13431732079.87,501729142.3,1474341.6,29574390.68,-269066851.73,744739759.28,--,--,--,--,15176281225.4,68608328.35,15244889553.75,--,--,48536157708.35,20210410
20200930,--,7642995927.86,--,2219826062.28,--,--,--,20776601351.55,17840674039.91,1518781069.85,1363117070.98,54029170.81,--,--,63987688.44,5843219870.09,--,--,--,--,--,--,--,--,77801699.17,324580750.24,--,114463242.25,--,3640479698.73,379864665.88,--,--,--,--,49697270271.54,--,784279452.08,--,--,700000000.0,--,64023587.15,12433561284.19,6511190784.42,--,699676266.41,--,189424298.8,--,--,13306875.89,--,--,--,10237189971.49,116724049.8,--,--,--,--,34649915548.04,--,1739556648.0,--,--,--,13430371155.86,500005240.83,12400480.25,29574390.68,-321427021.25,594638735.37,--,--,--,--,14985109148.08,62245575.42,15047354723.5,--,--,49697270271.54,20201030
20200630,--,7385010697.68,--,1238454885.02,--,--,--,21949493882.5,18863138190.05,1604507252.7,1427819268.94,54029170.81,--,--,49205286.76,4284685010.85,--,--,--,115119.29,--,--,--,--,71147874.87,323178252.27,27097954.51,111814287.46,--,3640479698.73,304951524.03,--,--,--,--,47869821349.75,--,785968219.19,--,--,1007770320.78,--,44981868.35,11696703502.33,6139250603.11,--,493216378.07,--,183091573.59,--,5219919.25,10919382.39,--,--,--,10513804192.21,114485314.17,--,--,--,--,32889593093.29,--,1739556648.0,--,--,--,13428677659.49,381568300.34,17506210.91,29574390.68,-506571460.08,594609157.84,--,--,--,--,14921784306.5,58443949.96,14980228256.46,--,--,47869821349.75,20200828
20200331,--,8462001238.75,--,1291099955.91,--,--,--,19160714346.06,15601839597.2,2060542446.4,1444303131.65,54029170.81,--,--,47403086.98,5030692869.94,--,--,4431146.9,152096.77,--,--,--,--,75009680.89,323897222.27,--,112452450.37,--,3640479698.73,253600823.32,--,--,--,--,46074032321.4,--,765028058.96,--,--,1404220486.1,155387641.8,54092266.68,9954939137.3,6384132756.49,--,386681681.18,--,176744451.13,--,5684908.77,12930748.31,--,--,--,8884545789.24,104628286.47,--,--,--,--,31006498758.83,--,1739556648.0,--,--,--,13428438850.51,161844709.27,26123540.56,29574390.68,-646913593.48,594574413.91,--,--,--,--,15009509540.91,58024021.66,15067533562.57,--,--,46074032321.4,20200429
20191231,--,6736418770.17,--,1126691773.14,--,--,--,18017648791.39,14041124820.76,2351143515.19,1571351284.63,54029170.81,--,--,9640877.72,6570512933.13,--,--,--,116958.27,--,--,--,--,72346500.37,328420262.75,29104311.67,114147457.16,--,3640479698.73,239358241.64,--,--,--,--,44611629868.59,--,742029758.9,--,--,801653263.88,456604183.22,11180830.86,10228855612.49,4821417985.92,--,505901660.01,--,178248908.63,--,6514577.14,--,--,--,--,9002803431.88,77219908.29,--,--,--,--,29592836153.7,--,1739556648.0,--,--,--,13428457214.39,72390536.4,17963869.48,29574390.68,-777170593.75,594508642.65,--,--,--,--,14960499635.05,58294079.84,15018793714.89,--,--,44611629868.59,20200422
20190930,--,6236031288.69,--,1328163960.58,--,--,--,18012200279.07,13458972701.47,2593769103.1,1905560637.54,53897836.96,--,--,7127641.76,7120233470.42,--,--,--,--,--,--,--,--,74009551.07,356458697.34,--,114036428.24,--,3640479698.73,230367986.77,--,--,--,--,42515817989.0,--,--,--,--,1110604722.22,100788709.59,5815736.35,9802775811.81,5453984489.45,--,345470832.12,--,194277865.71,--,--,--,--,--,--,8757752960.68,43384737.2,--,--,--,--,27348618484.03,--,1739556648.0,--,--,--,13428436535.56,--,8908474.21,29574390.68,-112430044.86,--,--,--,--,--,15094046003.59,73153501.38,15167199504.97,--,--,42515817989.0,20191030
20190630,--,7122295174.35,--,662788367.64,--,--,--,17889249498.51,13133525076.9,2618384653.13,2083441931.52,53897836.96,--,--,4329246.1,7561092601.67,--,--,--,410439.53,--,--,--,--,75314005.35,356447566.69,20219868.18,116727632.48,--,3640479698.73,204083560.94,--,--,--,--,42638453340.03,--,--,--,--,401720277.78,49802679.47,4515310.28,11007769903.21,5921028818.42,--,240128590.45,--,141000321.07,--,5840431.66,--,--,--,--,6966966872.12,28376691.45,--,--,--,--,27241800099.2,--,1739556648.0,--,--,--,13675575622.3,254108494.83,2676380.18,29574390.68,-150056053.47,--,--,--,--,--,15043218492.86,353434747.97,15396653240.83,--,--,42638453340.03,20190820
20190331,--,6769740682.35,--,1175127578.97,--,--,--,19064150844.14,14426036525.34,1989606536.11,2594609945.73,53897836.96,--,--,286350.38,8863170662.65,--,--,--,--,--,--,--,--,102383032.22,357843625.42,--,115870497.8,--,3640479698.73,113518394.74,--,--,--,--,42957743007.06,--,--,--,--,650487625.68,293600238.31,29200.38,11512442077.54,5813249630.51,--,240928114.02,--,129624554.94,--,--,--,--,--,--,6097009954.33,26055650.14,--,--,--,--,27476190116.93,--,1739556648.0,--,--,--,13722167701.99,173506527.1,-3953056.78,29574390.68,-170604717.15,--,--,--,--,--,15143234439.64,338318450.49,15481552890.13,--,--,42957743007.06,20190417
20181231,--,6233233874.04,--,880274769.13,--,--,--,12130200334.39,12130200334.39,--,--,--,--,--,199000.0,8835311676.38,--,--,--,149236004.28,--,--,3229294290.13,2228185911.83,81469125.49,364567303.15,17852805.26,117782210.3,--,3640479698.73,149140801.74,--,--,--,--,40345120326.44,--,--,--,--,1600000000.0,--,1293500.0,10933194406.85,3887448524.73,--,270737320.82,--,127155980.77,--,108181021.0,--,--,--,--,5731102739.68,30399408.46,--,--,--,--,25142141685.83,--,1739556648.0,--,--,--,13722167701.99,155355212.59,-41931438.5,29574390.68,-900511412.33,477517807.14,--,--,--,--,14871018484.39,331960156.22,15202978640.61,--,--,40345120326.44,20190412
20180930,--,5288411547.38,--,1036956082.08,--,--,--,11392027703.92,11392027703.92,--,--,--,--,--,117500.0,8978152300.04,--,--,--,171542263.59,--,--,2956600601.82,3034944293.6,36096402.49,219419679.61,--,88370004.35,--,3640479698.73,105534157.45,--,--,--,--,39393568627.72,--,--,--,--,1650000000.0,--,452500.0,10720247448.91,4603885700.11,--,214670552.45,--,128833808.43,--,43914533.06,--,--,--,--,5562130000.01,30152068.17,--,--,--,--,24027540437.16,--,1739556648.0,--,--,--,13722167701.99,84735786.13,-49785237.1,29463876.88,-324302879.1,--,--,--,--,--,15032364324.54,333663866.02,15366028190.56,--,--,39393568627.72,20181030
20180630,--,5726936825.15,--,802043841.92,--,--,--,9965532679.73,9965532679.73,--,--,--,--,--,185500.0,9405564924.33,--,--,--,138769433.84,--,--,3720027876.5,2742265240.58,6750605.22,225153857.26,187786413.79,92064914.27,--,3640479698.73,86585028.95,--,--,--,--,39131142872.88,--,--,--,--,1400000000.0,--,4708800.0,12194350034.03,4439807650.16,--,153683457.09,--,96430058.56,--,143794847.03,--,--,--,--,4740208794.54,30641113.04,--,--,--,--,23833373542.4,--,1739556648.0,--,--,--,13722167701.99,--,-52522529.14,29463876.88,-469081283.73,--,--,--,--,--,14969584414.0,328184916.48,15297769330.48,--,--,39131142872.88,20180828
20180331,--,5655705037.09,--,1096042235.12,--,--,--,9859421168.62,9859421168.62,--,--,--,--,--,--,7228087817.08,--,--,--,98815857.61,--,--,3976587550.13,2661531376.59,16825396.63,229950328.94,187135435.61,90949302.92,--,3640479698.73,76073977.98,--,--,--,--,37466715115.09,--,--,--,--,100000000.0,--,48950.0,11706081704.57,4327650545.14,--,138434082.82,--,90548276.18,--,127410287.49,--,--,--,--,4325479287.69,31066782.91,--,--,--,--,22158226533.98,--,1739556648.0,--,--,--,13722167701.99,--,-43171781.57,29463876.88,-467282934.35,--,--,--,--,--,14980733510.95,327755070.16,15308488581.11,--,--,37466715115.09,20180425
20171231,--,5098434229.53,--,1056501924.82,--,686000000.0,--,10246025529.61,10246025529.61,--,--,--,--,--,--,7322510655.84,--,--,--,164968863.97,--,--,3985003773.75,2641592959.14,44091607.35,233534994.7,188470300.16,94251150.09,--,3640479698.73,119702447.79,--,--,--,--,38388825463.21,--,25000000.0,--,--,400000000.0,--,865850.0,12764176719.44,4116400853.68,--,280084519.39,--,88649488.74,--,93400328.82,--,--,--,--,4113478465.77,31538827.77,--,--,--,--,23154644557.88,--,1739556648.0,--,--,--,13722167701.99,--,-49761132.64,29463876.88,-532334322.82,--,--,--,--,--,14909092771.41,325088133.92,15234180905.33,--,--,38388825463.21,20180417
20170930,--,6500795401.61,--,764275864.4,--,800000000.0,--,11569936993.94,11569936993.94,--,--,--,--,--,--,7301623910.38,--,--,--,146293567.53,--,--,4526828193.04,2648809945.15,48064474.76,236363662.3,150539550.56,97407491.7,--,3640479698.73,66550305.39,--,--,--,--,41793523970.62,--,40000000.0,--,--,1055000000.0,--,123300.0,15710360030.23,4083454246.01,--,232972629.68,--,70111876.15,--,52835146.23,--,--,--,--,3906358356.17,47851925.58,1045586.12,--,--,--,26368997013.38,--,1739556648.0,--,--,--,13722603788.96,--,33994223.26,16210000.68,-423279509.11,--,--,--,--,--,15089085151.79,335441805.45,15424526957.24,--,--,41793523970.62,20171027
20170630,--,5169473722.11,--,922854799.89,--,500000000.0,--,9844675030.35,9844675030.35,--,--,--,--,--,--,5349884820.1,--,--,--,135435033.5,--,--,5283483539.31,2753350197.05,64134477.4,239593631.41,140469482.15,95382011.0,--,3640479698.73,73554025.21,--,--,--,--,37553003883.28,--,40000000.0,--,--,756000000.0,--,--,14432409783.15,4145185210.64,--,209178980.97,--,57840253.18,--,39907238.41,--,--,--,--,1300000000.0,43923946.55,1045586.12,--,--,--,22230736936.73,--,1739556648.0,--,--,--,13722603788.96,--,14316268.32,16210000.68,-502009273.17,--,--,--,--,--,14990677432.79,331589513.76,15322266946.55,--,--,37553003883.28,20170830
