报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,5237881714.05,2190300236.91,1279744772.97,571032152.92,309437904.19,148729534.42,1169394039.22,97134222.48,--,-197543930.09,-6775585.07,31892991.51,1901082805.77,801621.38,4281031249.54,4281031249.54,28889627.31,2251285351.16,-34973308.47,1634300420.83,--,--,956850464.51,467030.86,10002765.68,--,--,--,947314729.69,39507323.87,--,--,--,907807405.82,-9430266.07,917237671.89,113667013.57,1021474419.39,42049761.2,979424658.19,--,0.04,0.04,20221029
20220630,7988627201.34,2203885613.31,1441651281.77,418248848.81,311128720.63,42351890.76,175930459.29,225675436.56,--,3659122303.63,-20224561.18,165543679.96,1761531463.42,486352.15,4997895049.39,4997895049.39,42979130.33,2541226886.33,52279769.97,1945970027.72,--,--,2990732151.95,1045014.4,42267966.15,--,--,--,2949509200.2,443910366.05,--,--,--,2505598834.15,214799812.3,2290799021.85,88079508.67,2593678342.82,253607420.01,2340070922.81,--,0.09,0.09,20220831
20220331,4830257440.0,2127113188.52,1345995409.52,395162998.74,351794503.4,-77109652.63,111355841.21,146046269.61,--,806555959.29,-1416137.39,80406501.65,1783025152.13,326587.22,3683722289.42,3683722289.42,34331412.28,1777455949.17,-76547111.59,1679559775.6,--,--,1146535150.58,2252070.49,9379942.21,--,--,--,1139407278.86,12431947.28,--,--,--,1126975331.58,55978718.23,1070996613.35,-219603527.83,907371803.75,32355319.69,875016484.06,--,0.04,0.04,20220430
20211231,9416338027.54,2935079497.46,1728007191.67,625590449.52,442242217.62,-71489604.61,3524053476.92,240862601.8,--,-196008490.97,5234805.63,290617760.38,2932980102.05,-4129519.32,7091745597.9,7091745597.9,50896313.1,4013997672.76,125240181.64,2783468417.49,--,--,2324592429.64,6864598.9,11796760.24,--,--,--,2319660268.3,254830047.46,--,--,--,2064830220.84,75938527.93,1988891692.91,-43551559.84,2021278661.0,60714863.63,1960563797.37,--,0.08,0.08,20220331
20210930,8811748041.66,2783398571.49,1957019285.09,453093938.98,332928353.41,129148927.99,3346705759.05,141168378.24,--,-573172929.71,1457971.86,16688760.55,3107447350.5,73629.93,5387394108.81,5387394108.81,45437196.49,2132265551.89,-6874328.01,3038814332.84,--,--,3424353932.85,1011577.69,13042363.56,--,--,--,3412323146.98,508973005.04,--,--,--,2903350141.94,14782413.45,2888567728.49,100231737.76,3003581879.7,10977588.53,2992604291.17,--,0.12,0.12,20211030
20210630,7428808325.94,2207188153.89,1551167840.97,359599777.9,288554490.76,346663233.71,2938424464.19,227109729.84,--,-368209377.44,-37818002.08,6447763.49,2335752142.37,359947.81,4997895023.44,4997895023.44,47653950.54,2373483550.93,4852052.96,2442266182.19,--,--,2430913302.5,6130346.92,38363370.71,--,--,--,2398680278.71,284460730.2,--,--,--,2114219548.51,24520226.48,2089699322.03,120960850.83,2235180399.34,5440715.73,2229739683.61,--,0.08,0.08,20210828
20210331,8650533658.09,1996315055.27,1302639408.29,353907147.4,316474097.81,600494453.51,2112538279.3,171857346.37,--,351271479.05,8111505.3,41131169.33,3539038470.81,1633245.52,5699567126.04,5699567126.04,38998463.68,2208918950.2,-6209678.51,3361422943.69,--,--,2950966532.05,138510.04,2646476.45,--,--,--,2948458565.64,496271159.06,--,--,--,2452187406.58,20976750.31,2431210656.27,-347333762.44,2104853644.14,25936746.65,2078916897.49,--,0.1,0.1,20210430
20201231,7929819899.02,2374994615.66,1438408579.14,530432563.54,363143506.9,828030363.52,1519594025.24,-48436817.1,--,-38447519.66,-67936945.32,4713624.93,3306751345.22,2120389.43,6575846823.8,6575846823.8,49112277.62,2971009038.92,-18431577.55,3180541063.46,--,--,1353973075.22,3911653.2,5962434.01,--,--,--,1351922294.41,79224635.33,--,--,--,1272697659.08,35614386.09,1237083272.99,-93647191.45,1179050467.63,-14863141.28,1193913608.91,--,0.05,0.05,20210331
20200930,8092953683.97,2569223916.06,1745920016.28,489384941.07,337227766.78,911000367.09,1364571320.02,146952097.8,--,530171712.28,-59871636.33,11764569.53,2762360887.65,3732547.67,5052975377.76,5052975377.76,40684482.4,2143748079.89,-18078439.14,2662382616.91,--,--,3039978306.21,1457469.26,821966.44,--,--,--,3040613809.03,517648078.57,--,--,--,2522965730.46,28641465.51,2494324264.95,96658425.4,2619624155.86,-17482763.87,2637106919.73,--,0.1,0.1,20201031
20200630,5689326953.85,1690203555.24,1196330080.85,211635200.66,276223391.5,1021701511.75,2020719296.34,98788622.95,--,-227916104.66,2328.63,186370766.73,997267177.91,--,3164548127.76,3164548127.76,41146686.42,2026357533.98,-191672505.36,1143086652.03,--,--,2524778826.09,855447.1,34840645.49,--,--,--,2490793627.7,409275770.59,--,--,--,2081517857.11,34135242.11,2047382615.0,-283813669.49,1797704187.62,27353262.6,1770350925.02,--,0.08,0.08,20200829
20200331,7697085479.74,1787945535.9,1289545785.24,192865159.61,287963153.75,845463362.91,981616169.19,94201148.63,--,707912262.85,28791053.24,23599051.26,3321758044.39,--,5228721728.28,5228721728.28,31805950.45,1818402293.05,244787656.77,3098908114.68,--,--,2468363751.46,402388.71,3629695.18,--,--,--,2465136444.99,465980611.26,--,--,--,1999155833.73,11771244.24,1987384589.49,-302932723.27,1696223110.46,35972298.35,1660250812.11,--,0.08,0.08,20200430
20191231,8171507737.85,1776372928.67,824144361.5,463762335.73,479604737.89,977010004.2,1751252517.7,108451266.84,--,-482382505.82,-22438389.2,143641682.58,4027976567.49,74932.23,7075362418.51,7075362418.51,47079907.13,2560764336.66,165028509.74,3895726001.69,--,--,1096145319.34,-1980197.66,4531341.87,--,--,--,1089633779.81,88006374.53,--,--,--,1001627405.28,22863143.49,978764261.79,124389719.61,1126017124.89,22136255.99,1103880868.9,--,0.04,0.04,20200328
20190930,5937447463.45,1294345810.31,843212756.43,161059347.2,262618422.95,841612364.67,1167501386.74,63693421.99,--,199297183.57,52369704.56,13432567.32,2368901711.23,-13264.95,4097133930.98,4097133930.98,26394173.61,1715343520.31,8650367.31,2306292375.68,--,--,1840313532.47,120261.89,5551459.1,--,--,--,1834882335.26,265746344.78,--,--,--,1569135990.48,14008803.51,1555127186.97,-1577359.04,1567558631.44,43267436.41,1524291195.03,--,0.06,0.06,20191031
20190630,5027532938.75,1614524696.77,1098536468.5,259682635.75,225077748.74,870773607.21,1372879110.28,59632483.52,--,-568383151.96,172687610.3,8285308.68,1556764632.93,1124.54,3426246768.85,3426246768.85,40000573.62,1619813312.98,1218363.56,1507715797.66,--,--,1601286169.9,335988.71,15981664.76,--,--,--,1585640493.85,232000461.97,--,--,--,1353640031.88,14354486.94,1339285544.94,52295727.11,1405935758.99,44322761.98,1361612997.01,--,0.06,0.06,20190831
20190331,5456923622.68,1724417674.06,1030785620.82,277948628.01,322305786.87,530279056.44,1417632147.76,50361305.92,--,750215496.54,-96983.49,20481091.85,1013978052.62,17086.9,3043608556.2,3043608556.2,32463710.66,2015546047.54,-35036169.54,1015232409.2,--,--,2413315066.48,4090560.83,331211.74,--,--,--,2417074415.57,538137099.91,--,--,--,1878937315.66,16701918.03,1862235397.63,1120695191.83,2999632507.49,-12808550.17,3012441057.66,--,0.08,0.08,20190430
20181231,5911050201.24,1099024609.13,701866719.03,236328878.43,114463321.78,2251992311.62,245424377.91,90537317.92,--,-60965043.21,-5531515.86,15041804.73,2366230280.48,-166623.56,4856946604.43,4856946604.43,28544369.45,1985330006.13,--,2332448744.16,--,--,1054103596.81,5455284.47,6954322.06,--,--,--,1052604559.22,180222163.43,--,--,--,872382395.79,23674148.63,848708247.16,-576206452.92,296175942.87,17545611.07,278630331.8,--,0.04,0.04,20190228
20180930,3291289977.16,1312454786.41,652119555.55,236950433.78,365316464.74,339748426.42,1454565221.02,48703069.12,--,55546218.56,3234660.81,84865019.73,40908180.96,-32536.75,1771877950.66,1771877950.66,24671149.1,1688227413.0,--,4846176.16,--,--,1519412026.5,650765.36,2735949.69,--,--,--,1517326842.17,257085369.56,--,--,--,1260241472.61,14326430.89,1245915041.72,456700844.28,1716942316.89,72171293.67,1644771023.22,--,0.06,0.06,20181027
20180630,3194794578.24,1628405124.83,959825698.2,235680540.88,498198423.2,330163807.17,1473492929.08,22154720.95,--,-283093592.86,5355710.28,15133774.54,24617593.31,719231.89,1860504829.3,1860504829.3,44566171.62,1775085687.59,--,786925.04,--,--,1334289748.94,1556736.09,8939218.13,--,--,--,1326907266.9,230086724.86,--,--,--,1096820542.04,24238206.75,1072582335.29,-410554137.41,686266404.63,82534557.43,603731847.2,--,0.04,0.04,20180818
20180331,2880291168.95,1432791859.42,948288235.82,167164977.51,220677565.57,435174194.43,754575375.08,50200917.75,--,221385614.03,1656372.61,22034975.76,13135265.15,-462487.53,1587248697.51,1587248697.51,32667185.48,1499156307.88,--,1503417.81,--,--,1293042471.44,158810.9,2775385.01,--,--,--,1290425897.33,272062552.74,--,--,--,1018363344.59,25380279.59,992983065.0,-206367658.64,811995685.95,-21409944.06,833405630.01,--,0.05,0.05,20180428
20171231,3732919968.3,1801791813.56,1201437386.9,261895208.78,277103179.41,307302755.93,1433653385.87,83751632.38,--,50271612.88,-616441.68,119210041.67,24458476.0,-3151675.93,2434615545.62,2434615545.62,29086958.3,2043098490.96,--,28513738.37,--,--,1298304422.68,1876787.51,15849702.63,--,--,--,1284331507.56,221008306.96,--,--,--,1063323200.6,47330796.75,1015992403.85,-334776565.73,728546634.87,24522642.13,704023992.74,--,0.05,0.05,20180421
20170930,3572783562.31,2266290317.14,1255788577.12,552786609.09,428915107.24,365936337.48,1110656135.47,50470839.71,--,-202365431.38,702058.63,11041631.76,26624781.31,-6102268.1,1668398475.97,1668398475.97,28621147.98,1648260499.5,--,2311165.99,--,--,1904385086.34,1220560.2,1974361.75,--,--,--,1903631284.79,346338114.24,--,--,--,1557293170.55,23567020.31,1533726150.24,380425864.04,1937719034.59,-3534377.41,1941253412.0,--,0.08,0.08,20171028
20170630,3236669748.54,1720487368.81,1035097000.07,352484393.63,322474632.14,577683663.48,1014692461.24,--,--,-141107781.06,88206.45,--,26222590.99,-93318.35,1816055841.82,1816055841.82,33910532.14,1673726625.02,--,2513205.69,--,--,1420613906.72,5747551.36,5982457.98,--,--,--,1420379000.1,310501428.54,--,--,--,1109877571.56,31736291.43,1078141280.13,84483809.44,1194361381.0,1595308.05,1192766072.95,--,0.05,0.05,20170812
20170331,2825409700.69,1589689152.04,1067091718.16,229852052.6,274586516.72,498820406.28,503356243.08,--,--,203618853.37,1861613.87,--,28371470.53,-308038.48,1505685643.59,1505685643.59,22048110.9,1469252120.99,--,14880497.89,--,--,1319724057.1,1263617.46,1836423.75,--,--,--,1319151250.81,323892542.07,--,--,--,995258708.74,23435131.14,971823577.6,86445273.95,1081703982.69,13469755.52,1068234227.17,--,0.05,0.05,20170428
