报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1456070896.35,1456070896.35,0.0,--,--,--,1332843545.01,1040270638.34,6609820.41,44971138.27,110724209.1,104197540.96,26070197.93,29472217.34,4150291.14,3265298.95,-10533201.52,0.0,--,--,--,--,--,--,--,3428973.21,35786546.0,4120057.43,--,--,3834.85,--,--,--,155178802.83,4936089.85,1495144.74,--,--,--,158619747.94,8318002.39,--,--,--,150301745.55,150301745.55,--,-8689043.71,158990789.26,245528122.37,395829867.92,-9383177.88,405213045.8,--,0.1,0.1,20221027
20220630,1422920142.94,1422920142.94,0.0,--,--,--,1272633342.93,988982754.16,6581827.46,45218419.12,118735391.58,84677271.84,28437678.77,24436377.98,1477432.32,1702976.09,-9457436.22,0.0,--,--,--,--,--,--,--,5519468.22,8108837.1,4763215.61,--,--,0.0,--,--,--,156160645.2,408078.26,444900.92,--,--,--,156123822.54,8853829.85,--,--,--,147269992.69,147269992.69,--,-11078337.92,158348330.61,10569502.88,157839495.57,-11174359.25,169013854.82,--,0.1,0.11,20220826
20220331,1272476880.0,1272476880.0,0.0,--,--,--,1154325707.8,894910469.03,6167702.3,43460707.47,114995426.55,70779835.69,24011566.76,22180026.42,2056500.1,-913553.54,331412.13,0.0,--,--,--,--,--,--,--,21517853.49,80852299.36,6153820.9,--,--,32494.49,--,--,--,219971678.13,347331.03,2432256.42,--,--,--,217886752.74,22323572.64,--,--,--,195563180.1,195563180.1,--,-5520125.39,201083305.49,-7303090.04,188260090.06,-5718480.63,193978570.69,--,0.14,0.13,20220430
20211231,1323473540.31,1323473540.31,0.0,--,--,--,1206172052.23,902168690.77,5786822.69,51009164.08,127903186.72,97744725.28,21559462.69,17009407.13,1004309.53,-4922126.59,-1911137.97,0.0,--,--,--,--,--,--,--,20565341.08,2664752.66,1022674.48,--,--,-595841.83,--,--,--,133102475.43,1274012.17,12942965.1,--,--,--,121433522.5,2491370.27,--,--,--,118942152.23,118942152.23,--,-12720905.57,131663057.8,-2078973.01,116863179.22,-13674370.42,130537549.64,--,0.09,0.09,20220426
20210930,1346003589.17,1346003589.17,0.0,--,--,--,1153232319.81,922951483.13,5028869.08,37495000.72,97990597.42,68734722.0,21031647.46,19150798.76,1345675.84,12932159.81,-8087079.97,0.0,--,--,--,--,--,--,--,2751356.83,8553907.43,6990200.8,--,--,0.0,--,--,--,208921613.46,16846436.21,1038402.43,--,--,--,224729647.24,22257176.8,--,--,--,202472470.44,202472470.44,--,-2268570.36,204741040.8,-8754192.28,193718278.16,-2181638.26,195899916.42,--,0.14,0.14,20211021
20210630,1299577636.28,1299577636.28,0.0,--,--,--,1081034875.42,864931922.69,5633087.77,41112901.65,84502105.54,64528205.71,20326652.06,16697421.12,2079736.02,-12948399.28,-11952219.67,0.0,--,--,--,--,--,--,--,7437696.84,5460571.63,4386703.51,--,--,0.0,--,--,--,206540410.38,289575.74,1262188.5,--,--,--,205567797.62,19576072.96,--,--,--,185991724.66,185991724.66,--,2320269.79,183671454.87,-717399.44,185274325.22,2350787.33,182923537.89,--,0.12,0.12,20210825
20210331,1070932287.48,1070932287.48,0.0,--,--,--,939983894.05,728458556.1,5358349.2,42437500.95,89440358.56,58399748.86,15889380.38,17282176.01,2021407.67,-9753315.26,-4654142.07,0.0,--,--,--,--,--,--,--,7013977.82,-7992833.51,2403936.19,--,--,3551236.67,--,--,--,119113317.08,1173443.09,2678883.35,--,--,--,117607876.82,12349494.47,--,--,--,105258382.35,105258382.35,--,3843927.06,101414455.29,-8259419.95,96998962.4,2899462.27,94099500.13,--,0.07,0.07,20210428
20201231,1026157809.52,1026157809.52,0.0,--,--,--,933378028.01,725209359.18,5640549.13,18526452.66,82903203.44,64702424.06,36396039.54,16481474.18,1858628.33,-18095420.45,4143854.82,0.0,--,--,--,--,--,--,--,5433030.46,-14773662.79,-9461750.73,--,--,6180282.16,--,--,--,75667865.71,1314073.12,2391423.07,--,--,--,74590515.76,8322500.75,--,--,--,66268015.01,66268015.01,--,2112145.74,64155869.27,67994508.65,134262523.66,-636047.75,134898571.41,--,0.04,0.04,20210415
20200930,961956660.84,961956660.84,0.0,--,--,--,870804176.62,629271201.26,5749551.53,43602355.38,90304642.21,67156586.97,34719839.27,14371826.89,1351697.85,695918.06,-2903942.82,0.0,--,--,--,--,--,--,--,1874565.5,-590204.81,2891190.19,--,--,0.0,--,--,--,90228820.15,507479.96,1733747.32,--,--,--,89002552.79,6472905.02,--,--,--,82529647.77,82529647.77,--,1428599.77,81101048.0,1728992.85,84258640.62,-325352.43,84583993.05,--,0.06,0.06,20201029
20200630,1185674259.53,1185674259.53,0.0,--,--,--,1036026717.41,820420661.61,6852155.31,42983840.6,83809069.07,61438446.17,20522544.65,16757396.1,-1363264.35,1307518.47,-13815902.39,0.0,--,--,--,--,--,--,--,3388832.29,244420925.15,13637679.21,--,--,--,--,--,--,387660175.43,571616.55,610252.65,--,--,--,387621539.33,40136233.09,--,--,--,347485306.24,347485306.24,--,10383179.67,337102126.57,1317567.61,348802873.85,11003011.92,337799861.93,--,0.22,0.22,20200822
