报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20190930,--,103599223958.49,57146395290.72,29166855113.03,22211554198.75,--,60649471101.4,250265764299.98,220144381185.96,18227147562.9,1505739740.63,10388495810.49,--,--,1470008876.4,17685400201.89,--,4306543737.74,--,--,10524083224.34,--,--,--,15185992460.82,3590937659.43,83940331.91,5686310097.43,--,2352553954.28,173276167.99,519697972.54,4372814550.57,--,--,510450145847.51,--,1947056820.97,--,30451412593.05,8550960504.07,5730432002.88,718572676.63,98472620937.71,82932010398.14,9564549.99,7976368935.72,--,1209942023.76,10812449922.64,--,11603505.79,--,--,862421338.42,77559841002.51,1837379536.63,101047.62,57516383290.92,--,--,387399208540.15,--,9076650000.0,--,--,--,70234624039.26,--,814348988.48,4489830174.82,22874042644.29,12456735115.31,--,--,--,--,119946230962.16,3104706345.2,123050937307.36,--,--,510450145847.51,20191030
20190630,--,111039265159.55,61781376850.64,19622233694.54,15820634055.41,--,56931236495.68,233294922349.71,203779206850.2,17997411691.76,992025856.04,10526277951.71,--,--,1179958285.63,26712204668.07,--,6331069345.61,--,--,9068222722.19,--,--,--,14138155359.01,3540974549.53,65010434.53,5521415311.34,--,2284200530.92,188524301.56,570393813.3,1697945359.17,--,--,493013036920.42,--,429366431.71,--,22592153792.33,7437325863.46,5587375247.87,2397185691.63,97060851975.3,83209102253.3,48078549.99,7636265047.74,--,960453923.3,4768210286.54,--,57913748.68,--,--,1691264341.89,71313580895.26,1814776838.51,101047.62,66997545039.0,--,--,374810235262.95,--,9076650000.0,--,--,--,69463742159.98,--,846679370.09,4489830174.82,20525495080.4,12421490513.57,--,--,--,--,116823887298.86,1378914358.61,118202801657.47,--,--,493013036920.42,20190830
20190331,--,102697522598.76,68870835740.44,20809398790.48,17267707304.1,--,57933519996.35,177999523116.78,149857612745.88,16753427830.19,770798283.46,10617684257.25,--,--,950156161.0,43535479150.06,--,5168529964.92,--,--,8571374505.17,--,--,--,14167906812.63,3743510785.0,61795251.45,5327978559.76,--,2057421653.54,286242993.18,573337470.12,1081529666.96,615931635.21,--,445581159111.37,--,1475240356.07,--,25587385435.78,3178979966.79,4430847634.83,1856308196.06,55968515115.26,90210441664.48,8298000.0,7868053672.0,--,920497169.53,6431765346.86,--,7094132.89,--,--,1662279962.82,67138202198.71,2004925218.48,101047.62,68230027206.6,--,--,337575845922.12,--,8251500000.0,--,--,--,58859859896.75,--,631689612.91,4489830174.82,22006265339.01,12386395869.25,--,--,--,--,106625540892.74,1379772296.51,108005313189.25,--,--,445581159111.37,20190430
20181231,--,71102643314.51,42902018376.63,19068365339.98,16044994914.66,--,46188884860.29,148975237504.15,122244331499.24,16274163775.43,606809484.07,9849932745.41,--,--,1933958476.4,43556564734.21,--,3090165422.15,--,--,7836506104.91,--,--,--,13177660861.27,3499127756.91,49025690.37,5462012108.36,--,2099412099.41,225134860.27,586333637.71,1814841287.81,--,--,368665874058.71,--,3015790687.57,--,21123999727.58,5813487101.88,5199989703.32,776102030.87,40095053613.01,59492175533.47,1813300.0,7915032953.0,--,846735501.48,7476963437.89,--,7441733.86,--,--,1698768893.25,62890730583.32,1810175478.47,--,45752009850.23,--,--,263916270129.2,--,8251500000.0,--,--,--,58859859896.75,--,179338036.95,4489830174.82,19416103801.35,12196945015.12,--,--,--,--,103393576924.99,1356027004.52,104749603929.51,--,--,368665874058.71,20190330
20180930,--,75994340548.67,43557086234.07,17382619360.96,15519567633.78,--,46865353000.96,146293371736.51,115507558044.86,19776648423.92,--,11009165267.73,--,--,1955456195.71,48458164272.91,--,2956989927.51,--,6652564864.36,9185770580.01,--,--,--,10192909452.44,3651446945.86,40757036.28,5410813854.12,--,2074245449.88,270331107.67,803482616.62,2856841183.6,79654130.09,--,381125112264.16,--,1224754007.75,--,21768970000.0,8868406829.4,10456769692.38,697924178.89,37987920269.1,60416508213.34,11949000.0,1445349051.43,6569864327.58,349282392.09,7441080307.18,2169871829.27,--,--,--,--,60719423225.3,2515567789.01,--,50871495656.19,25272354.3,--,273540409123.21,--,8251500000.0,--,--,--,58859859896.75,--,1106876892.96,3949480889.76,24005982394.11,10069931443.92,--,--,--,--,106243631517.5,1341071623.45,107584703140.95,--,--,381125112264.16,20181031
20180630,--,76732113972.41,49410176672.57,17645820255.2,16093475925.11,--,52137999303.11,148122395733.09,124938357897.68,12464360617.1,--,10719677218.31,--,--,1795404368.49,56528050389.98,--,2738955547.65,--,6522714161.51,9512528326.42,--,--,--,10200070749.4,3658766691.02,32188683.48,5214858527.46,--,1996345218.66,449483590.4,799914138.23,1550697884.14,--,--,395638307540.65,--,400082397.63,--,29280330000.0,15198404739.6,9622714370.12,764105358.06,40511615660.05,67939856652.18,9310000.0,7502792996.52,--,468133332.75,8059669402.06,2192113238.25,--,--,--,--,66610477373.72,2113582635.48,--,53514086995.68,--,--,304187275152.1,--,7162768800.0,--,--,--,45817135425.54,--,483483819.41,3953853785.26,22657505681.89,10097503119.99,--,--,--,--,90172250632.09,1278781756.46,91451032388.55,--,--,395638307540.65,20180831
20180331,--,74716314122.55,51878695642.16,13760485115.36,13702969903.25,659028213.43,57747654674.41,149900422539.32,133094479023.37,--,--,--,5648856402.33,11157087113.62,1003604619.01,62110506920.98,--,3374547531.66,--,5891581116.8,8395427025.42,--,--,--,9578763648.97,3650791537.1,90706038.36,4937447517.57,--,1971721797.72,321161235.37,827704520.52,743330200.41,80891260.65,--,399762089635.61,--,622596249.0,--,23112810000.0,11529997910.2,13941703142.82,3421121110.97,30930583169.23,68364818063.92,6541000.0,2384643132.83,6078641790.55,956339724.19,8510328118.83,2848844148.5,--,--,--,--,78203018104.32,1884831894.45,--,56754462449.52,26469939.49,--,309577749948.82,--,7162768800.0,--,--,--,45814395516.71,--,502465261.24,3953853785.26,21429734910.86,10069382146.14,--,--,--,--,88932600420.21,1251739266.58,90184339686.79,--,--,399762089635.61,20180427
20171231,--,76898221871.61,49872092078.72,16578904259.79,15431455958.96,--,59991453477.46,84550421345.7,84550421345.7,--,--,--,--,--,391714298.43,61805314851.66,--,1980336802.43,--,5630981053.45,7302285193.78,--,44583168305.62,--,8895908045.24,3677983819.32,59487007.64,5137748787.06,--,1971721797.72,472556004.59,844705410.45,709627485.02,81047599.88,--,381482539816.97,--,--,--,26656010000.0,7029997910.2,14381328363.06,1642283334.96,24921536820.62,67335544823.74,31421000.0,8747419271.08,6078641790.55,977589307.15,6445349539.95,2382951060.57,--,--,--,--,77198275760.89,1931445912.42,--,53211474311.33,25272354.3,--,292892627415.97,--,7162768800.0,--,--,--,45820626561.97,--,1447656530.79,3919487458.07,18977215150.02,10008183215.62,--,--,--,--,87335937716.47,1253974684.53,88589912401.0,--,--,381482539816.97,20180329
20170930,--,78642646972.03,48854886582.74,16843082349.42,15120652866.74,--,58525675604.09,85952902673.8,85952902673.8,--,--,--,--,--,265167924.52,51615076071.06,--,1370616590.56,--,5352347302.78,7409808713.31,--,51601599753.96,--,3709071558.24,3686148310.89,96688479.41,5163796887.37,--,2091252159.89,270687549.9,869612483.94,1089600783.75,69190073.38,--,374624972242.3,--,986690788.9,--,20399700000.0,3500000000.0,21980764672.57,1420972340.38,23151739538.73,66532325664.14,2821324.09,2378624804.84,5138618357.36,601934340.65,2948804892.25,2073145050.27,--,--,--,--,74136658787.49,2612416965.45,--,59135660358.28,26592350.99,--,287027470236.39,--,7162768800.0,--,--,--,45837762390.89,--,4590597579.95,3071194747.49,17320896917.53,7943811586.23,--,--,--,--,85927032022.09,1670469983.82,87597502005.91,--,--,374624972242.3,20171031
20170630,--,92038793785.89,61483446757.64,13411379658.81,12209129054.27,--,51846886417.88,89361255146.09,89361255146.09,--,--,--,--,--,186380450.78,47152847989.66,--,962491431.44,--,4790232042.94,8148885593.79,--,43486274851.98,5000000.0,3580616417.08,3712828450.33,78699222.22,5309168340.35,--,2043427865.02,530113698.71,876882102.18,1205699881.17,102148739.84,--,368830012086.16,--,457000000.0,--,6922790000.0,5500000000.0,22676297810.47,1116060750.62,23068378143.06,77639579998.43,312110035.64,1537231848.84,5138618357.36,1014536971.7,3003502080.48,1255690467.46,--,--,--,--,65788898746.97,2131254086.01,--,62059270918.51,3607062611.44,--,283228282826.99,--,7162768800.0,--,--,--,45837762390.89,--,4373463611.98,3071194747.49,15606801299.09,7943619249.17,--,--,--,--,83995610098.62,1606119160.55,85601729259.17,--,--,368830012086.16,20170812
20170331,--,101082985076.74,61874684173.76,18670216217.17,17418111442.49,--,53922225777.82,85022849469.93,85022849469.93,--,--,--,--,--,481603613.69,44125386917.18,--,936698292.14,--,4596944895.83,8506117922.36,--,47591916052.25,5000000.0,3503072759.28,3521323643.89,53951328.64,5443348463.44,--,2091252159.89,270738077.27,1113626635.37,1241886375.16,73821841.75,--,382254965519.8,--,471070390.0,--,3213920000.0,5500000000.0,25877456402.65,572186535.92,21650970423.08,81144812575.83,3142500.0,2410237088.06,4988352558.01,856418730.54,4308511699.0,2556676389.49,--,--,--,--,76835810990.23,2477584654.77,--,61474507005.17,25678211.44,--,294367336154.19,--,7162768800.0,--,--,--,45837762390.89,--,4960423222.19,3071194747.49,17525098469.6,7943619249.17,--,--,--,--,86500866879.34,1386762486.27,87887629365.61,--,--,382254965519.8,20170427
20161231,--,113667317096.92,68437285408.4,27360449313.86,26131648521.88,--,56605103863.69,83107232026.8,83107232026.8,--,--,--,--,--,106591783.45,46331181915.68,--,991412621.81,--,4154102529.57,8158628131.26,--,43736561642.99,5000000.0,3377277459.28,3504409930.85,63040686.04,5509024241.64,--,2091252159.89,556094242.8,1130267653.92,916380063.74,79070262.45,--,401450397626.64,--,460255000.0,--,1621000000.0,6650000000.0,27919978030.69,864010723.48,19463375010.06,92728837198.92,522500.0,2517089820.05,4988352558.01,881059919.58,6827815809.37,2155235927.17,--,--,--,--,75847816422.44,2562143718.71,--,70277030274.71,25678211.44,--,315790201124.63,--,7162768800.0,--,--,--,45837762390.89,--,4147175395.2,3071194747.49,16194935779.37,7943619249.17,--,--,--,--,84357456362.12,1302740139.89,85660196502.01,--,--,401450397626.64,20170331
