报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,15597733020.43,10724428159.76,3551082848.02,2249353796.88,--,11655778372.19,43218199618.16,32448731469.96,--,9774818881.72,994649266.48,--,--,3873012.93,1029605491.06,--,657906822.53,--,--,2034591858.43,--,--,--,2444605966.8,1258408645.3,--,171538587.34,--,11022697.75,691178900.42,58435895.37,255614932.3,--,--,82742513363.8,--,--,--,7974090212.02,2006302777.78,415383783.06,34097977.71,22876853332.18,13577187583.84,--,976874265.97,--,77322669.64,421281274.55,--,--,--,--,--,8903848820.41,136178481.09,--,354659665.33,--,--,57853907452.21,--,6645109124.0,--,--,--,11654405801.6,--,41782547.07,1260844773.36,2979462475.4,2444709558.32,--,--,--,--,25026314279.75,-137708368.16,24888605911.59,--,--,82742513363.8,20221029
20220630,--,18781231964.48,13149840865.58,3929526533.43,2444386842.87,--,12597549373.83,43083193327.23,33107156071.45,--,8768695964.52,1207341291.26,--,--,9149698.33,916092958.11,--,356470646.47,--,--,2192316716.83,--,--,--,2354306795.66,1272839986.49,--,168330268.17,--,11022697.75,602020575.38,60024991.48,519598251.44,--,--,86952627605.87,--,--,--,7479419631.84,2006455555.47,978142701.0,13314196.92,22921760810.9,15801683083.05,--,1017718512.04,--,71328105.13,375016401.29,--,--,--,--,--,10277838048.31,134506727.82,--,883256902.94,--,--,62061997434.88,--,6645109124.0,--,--,--,11654405801.6,--,49088734.91,1260844773.36,2959869119.81,2444709558.32,--,--,--,--,25014027112.0,-123396941.01,24890630170.99,--,--,86952627605.87,20220831
20220331,--,17553125706.53,10383728817.47,4030499016.5,2527816115.59,--,13199975977.37,40930305013.07,30654107407.98,--,9154831700.7,1121365904.39,--,--,5626573.83,753443653.8,--,131292427.07,--,--,1844333560.97,--,--,--,2522547867.01,1285649166.93,--,169789938.35,--,11022697.75,613678140.1,61614087.59,199083866.31,--,--,83414239618.54,--,--,--,7991857615.81,2006611111.04,652192658.88,868216.48,22367549104.26,13073724689.72,--,924916731.92,--,85662956.87,104905902.97,--,--,--,--,--,10485837775.43,145721294.39,--,389386322.37,--,--,58329043005.36,--,6645109124.0,--,--,--,11654405801.6,--,12284946.18,1260844773.36,3162078063.08,2444709558.32,--,--,--,--,25179432266.54,-94235653.36,25085196613.18,--,--,83414239618.54,20220427
20211231,--,15373626059.26,11365910647.68,4239132214.73,2904204089.04,--,14272175002.17,40234435758.48,30371192097.77,--,8974792747.89,888450912.82,--,--,23550815.84,1475449768.49,--,289299825.76,--,--,1504711833.9,--,--,--,2438035301.51,1291599965.64,--,174849023.28,--,11022697.75,527648007.59,63203183.7,224049001.79,--,--,82258033563.18,--,--,--,3386823021.21,2407134499.87,622547367.97,5515932.91,21072631177.76,14382125029.05,--,1293065029.58,--,116561367.28,99763100.89,--,--,--,--,--,12979277733.07,145071649.39,--,350928955.75,--,--,56975519750.63,--,6645109124.0,--,--,--,11654405801.6,--,59808045.65,1260844773.36,3292901852.6,2444709558.32,--,--,--,--,25357779155.53,-75265342.98,25282513812.55,--,--,82258033563.18,20220427
20210930,--,15414929033.04,10754685789.03,5132963291.52,3130658508.72,--,13832647785.22,39868031582.94,29676861560.17,--,9211025952.04,980144070.73,--,--,7251155.9,1259945982.4,--,114005192.04,--,--,1793186744.18,--,--,--,2301826488.02,222973425.93,837228927.64,166862914.92,--,118539124.79,407119088.54,64626175.09,422135598.84,--,--,82096376541.94,--,24993000.0,--,3512182002.85,2407513949.71,505257806.88,2495634.36,21378285942.06,14124929346.64,--,1311507994.1,--,191479286.64,79681475.02,--,--,--,--,--,12960316736.54,130973025.24,1493338.88,148777577.37,--,--,56911194864.55,--,6645109124.0,--,--,--,11654405801.6,--,102297814.65,1176661527.73,3404420320.98,2276343067.06,--,--,--,--,25259237656.02,-74055978.63,25185181677.39,--,--,82096376541.94,20211030
20210630,--,16497647193.64,11382773639.24,3762863047.49,2151482135.34,--,13634903301.2,36943114070.71,28621900849.51,--,7216518213.93,1104695007.27,--,--,12618877.83,1604351855.35,--,137181726.52,--,--,1504189593.63,--,--,--,2244075161.29,223067358.46,817647532.11,158561161.32,--,118407487.82,423280652.31,65933176.72,437056264.1,--,--,78710942393.49,--,--,--,3743861548.33,2507364083.38,531615028.2,18243399.99,17392527049.87,13765572816.03,--,1357696733.21,--,56707724.89,80428271.24,--,--,--,--,--,13134189159.35,207009807.52,1493338.88,815488017.99,--,--,53738823390.54,--,6645109124.0,--,--,--,11654405801.6,--,81143434.52,1176661527.73,3201225064.07,2276343067.06,--,--,--,--,25034888018.98,-62769016.03,24972119002.95,--,--,78710942393.49,20210825
20210331,--,19079000142.27,11948161477.58,4924124906.42,3586125432.23,--,13026045832.45,39325277203.49,30205783872.36,--,7956012778.58,1163480552.55,--,--,311373.94,1383387044.43,--,202630680.71,--,--,1287521715.72,--,--,--,2354668767.85,229759503.97,817383519.93,161394259.38,--,120100700.55,359499117.86,67755120.04,218837680.9,--,--,83698723293.24,--,--,--,3847263091.36,2007311111.1,582587533.84,20556204.46,18892545909.42,15320578450.1,--,988300687.73,--,155964140.86,268400481.2,--,--,--,--,--,15978714973.4,117400992.18,1493338.88,182531723.89,--,--,58500100828.13,--,6645109124.0,--,--,--,11654405801.6,--,96707449.68,1176661527.73,3428828447.52,2276343067.06,--,--,--,--,25278055417.59,-79432952.48,25198622465.11,--,--,83698723293.24,20210430
20201231,--,17203544523.08,10421240189.52,3429659479.81,2251550962.03,--,12001843139.77,39392011172.61,26860163662.56,--,9107073011.84,3424774498.21,--,--,663975.84,1404131659.3,--,118444884.1,--,--,1405554892.41,--,--,--,2241094880.32,234252429.42,767019295.87,165408654.14,--,119636099.49,374210282.57,69559047.23,261284049.3,--,--,79188318465.26,--,--,--,3773336512.74,2007622222.23,594122571.81,2292602.56,18321196405.95,12455051319.74,--,1252851712.88,--,67051168.8,109801383.7,--,--,--,--,--,15126853662.88,213997175.09,1493338.88,183283545.41,--,--,54108953622.67,--,6645109124.0,--,--,--,11654405801.6,--,203085565.91,1176661527.73,3187755048.11,2276343067.06,--,--,--,--,25143360134.41,-63995291.82,25079364842.59,--,--,79188318465.26,20210430
20200930,--,17137473544.72,9975969263.45,4078371428.79,2526442221.07,--,11576568710.73,36236050696.05,23540481692.1,--,9367591737.48,3327977266.47,--,--,1050506.73,1521990946.53,--,308057041.76,--,--,1326475317.87,--,--,--,2156611374.7,235143446.24,713812219.04,152168484.01,--,188962133.32,364138598.98,68398696.84,411757051.02,--,--,76477030197.33,--,35148000.0,--,3955495171.4,2017030555.57,546881791.6,3417722.82,16967262154.19,12308794535.57,--,1281290818.73,--,118538876.24,178426762.19,--,--,--,--,--,14124631446.67,86739883.09,--,173502209.57,--,--,51797159927.64,--,6645109124.0,--,--,--,11654405801.6,--,142727502.72,1100648039.52,3087960635.57,2124316090.64,--,--,--,--,24755167194.05,-75296924.36,24679870269.69,--,--,76477030197.33,20201031
20200630,--,14514914749.57,10553179930.94,3300096349.91,2520889912.27,--,10864973455.04,36674690335.23,23045528945.45,--,10360984318.28,3268177071.5,--,--,1395195.01,1505869314.5,--,134677486.84,--,--,1124155743.45,--,--,--,2061326602.34,238280045.59,650009446.49,156398448.25,--,195988989.37,370829025.82,69907634.68,474676243.45,--,--,72338189065.54,--,--,--,3883705238.06,2017333333.34,615014824.73,9019.5,16938030145.59,13059412836.28,176250000.0,1275212049.49,--,42265200.74,182587128.79,--,--,--,--,--,14279560201.77,155077777.88,--,204060096.4,--,--,52828517852.57,--,5645109124.0,--,--,--,7768259719.03,--,183017415.6,1100648039.52,2757606748.66,2124316090.64,--,--,--,--,19578957137.45,-69285924.48,19509671212.97,--,--,72338189065.54,20200831
