timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2010-04-30,3085278,9.787,9.8551,9.1358,9.3983,-0.4082,-4.16,1.49,29824143,,,-1858.3826,3.772,7.632,-131.7599,3881259387.96,,,,,,,
2010-05-04,1756037,9.3302,9.4371,9.2039,9.2816,-0.1167,-1.24,0.85,16836731,,,-1835.3209,3.7251,7.5373,-130.1248,3833094845.4,,,,,,,
2010-05-05,3252428,9.1844,9.5052,9.0387,9.4566,0.175,1.89,1.58,30932099,,,-1869.9134,3.7954,7.6794,-132.5774,3905341659.24,,,,,,,
2010-05-06,3062754,9.4469,9.4469,8.9123,8.9415,-0.5151,-5.45,1.48,29164764,,,-1768.0579,3.5886,7.2611,-125.3558,3692614929.6,,,,,,,
2010-05-07,3040100,8.8346,8.9609,8.6499,8.6693,-0.2722,-3.04,1.47,27499327,,,-1714.2474,3.4794,7.0401,-121.5407,3580230996.96,,,,,,,
2010-05-10,3074590,8.7276,9.0387,8.6985,8.8832,0.2139,2.47,1.49,28103864,,,-1756.527,3.5652,7.2137,-124.5383,3668532658.32,,,,,,,
2010-05-11,2576986,9.0581,9.0775,8.6499,8.6791,-0.2041,-2.3,1.25,23529484,,,-1716.1692,3.4833,7.048,-121.6769,3584244708.84,,,,,,,
2010-05-12,2745951,8.6305,8.7179,8.3097,8.475,-0.2041,-2.35,1.33,24002897,,,-1675.8114,3.4014,6.8823,-118.8155,3499956759.36,,,,,,,
2010-05-13,3033776,8.5041,8.6791,8.4069,8.6693,0.1943,2.29,1.47,26725968,,,-1714.2474,3.4794,7.0401,-121.5407,3580230996.96,,,,,,,
2010-05-14,2772960,8.611,8.7665,8.5527,8.6305,-0.0388,-0.45,1.34,24728627,,,-1706.5602,3.4638,7.0085,-120.9956,3564176149.44,,,,,,,
2010-05-17,4042018,8.543,8.543,7.7655,7.7655,-0.865,-10.02,1.96,33589832,,,-1535.5198,3.1166,6.3061,-108.8688,3206955792.12,,,,,,,
