timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2015-05-18,40170,10.2687,10.2687,10.2687,10.2687,3.1381,44.01,0.1,897800,,,23.9151,2.8788,7.4269,19.94,3576000000,,,,,,,
2015-05-19,4131,11.2978,11.2978,11.2978,11.2978,1.0291,10.02,0.01,101581,,,26.3119,3.1673,8.1712,21.9385,3934400000,,,,,,,
2015-05-20,4700,12.4281,12.4281,12.4281,12.4281,1.1303,10,0.01,127135,,,28.9442,3.4841,8.9887,24.1332,4328000000,,,,,,,
2015-05-21,7400,13.6732,13.6732,13.6732,13.6732,1.2451,10.02,0.02,220224,,,31.844,3.8332,9.8892,26.551,4761600000,,,,,,,
2015-05-22,8600,15.0424,15.0424,15.0424,15.0424,1.3692,10.01,0.02,281564,,,35.0326,4.217,10.8795,29.2097,5238400000,,,,,,,
2015-05-25,15100,16.5448,16.5448,16.5448,16.5448,1.5024,9.99,0.04,543751,,,38.5316,4.6382,11.9661,32.1271,5761600000,,,,,,,
2015-05-26,11716,18.1988,18.1988,18.1988,18.1988,1.654,10,0.03,464071,,,42.3837,5.1019,13.1623,35.3389,6337600000,,,,,,,
2015-05-27,16100,20.0182,20.0182,20.0182,20.0182,1.8194,10,0.04,701477,,,46.621,5.612,14.4782,38.8719,6971200000,,,,,,,
2015-05-28,33500,22.0214,22.0214,22.0214,22.0214,2.0032,10.01,0.08,1605655,,,51.2863,6.1735,15.9271,42.7618,7668800000,,,,,,,
2015-05-29,96000,24.2221,24.2221,24.2221,24.2221,2.2007,9.99,0.24,5061120,,,56.4117,6.7905,17.5188,47.0353,8435200000,,,,,,,
2015-06-01,15300,26.6434,26.6434,26.6434,26.6434,2.4213,10,0.04,887247,,,62.0508,7.4693,19.27,51.737,9278400000,,,,,,,
2015-06-02,44400,29.3082,29.3082,29.3082,29.3082,2.6648,10,0.11,2832276,,,68.2569,8.2164,21.1973,56.9116,10206400000,,,,,,,
2015-06-03,115300,32.2395,32.2395,32.2395,32.2395,2.9313,10,0.29,8090601,,,75.0837,9.0381,23.3174,62.6037,11227200000,,,,,,,
2015-06-04,6952461,35.4649,35.4649,32.6301,35.4649,3.2254,10,17.38,533478679,,,82.5953,9.9423,25.6501,68.8667,12350400000,,,,,,,
2015-06-05,22606077,33.9992,39.0118,32.6944,39.0118,3.5469,10,56.52,1770456607,,,90.8559,10.9367,28.2155,75.7543,13585600000,,,,,,,
2015-06-08,3965400,36.2505,36.2505,35.1111,35.1111,-3.9007,-10,9.91,305937801,,,81.7714,9.8431,25.3943,68.1798,12227200000,,,,,,,
2015-06-09,14736120,31.6009,34.4035,31.6009,31.6009,-3.5102,-10,36.84,1029652904,,,73.5964,8.8591,22.8555,61.3636,11004800000,,,,,,,
2015-06-10,12412209,30.7371,34.4403,29.8688,32.8414,1.2405,3.93,31.03,879437062,,,76.4854,9.2069,23.7527,63.7724,11436800000,,,,,,,
2015-06-11,9298954,32.3911,36.1265,31.9455,36.1265,3.2851,10,23.25,708369726,,,84.1361,10.1278,26.1286,70.1515,12580800000,,,,,,,
2015-06-12,16537480,39.2737,39.7377,32.8506,33.4571,-2.6694,-7.39,41.34,1321454420,,,77.9193,9.3795,24.198,64.9679,11651200000,,,,,,,
2015-06-15,8327883,30.1444,31.2425,30.1123,30.1123,-3.3448,-10,20.82,548816695,,,70.1295,8.4418,21.7788,58.4729,10486400000,,,,,,,
2015-06-16,8345812,28.7156,28.8488,27.1029,27.1626,-2.9497,-9.8,20.86,504477683,,,63.2599,7.6149,19.6455,52.7452,9459200000,,,,,,,
2015-06-17,4893789,27.1534,28.4812,26.9559,28.1964,1.0338,3.81,12.23,294020178,,,65.6675,7.9047,20.3932,54.7526,9819200000,,,,,,,
2015-06-18,5632361,27.8656,27.9758,25.3754,25.3754,-2.821,-10,14.08,325643772,,,59.0975,7.1138,18.3529,49.2746,8836800000,,,,,,,
2015-06-19,4779874,24.4197,27.2545,23.8913,24.4794,-0.896,-3.53,11.95,260201732,,,57.011,6.8626,17.7049,47.5349,8524800000,,,,,,,
2015-06-23,4442966,24.484,26.1197,24.3508,25.7613,1.2819,5.24,11.11,244535777,,,59.9963,7.222,18.632,50.0241,8971200000,,,,,,,
2015-06-24,4730322,26.5561,26.8778,25.0767,25.6281,-0.1332,-0.52,11.83,266572919,,,59.686,7.1846,18.5356,49.7653,8924800000,,,,,,,
2015-06-25,3495735,25.6327,25.6372,23.533,23.7351,-1.893,-7.39,8.74,187577451,,,55.2775,6.654,17.1665,46.0896,8265600000,,,,,,,
2015-06-26,3765947,23.2022,23.2022,21.3598,21.3598,-2.3753,-10.01,9.41,180460730,,,49.7455,5.9881,15.4486,41.4771,7438400000,,,,,,,
2015-06-29,4684020,21.9111,21.9157,19.2233,19.2233,-2.1365,-10,11.71,203947935,,,44.7699,5.3891,13.9034,37.3285,6694400000,,,,,,,
2015-06-30,5631768,19.159,20.6798,17.3074,20.6063,1.383,7.19,14.08,231629518,,,45.441,5.6678,14.7618,43.3665,7176000000,,,,,,,
2015-07-01,5087928,20.1468,21.4333,19.0671,19.1314,-1.4749,-7.16,12.72,227932807,,,42.1887,5.2621,13.7053,40.2627,6662400000,,,,,,,
2015-07-02,3901956,19.4347,19.986,18.3734,18.8144,-0.317,-1.66,9.75,162685051,,,41.4896,5.1749,13.4782,39.5955,6552000000,,,,,,,
2015-07-03,3489002,18.2723,19.7012,17.4636,18.0931,-0.7213,-3.83,8.72,140378364,,,39.8989,4.9765,12.9615,38.0775,6300800000,,,,,,,
2015-07-06,5068279,19.9033,19.9033,17.9277,18.7823,0.6892,3.81,12.67,209913474,,,41.4187,5.1661,13.4552,39.5279,6540800000,,,,,,,
2015-07-07,4516842,18.1482,19.2509,16.9031,16.9031,-1.8792,-10.01,11.29,175085149,,,37.2748,4.6492,12.109,35.5731,5886400000,,,,,,,
2015-07-08,2779369,15.2124,15.5661,15.2124,15.2124,-1.6907,-10,6.95,92275304,,,33.5463,4.1842,10.8978,32.0149,5297600000,,,,,,,
2015-07-13,149860,16.7331,16.7331,16.7331,16.7331,1.5207,10,0.37,5457901,,,36.8999,4.6025,11.9872,35.2154,5827200000,,,,,,,
2015-07-14,251760,18.4055,18.4055,18.4055,18.4055,1.6724,9.99,0.63,10085506,,,40.5879,5.0624,13.1853,38.735,6409600000,,,,,,,
2015-07-15,8075514,20.2479,20.2479,17.8726,17.9185,-0.487,-2.65,20.19,339060784,,,39.5139,4.9285,12.8364,37.71,6240000000,,,,,,,
2015-07-16,4642866,16.6688,19.0855,16.5861,18.5985,0.68,3.79,11.61,181961032,,,41.0134,5.1155,13.3235,39.1411,6476800000,,,,,,,
