timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2010-02-01,5529745,7.774,7.8896,7.5139,7.6199,-0.0867,-1.13,4.24,44355566.42,,,97.3804,3.9393,7.2001,29.4859,2526889050,,,,,,,
2010-02-02,5468270,7.6006,7.7644,7.3791,7.3791,-0.2408,-3.16,4.19,43013556.91,,,94.3026,3.8148,6.9726,28.5539,2447025300,,,,,,,
2010-02-03,4523867,7.4176,7.4658,7.0515,7.4272,0.0481,0.65,3.47,34301874.91,,,94.9182,3.8397,7.0181,28.7403,2462998050,,,,,,,
2010-02-04,5780583,7.4272,7.7547,7.3502,7.6295,0.2023,2.72,4.43,45429298.32,,,97.5035,3.9443,7.2092,29.5231,2530083600,,,,,,,
2010-02-05,6887834,7.4369,7.8125,7.3694,7.7644,0.1349,1.77,5.28,54789298.76,,,99.227,4.014,7.3367,30.045,2574807300,,,,,,,
2010-02-08,7827242,7.7547,8.1401,7.668,7.8222,0.0578,0.74,6,64415869.74,,,99.9657,4.0439,7.3913,30.2687,2593974600,,,,,,,
2010-02-09,5451009,7.7836,7.8607,7.5043,7.668,-0.1542,-1.97,4.18,43354755.95,,,97.9959,3.9642,7.2456,29.6722,2542861800,,,,,,,
2010-02-10,2532363,7.6584,7.7258,7.5717,7.7066,0.0386,0.5,1.94,20154709.9,,,98.4884,3.9841,7.282,29.8213,2555640000,,,,,,,
2010-02-11,2426924,7.6969,7.7258,7.5236,7.5332,-0.1734,-2.25,1.86,19181350.4,,,96.2724,3.8945,7.1182,29.1504,2498138100,,,,,,,
2010-02-12,2188728,7.5428,7.6295,7.5236,7.5813,0.0481,0.64,1.68,17222528.9,,,96.8879,3.9194,7.1637,29.3367,2514110850,,,,,,,
2010-02-22,4647823,7.5621,7.8125,7.5621,7.774,0.1927,2.54,3.56,37163059.07,,,99.3501,4.019,7.3458,30.0823,2578001850,,,,,,,
2010-02-23,7826397,7.7836,8.0437,7.6969,8.0148,0.2408,3.1,6,64076236.41,,,102.4279,4.1435,7.5733,31.0142,2657865600,,,,,,,
2010-02-24,7463307,8.0052,8.1208,7.8703,8.0726,0.0578,0.72,5.72,62197553.9,,,103.1666,4.1733,7.6279,31.2379,2677032900,,,,,,,
2010-02-25,10004605,8.0437,8.2364,8.0052,8.1401,0.0675,0.84,7.67,84420416.41,,,104.0283,4.2082,7.6917,31.4988,2699394750,,,,,,,
2010-02-26,15541650,8.1497,8.4676,8.0919,8.2364,0.0963,1.18,11.92,134251899.9,,,105.2594,4.258,7.7827,31.8716,2731340250,,,,,,,
2010-03-01,13466105,8.2846,8.5254,8.2075,8.3809,0.1445,1.75,10.33,117180213.4,,,107.1061,4.3327,7.9192,32.4307,2779258500,,,,,,,
2010-03-02,9998525,8.3809,8.4869,8.246,8.4772,0.0963,1.15,7.67,86786614.26,,,108.3372,4.3825,8.0102,32.8035,2811204000,,,,,,,
