timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-04-19,6150420,135.7928,145.6,122.8062,124.4767,33.9482,37.5,45.86,1525242008,3700,854700,51.7152,4.1637,11.0547,88.2904,12061588077,101971370,,,,,,
2021-04-20,4176330,117.4715,118.9803,108.5965,108.6665,-15.8102,-12.7,31.58,875413341,800,161328,45.1467,3.6348,9.6506,77.0764,10529609747.22,110512043,,,,,,
2021-04-21,2574094,106.1555,110.7034,103.6174,109.2701,0.6036,0.56,19.39,514752600,300,60834,45.3974,3.655,9.7042,77.5045,10588090174.26,120482213,,,,,,
2021-04-22,2663838,108.3109,108.3648,102.5128,104.4042,-4.8659,-4.45,20.12,519891264,400,77500,43.3758,3.4274,9.2721,72.942,10116591731.25,141102711,,,,,,
2021-04-23,2221276,103.4612,104.97,99.8346,99.8346,-4.5696,-4.38,16.73,419951672,1700,314959,41.4774,3.2774,8.8662,69.7495,9673811355.09,115823018,,,,,,
2021-04-26,2097396,99.6891,100.1202,94.2359,94.279,-5.5556,-5.56,15.82,376567241,1400,244944,39.1692,3.095,8.3729,65.868,9135478138.32,113236921,,,,,,
2021-04-27,1281696,93.2336,95.7447,92.4738,92.7325,-1.5465,-1.64,9.65,223087002,,,38.5267,3.0443,8.2355,64.7876,8985622044.03,115623460,,,,,,
2021-04-28,1157878,93.2282,94.57,92.7055,94.3436,1.6111,1.74,8.75,201340262,400,70032,39.1961,3.0972,8.3786,65.9132,9141743898.36,116275661,,,,,,
2021-04-29,2063979,97.2589,103.5689,97.1295,98.4551,4.1115,4.36,15.61,384034939,1200,219252,40.9042,3.2321,8.7437,68.7857,9540141807.57,118899011,,,,,,
2021-04-30,1509242,96.0788,97.9486,94.3544,94.57,-3.8851,-3.95,11.47,267815668,300,52650,39.2901,3.1046,8.3987,66.0713,9163674058.5,101210131,,,,,,
