timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2010-11-09,13630337,16.7068,25.0562,16.7068,23.3117,13.5985,140,89.67,651228025.98,,,81.8972,7.5416,12.4023,311.9747,4500000000,,,,,,,
2010-11-10,11322583,21.7615,23.506,20.9806,21.3264,-1.9853,-8.52,74.49,635034010.65,,,74.9223,6.8993,11.3461,285.4048,4116750000,,,,,,,
2010-11-11,6782052,20.4055,22.3327,20.4055,20.9883,-0.3381,-1.59,44.62,371470125.09,,,73.7348,6.79,11.1662,280.8812,4051500000,,,,,,,
2010-11-12,6194647,20.2152,20.3978,18.8903,18.8903,-2.098,-10,40.75,307770290.64,,,66.364,6.1112,10.05,252.8035,3646500000,,,,,,,
2010-11-15,3436896,18.1676,18.8709,17.5032,18.63,-0.2603,-1.38,22.61,160975805.81,,,65.4495,6.027,9.9115,249.3198,3596250000,,,,,,,
2010-11-16,3934446,18.6494,19.6518,18.2997,19.1156,0.4856,2.61,25.88,193161392.02,,,67.1557,6.1841,10.1699,255.8192,3690000000,,,,,,,
2010-11-17,2172884,18.5717,18.5717,17.2662,17.6392,-1.4764,-7.72,14.3,100265232.68,,,61.9689,5.7065,9.3844,236.0608,3405000000,,,,,,,
2010-11-18,1311356,17.6975,18.086,17.4838,17.8374,0.1982,1.12,8.63,60084859.25,,,62.665,5.7706,9.4899,238.7126,3443250000,,,,,,,
2010-11-19,1584703,17.8723,18.1832,17.7169,18.1832,0.3458,1.94,10.43,73326387.02,,,63.8798,5.8825,9.6738,243.3402,3510000000,,,,,,,
2010-11-22,3205229,18.3036,19.4265,18.2997,19.1351,0.9519,5.24,21.09,157156123.21,,,67.2239,6.1904,10.1803,256.0792,3693750000,,,,,,,
2010-11-23,2846891,19.3449,19.8927,18.766,19.0457,-0.0894,-0.47,18.73,141958148.9,,,66.91,6.1615,10.1327,254.8833,3676500000,,,,,,,
2010-11-24,1903758,18.8942,19.3721,18.7698,19.306,0.2603,1.37,12.52,93499337.08,,,67.8245,6.2457,10.2712,258.367,3726750000,,,,,,,
2010-11-25,1898697,19.3488,19.9471,18.9758,19.0457,-0.2603,-1.35,12.49,94529304.37,,,66.91,6.1615,10.1327,254.8833,3676500000,,,,,,,
2010-11-26,1456926,18.8942,19.1856,18.6572,19.1856,0.1399,0.73,9.59,71027934.09,,,67.4014,6.2067,10.2071,256.7552,3703500000,,,,,,,
2010-11-29,1312580,19.17,19.4614,18.9175,18.9991,-0.1865,-0.97,8.64,64694460.2,,,66.7462,6.1464,10.1079,254.2594,3667500000,,,,,,,
2010-11-30,1958584,18.8631,18.9913,17.4877,17.8257,-1.1734,-6.18,12.89,91510109.4,,,62.6241,5.7668,9.4837,238.5566,3441000000,,,,,,,
2010-12-01,855984,17.849,18.1443,17.7092,17.95,0.1243,0.7,5.63,39418671.75,,,63.0608,5.807,9.5498,240.2205,3465000000,,,,,,,
2010-12-02,957007,18.1443,18.3891,17.9889,18.0122,0.0622,0.35,6.3,44784718.5,,,63.2792,5.8272,9.5829,241.0524,3477000000,,,,,,,
2010-12-03,826506,17.9112,18.1404,17.5809,17.9695,-0.0427,-0.24,5.44,37934675.99,,,63.1291,5.8133,9.5601,240.4805,3468750000,,,,,,,
2010-12-06,1474193,17.8374,18.6494,17.7946,18.6494,0.6799,3.78,9.7,69327933.8,,,65.5178,6.0333,9.9219,249.5797,3600000000,,,,,,,
2010-12-07,1061064,18.4007,18.731,18.2259,18.5678,-0.0816,-0.44,6.98,50439456.9,,,65.2311,6.0069,9.8785,248.4878,3584250000,,,,,,,
2010-12-08,969986,18.494,18.7388,17.9889,18.0278,-0.54,-2.91,6.38,45642191.42,,,63.3338,5.8322,9.5911,241.2604,3480000000,,,,,,,
2010-12-09,958163,17.8801,17.9695,17.3789,17.445,-0.5828,-3.23,6.3,43317646.6,,,61.2864,5.6436,9.2811,233.4611,3367500000,,,,,,,
2010-12-10,635995,17.2934,17.6742,17.1264,17.5615,0.1165,0.67,4.18,28414356.61,,,61.6959,5.6813,9.3431,235.0209,3390000000,,,,,,,
2010-12-13,804132,17.6742,18.0705,17.5809,18.0278,0.4663,2.66,5.29,37102493.14,,,63.3338,5.8322,9.5911,241.2604,3480000000,,,,,,,
2010-12-14,1087170,18.0355,18.3619,17.7946,18.3114,0.2836,1.57,7.15,50493934.05,,,64.3302,5.9239,9.742,245.0561,3534750000,,,,,,,
2010-12-15,751354,18.2609,18.2609,17.8957,17.9539,-0.3575,-1.95,4.94,35017692.81,,,63.0745,5.8083,9.5519,240.2725,3465750000,,,,,,,
2010-12-16,1554082,17.8801,18.8437,17.8335,18.6028,0.6489,3.61,10.22,73766248.95,,,65.354,6.0182,9.8971,248.9558,3591000000,,,,,,,
2010-12-17,1105412,18.5717,18.933,18.4629,18.6999,0.0971,0.52,7.27,53184600.49,,,65.6952,6.0496,9.9487,250.2557,3609750000,,,,,,,
2010-12-20,1164897,18.6999,18.8475,17.8723,18.3774,-0.3225,-1.72,7.66,55205627.55,,,64.5623,5.9453,9.7772,245.94,3547500000,,,,,,,
2010-12-21,726526,18.494,18.494,18.1055,18.3697,-0.0077,-0.04,4.78,34174214.9,,,64.535,5.9428,9.773,245.836,3546000000,,,,,,,
2010-12-22,814486,18.3774,18.5717,18.1754,18.3658,-0.0039,-0.02,5.36,38559040.61,,,64.5213,5.9415,9.771,245.784,3545250000,,,,,,,
2010-12-23,828507,18.3269,18.4357,17.6004,17.6975,-0.6683,-3.64,5.45,38321574.06,,,62.1736,5.7253,9.4154,236.8408,3416250000,,,,,,,
2010-12-24,517594,17.4838,17.713,17.4061,17.5693,-0.1282,-0.72,3.41,23342869.89,,,61.7232,5.6839,9.3472,235.1249,3391500000,,,,,,,
2010-12-28,908432,16.7106,16.9943,15.9297,16.0385,-1.5308,-8.71,5.98,38151925.17,,,56.3453,5.1886,8.5328,214.6386,3096000000,,,,,,,
2010-12-29,552002,15.9297,16.1628,15.5023,16.0229,-0.0156,-0.1,3.63,22484600.32,,,56.2907,5.1836,8.5245,214.4306,3093000000,,,,,,,
2010-12-30,414143,15.9996,16.0152,15.6616,15.8326,-0.1903,-1.19,2.72,16865928.07,,,55.6218,5.122,8.4233,211.8828,3056250000,,,,,,,
2010-12-31,419484,15.8403,16.19,15.8403,16.1434,0.3108,1.96,2.76,17346019.72,,,72.8932,5.1208,9.6319,-628.9591,3116250000,,,,,,,
2011-01-04,704228,16.2211,17.0448,16.2211,16.629,0.4856,3.01,4.63,30272526.08,,,75.0862,5.2749,9.9217,-647.8809,3210000000,,,,,,,
2011-01-05,635033,16.6524,17.0875,16.3182,16.7767,0.1477,0.89,4.18,27478800.36,,,75.7528,5.3217,10.0098,-653.6331,3238500000,,,,,,,
2011-01-06,571723,16.7767,17.0448,16.5125,16.8427,0.066,0.39,3.76,24708446.16,,,76.0511,5.3427,10.0492,-656.2064,3251250000,,,,,,,
2011-01-07,614247,16.7573,17.0137,16.6407,16.7456,-0.0971,-0.58,4.04,26671154.24,,,75.6125,5.3119,9.9912,-652.4221,3232500000,,,,,,,
2011-01-10,398042,16.7611,16.8039,16.0268,16.0773,-0.6683,-3.99,2.62,16840611.39,,,72.595,5.0999,9.5925,-626.3857,3103500000,,,,,,,
2011-01-11,358923,15.9142,16.1745,15.6577,15.8442,-0.2331,-1.45,2.36,14653657.18,,,71.5424,5.0259,9.4534,-617.3033,3058500000,,,,,,,
2011-01-12,229070,15.9336,16.1589,15.8131,16.054,0.2098,1.32,1.51,9439841.67,,,72.4897,5.0925,9.5786,-625.4775,3099000000,,,,,,,
2011-01-13,213425,16.2794,16.2794,15.9336,15.9491,-0.1049,-0.65,1.4,8801162.24,,,72.0161,5.0592,9.516,-621.3904,3078750000,,,,,,,
2011-01-14,488779,15.9491,15.9491,15.1138,15.1682,-0.7809,-4.9,3.22,19243741.93,,,68.4898,4.8115,9.05,-590.9642,2928000000,,,,,,,
2011-01-17,416996,14.7641,15.0749,14.2746,14.4144,-0.7538,-4.97,2.74,15626378.04,,,65.0864,4.5724,8.6003,-561.5977,2782500000,,,,,,,
2011-01-18,159999,14.2979,14.4921,14.2435,14.3367,-0.0777,-0.54,1.05,5917190.78,,,64.7355,4.5477,8.554,-558.5702,2767500000,,,,,,,
2011-01-19,274051,14.4144,14.6864,14.4067,14.6553,0.3186,2.22,1.8,10268674.42,,,66.1741,4.6488,8.7441,-570.9828,2829000000,,,,,,,
2011-01-20,331517,14.6864,14.7525,13.8899,13.9482,-0.7071,-4.82,2.18,12172344.55,,,62.9812,4.4245,8.3221,-543.4328,2692500000,,,,,,,
2011-01-21,260651,13.9093,14.2862,13.5985,13.8938,-0.0544,-0.39,1.71,9285752.91,,,62.7355,4.4072,8.2897,-541.3135,2682000000,,,,,,,
2011-01-24,275329,13.8938,14.1813,13.8316,14.0997,0.2059,1.48,1.81,9913426.46,,,63.6654,4.4726,8.4126,-549.3364,2721750000,,,,,,,
2011-01-25,338010,14.0453,14.4067,14.0414,14.3872,0.2875,2.04,2.22,12387953.69,,,64.9636,4.5638,8.5841,-560.538,2777250000,,,,,,,
2011-01-26,273122,14.3678,14.5232,14.2046,14.4222,0.035,0.24,1.8,10122012.27,,,65.1215,4.5749,8.605,-561.9004,2784000000,,,,,,,
2011-01-27,326130,14.3872,14.4805,14.0181,14.4261,0.0039,0.03,2.15,11980462.16,,,65.139,4.5761,8.6073,-562.0518,2784750000,,,,,,,
2011-01-28,320935,14.4261,14.4921,14.2279,14.4533,0.0272,0.19,2.11,11856715.41,,,65.2618,4.5847,8.6235,-563.1114,2790000000,,,,,,,
2011-01-31,302497,14.4144,14.6398,14.259,14.5349,0.0816,0.56,1.99,11291866.07,,,65.6302,4.6106,8.6722,-566.2903,2805750000,,,,,,,
2011-02-01,330565,14.5698,14.6126,14.329,14.3445,-0.1904,-1.31,2.17,12252131.75,,,64.7706,4.5502,8.5586,-558.8729,2769000000,,,,,,,
2011-02-09,1941607,14.3367,14.3367,13.513,13.5985,-0.746,-5.2,10.22,68265516.58,,,61.4022,4.3136,8.1135,-529.8091,2625000000,,,,,,,
2011-02-10,2050392,13.5092,14.9584,13.2488,14.9584,1.3599,10,10.79,73622125.76,,,67.5425,4.7449,8.9249,-582.79,2887500000,,,,,,,
2011-02-11,2732475,15.0361,15.8093,15.0361,15.2692,0.3108,2.08,14.38,108621548.51,,,68.9459,4.8435,9.1103,-594.8999,2947500000,,,,,,,
2011-02-14,1363249,15.1604,15.6966,15.0749,15.6538,0.3846,2.52,7.17,54470409.26,,,70.6828,4.9656,9.3398,-609.886,3021750000,,,,,,,
2011-02-15,1110041,15.6577,15.6694,15.2809,15.4673,-0.1865,-1.19,5.84,44263886.64,,,69.8407,4.9064,9.2285,-602.62,2985750000,,,,,,,
2011-02-16,1007012,15.3469,15.7354,15.3469,15.6966,0.2293,1.48,5.3,40480663.18,,,70.8757,4.9791,9.3653,-611.5511,3030000000,,,,,,,
2011-02-17,1126346,15.7354,15.9647,15.3508,15.5994,-0.0972,-0.62,5.93,45093165.52,,,70.4371,4.9483,9.3074,-607.7667,3011250000,,,,,,,
2011-02-18,736619,15.5878,15.5878,15.2187,15.4091,-0.1903,-1.22,3.88,29153927.28,,,69.5775,4.8879,9.1938,-600.3494,2974500000,,,,,,,
2011-02-21,1027312,15.2886,15.8403,15.2886,15.7743,0.3652,2.37,5.41,41377512.12,,,71.2266,5.0038,9.4117,-614.5786,3045000000,,,,,,,
2011-02-22,1017499,15.8559,15.9103,15.1954,15.4635,-0.3108,-1.97,5.36,40428778.06,,,69.8231,4.9052,9.2262,-602.4686,2985000000,,,,,,,
2011-02-23,1026781,15.4285,15.7354,15.4285,15.6927,0.2292,1.48,5.4,41154595.17,,,70.8582,4.9779,9.363,-611.3997,3029250000,,,,,,,
2011-02-24,879671,15.6927,15.7549,15.4013,15.5217,-0.171,-1.09,4.63,35170049.89,,,70.0863,4.9236,9.261,-604.7393,2996250000,,,,,,,
2011-02-25,640163,15.4596,15.5412,15.0672,15.2692,-0.2525,-1.63,3.37,25164490.98,,,68.9459,4.8435,9.1103,-594.8999,2947500000,,,,,,,
2011-02-28,630562,15.3469,15.6189,15.1837,15.5412,0.272,1.78,3.32,25038271.09,,,70.174,4.9298,9.2726,-605.4961,3000000000,,,,,,,
2011-03-01,593250,15.5062,15.6888,15.3896,15.4945,-0.0467,-0.3,3.12,23659413.73,,,69.9635,4.915,9.2448,-603.6796,2991000000,,,,,,,
2011-03-02,738886,15.3858,15.3858,14.9467,15.1371,-0.3574,-2.31,3.89,28770158.06,,,68.3495,4.8016,9.0315,-589.7532,2922000000,,,,,,,
2011-03-03,629669,15.1099,15.2109,14.6981,14.7253,-0.4118,-2.72,3.31,24203359.75,,,66.4899,4.671,8.7858,-573.7076,2842500000,,,,,,,
2011-03-04,398217,14.7253,14.8807,14.6087,14.8107,0.0854,0.58,2.1,15104505.32,,,66.8758,4.6981,8.8368,-577.0378,2859000000,,,,,,,
2011-03-07,506594,14.803,15.0633,14.7835,15.0633,0.2526,1.71,2.67,19380569.1,,,68.0161,4.7782,8.9875,-586.8771,2907750000,,,,,,,
2011-03-08,518288,15.0788,15.2498,14.97,15.2498,0.1865,1.24,2.73,20165787.92,,,68.8582,4.8374,9.0987,-594.1431,2943750000,,,,,,,
2011-03-09,531694,15.2614,15.4207,15.1759,15.3702,0.1204,0.79,2.8,20986813.99,,,69.4021,4.8756,9.1706,-598.8357,2967000000,,,,,,,
2011-03-10,621532,15.242,15.3275,14.9623,14.9623,-0.4079,-2.65,3.27,24124333.34,,,67.56,4.7462,8.9272,-582.9414,2888250000,,,,,,,
2011-03-11,349636,14.9584,15.1254,14.8807,14.9428,-0.0195,-0.13,1.84,13503270.95,,,67.4723,4.74,8.9156,-582.1845,2884500000,,,,,,,
2011-03-14,463715,14.8068,14.9545,14.6281,14.9506,0.0078,0.05,2.44,17630630.75,,,67.5074,4.7425,8.9202,-582.4873,2886000000,,,,,,,
2011-03-15,490246,14.9467,14.9467,14.329,14.6087,-0.3419,-2.29,2.58,18412969.89,,,65.9636,4.634,8.7162,-569.1664,2820000000,,,,,,,
2011-03-16,503861,14.6087,15.0244,14.5154,14.9312,0.3225,2.21,2.65,19223183.07,,,67.4197,4.7363,8.9086,-581.7304,2882250000,,,,,,,
2011-03-17,458648,14.6864,14.7175,14.4533,14.5932,-0.338,-2.26,2.41,17236428.17,,,65.8934,4.6291,8.707,-568.5609,2817000000,,,,,,,
2011-03-18,324104,15.0361,15.0361,14.6126,14.7253,0.1321,0.91,1.71,12320491.73,,,66.4899,4.671,8.7858,-573.7076,2842500000,,,,,,,
2011-03-21,220013,14.733,14.803,14.5698,14.6087,-0.1166,-0.79,1.16,8290502.78,,,65.9636,4.634,8.7162,-569.1664,2820000000,,,,,,,
2011-03-22,232875,14.566,14.7214,14.4455,14.4649,-0.1438,-0.98,1.23,8697455.52,,,65.3144,4.5884,8.6305,-563.5655,2792250000,,,,,,,
2011-03-23,279313,14.4649,14.7097,14.3833,14.6087,0.1438,0.99,1.47,10450618.52,,,65.9636,4.634,8.7162,-569.1664,2820000000,,,,,,,
2011-03-24,308348,14.6942,14.7486,14.4921,14.5077,-0.101,-0.69,1.62,11562475.87,,,65.5074,4.602,8.656,-565.2306,2800500000,,,,,,,
2011-03-25,323125,14.5116,14.5815,14.4222,14.5465,0.0388,0.27,1.7,12062356.63,,,65.6829,4.6143,8.6791,-566.7444,2808000000,,,,,,,
2011-03-28,801146,14.6087,14.6087,14.0881,14.1502,-0.3963,-2.72,4.22,29419565.09,,,63.8934,4.4886,8.4427,-551.3042,2731500000,,,,,,,
2011-03-29,507285,14.2163,14.2163,13.7928,13.8899,-0.2603,-1.84,2.67,18207540.76,,,62.718,4.406,8.2874,-541.1622,2681250000,,,,,,,
2011-03-30,481160,13.8899,13.9715,13.5247,13.6102,-0.2797,-2.01,2.53,16917321.28,,,61.4549,4.3173,8.1205,-530.2632,2627250000,,,,,,,
2011-03-31,365943,13.6413,13.8821,13.5985,13.7811,0.1709,1.26,1.93,12920173.71,,,56.9313,4.2915,8.0003,-1054.7086,2660250000,,,,,,,
2011-04-01,240675,13.82,13.9793,13.6568,13.9249,0.1438,1.04,1.27,8521312.25,,,57.5252,4.3363,8.0837,-1065.7106,2688000000,,,,,,,
