timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2011-03-09,65912777,10.2788,10.8058,9.4825,9.7631,2.9384,43.06,84.94,1706235158,,,51.3862,3.7941,4.3525,31.4702,9965250000,,,,,,,
2011-03-10,30134266,9.2892,9.5963,9.1565,9.4219,-0.3412,-3.49,38.83,747046492,,,49.5902,3.6615,4.2003,30.3702,9616950000,,,,,,,
2011-03-11,24398259,9.4674,9.547,9.0617,9.0882,-0.3337,-3.54,31.44,596818420,,,47.8341,3.5318,4.0516,29.2947,9276390000,,,,,,,
2011-03-14,12315208,9.02,9.0238,8.728,8.9745,-0.1137,-1.25,15.87,288271464,,,47.2354,3.4876,4.0009,28.9281,9160290000,,,,,,,
2011-03-15,13278211,8.8986,9.111,8.8001,9.0806,0.1061,1.18,17.11,315020308,,,47.7942,3.5288,4.0482,29.2703,9268650000,,,,,,,
2011-03-16,9744263,9.0238,9.1565,8.9366,9.0503,-0.0303,-0.33,12.56,232582596,,,47.6345,3.5171,4.0347,29.1725,9237690000,,,,,,,
2011-03-17,14681543,8.91,9.2247,8.6446,8.6598,-0.3905,-4.31,18.92,344722636,,,45.5791,3.3653,3.8606,27.9137,8839080000,,,,,,,
2011-03-18,8664463,8.7811,8.8607,8.546,8.6067,-0.0531,-0.61,11.17,198018530,,,45.2997,3.3447,3.8369,27.7426,8784900000,,,,,,,
2011-03-21,9352248,8.6484,8.9404,8.6446,8.8645,0.2578,3,12.05,217445467,,,46.6567,3.4449,3.9519,28.5737,9048060000,,,,,,,
2011-03-22,9664766,8.8721,9.0844,8.6712,9.0314,0.1669,1.88,12.45,226794150,,,47.5348,3.5097,4.0262,29.1114,9218340000,,,,,,,
2011-03-23,9613843,9.0617,9.1754,8.9328,9.0086,-0.0228,-0.25,12.39,228965717,,,47.415,3.5008,4.0161,29.0381,9195120000,,,,,,,
2011-03-24,6812307,9.0086,9.0465,8.8001,8.8152,-0.1934,-2.15,8.78,159770843,,,46.3973,3.4257,3.9299,28.4148,8997750000,,,,,,,
