timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-03-29,24296107,57.2591,61.8003,53.2115,59.2335,50.8125,603.4,79.35,1413561153,6380,382800,102.7963,8.7127,8.2435,114.1036,8559388740,68838876,,,,,,
2021-03-30,19762119,53.557,57.2591,48.2062,51.5036,-7.7299,-13.05,63.9,1040483217,3800,198246,89.3814,7.5757,7.1678,99.2131,7442388509.43,50668280,,,,,,
2021-03-31,15065556,50.3189,51.1679,44.7213,44.7805,-6.7231,-13.05,48.25,722826132,5249,238094,59.5965,6.4788,5.2872,161.3954,6470897887.44,46046972,,,,,,
2021-04-01,18147706,41.9571,47.3868,38.2155,44.7707,-0.0098,-0.02,58.56,777878629,900,40815,59.5833,6.4774,5.286,161.3598,6469471322.65,46116109,,,,,,
2021-04-02,16126049,42.5593,46.3897,40.9797,41.3351,-3.4356,-7.67,52.06,708529383,900,37683,55.0111,5.9803,4.8804,148.9776,5973026775.73,34666017,,,,,,
2021-04-06,10204127,39.5877,41.8485,39.489,41.0192,-0.3159,-0.76,32.87,418293692,4049,168235,54.5907,5.9346,4.8431,147.839,5927376702.45,36632343,,,,,,
2021-04-07,16798681,41.9571,48.0779,41.4635,46.7056,5.6864,13.86,54.56,757918218,1200,56772,62.1585,6.7573,5.5145,168.3337,6749078021.49,52912799,,,,,,
2021-04-08,14181414,45.5407,46.2318,41.8781,42.1743,-4.5313,-9.7,46.07,630651662,2300,98256,56.1279,6.1017,4.9795,152.002,6094284782.88,44871144,,,,,,
2021-04-09,8762716,40.1603,41.266,39.3014,40.032,-2.1423,-5.08,28.2,357593910,100,4055,53.2768,5.7918,4.7265,144.2809,5784720223.45,44157092,,,,,,
2021-04-12,7046120,41.0686,42.3322,40.2294,40.2689,0.2369,0.59,22.85,292754988,2700,110133,53.5922,5.8261,4.7545,145.1349,5818957778.41,46122127,,,,,,
2021-04-13,6399289,38.5018,41.4635,38.2056,40.111,-0.1579,-0.39,20.66,259678298,300,12189,53.3819,5.8032,4.7359,144.5656,5796132741.77,49580279,,,,,,
2021-04-14,5192268,39.5581,39.8049,38.3537,39.3607,-0.7503,-1.87,16.6,205007712,300,11961,52.3834,5.6947,4.6473,141.8614,5687713817.73,54019542,,,,,,
2021-04-15,7592153,39.3607,39.3607,35.5401,35.7178,-3.6429,-9.26,24.55,285347830,4100,148338,47.5353,5.1676,4.2172,128.732,5161311410.22,46583871,,,,,,
2021-04-16,4378764,35.8264,36.7149,35.6388,35.9449,0.2271,0.64,14.1,160262744,,,47.8375,5.2005,4.244,129.5504,5194122400.39,44817479,,,,,,
2021-04-19,4249839,35.6191,36.2312,34.9478,35.935,-0.0099,-0.03,13.57,154060264,,,47.8243,5.199,4.2428,129.5148,5192695835.6,50798169,,,,,,
2021-04-20,4984838,35.8955,37.3862,35.6388,36.4879,0.5529,1.54,15.98,184759575,,,48.5601,5.279,4.3081,131.5073,5272583463.84,47489497,,,,,,
2021-04-21,4874965,37.1197,37.3961,35.2045,35.2933,-1.1946,-3.27,15.7,178371778,1400,50050,46.9703,5.1062,4.167,127.202,5099969124.25,48729067,,,,,,
