timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2009-07-20,4949251,9.0116,9.3702,8.9196,9.1863,0.1747,1.94,2.32,49132443,,,,,,,,,,,,,,
2009-07-21,5763083,9.1863,9.407,8.9472,8.9932,-0.1931,-2.1,2.7,57669078,,,,,,,,,,,,,,
2009-07-22,5363491,8.9748,9.2783,8.8737,8.9748,-0.0184,-0.2,2.51,52650202,,,,,,,,,,,,,,
2009-07-23,6141489,8.9104,8.9748,8.6898,8.8277,-0.1471,-1.64,2.87,58741630,,,,,,,,,,,,,,
2009-07-24,4928910,8.7725,8.9012,8.276,8.7173,-0.1104,-1.25,2.31,46658396,,,,,,,,,,,,,,
2009-07-27,6038781,8.6438,8.9012,8.5978,8.7265,0.0092,0.11,2.83,57265764,,,,,,,,,,,,,,
2009-07-28,5567864,8.7357,8.8093,8.5978,8.7633,0.0368,0.42,2.61,52724586,,,,,,,,,,,,,,
2009-07-29,7489445,8.7817,8.9656,7.8989,8.3863,-0.377,-4.3,3.5,70875869,,,,,,,,,,,,,,
2009-07-30,3853756,8.3679,8.6254,8.0461,8.4047,0.0184,0.22,1.8,34875695,,,,,,,,,,,,,,
2009-07-31,5124562,8.4139,8.6622,8.3587,8.6162,0.2115,2.52,2.4,47435901,,,,,,,,,,,,,,
2009-08-03,7238112,8.6714,8.8369,8.6162,8.7265,0.1103,1.28,3.39,68589761,,,,,,,,,,,,,,
2009-08-04,7927434,8.7265,8.7265,8.2852,8.561,-0.1655,-1.9,3.71,72988580,,,-20.111,4.5744,2.7148,17.7715,1989792988.82,,,,,,,
2009-08-05,5901853,8.5518,8.561,8.092,8.3403,-0.2207,-2.58,2.76,53511961,,,-19.5926,4.4565,2.6449,17.3133,1938498647.54,,,,,,,
2009-08-06,4415819,8.2852,8.4415,8.0277,8.276,-0.0643,-0.77,2.07,39775463,,,-19.4414,4.4221,2.6244,17.1797,1923537798,,,,,,,
2009-08-07,4313036,8.276,8.3863,7.9541,8.0369,-0.2391,-2.89,2.02,38224787,,,-18.8797,4.2943,2.5486,16.6834,1867968928.28,,,,,,,
2009-08-10,5340939,8.138,8.3219,8.0093,8.3035,0.2666,3.32,2.5,47546166,,,-19.5062,4.4368,2.6332,17.237,1929949590.66,,,,,,,
2009-08-11,9308556,8.3219,8.6346,8.276,8.561,0.2575,3.1,4.36,85842161,,,-20.111,4.5744,2.7148,17.7715,1989792988.82,,,,,,,
2009-08-12,13966301,8.607,8.8737,8.1656,8.3495,-0.2115,-2.47,6.53,130027469,,,-19.6142,4.4614,2.6478,17.3324,1940635911.76,,,,,,,
2009-08-13,7663764,8.138,8.515,7.8897,8.2852,-0.0643,-0.77,3.59,68033326,,,-19.463,4.427,2.6274,17.1988,1925675062.22,,,,,,,
2009-08-14,12968125,8.2852,8.515,7.9265,8.4047,0.1195,1.44,6.07,117148968,,,-19.7438,4.4909,2.6653,17.447,1953459497.08,,,,,,,
2009-08-17,27830934,8.4231,9.2415,8.4139,8.6162,0.2115,2.52,13.02,260727906,,,-20.2406,4.6039,2.7323,17.886,2002616574.14,,,,,,,
2009-08-18,17296440,8.276,8.276,7.7518,7.7518,-0.8644,-10.03,8.09,146669265,,,-18.2101,4.142,2.4582,16.0917,1801713737.46,,,,,,,
2009-08-19,8214291,7.6966,7.6966,6.9794,6.9794,-0.7724,-9.96,3.84,64117432,,,-16.3956,3.7293,2.2133,14.4882,1622183542.98,,,,,,,
2009-08-20,11383808,6.5288,7.1449,6.3909,7.007,0.0276,0.4,5.33,83022788,,,-16.4604,3.744,2.222,14.5455,1628595335.64,,,,,,,
