timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2009-12-03,12672291,3.2762,3.3861,3.2405,3.3147,0.0797,2.46,17.11,153331967,,,67.421,3.399,8.0847,14.4241,1689800000,,,,,,,
2009-12-04,7789277,3.2625,3.2625,3.0757,3.1417,-0.173,-5.22,10.52,90258509,,,63.9019,3.2216,7.6627,13.6712,1601600000,,,,,,,
2009-12-07,5191693,3.1307,3.1828,3.0648,3.1746,0.0329,1.05,7.01,58968303,,,64.5722,3.2554,7.7431,13.8146,1618400000,,,,,,,
2009-12-08,2938476,3.1719,3.1801,3.1087,3.1581,-0.0165,-0.52,3.97,33651359,,,64.2371,3.2385,7.7029,13.7429,1610000000,,,,,,,
2009-12-09,2997552,3.1581,3.1581,3.0648,3.0757,-0.0824,-2.61,4.05,33852134,,,62.5613,3.154,7.502,13.3844,1568000000,,,,,,,
2009-12-10,2131733,3.1499,3.1499,3.0703,3.106,0.0303,0.99,2.88,24077314,,,63.1758,3.185,7.5756,13.5159,1583400000,,,,,,,
2009-12-11,2843824,3.1252,3.1636,3.0757,3.1334,0.0274,0.88,3.84,32245561,,,63.7343,3.2131,7.6426,13.6354,1597400000,,,,,,,
2009-12-14,2558625,3.1581,3.1581,3.0428,3.1389,0.0055,0.18,3.45,28814461,,,63.8461,3.2188,7.656,13.6593,1600200000,,,,,,,
2009-12-15,4416665,3.1362,3.1993,3.106,3.1609,0.022,0.7,5.96,50860125,,,64.2929,3.2413,7.7096,13.7549,1611400000,,,,,,,
2009-12-16,7431399,3.1746,3.2817,3.1746,3.2021,0.0412,1.3,10.03,87516054,,,65.1308,3.2835,7.8101,13.9341,1632400000,,,,,,,
2009-12-17,9235241,3.2405,3.3614,3.2021,3.224,0.0219,0.68,12.47,110077961,,,65.5777,3.3061,7.8637,14.0297,1643600000,,,,,,,
2009-12-18,5289657,3.1169,3.1169,2.9384,3.0373,-0.1867,-5.79,7.14,58145524,,,61.7793,3.1146,7.4082,13.2171,1548400000,,,,,,,
2009-12-21,2491181,3.0483,3.0483,2.9467,3.0346,-0.0027,-0.09,3.36,27151915,,,61.7234,3.1118,7.4015,13.2051,1547000000,,,,,,,
2009-12-22,2256594,3.0373,3.0373,2.8835,2.889,-0.1456,-4.8,3.05,24257600,,,58.7629,2.9625,7.0465,12.5718,1472800000,,,,,,,
2009-12-23,1705178,2.8918,2.9247,2.8561,2.9055,0.0165,0.57,2.3,17977071,,,59.0981,2.9794,7.0867,12.6435,1481200000,,,,,,,
2009-12-24,1981880,2.9055,2.9851,2.9,2.9714,0.0659,2.27,2.68,21315227,,,60.4387,3.047,7.2474,12.9303,1514800000,,,,,,,
2009-12-25,1665442,2.9989,3.0208,2.9412,2.9851,0.0137,0.46,2.25,18100729,,,60.718,3.0611,7.2809,12.99,1521800000,,,,,,,
2009-12-28,2106674,2.9961,3.04,2.9934,3.0263,0.0412,1.38,2.84,23127684,,,61.5559,3.1033,7.3814,13.1693,1542800000,,,,,,,
2009-12-29,1623270,3.0346,3.0346,2.9741,3.0263,0,0,2.19,17754029,,,61.5559,3.1033,7.3814,13.1693,1542800000,,,,,,,
2009-12-30,2396877,3.0318,3.0593,2.9934,3.0483,0.022,0.73,3.24,26418035,,,62.0027,3.1258,7.435,13.2649,1554000000,,,,,,,
2009-12-31,2056045,3.0483,3.0895,3.0318,3.0648,0.0165,0.54,2.78,22911102,,,74.4878,3.1562,7.6808,19.5574,1562400000,,,,,,,
2010-01-04,2486661,3.0757,3.1005,3.051,3.062,-0.0028,-0.09,3.36,27892557,,,74.421,3.1534,7.6739,19.5398,1561000000,,,,,,,
2010-01-05,2081369,3.0675,3.0757,2.9769,3.0648,0.0028,0.09,2.81,23007450,,,74.4878,3.1562,7.6808,19.5574,1562400000,,,,,,,
