timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2010-06-01,3488202,1.33,1.3564,1.3035,1.3458,-0.0053,-0.39,1.73,26335512,,,23.3164,3.3419,0.8336,10.2508,2458903317.76,,,,,,,
2010-06-02,3380557,1.337,1.3846,1.3211,1.3705,0.0247,1.84,1.68,25912310,,,23.7436,3.4031,0.8489,10.4386,2503961755.52,,,,,,,
2010-06-03,3724392,1.3705,1.3846,1.3352,1.337,-0.0335,-2.44,1.85,28833788,,,23.1638,3.32,0.8282,10.1837,2442811018.56,,,,,,,
2010-06-04,3501103,1.3317,1.344,1.3088,1.33,-0.007,-0.52,1.74,26383162,,,23.0417,3.3025,0.8238,10.13,2429937179.2,,,,,,,
2010-06-07,6356898,1.3088,1.3758,1.2877,1.374,0.044,3.31,3.16,48718845,,,23.8047,3.4119,0.8511,10.4655,2510398675.2,,,,,,,
2010-06-08,11372182,1.3564,1.4409,1.3564,1.4356,0.0616,4.48,5.65,91160384,,,24.8728,3.565,0.8893,10.9351,2623044769.6,,,,,,,
2010-06-09,13369243,1.4304,1.573,1.411,1.5255,0.0899,6.26,6.64,110994599,,,26.4293,3.7881,0.9449,11.6194,2787186221.44,,,,,,,
2010-06-10,16478126,1.492,1.6171,1.4762,1.4797,-0.0458,-3,8.18,141648401,,,25.6358,3.6743,0.9166,11.2705,2703506265.6,,,,,,,
2010-06-11,6303860,1.4814,1.5079,1.4497,1.4568,-0.0229,-1.55,3.13,52370353,,,25.239,3.6175,0.9024,11.0961,2661666287.68,,,,,,,
2010-06-17,3059107,1.4585,1.4726,1.4286,1.4321,-0.0247,-1.7,1.52,25188956,,,24.8118,3.5562,0.8871,10.9082,2616607849.92,,,,,,,
2010-06-18,3143130,1.4198,1.4533,1.374,1.3846,-0.0475,-3.32,1.56,25382341,,,23.9878,3.4381,0.8576,10.546,2529709434.24,,,,,,,
2010-06-21,3504831,1.3793,1.4356,1.3669,1.4304,0.0458,3.31,1.74,27980018,,,24.7813,3.5519,0.886,10.8948,2613389390.08,,,,,,,
2010-06-22,2884260,1.4233,1.4533,1.418,1.4304,0,0,1.43,23528355,,,24.7813,3.5519,0.886,10.8948,2613389390.08,,,,,,,
2010-06-23,3384545,1.4268,1.4568,1.3987,1.4533,0.0229,1.6,1.68,27406629,,,25.178,3.6087,0.9002,11.0692,2655229368,,,,,,,
2010-06-24,2694369,1.4497,1.4603,1.4321,1.4409,-0.0124,-0.85,1.34,22079871,,,24.9644,3.5781,0.8926,10.9753,2632700149.12,,,,,,,
2010-06-25,3824856,1.4585,1.4779,1.4198,1.4409,0,0,1.9,31511071,,,24.9644,3.5781,0.8926,10.9753,2632700149.12,,,,,,,
2010-06-28,3030819,1.4251,1.4339,1.3793,1.381,-0.0599,-4.16,1.5,24130076,,,23.9267,3.4294,0.8555,10.5191,2523272514.56,,,,,,,
2010-06-29,3874911,1.381,1.3898,1.2965,1.2982,-0.0828,-6,1.92,29255829,,,22.4923,3.2238,0.8042,9.8885,2372004902.08,,,,,,,
2010-06-30,2036618,1.2894,1.3018,1.2648,1.3,0.0018,0.14,1.01,14808593,,,23.2079,3.1229,0.7864,17.0484,2375223361.92,,,,,,,
2010-07-01,1682883,1.2894,1.3159,1.2683,1.2771,-0.0229,-1.76,0.84,12334031,,,22.7991,3.0678,0.7726,16.7481,2333383384,,,,,,,
2010-07-02,2904310,1.2683,1.2824,1.1943,1.2665,-0.0106,-0.83,1.44,20580507,,,22.6104,3.0425,0.7662,16.6095,2314072624.96,,,,,,,
2010-07-05,1995379,1.2613,1.2771,1.2295,1.263,-0.0035,-0.28,0.99,14206154,,,22.5475,3.034,0.764,16.5633,2307635705.28,,,,,,,
2010-07-06,2377043,1.2507,1.3035,1.2489,1.2947,0.0317,2.51,1.18,17378723,,,23.1135,3.1102,0.7832,16.9791,2365567982.4,,,,,,,
2010-07-07,2157211,1.2947,1.3194,1.2859,1.3071,0.0124,0.96,1.07,15925238,,,23.3337,3.1398,0.7907,17.1408,2388097201.28,,,,,,,
2010-07-08,2463283,1.3159,1.3282,1.2859,1.3071,0,0,1.22,18293310,,,23.3337,3.1398,0.7907,17.1408,2388097201.28,,,,,,,
2010-07-09,3733020,1.3211,1.3546,1.3,1.3493,0.0422,3.23,1.85,28327075,,,24.0884,3.2413,0.8162,17.6952,2465340237.44,,,,,,,
2010-07-13,5528976,1.3564,1.4057,1.3493,1.3652,0.0159,1.18,2.75,43149619,,,24.3714,2.6515,0.8258,17.9031,2494306376,,,,,,,
2010-07-14,2473664,1.3651,1.4139,1.3651,1.3884,0.0232,1.7,1.02,16163437,,,24.6796,2.7129,0.8363,18.1295,2525847283.74,,,,,,,
2010-07-15,3505999,1.3736,1.3778,1.3375,1.3396,-0.0488,-3.51,1.45,22383703,,,23.8116,2.6175,0.8069,17.4919,2437017792.11,,,,,,,
2010-07-16,2611443,1.3417,1.3587,1.3141,1.3481,0.0085,0.63,1.08,16384578,,,23.9626,2.6341,0.812,17.6028,2452466399.35,,,,,,,
2010-07-19,3292458,1.3269,1.3799,1.3184,1.3736,0.0255,1.89,1.36,21109325,,,24.4154,2.6838,0.8273,17.9355,2498812221.07,,,,,,,
2010-07-20,21148078,1.3736,1.5116,1.3608,1.5116,0.138,10.05,8.75,147360793,,,26.8683,2.9535,0.9104,19.7373,2749852088.72,,,,,,,
2010-07-21,14317029,1.4861,1.5158,1.4797,1.4925,-0.0191,-1.26,5.92,100828225,,,26.5287,2.9161,0.8989,19.4879,2715092722.43,,,,,,,
2010-07-22,7885640,1.4776,1.5094,1.4649,1.501,0.0085,0.57,3.26,55410023,,,26.6796,2.9327,0.904,19.5987,2730541329.67,,,,,,,
2010-07-23,8154321,1.5031,1.5094,1.4776,1.5031,0.0021,0.14,3.37,57444432,,,26.7173,2.9369,0.9053,19.6265,2734403481.48,,,,,,,
2010-07-26,14109051,1.5179,1.5583,1.4882,1.537,0.0339,2.26,5.84,101556309,,,27.3211,3.0032,0.9258,20.07,2796197910.44,,,,,,,
2010-07-27,9067390,1.5328,1.5328,1.4967,1.4988,-0.0382,-2.49,3.75,64517115,,,26.6419,2.9286,0.9028,19.571,2726679177.86,,,,,,,
2010-07-28,11888894,1.501,1.5434,1.501,1.5286,0.0298,1.99,4.92,85530535,,,27.1702,2.9866,0.9207,19.9591,2780749303.2,,,,,,,
2010-07-29,13063665,1.5307,1.571,1.5222,1.5434,0.0148,0.97,5.4,94902899,,,27.4343,3.0157,0.9296,20.1532,2807784365.87,,,,,,,
2010-07-30,6879064,1.5392,1.5434,1.5073,1.5286,-0.0148,-0.96,2.85,49380538,,,27.1702,2.9866,0.9207,19.9591,2780749303.2,,,,,,,
2010-08-02,8592223,1.5243,1.5519,1.5201,1.5477,0.0191,1.25,3.55,62308459,,,27.5098,3.024,0.9322,20.2086,2815508669.49,,,,,,,
