timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-03-22,13012769,121.0806,126.987,113.2054,117.6352,77.275,191.46,64.03,1573594268,4200,501900,114.7399,8.9024,8.675,1591.375,9560000000,40700368,,,,,,
2021-03-23,10782701,113.7961,117.143,91.7456,91.8047,-25.8305,-21.96,53.02,1094594088,2400,223824,89.5451,6.9476,6.7701,1241.9383,7460800000,28819502,,,,,,
2021-03-24,8537198,85.9377,88.5956,80.8188,82.0986,-9.7061,-10.57,42.07,730606632,2500,208500,80.0779,6.2131,6.0543,1110.6332,6672000000,32656826,,,,,,
2021-03-25,6616757,79.6769,85.4849,77.5802,78.6236,-3.475,-4.23,32.45,541489463,3500,279545,76.6885,5.9501,5.7981,1063.6244,6389600000,31706828,,,,,,
2021-03-26,5561966,79.608,81.0157,76.5958,77.5113,-1.1123,-1.41,27.24,442412272,800,62992,75.6035,5.8659,5.7161,1048.5763,6299200000,33282979,,,,,,
2021-03-29,5548516,76.2906,76.7828,73.1307,73.3178,-4.1935,-5.41,27.21,420038101,3300,245784,71.5132,5.5486,5.4068,991.8461,5958400000,41587183,,,,,,
2021-03-30,4432605,73.6623,75.9855,73.052,73.6426,0.3248,0.44,21.78,334025485,400,29924,71.8301,5.5731,5.4308,996.2407,5984800000,37620217,,,,,,
2021-03-31,4788852,72.0774,72.166,68.9077,69.6952,-3.9474,-5.36,23.56,341552265,1500,106200,66.5957,5.2744,4.599,939.7112,5664000000,39787407,,,,,,
2021-04-01,3592153,70.0003,70.8666,68.7009,69.9905,0.2953,0.42,17.57,255074045,1900,135090,66.8779,5.2968,4.6185,943.693,5688000000,38647793,,,,,,
2021-04-02,3999828,69.5967,72.1759,68.9667,70.7583,0.7678,1.1,19.67,287950369,2000,143760,67.6116,5.3549,4.6691,954.0458,5750400000,43215242,,,,,,
2021-04-06,3183541,69.961,71.9987,69.7936,70.778,0.0197,0.03,15.57,229838192,,,67.6304,5.3564,4.6704,954.3112,5752000000,42076983,,,,,,
2021-04-07,5391905,70.4433,74.499,69.9019,74.4695,3.6915,5.22,26.43,398083692,600,45390,71.1577,5.6357,4.914,1004.0841,6052000000,41998211,,,,,,
2021-04-08,4540624,73.8296,74.0265,70.6697,70.6796,-3.7899,-5.09,22.26,333290292,3300,236940,67.5363,5.3489,4.6639,952.984,5744000000,44498391,,,,,,
2021-04-09,3966581,69.9019,70.5614,67.3326,69.7346,-0.945,-1.34,19.54,277736357,1400,99176,66.6333,5.2774,4.6016,940.2421,5667200000,39812759,,,,,,
2021-04-12,2757834,69.3014,70.8174,67.9233,67.9626,-1.772,-2.54,13.47,194831676,,,64.9402,5.1433,4.4847,916.3512,5523200000,38509864,,,,,,
2021-04-13,2135435,67.9134,69.6755,67.5295,69.0652,1.1026,1.62,10.32,149054398,600,42096,65.9937,5.2267,4.5574,931.2166,5612800000,41176929,,,,,,
2021-04-14,2747716,69.1833,71.6344,67.7559,69.8921,0.8269,1.2,13.37,194190343,,,66.7838,5.2893,4.612,942.3658,5680000000,42785683,,,,,,
2021-04-15,2438130,68.9077,68.9077,66.9487,67.1456,-2.7465,-3.93,11.87,167900232,900,61389,64.1595,5.0815,4.4307,905.3348,5456800000,45621188,,,,,,
2021-04-16,1649100,67.2243,68.2875,66.9487,67.559,0.4134,0.62,7.97,113299755,2500,171575,64.5546,5.1128,4.458,910.9093,5490400000,41869129,,,,,,
2021-04-19,1901121,67.2342,68.1595,66.9586,67.6673,0.1083,0.16,9.31,130794483,,,64.658,5.1209,4.4652,912.3693,5499200000,43056551,,,,,,
2021-04-20,2402987,67.3622,68.2973,66.2104,66.2301,-1.4372,-2.12,11.75,164217024,700,47096,63.2847,5.0122,4.3703,892.9911,5382400000,39468519,,,,,,
2021-04-21,2450703,66.1514,66.1514,63.6313,63.9168,-2.3133,-3.49,12.09,160150051,300,19479,61.0743,4.8371,4.2177,861.8001,5194400000,40894656,,,,,,
2021-04-22,1369629,64.0448,64.7732,63.5132,64.1333,0.2165,0.34,6.62,89127567,800,52120,61.2812,4.7607,4.232,42.2768,5212000000,40884689,,,,,,
2021-04-23,2401337,64.0644,64.4779,61.7806,61.7806,-2.3527,-3.67,11.68,153085635,100,6276,59.0332,4.586,4.0767,40.7259,5020800000,43039945,,,,,,
2021-04-26,1485379,61.9381,62.4796,61.0325,61.1703,-0.6103,-0.99,7.31,93168063,,,58.45,4.5407,4.0365,40.3236,4971200000,44888730,,,,,,
2021-04-27,2096246,61.1802,61.377,57.9809,58.5026,-2.6677,-4.36,10.36,125865944,,,55.9009,4.3427,3.8604,38.565,4754400000,45221234,,,,,,
2021-04-28,1830175,58.4534,60.5403,58.2073,59.8217,1.3191,2.25,8.97,110889576,400,24308,57.1613,4.4406,3.9475,39.4345,4861600000,44924629,,,,,,
2021-04-29,2049034,59.9792,59.9792,57.4296,57.5379,-2.2838,-3.82,9.96,121509826,300,17535,54.9791,4.2711,3.7968,37.9291,4676000000,42512762,,,,,,
2021-04-30,2899219,57.6757,60.7175,56.2287,59.4083,1.8704,3.25,14.23,173488120,100,6035,56.7663,4.4099,3.9202,39.162,4828000000,40781998,,,,,,
2021-05-06,1824056,59.0539,60.0481,57.6363,58.0793,-1.329,-2.24,8.98,108367076,500,29500,55.4964,4.3113,3.8325,38.286,4720000000,43040551,,,,,,
2021-05-07,1465700,58.1285,58.4632,56.583,56.5929,-1.4864,-2.56,7.08,84966703,1400,80486,54.0761,4.2009,3.7344,37.3061,4599200000,43293572,,,,,,
2021-05-10,1144745,57.0949,57.3607,55.6774,55.9629,-0.63,-1.11,5.62,65275242,100,5685,53.4741,4.1542,3.6928,36.8908,4548000000,42938882,,,,,,
2021-05-11,2070538,55.8152,58.6207,55.6183,58.1778,2.2149,3.96,10.07,121599610,,,55.5905,4.3186,3.839,38.3509,4728000000,42371619,,,,,,
2021-05-12,1809550,57.5773,58.9456,56.4551,57.912,-0.2658,-0.46,8.85,105671288,900,52947,55.3365,4.2988,3.8214,38.1756,4706400000,40833907,,,,,,
2021-05-13,2285644,57.2426,59.9201,57.2032,58.8668,0.9548,1.65,11.14,136582449,,,56.2489,4.3697,3.8845,38.8051,4784000000,43304592,,,,,,
2021-05-14,1705577,58.099,59.1622,57.9809,58.5814,-0.2854,-0.48,8.39,101367768,200,11902,55.9761,4.3485,3.8656,38.6169,4760800000,39203712,,,,,,
2021-05-17,1537589,58.542,58.8275,56.7209,57.2032,-1.3782,-2.35,7.51,89725212,200,11622,54.6593,4.2462,3.7747,37.7084,4648800000,41585330,,,,,,
2021-05-18,2869363,57.0949,60.0186,56.9571,59.5461,2.3429,4.1,14.11,172545320,400,24196,56.898,4.4201,3.9293,39.2528,4839200000,39977699,,,,,,
2021-05-19,1737044,59.1622,59.2606,58.1974,58.67,-0.8761,-1.47,8.52,103623966,,,56.0608,4.3551,3.8715,38.6753,4768000000,40689249,,,,,,
2021-05-20,1589900,58.227,59.8414,58.0892,58.1088,-0.5612,-0.96,7.78,95141898,100,5903,55.5247,4.3135,3.8344,38.3054,4722400000,39250767,,,,,,
2021-05-21,1200665,58.6109,58.8668,57.4099,57.6856,-0.4232,-0.73,5.8,70545213,100,5860,55.1202,4.282,3.8065,38.0264,4688000000,37933270,,,,,,
2021-05-24,1119512,57.6856,58.5912,57.2327,58.1974,0.5118,0.89,5.52,65923947,100,5912,55.6093,4.32,3.8403,38.3638,4729600000,38467240,,,,,,
2021-05-25,1757031,58.1384,59.5362,57.9809,59.2704,1.073,1.84,8.64,105514384,400,24084,56.6346,4.3997,3.9111,39.0711,4816800000,50912480,,,,,,
2021-05-26,8782239,59.3492,71.1226,58.9554,71.1226,11.8522,20,43.79,594686495,900,65025,67.9596,5.2795,4.6932,46.8841,5780000000,42140246,,,,,,
2021-05-27,7104618,67.9331,71.664,67.185,67.3129,-3.8097,-5.36,35.05,496865760,300,20514,64.3194,4.9967,4.4418,44.3728,5470400000,45982913,,,,,,
2021-05-28,5594832,68.1595,69.705,64.6354,64.9996,-2.3133,-3.44,27.68,378656485,300,19809,62.109,4.825,4.2891,42.8478,5282400000,55930452,,,,,,
2021-05-31,5032738,65.1177,68.573,63.9857,68.1989,3.1993,4.92,24.91,341199751,400,27712,65.166,5.0624,4.5003,44.9568,5542400000,53753496,,,,,,
2021-06-01,5606334,67.687,71.349,66.9586,70.4729,2.274,3.33,27.81,393750255,400,28636,67.3388,5.2312,4.6503,46.4558,5727200000,52558383,,,,,,
2021-06-02,4272876,70.6796,70.8371,67.2342,67.2539,-3.219,-4.57,20.96,298410898,,,64.263,4.9923,4.4379,44.3338,5465600000,49652189,,,,,,
2021-06-03,3776767,67.8051,69.705,66.1612,68.1694,0.9155,1.36,18.66,260679105,,,65.1378,5.0603,4.4983,44.9373,5540000000,50704395,,,,,,
2021-06-04,7108023,68.888,76.7828,67.8051,73.0224,4.853,7.12,35.09,526968892,300,22254,69.775,5.4205,4.8185,48.1365,5934400000,51627395,,,,,,
2021-06-07,5138479,71.8608,74.125,70.1578,74.125,1.1026,1.51,25.43,376394070,700,52710,70.8285,5.5023,4.8913,48.8633,6024000000,58610192,,,,,,
2021-06-08,4684599,74.1151,75.6606,70.8272,71.664,-2.461,-3.32,23.17,348234673,100,7280,68.477,5.3197,4.7289,47.241,5824000000,54176251,,,,,,
2021-06-09,4347925,70.778,70.9749,66.3778,67.0964,-4.5676,-6.37,21.47,300039184,800,54528,64.1125,4.9806,4.4275,44.23,5452800000,52180575,,,,,,
