报告期,营业总收入,营业总成本,营业利润,利润总额,营业成本,净利润,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计,资产总计,短期借款,流动负债合计,长期借款,应付债券,长期应付款,非流动负债合计,负债合计,归属于母公司所有者权益合计,少数股东权益,所有者权益合计,经营活动产生的现金流量净额,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额,偿还债务支付的现金,筹资活动产生的现金流量净额,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计_期初,资产总计_同期,所有者权益合计_期初,所有者权益合计_同期,负债合计_期初,负债合计_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入_同期,净利润_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,388068439.24,332578161.28,13725290.16,14808189.06,257809275.32,14714418.11,14714418.11,14022804.01,24438651.33,32875674.75,214483.41,598248.83,569131.13,93770.95,17593875.65,0.0201,0.0201,143420477.81,332939720.07,14279423.85,2123203920.28,2865752.6,188834258.03,8124934.01,2992752035.45,0.0,0.0,0.0,105611881.89,104233613.86,126467718.59,6253019.74,44191680.65,0.0,0.0,579675131.88,3572427167.33,20000000.0,318875701.68,0.0,0.0,0.0,8321385.35,327197087.03,3195335473.19,49894607.11,3245230080.3,-73458010.6,5963950.55,0.0,-17351575.37,15000000.0,-100687834.85,15406437.89,0.33566028759025557,0.03536822058212167,0.03791706983133432,0.03970031141973884,0.004534167915958596,0.00411888540221729,9.385324813658281,8.767657205238077,7.108175336497154,0.09158957529553896,1.0870084161326028,25.752558329282486,-79421961.14999999,-0.18929138052004807,-0.23036565725449035,1.0811885661112635,102435176.07,114807363.57,268849068.43,254910377.64,141012131.61,144619031.63,3614228919.67,3485946606.47,3327722096.17,3237154602.83,286506823.5,248792003.64,1.7702460000075921,1.2897164143163495,2.901664846528316,0.10799694170477425,268601277.78,119435771.33,0.4447751047478284,-0.8768005770286007,0.002494622117504208,0.02480834350689427,-0.12551123344843815,0.6447922167889916,3219161193.77,307197087.02999985,2911964106.7400002,2815071107.0299997,2907303087.0200005,0.004094927580190467,0.004477263097295915,0.005667613989023224,0.13552158307213963
2022-06-30,240793053.76,208708976.7,28756904.09,29483364.48,160745728.35,26890823.82,26890823.82,9032463.13,16244217.12,20443194.79,105721.1,382194.83,413933.51,2592540.66,29770281.36,0.0337,0.0337,148419969.24,312468632.44,13751709.36,2162769975.46,2487906.08,147284163.64,8138393.4,2969775100.22,0.0,0.0,0.0,108069272.8,106259247.31,131711900.12,5212009.22,44999574.46,0.0,0.0,589065398.47,3558840498.69,19000000.0,292769139.03,0.0,0.0,0.0,8664873.65,301434012.68,3206629093.25,50777392.76,3257406486.01,-69174054.58,4253497.55,0.0,-20625806.49,10000000.0,-101472208.35,29865559.31,0.332432037220574,0.11942580419559026,0.11167607786062742,0.12402998692714448,0.00825528650952574,0.00755606322618236,10.143743667995306,9.612872970506682,7.894240329965833,0.08470006250377253,1.0808719842830614,78.14223784764435,-73427552.13,-0.28727595543078344,-0.2362750896805136,1.0614897821997815,102435176.07,88010450.62,268849068.43,253416874.42,141012131.61,190634247.09,3614228919.67,3425698063.89,3327722096.17,3204941382.32,286506823.5,220756681.57,1.2874111275215978,0.8284387466599732,1.76583671217055,0.06713807986959457,159130228.05,96263197.5,0.5131823583156109,-0.7206531206279535,0.01637006654144217,0.03886578219004284,-0.3090858430184492,0.6734849396002329,3196092009.3399997,282434012.68000007,2913657996.66,2815071107.0299997,2954050418.2400002,0.007497717434929865,0.008167137052651999,0.010068915418232243,0.08406508647961725
2022-03-31,94147701.21,85860948.0,-13335327.39,-13101034.56,62016615.5,-9342409.65,-9342409.65,4640181.2,8327875.43,9959422.89,52805.94,182700.0,187182.27,-3758624.91,-7621773.33,-0.0098,-0.0098,154939426.74,267534097.94,15527535.41,2249478973.62,4839933.16,137092598.72,10594608.97,2861361225.57,0.0,0.0,0.0,107933919.05,108284880.77,137358752.03,4329183.5,45943161.0,0.0,0.0,645878905.53,3507240131.1,15019575.0,279749988.14,0.0,0.0,0.0,9118044.52,288868032.66,3167545801.4,50826297.04,3218372098.44,-25285855.14,2352824.64,0.0,-28060683.78,5000000.0,-105275116.52,-12918334.56,0.3412838050961053,-0.14164262343756062,-0.0992314154241685,-0.13721348895375754,-0.0029028370133237316,-0.002663749643817481,10.228280060330302,9.700354362560155,8.594882939393427,0.08236334606761024,1.071551990189152,-70.70790673234812,-27638679.78,-0.2685764475926921,-0.09038733230382043,1.0930490437034117,102435176.07,82607139.32,268849068.43,262057762.26,141012131.61,197236665.72,3614228919.67,3454464860.14,3327722096.17,3231675939.14,286506823.5,222788921.0,0.5178240022842572,0.35104644259121437,0.6764191712791016,0.026440528081722234,68031939.19,22911862.8,0.3838750200411566,-1.4077542595096197,-0.004116700111812625,0.015277408541322144,-0.30358409006469184,0.6595732505508582,3136081904.5399995,273848457.6599998,2862233446.8799996,2815071107.0299997,2957873311.63,-0.0026237310261117723,-0.0028543462321982665,-0.003529585502329249,0.03316633811556218
2021-12-31,464823529.47,417802592.2,247263525.83,249119882.44,307847381.86,220691996.84,220691996.84,21639957.47,39460218.05,42827120.99,474273.83,878707.0,725984.22,28427885.6,218711585.05,0.27,0.27,316256163.73,268849068.43,2669185.19,2137122258.08,2499532.96,102435176.07,3178029.05,2854503936.97,0.0,0.0,0.0,106110411.18,110310514.23,141012131.61,3450629.37,46819258.18,0.0,0.0,759724982.7,3614228919.67,20026100.0,277061556.83,0.0,0.0,0.0,9445266.67,286506823.5,3275746643.72,51975452.45,3327722096.17,28051390.98,16156002.45,74159.03,150751175.4,20000000.0,-101663868.6,249998589.44,0.3377112767698894,0.5319513969353794,0.4747866294368465,0.5378354872117872,0.06631923894546443,0.06106198631716733,10.30277881070838,9.921588412703064,8.85499399440446,0.07927190830130365,1.1037157614552902,284.50733798638225,11969547.56,0.06034847463936408,0.10124605990434044,0.4267006783561647,76545254.27,76545254.27,295766016.97,295766016.97,203383318.92,203383318.92,3510704366.51,3510704366.51,3221480236.33,3221480236.33,289224130.18,289224130.18,3.4400116401016367,1.6465147371707116,2.6993592903429464,0.13047800191241174,574921920.35,181480549.92,-0.19150146651735678,0.216064183943046,0.03297920584514709,0.029488257156473092,-0.3066681556835712,0.3382302671394601,3081551830.53,266480723.5000003,2815071107.0299997,2840061369.8399997,2840061369.8399997,0.06194921074364838,0.06739507672402485,0.0904323558744414,0.16438997012755055
2021-09-30,268601277.78,261444139.6,133178511.01,134208185.3,183299063.55,119435771.33,119435771.33,14356493.81,30536392.41,30202125.59,359687.14,744906.89,500497.39,14772413.97,131521073.91,0.1454,0.1454,125049776.8,254910377.64,9994784.58,2529741802.47,2979797.79,114807363.57,7851364.57,3045335267.42,0.0,0.0,0.0,107542471.58,112259267.43,144619031.63,4517421.36,46333648.84,0.0,0.0,440611339.05,3485946606.47,15000000.0,237490729.84,0.0,0.0,0.0,11301273.8,248792003.64,3192787160.09,44367442.74,3237154602.83,-16400462.53,6693060.32,3000.0,17887769.71,20000000.0,-106320878.02,134953092.19,0.317579331472382,0.4958223285857967,0.4446582395926829,0.5024290774243241,0.03689529416530997,0.03426207708067713,12.822964793074973,12.306486831081944,11.17850612972793,0.071369998375258,1.0794685543557923,181.16773250681035,-23090522.85,-0.06105876586124408,-0.0690572745346699,1.4079190027575401,76545254.27,117181329.29,295766016.97,389272577.46,203383318.92,208554224.08,3510704366.51,3472493387.56,3221480236.33,3153951904.2,289224130.18,318541483.36,1.915824989687531,0.9755322015218347,1.5436750778004191,0.07677995624400794,411376199.48,123822907.5,-0.34706655825124216,-0.03543073134508654,0.02638045891543311,0.003874224486127231,-0.3065638815614442,-0.020258907578398693,3141095090.66,233792003.63999963,2907303087.0200005,2840061369.8399997,2523307093.0300007,0.03414084017946379,0.03698483481550526,0.04179166336405841,0.09346937358719265
2021-06-30,159130228.05,161361775.57,115366356.82,116209773.14,109030547.75,96263197.5,96263197.5,10147402.05,20444482.86,19957790.96,170624.61,516549.88,412001.39,19946575.64,95930871.2,0.1167,0.1167,96438959.68,253416874.42,11037075.21,2528471997.65,2930865.51,88010450.62,8021400.34,2988327623.43,0.0,0.0,0.0,95544863.67,73907140.73,190634247.09,3468077.46,47243225.7,0.0,0.0,437370440.46,3425698063.89,15000000.0,208344595.84,0.0,0.0,0.0,12412085.73,220756681.57,3159889501.51,45051880.81,3204941382.32,-31185196.06,4887042.72,3000.0,10588854.61,15000000.0,-106108163.02,116726323.02,0.3148344655438958,0.7249807797909454,0.6049334477780886,0.733527026576771,0.030035868372206165,0.02810031582021265,14.343197198764452,13.882269231937087,12.598891498706415,0.06444137149650693,1.0661292604731518,225.972994166604,-36069238.78,-0.19597279814242052,-0.1496808493364951,1.1566141418704938,76545254.27,105337865.11,295766016.97,387581404.88,203383318.92,215874543.96,3510704366.51,3392730308.28,3221480236.33,3092322713.71,289224130.18,300407594.57,1.325150626930659,0.5795163343389528,0.8077316433448622,0.045882640070761725,253449804.89,62681372.86,-0.3721430240632291,0.5357544531611588,0.03641879552567345,0.00971717543523617,-0.1169211357994894,-0.16449369343023695,3159807099.81,205756681.56999964,2954050418.2400002,2840061369.8399997,2759700459.83,0.02775594365116697,0.02995856892446532,0.03309727266123795,0.054928256088317945
2021-03-31,68031939.19,70870216.64,27299265.56,27759959.6,46056083.55,22911862.8,22911862.8,4070512.11,10170663.85,9809614.87,49050.22,233313.86,210108.13,4848096.8,22579536.5,0.0285,0.0285,123189036.23,262057762.26,8252031.94,2517229112.64,2938379.19,82607139.32,7718468.17,3003991929.75,0.0,0.0,0.0,95451930.22,75161661.06,197236665.72,2947048.65,47711045.45,0.0,0.0,450472930.39,3454464860.14,20000000.0,211295640.78,0.0,0.0,0.0,11493280.22,222788921.0,3177452997.16,54222941.98,3231675939.14,-39807375.16,3408722.32,0.0,-60717711.89,5000000.0,-557197.5,27993273.46,0.3230226258673254,0.4012713129308052,0.33678097483024283,0.4114725200147569,0.0070897773265277365,0.0066325360736399115,14.217008541495382,13.789524059768441,12.496320980039481,0.06449303438303639,1.0706280047184515,119.98118525834685,-43216097.48,-0.5851277449085455,-0.1883965755897787,1.0856304216567692,76545254.27,115595708.48,295766016.97,380899216.77,203383318.92,220837153.29,3510704366.51,3384325953.5,3221480236.33,3064549958.32,289224130.18,319775995.18,0.5787670862010063,0.24391910751423632,0.33963327741192934,0.019534899146368898,87406174.81,22070350.34,-0.22165751632667752,0.03812864077988174,0.054535244356603306,0.0207246310206804,-0.10686828379375182,-0.28537883969721584,3160662232.63,202788921.00000003,2957873311.63,2840061369.8399997,2707422240.6200004,0.006578982377724596,0.007100978862744252,0.00792753025677571,0.02346764595587037
2020-12-31,574921920.35,496713935.18,205361725.8,207710303.08,378746733.31,181480549.92,181480549.92,21639976.98,44586178.72,44053530.77,477825.17,951646.34,768601.73,26229753.16,190677315.69,0.22,0.22,224741320.78,295766016.97,5400645.22,2427564748.36,1586128.93,76545254.27,2833430.69,3034437545.22,0.0,0.0,0.0,100261364.32,76416181.39,203383318.92,4192934.9,48223408.12,0.0,0.0,476266821.29,3510704366.51,20000000.0,276832567.36,0.0,0.0,0.0,12391562.82,289224130.18,3164066051.06,57414185.27,3221480236.33,150134074.49,16526309.72,53402.2,-339554058.87,20000000.0,-23104622.8,208661949.42000002,0.341220572909401,0.35719933182401575,0.31566121154246224,0.362939630642316,0.056334522209190295,0.05169348682595289,10.961273719193382,10.674534750158811,9.580903339638052,0.08238350484279552,1.120862563984883,219.26417477736533,133661166.97000001,0.2611381983810978,0.5423280791048037,0.890278688725675,113421896.53,113421896.53,401961003.15,401961003.15,227961289.63,227961289.63,3442609725.12,3442609725.12,3042810282.98,3042810282.98,399799442.14,399799442.14,3.9874971195283093,1.647985254322302,2.665719746829093,0.1653663023915626,719887134.82,166296410.26,-0.20137214218482596,0.0913076814842846,0.05871872931066149,0.019779948012441855,-0.10781642247195602,-0.3251280695191529,3109285500.02,269224130.1800003,2840061369.8399997,2457930520.0,2457930520.0,0.05219972736121782,0.05794129418505633,0.0654745774850716,0.21703389975078377
2020-09-30,411376199.48,360663119.22,143024620.32,145546445.5,274929254.84,123822907.5,123822907.5,18862734.05,31480976.22,31358450.05,412362.5,704932.19,505074.87,21723538.0,123148983.56,0.15,0.15,482463857.33,389272577.46,12456047.39,1839496576.5,3877072.78,117181329.29,165108767.76,3017322503.36,0.0,0.0,0.0,90510252.12,77670701.72,208554224.08,6443641.33,46980295.75,0.0,0.0,455170884.2,3472493387.56,20000000.0,306945568.94,0.0,0.0,0.0,11595914.42,318541483.36,3096134882.9,57817021.3,3153951904.2,-2370675.81,5310594.39,948.69,80600639.53,15000000.0,-21514254.53,146251377.69,0.33168410037448876,0.347673541884023,0.3009967704901701,0.35551735339786067,0.03925960549211599,0.03565821260987513,9.830154948253414,8.91048017326039,7.56473026096651,0.09173278327934499,1.1207444412644951,207.4687179344158,-7680321.51,-0.005762792823203316,-0.007723440407323184,3.2397181755526496,113421896.53,123693208.74,401961003.15,394398335.67,227961289.63,243686006.52,3442609725.12,3326784504.05,3042810282.98,2983446305.5,399799442.14,343338198.55,2.3844354636617195,1.0398350362300104,1.884818232386117,0.1189790499944022,464692013.96,109340164.21,-0.1147336577309661,0.1324558399435388,0.057150550484408515,0.04379871414352657,-0.14416823904542353,-0.052645408073193366,2821848576.3900003,298541483.35999984,2523307093.0300007,2457930520.0,2692181457.95,0.035812309804303555,0.039963743567945076,0.05010076523234102,0.16517027752457164
2020-06-30,253449804.89,232059474.06,71415776.45,73545852.02,174692403.58,62681372.86,62681372.86,12674567.63,21813241.25,20200639.86,244191.19,437940.07,327910.87,10864479.16,61519793.07,0.077,0.077,178427534.44,387581404.88,27499554.73,1949419940.26,3450171.46,105337865.11,266563522.78,2922319533.65,0.0,0.0,0.0,95269497.4,78925222.04,215874543.96,5581345.95,47233608.36,0.0,0.0,470410774.63,3392730308.28,20000000.0,288879002.56,0.0,0.0,0.0,11528592.01,300407594.57,3034134070.21,58188643.5,3092322713.71,-47676776.05,4635864.39,948.69,-187199952.81,15000000.0,-12443884.84,73983792.08999999,0.31074161348903606,0.2817748330127744,0.24731276825091425,0.2919070784927602,0.02026999723608999,0.01847520055072616,10.116067653768072,8.828672638573929,7.3658779483567605,0.08854449581119123,1.1060005741066838,168.93588223155737,-52311691.75,-0.18811131486446495,-0.1650406420248476,1.0972153757867191,113421896.53,119061697.74,401961003.15,389142854.65,227961289.63,251452821.68,3442609725.12,3296087085.07,3042810282.98,2941572528.85,399799442.14,354514556.22,1.5971164191290441,0.6420169513690511,1.142088068193827,0.0741586530155195,288816129.89,67466387.56,-0.12245273494063438,-0.07092442434011362,0.05124816178472252,0.029320591572885458,-0.14149086688427412,-0.11526656255120184,3040108054.4,280407594.5700002,2759700459.83,2457930520.0,2668096366.33,0.018340381767027136,0.020433582415839258,0.023197869139983066,0.09715129562430568
