报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,1258899146.55,1023056770.52,244306931.41,250404013.43,731963363.28,185267553.57,185267553.57,108277470.74,132691745.19,1040321.43,37160501.65,39824521.41,8732812.69,65136459.86,185267553.57,0.36,0.36,1030387752.05,168461441.01,19594954.42,0.0,32335109.96,690720171.03,66855575.53,2008355004.0,0.0,0.0,0.0,554566756.13,7413522.74,3334122990.7,415434794.66,519421472.38,0.0,0.0,5046770622.64,7055125626.64,140570333.33,2560111101.33,682570582.68,306632552.32,93239897.46,1720625804.72,4280736906.05,2155782617.66,618606102.93,2774388720.59,845660371.04,294688427.8,208647.8,-328721446.67,851600000.0,-92046482.28,290228534.84000003,0.41856870323096335,0.19406394235751181,0.14716631914297806,0.23054152958588328,0.06677779223763608,0.026259993567008044,0.7844796278398395,0.48856444425017703,0.4024777485300168,0.6067555891401892,2.588509919264352,7.287684184627093,551180591.04,0.6717459244908723,0.2607904362645397,0.6517753579515068,619213620.91,659443050.9,173188941.52,176472646.31,3185991636.67,2638783706.93,6382847330.31,6219354659.13,2676720872.72,2648470460.7,3706126457.59,3570884198.43,1.117557799918985,7.369516973624095,0.3861585933674907,0.1873644411375167,1089041879.44,189756661.4,0.1559694538077294,-0.02365718176574123,0.04754376601833789,0.13438226525369318,0.26350749473853924,0.04742960000459988,5462757595.72,3457595990.0400004,2005161605.6799998,2747476441.21,2630635691.4799995,0.02757373514048951,0.06797425382801839,0.12116395236142846,0.5297685765798177
2022-06-30,790761835.64,643452056.21,153629849.74,160338469.74,458939317.97,120459988.5,120459988.5,68932788.21,84122712.18,836633.53,23135497.38,27041813.62,6358211.43,39878481.24,120459988.5,0.23,0.23,591389125.68,189927865.31,23852204.9,0.0,31767772.72,683311193.45,66596441.12,1586844603.18,0.0,0.0,0.0,565107997.17,7511170.12,3388605349.6,361411648.19,523889071.78,0.0,0.0,5064503298.8,6651347901.98,156361430.56,2257411689.79,621299085.46,303964671.54,92694548.87,1655924056.67,3913335746.46,2110417057.24,627595098.28,2738012155.52,266133474.66,208448133.4,175700.0,-242737322.29,627600000.0,-37501046.35,187380283.36,0.4196238395868469,0.19428080974047046,0.15233409488269775,0.23696171832615634,0.04399541771834186,0.01811061310808009,0.7029486957815919,0.37075070196338783,0.2619766382688552,0.5883522865034714,2.4567593147401943,6.929279448232511,57861041.25999999,0.33655326125420043,0.09244884097009981,0.21741361673468781,619213620.91,642334826.63,173188941.52,166105899.58,3185991636.67,2636332911.56,6382847330.31,6033869609.94,2676720872.72,2578534137.37,3706126457.59,3455335472.57,0.7046918613915257,4.35541302834936,0.240550664106524,0.12133650318218682,698646406.34,126245878.07,0.13184842642011885,-0.045830324589226354,0.06184832530961223,0.10233537215036706,0.28534804339064185,0.06379284622473601,5487339609.009999,3135675230.4399996,2351664378.5699997,2747476441.21,2637470026.6499996,0.018483686388490003,0.04449341744893163,0.06712999243358218,0.3101549314239637
2022-03-31,371478019.93,300810047.33,59539100.51,65548973.13,216182748.26,47007104.63,47007104.63,34907100.41,36597281.12,147114.89,10638260.66,13014442.98,3101055.45,18541868.5,47007104.63,0.09,0.09,817203916.74,162034342.41,20992048.2,0.0,17079552.8,699745224.39,63465982.89,1780521067.43,0.0,0.0,0.0,563456366.85,7608817.49,3130987845.21,469511431.09,502220618.83,0.0,0.0,4880735642.42,6661256709.85,245743895.83,2083183709.73,829134719.73,301251790.76,90482038.81,1834745022.77,3917928732.5,2113663444.89,629664532.46,2743327977.35,137104472.29,93288377.8,100000.0,-115588377.8,320000000.0,189696528.41,78563416.11,0.4180469996563008,0.16027624062715565,0.12654074294586218,0.21148873390895162,0.01713506551827169,0.0070567922356888895,0.8547114971731284,0.4883438053967179,0.39228605375659226,0.5881666032636993,2.4580061523851287,6.03663301078138,43916094.489999995,0.36907828978908486,0.04707743181621173,0.3203111740739555,619213620.91,650573696.92,173188941.52,117862293.76,3185991636.67,2670495104.43,6382847330.31,5937615606.1,2676720872.72,2595998605.22,3706126457.59,3341617000.88,0.3278081784437008,2.2163020156295024,0.11761254599467029,0.05695723045236358,308644396.11,50340982.22,0.2035793444233028,-0.06622591461227942,0.05675248508753131,0.12187402347275031,0.17243721586162183,0.07558179450351583,5272987608.77,2843050116.9400005,2429937491.83,2747476441.21,2844909208.45,0.0072074102575807745,0.017345638731426898,0.029698315087229935,0.14349944769120704
2021-12-31,1538519305.75,1306806062.53,271443932.7,274420148.36,923329617.68,203974663.65,203974663.65,148515914.94,175946084.8,5214345.14,36201228.22,46587692.19,10547251.56,70445484.71,203967999.62,0.43,0.43,611483447.81,173188941.52,18618532.74,0.0,11349782.0,619213620.91,56498939.47,1490353264.45,0.0,0.0,0.0,547873023.47,7706464.86,3185991636.67,433671896.28,507981688.55,0.0,0.0,4892494065.86,6382847330.31,456763701.39,2225137256.11,781054803.24,0.0,92133386.72,1480989201.48,3706126457.59,2081248602.55,595472270.17,2676720872.72,558953902.43,591301878.17,3092775.1,-582769103.07,634710000.0,86848262.07,321007840.55,0.3998582830717918,0.17643193145871902,0.1325785532152072,0.20864726191623223,0.07620318791130708,0.031956688464314785,0.6697803743825878,0.36610806898903864,0.2748070691508709,0.5806384307503094,2.443985264702969,6.890400134885927,-29255200.639999986,0.36330639488304645,0.18593419561851185,-0.052339200983865984,557815229.25,557815229.25,115856221.27,115856221.27,2698023205.41,2698023205.41,5755848121.57,5755848121.57,2546589940.56,2546589940.56,3209258181.01,3209258181.01,1.5689158639645695,10.645528822551377,0.5229488188055397,0.2534900577823986,1315071908.75,186174237.73,0.16991268349149885,0.0956116492648954,0.051100073116358814,0.10893254920857375,0.1808614656395615,0.11006940728841703,5215784394.17,2468307952.96,2747476441.21,2759246886.850001,2759246886.850001,0.03360734511522968,0.07810167571548869,0.13047187252462963,0.5587785018761837
2021-09-30,1089041879.44,905282776.61,243603629.61,245645321.24,633351653.68,189756661.4,189756661.4,105093183.89,121276398.63,5842559.48,27491140.88,32733619.21,7607297.56,55888659.84,189756661.4,0.42,0.42,597447154.74,176472646.31,80527290.46,0.0,13941378.34,659443050.9,52365922.44,1580197443.19,0.0,0.0,0.0,581500256.43,7664160.72,2638783706.93,708514720.22,497776581.15,0.0,0.0,4639157215.94,6219354659.13,440959944.45,2145394442.59,727816858.22,0.0,92874059.98,1425489755.84,3570884198.43,2077716849.92,570753610.78,2648470460.7,372910198.94,351902797.39,78207.6,-349542512.31,554917253.28,26082129.23,278378940.45,0.41843223328961615,0.22368619077832366,0.1742418404493089,0.2556182142353848,0.07164764123887818,0.030510667392385737,0.7365533404115315,0.4047686768507004,0.2784789327685307,0.5741567082346637,2.3943339167419766,8.504374009610164,21085609.150000036,0.3424204394524804,0.12978864409828514,0.05654339626520282,557815229.25,505748074.18,115856221.27,113193675.53,2698023205.41,2630858902.22,5755848121.57,5716467154.85,2546589940.56,2499246602.92,3209258181.01,3217220551.93,1.0406199966073812,7.450799426382125,0.4081248946525944,0.1818828289396768,918812546.86,126947726.83,0.18527101437801544,0.4947621839192881,0.059707536505462774,0.08797172985649657,0.0030122499930774864,0.3038963163017377,5032743087.24,2402107395.76,2630635691.4799995,2759246886.850001,2570089502.7400007,0.03169159886057611,0.07305272576002264,0.1337912875247403,0.40410597582162117
2021-06-30,698646406.34,572551876.13,165533983.86,167858445.59,397341586.54,126245878.07,126245878.07,64020676.04,83320224.43,3683531.52,17734415.79,22824430.69,5133344.43,41612567.52,126245878.07,0.26,0.26,538465634.25,166105899.58,64490817.24,0.0,14108636.8,642334826.63,47562518.63,1473125290.38,0.0,0.0,0.0,562634379.94,7760140.97,2636332911.56,648228201.84,500781892.07,0.0,0.0,4560744319.56,6033869609.94,468495694.44,2051826195.74,699300350.0,0.0,94246413.63,1403509276.83,3455335472.57,2023893471.61,554640665.76,2578534137.37,169750078.54,233757439.71,39860.0,-231757579.71,305431394.03,49480607.17,190682876.28,0.43126940476005027,0.2369352827951741,0.180700676228143,0.2729318787724547,0.04896032836655235,0.020922871429310746,0.7179581260042891,0.38172236359304573,0.26243238114805334,0.5726566359468215,2.354623817176748,8.35433220087033,-63967501.17000002,0.24296994445197245,0.06170202486790389,-0.3768334113313926,557815229.25,472099186.86,115856221.27,99625432.8,2698023205.41,2654561988.33,5755848121.57,5624013038.04,2546589940.56,2397024988.8,3209258181.01,3226988049.24,0.6621531775852022,4.9556047048721865,0.26194216922166885,0.11851791913096449,581922196.0,62593296.63,0.20058387726458202,1.016923294778059,0.07572267682568753,0.07287617740709167,-0.006867075189857592,0.36059295272728986,4925009454.78,2287539428.13,2637470026.6499996,2759246886.850001,2331118698.23,0.021416268132117652,0.04926549139118199,0.08877726387374701,0.2589153433608205
2021-03-31,308644396.11,252705661.23,66794945.12,66779358.69,170037771.82,50340982.22,50340982.22,32121510.6,35243215.24,2405007.13,10312362.65,12078111.27,2495496.33,16438376.47,50340982.22,0.11,0.11,546760673.52,117862293.76,60892848.78,0.0,40029562.42,650573696.92,43186117.58,1459362150.23,0.0,0.0,0.0,549654197.69,7856121.2,2670495104.43,539800604.78,506019243.78,0.0,0.0,4478253455.87,5937615606.1,518592805.55,1793074942.09,834588790.09,0.0,94860531.9,1548542058.79,3341617000.88,2022452706.09,573545899.13,2595998605.22,60210779.07,133809527.1,11600.0,-133797927.1,21451394.03,69360082.75,78857469.96,0.4490819403719256,0.21641392476860155,0.1631035031073709,0.2554961987124348,0.019391760118350993,0.008478316138936692,0.813887984251776,0.4269773213369529,0.30492906943571374,0.5627876950213812,2.3091933384296897,6.528957069295156,-73587148.03,0.1950813940860959,0.022914187356860564,-1.2221590413977017,557815229.25,434685977.97,115856221.27,114075580.76,2698023205.41,2691285974.77,5755848121.57,5226767786.03,2546589940.56,2370975967.66,3209258181.01,2855791818.37,0.2814288812773819,2.64116341891341,0.11498308408272846,0.052789216830537763,275253326.92,18772055.93,0.12131032007364191,1.6816978602513677,0.09490717773157471,0.13600141601276805,-0.007725254965435979,0.49665213485423143,4833344613.69,1988435405.2399998,2844909208.45,2759246886.850001,2225999899.6800003,0.008610106191355292,0.019578071149133534,0.03251576564564104,0.11014839374972038
2020-12-31,1315071908.75,1134784448.29,246591867.39,236296987.43,801652049.78,186174237.73,186174237.73,120075806.49,152218218.0,6585139.69,37794794.92,51307331.24,12059380.64,50122749.7,186156487.62,0.39,0.39,549287202.58,115856221.27,63617364.06,0.0,28010031.72,557815229.25,38293366.57,1352936372.7,0.0,0.0,0.0,543824110.71,7952101.44,2698023205.41,441222801.06,511933200.67,0.0,0.0,4402911748.87,5755848121.57,538615722.22,1731794320.95,775104638.8,0.0,96083482.58,1477463860.06,3209258181.01,1984199581.19,562390359.37,2546589940.56,469842808.88,593422763.99,2484698.86,-584188884.74,1241998794.93,141284686.45,287604318.67,0.3904120037496771,0.18751207880669438,0.14156962557808875,0.2186985493009072,0.07310726975111663,0.03234523111065307,0.7812338661313012,0.43701943569420615,0.31717808283300114,0.5575647781572499,2.3499062469742285,5.605520921068277,-121095256.25,0.3572753746421321,0.1874199225511885,-0.2577356808730647,398234643.66,398234643.66,75376832.64,75376832.64,2731036499.96,2731036499.96,5171402341.71,5171402341.71,2352199642.2,2352199642.2,2819202699.51,2819202699.51,1.6770088517243396,13.753604639592403,0.48445660210707725,0.2406958480853305,1174868291.01,82677413.08,0.11933560452080212,1.251814985428424,0.08264192157524007,0.11301495053791233,-0.012088192358646147,0.40071999794735275,4654784706.84,1895537819.9899993,2759246886.850001,2172095147.63,2172095147.63,0.03407522109164077,0.07600826064674882,0.1212381371978674,0.5333525436098335
2020-09-30,918812546.86,796982249.18,178487719.56,173826561.72,549863924.31,126947726.83,126947726.83,90997510.52,106681333.87,6345409.35,31337685.79,43443265.7,8323507.65,46878834.89,126941214.72,0.25,0.25,754916072.76,113193675.53,84700164.35,0.0,12501424.39,505748074.18,35540211.38,1513625997.54,0.0,0.0,0.0,550035026.79,9069638.19,2630858902.22,374945581.0,456280724.39,0.0,0.0,4202841157.31,5716467154.85,588517534.71,1717324342.19,796346102.85,0.0,98468112.57,1499896209.74,3217220551.93,1946819529.66,552427073.26,2499246602.92,246071473.85,283511010.97,1650035.0,-272057813.81,903020938.02,261972371.94,217269827.42000002,0.4015493952611609,0.19425912300607306,0.1381649905237342,0.23646806757538275,0.05079439807247526,0.02220737448343322,0.8813862124668681,0.5661934021968362,0.43958852396938664,0.5627987469849146,2.35660331621735,5.001231466353599,-35789502.120000035,0.2678146643631914,0.09789329159498641,-0.1454435232172282,398234643.66,382998520.92,75376832.64,78423950.16,2731036499.96,2717197077.14,5171402341.71,5159370743.13,2352199642.2,2311387087.1,2819202699.51,2847983656.03,1.2165363639337248,9.74502912228112,0.34271931022243957,0.16877728873409015,856821352.66,45885377.89,0.07235019763168661,1.766627031694693,0.08127566207687852,0.10797758863555333,-0.03177471948809682,0.3204961548288581,4402446417.110001,1832356914.3700001,2570089502.7400007,2172095147.63,2175425165.3700004,0.023319112498567118,0.05233397235213928,0.09686729526725699,0.38750601868204826
2020-06-30,581922196.0,512456088.78,87012368.6,86735132.96,356623602.42,62593296.63,62593296.63,55514535.88,67147227.13,3881060.71,22619472.85,26379957.22,5025674.71,24141836.33,62597346.6,0.13,0.13,842256206.57,99625432.8,11286429.51,0.0,31065692.68,472099186.86,26869364.86,1490228688.23,0.0,0.0,0.0,538921056.58,9174148.95,2654561988.33,286509684.69,461538562.27,0.0,0.0,4133784349.81,5624013038.04,510468358.32,1705807094.68,813976763.21,0.0,102387648.95,1521180954.56,3226988049.24,1901719589.24,495305399.56,2397024988.8,137152129.17,135196886.04,1610139.0,-124833584.88,520051447.79,311020140.06,113115090.17999999,0.3871627429382329,0.14952577715389292,0.10756299907487976,0.19438181076014496,0.026112909511775882,0.011129649985984761,0.8736208759347192,0.5811091650407016,0.4937581800408695,0.5737874409986473,2.368392095555945,4.287917877828916,3565382.129999995,0.23568808702048544,0.05443011659136809,0.025995820492007864,398234643.66,349796217.28,75376832.64,79744186.52,2731036499.96,2545310088.72,5171402341.71,4998035473.46,2352199642.2,2267102042.52,2819202699.51,2730933430.94,0.8195099165728797,6.650453290269132,0.21610307462217376,0.10780913480949839,549275919.4,1841024.1,0.05943511347750525,32.9991728679706,0.05730793931780159,0.12524472223216399,0.04292282503973469,0.34964062942424756,4233661625.9400005,1902542927.7100005,2331118698.23,2172095147.63,2148832219.1200004,0.011596273867777663,0.026359375053110645,0.052676553762812994,0.2584475070110145
