报告期,营业总收入,营业总成本,营业利润,利润总额,营业成本,净利润,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计,资产总计,短期借款,流动负债合计,长期借款,应付债券,长期应付款,非流动负债合计,负债合计,归属于母公司所有者权益合计,少数股东权益,所有者权益合计,经营活动产生的现金流量净额,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额,偿还债务支付的现金,筹资活动产生的现金流量净额,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计_期初,资产总计_同期,所有者权益合计_期初,所有者权益合计_同期,负债合计_期初,负债合计_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入_同期,净利润_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,2022265438.18,2109020679.99,-66295442.51,-60353515.82,1493754100.35,-156690442.16,-156690442.16,67919280.34,216564450.75,20886162.96,90421844.9,122720468.57,33859262.02,96336926.34,-156690442.16,-0.06,-0.06,3904230351.42,254732138.7,3948134895.81,0.0,2490281186.18,22827942694.32,1028475008.74,34453796275.17,0.0,0.0,0.0,3089838624.62,3965740151.2,751258007.24,0.0,4745359.98,0.0,40456329.28,8297172763.86,42750969039.03,2219848697.07,20019804566.02,10867055206.92,888607692.89,0.0,12214445781.42,32234250347.44,9750931354.68,765787336.91,10516718691.59,908172384.12,3404191.52,93067705.15,-2241336486.37,5897906261.76,804089470.74,62366952.74999999,0.26134617535947713,-0.03278275999695896,-0.07748262873988411,0.030840141740309347,-0.014899175945944249,-0.003665190419822943,1.7209856450671397,0.5293447564466804,0.1950184048273241,0.7540004606214039,3.9511486019350848,0.5082033460003109,997835897.75,0.44908663668669413,0.029403195753672905,1.0987296191756393,21980866043.55,24705775194.08,165234518.95,375232940.51,783323671.68,801547100.65,39574493270.22,44388106822.88,11123049054.98,11288509732.85,28451444215.24,33099597090.03,0.06667234155178775,9.630599959987086,2.6355917915079234,0.04912855346219612,4581286783.55,544352409.37,-0.5585813476158408,-1.2878474301993883,-0.06836961295378595,-0.03688235207648303,-0.06274003532570818,-0.07600783561772101,31791159911.789997,19147346443.45,12643813468.339996,13423808011.099997,14194600565.479992,-0.0038066094684388895,-0.014481712003109288,0.014347078160947295,0.1551553477769345
2022-06-30,1381907811.05,1461155499.11,-80039078.88,-73730539.51,1044374311.18,-123336564.75,-123336564.75,42976805.53,146992683.08,12750257.96,50521206.65,72108405.71,22447906.92,49606025.24,-123336564.75,-0.05,-0.05,5347021783.14,303774423.21,3932259380.5,0.0,2510689282.48,22606928311.76,764921412.88,35470986093.29,0.0,0.0,0.0,571256085.81,4018719366.39,754922220.45,0.0,5155434.94,0.0,40456329.28,5836544278.06,41307530371.35,2503145456.0,18542858304.32,10566703470.94,888384769.48,0.0,11925444186.66,30468302490.98,9771085897.84,1068141982.53,10839227880.37,-836981057.56,2394162.3,93062495.15,283168332.85,3215944006.85,1467534031.68,-1622133.800000012,0.2442518214102398,-0.05791926077846305,-0.0892509353835163,-0.0011738364795604445,-0.011378722369456251,-0.00298581308640866,1.9129190069378996,0.6524957571309933,0.28836017055117574,0.7375968066130661,3.7616801293368907,-0.022495765702042897,-746312724.7099999,-0.6056706900904234,-0.028752787967812825,0.8916721805935252,21980866043.55,24116455063.01,165234518.95,395182692.08,783323671.68,801708416.79,39574493270.22,43774506361.32,11123049054.98,12258583787.84,28451444215.24,31515922573.48,0.04684574898940362,5.892884705718763,1.7967320024973124,0.03417095044935935,3836872421.54,507813223.32,-0.6398348291978533,-1.2428778123256532,-0.11578465604468444,-0.05635645481886847,-0.05835812043402199,-0.0625932272096376,31370533136.010002,17398453564.039997,13972079571.970005,13423808011.099997,16115968019.570004,-0.0030497892905491084,-0.01123167375705751,-0.00021987421116945673,0.10088432483596449
2022-03-31,984857147.3,973002121.48,11592118.91,12021343.95,724816791.27,-19492902.83,-19492902.83,13721716.85,85222313.03,6335961.32,23978931.14,35550251.82,12196807.73,31514246.78,-19492902.83,-0.01,-0.01,4360539433.89,226492057.93,6239690644.48,0.0,400322197.94,22306154965.18,616566446.5,34149765745.92,0.0,0.0,0.0,575603138.4,4030806256.14,773961899.07,0.0,5543587.08,0.0,40456329.28,5854119228.18,40003884974.1,2257758398.85,17775538094.89,9866803470.94,798546699.13,0.0,11124798365.33,28900336460.22,10014703818.05,1088844695.83,11103548513.88,-810663635.81,282596.66,93035495.15,92752898.49,2108514367.98,594102254.81,47571595.769999996,0.264038654481926,0.011770355672170284,-0.01979261955242958,0.04830304161412466,-0.0017555561454640272,-0.00048727524445739276,1.9211663558999184,0.6316008142373748,0.24531124799780554,0.7224382451587178,3.5996409122146886,1.3381507397153507,-717910737.3199999,-0.8231281440485516,-0.0293268800647518,0.8855839902115221,21980866043.55,23954233795.86,165234518.95,434685606.33,783323671.68,809108604.95,39574493270.22,42622751730.73,11123049054.98,12232832232.8,28451444215.24,30389919497.93,0.03273269570907114,5.028288635119579,1.2648382105353813,0.024751877809731444,1590425678.76,179770617.4,-0.38075877392280344,-1.1084320847974125,-0.0923158020504885,-0.061442930132121515,-0.04343879877803541,-0.0688011499230185,31036936145.67,16775774590.429998,14261161555.24,13423808011.099997,14380344763.219994,-0.0004899045006962385,-0.0017540159054582449,-0.006029651879085311,0.07114742495490486
2021-12-31,10269130754.9,7539050703.12,1546223186.68,1544935556.81,5305544141.76,576913026.3,576913026.3,140365718.14,318719496.26,23101803.7,16588597.28,70499933.92,56888863.27,968022530.51,380053026.3,0.27,0.27,4484347916.4,165234518.95,6210847635.35,0.0,398540452.82,21980866043.55,452352652.13,33699367338.35,0.0,0.0,0.0,580091577.37,4067978025.97,783323671.68,0.0,5953923.33,0.0,40456329.28,5875125931.87,39574493270.22,2234762766.83,17998035165.17,9198413709.03,798213457.6,0.0,10453409050.07,28451444215.24,10024030365.08,1099018689.9,11123049054.98,-3553149888.41,19065654.73,838247288.34,741158417.02,5256507067.75,1018144266.39,1615435490.73,0.4833502203457273,0.15057001644878337,0.056179343711708137,0.15730985701581235,0.05186644628180481,0.014577900527007628,1.8723914599058789,0.6259654756354949,0.24915763722243195,0.7189338855451588,3.4125821317842107,22.914000069320917,-2733968254.7999997,-0.34600298440202304,-0.13064756743961184,0.7694491762697419,23845755793.72,23845755793.72,481215648.74,481215648.74,818310101.54,818310101.54,41085169750.52,41085169750.52,12070234940.52,12070234940.52,29014934810.0,29014934810.0,0.23154855972582697,31.770834839738114,12.823319446185824,0.2546286550257345,7455474889.55,576913026.3,0.3773945868014086,0.0,-0.07847286239311552,-0.036769386361872713,-0.04275448854188419,-0.07820635950071828,30442075750.479996,17018267739.38,13423808011.099997,11963303345.300003,11963303345.300003,0.0143048707295407,0.049748282857393855,0.05024371987475523,0.8090034829670519
2021-09-30,4581286783.55,3654823944.75,799986984.93,798571875.59,2670317666.03,544352409.37,544352409.37,106765992.29,247993203.08,28974398.46,4295611.7,36208758.03,43675307.59,254219466.22,544352409.37,0.19,0.19,3906088002.8,375232940.51,7376232332.86,0.0,376736865.48,24705775194.08,1182424806.53,38054436022.2,0.0,0.0,0.0,453849370.01,4255103035.43,801547100.65,3899001.69,6359500.83,0.0,40456329.28,6333670800.68,44388106822.88,2606845870.85,23182611186.14,8914285370.02,797872810.71,0.0,9916985903.89,33099597090.03,10065903092.37,1222606640.48,11288509732.85,-4003182380.88,4714654.04,777305128.34,624691589.31,4335411742.75,827153750.73,834780633.62,0.41712497117222735,0.1746205864698339,0.11882085429024068,0.18221531920189804,0.04822181335290995,0.012263474347804618,1.6415077540942107,0.5248000720843614,0.16849215006182314,0.7456861636858254,3.8005558469487783,23.054660779261198,-3230591906.58,-0.8738117847706465,-0.12472178965575767,0.8070059265872954,23845755793.72,23266520692.25,481215648.74,836717073.85,818310101.54,817630747.65,41085169750.52,41674338508.53,12070234940.52,13246517247.92,29014934810.0,28427821260.61,0.10999931873213209,10.698334590198522,5.656408203582678,0.10719810839627354,5294233966.29,472204899.14,-0.13466484240771218,0.15278856776242303,-0.14781300461277477,0.06511844966164342,-0.01967103982601797,0.06185946411443515,35773066414.63999,21578465849.16,14194600565.479992,11963303345.300003,12651734855.619999,0.012737370817943044,0.046608019136455195,0.048331205163120186,0.3502793495362597
2021-06-30,3836872421.54,2987526757.78,722694580.62,722389168.85,2211476106.15,507813223.32,507813223.32,70399238.15,168784569.07,19846533.09,-8350688.28,15022437.95,32553135.8,214575945.53,507813223.32,0.17,0.17,4009009414.08,395182692.08,7089112610.87,0.0,539270893.25,24116455063.01,1115532471.11,37405687386.38,0.0,0.0,0.0,453535520.02,4326154994.42,801708416.79,3899001.69,6792894.72,0.0,40456329.28,6368818974.94,43774506361.32,2548833975.75,20421996413.36,10097250184.5,797532163.82,0.0,11093926160.12,31515922573.48,11028411560.89,1230172226.95,12258583787.84,-3970134209.96,2242478.2,505117623.0,320275144.8,2923851838.87,1201488021.45,737411606.8000001,0.42362532208918663,0.18835512397097975,0.1323508231519931,0.19219080693436927,0.0414251133824879,0.01160066133307019,1.8316371538440446,0.5961072368172587,0.19630839869589436,0.7199606618825993,3.5985722817106813,49.08734582591504,-3467259065.16,-1.0347318789313598,-0.13008624564927446,0.8733354798086116,23845755793.72,22497646665.13,481215648.74,1010838930.29,818310101.54,829687654.97,41085169750.52,40154976245.34,12070234940.52,13288983617.56,29014934810.0,26865992627.78,0.092217438130865,8.756001107784025,4.736825385792811,0.09042863695315619,4492756529.67,454341757.12,-0.14598701349573817,0.11768996655501597,-0.07753789600270361,0.09013901773631484,-0.03372261598976273,0.07195456582528043,34985806432.8,18869838413.23,16115968019.570004,11963303345.300003,11390407104.399998,0.011968304537262962,0.04174581832269927,0.03760912510937612,0.27328860294717716
2021-03-31,1590425678.76,1341525958.52,244976329.38,244564468.77,1032027207.87,179770617.4,179770617.4,22842673.05,106351389.69,6638821.86,5985609.66,12580077.26,15639359.15,64793851.37,179770617.4,0.09,0.09,5145726352.84,434685606.33,4935862538.54,0.0,734022889.96,23954233795.86,981615157.3,36337837771.49,0.0,0.0,0.0,312642827.12,4366318075.13,809108604.95,3899001.69,7241099.3,0.0,40456329.28,6284913959.24,42622751730.73,2733307067.75,19238677317.8,9238892717.76,1685593389.51,0.0,11151242180.13,30389919497.93,11175107525.16,1057724707.64,12232832232.8,-2965019928.92,451313.55,504306510.0,511255196.45,1444600000.0,915405330.47,257144546.03,0.35110000948008085,0.15403192532140175,0.11303301990204342,0.16168284344508743,0.014695747802212106,0.004217714955048048,1.8887908545495236,0.5926597047178839,0.2674677821057414,0.7129975955076495,3.5076026763832857,20.440617391724984,-2461164732.4700003,-1.864293294881735,-0.10411772932934846,0.8300668432156112,23845755793.72,23386261395.33,481215648.74,734324587.65,818310101.54,868389435.25,41085169750.52,40101806193.92,12070234940.52,13234354569.05,29014934810.0,26867451624.87,0.04318106412705049,3.4729195313493655,1.9545377872547793,0.03799940676143164,1590670652.79,201060081.19,-0.00015400675782274134,-0.10588607974290848,-0.07567594860970181,0.06286364072030791,-0.06826525967918258,0.02428658394468374,32798064475.639996,18417719712.420002,14380344763.219994,11963303345.300003,11574583252.099998,0.004295187700730746,0.014794068264548344,0.014801956426866067,0.12074452803259458
2020-12-31,7455474889.55,6130697007.95,306149123.26,311117270.65,4854169432.04,-161002222.1,-161002222.1,128772081.86,346802290.5,67427088.08,103901607.04,174675675.9,82561203.5,472119492.75,-146812222.1,0.03,0.03,6686950596.77,481215648.74,2260626413.0,0.0,604554253.33,23845755793.72,873338983.68,34921936977.96,0.0,0.0,0.0,312621715.14,4405367305.12,818310101.54,3899001.69,7708821.48,0.0,40456329.28,6163232772.56,41085169750.52,2752994417.45,18702245088.04,8545013604.36,1684898993.57,0.0,10312689721.96,29014934810.0,11010362450.23,1059872490.29,12070234940.52,794163321.4,16299975.63,579592.41,-350368409.0,8242887516.12,-419067137.15,485792946.54999995,0.3489121076856059,0.041063664997264666,-0.021595166570230084,0.06515922241665836,-0.013338781133374014,-0.003918743017922234,1.867259081119219,0.5455410381229935,0.35754801443845236,0.7062143100828437,3.483818167717976,2.7811138788901055,778442938.18,0.10652082304148627,0.029146540221365962,0.9802051003913311,23736009383.17,23736009383.17,211515395.13,211515395.13,878165479.36,878165479.36,39301357156.06,39301357156.06,11516053305.65,11516053305.65,27785303850.41,27785303850.41,0.20403486142198116,21.524875940016678,8.789368940512286,0.1854906581102644,8707664293.04,884304676.42,-0.14380313265991093,-1.18206646011621,0.04812253123195501,0.045388066050155405,-0.06815956585269348,0.004623625175503118,29680230133.49,17716926788.19,11963303345.300003,9333199837.350002,9333199837.350002,-0.00400570165911276,-0.013652188120455447,-0.024268960481486416,0.7001595356390604
2020-09-30,5294233966.29,4604532478.0,721510813.57,716311040.57,3601798044.05,472204899.14,472204899.14,94768061.93,276876622.63,28653963.85,73437124.53,107364610.97,56223161.29,244106141.43,472204899.14,0.22,0.22,7822789709.92,836717073.85,1607008325.78,0.0,537916373.86,23266520692.25,988916228.02,35388865331.71,0.0,0.0,0.0,295427366.8,4444996964.49,817630747.65,0.0,7352379.85,0.0,260449437.5,6285473176.82,41674338508.53,3358381742.75,18029433286.06,8610049906.16,1684189166.61,0.0,10398387974.55,28427821260.61,11789445620.9,1457071627.02,13246517247.92,490213199.51,2603924.56,642251.41,13038326.85,6641402609.63,857807120.57,823675651.5400001,0.319675317149989,0.13628238158042866,0.08919229904584353,0.15557976031746873,0.035647475506374836,0.011330831299058245,1.962838474744071,0.6175140524271577,0.4338899390680474,0.682142111380876,3.3659137623352953,7.671761152007089,488251526.36,0.09259379215790929,0.01840175336634029,0.9959983265404506,23736009383.17,25027707199.38,211515395.13,629114865.06,878165479.36,892837256.48,39301357156.06,39131516054.83,11516053305.65,11842956333.97,27785303850.41,27288559720.86,0.15325975168871017,10.101259258724626,6.243950637423821,0.13076106164544196,5448501432.62,557832849.92,-0.028313742455201654,-0.15350109050099875,0.11851440420531371,0.06498144488286792,-0.08423316599320775,-0.07036947064706071,29111124467.32,16459389611.7,12651734855.619999,9333199837.350002,11460027380.979996,0.01166287971383224,0.03813860100819966,0.05240312442748798,0.4816238065044521
2020-06-30,4492756529.67,3828422800.81,679732583.64,674192113.53,3025041090.95,454341757.12,454341757.12,53581369.26,187995063.52,18589990.61,51351278.24,79222129.99,37684838.87,219850356.41,454341757.12,0.22,0.22,7112382822.72,1010838930.29,1448464109.16,0.0,499221970.2,22497646665.13,916675021.24,33814980815.64,0.0,0.0,0.0,296325581.41,4480623130.47,829687654.97,0.0,10715565.92,0.0,260449437.5,6339995429.7,40154976245.34,3226578973.28,18315457925.35,6764176048.16,1683479339.65,0.0,8550534702.43,26865992627.78,11785977285.45,1503006332.11,13288983617.56,-249815299.98,1419841.49,215636.41,14095794.92,3699663275.22,883178121.76,753414243.52,0.32668483792238934,0.15129521912684804,0.1011276160013443,0.1676953199098326,0.03418935339190538,0.011314706161050875,1.846253637417248,0.5678623582146253,0.3883267812199179,0.6690576147681774,3.2376469641750143,9.510148788161862,-251019505.06,-0.055604014668996386,-0.009960883011445215,1.0048203816183252,23736009383.17,24454515165.51,211515395.13,494113441.89,878165479.36,899040120.84,39301357156.06,37432832348.95,11516053305.65,11808771179.72,27785303850.41,25624061169.23,0.130858830968927,7.350988884710318,5.2612914299946905,0.11308743651618938,4349789273.04,525360283.15,0.032867628212730066,-0.13518061472820336,0.12534855789077098,0.07272075676812514,-0.07714056832658583,-0.08002074410945234,28265644710.739994,16875237606.339996,11390407104.399998,9333199837.350002,13009984930.730001,0.011436262854585603,0.0366330240528587,0.055023311022350606,0.43358827855578025
