报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,53889951078.17,50807895538.24,3191267737.59,3230893465.09,42412606333.31,2897044361.31,2897044361.31,3343621896.05,661444977.59,3620630929.44,566771868.52,252202981.14,155514031.95,333849103.78,2947696660.34,0.573,0.573,9090222352.64,13252151090.32,1051689299.23,1101231743.72,334555492.81,20307986383.44,1258157476.68,48369579219.13,145632921.91,0.0,0.0,99448721.17,211936997.07,998745868.8,171837256.33,3830128714.62,108446040.6,13991754133.34,23077207416.48,71446786635.61,4805276198.26,30500018384.24,0.0,0.0,68862172.9,2826890986.13,33326909370.37,31340557340.51,6779319924.73,38119877265.24,770385100.84,374861694.32,318511.19,355159758.77,2740323272.78,-768567656.62,3483096446.23,0.21297745711833274,0.05921823408154353,0.05375852646642221,0.06463350544107192,0.07599826046532683,0.04054828072374182,1.5858868873378638,0.8788006296042069,0.3341458345358289,0.4664577784350547,1.936551187556571,13.810687052491675,395841917.71000004,0.014295524219766296,0.025258512671522657,0.5138234336027375,18423614690.62,16332858568.36,11148118891.89,10670645326.98,912002367.97,893029193.19,66430452552.15,62415232288.65,35667778950.3,35769355461.63,30762673601.85,26645876827.02,2.1900776191622664,4.417160229576201,56.40717080473938,0.7817091696299944,47624218468.35,2877024456.5,0.13156609832839708,0.0069585452305660446,0.06571328371100842,0.14470112528287998,0.11837986531254159,0.24338224680281087,62045178564.73,28521633172.109997,33523545392.620007,30739169277.91,31354219186.3,0.04202353308459898,0.07852382118893944,0.25436981267561537,1.6771763021359938
2022-06-30,34402157548.22,32356206420.42,2150264768.23,2182525603.29,26946582185.41,1682784687.23,1682784687.23,2215554315.61,450006710.66,2363488980.25,251878569.7,152137440.45,108429277.95,499740916.06,1701912049.52,0.335,0.335,8018357739.48,13876971371.39,860430666.2,805157997.38,209980305.88,21890138936.06,945174585.41,48394889158.47,146612694.54,0.0,0.0,105274592.18,220107516.87,1012065430.49,160465624.87,3822381414.93,96093073.7,13991754133.34,23080635852.42,71475525010.89,5472088178.02,31546816542.35,0.0,0.0,74675150.35,2802477737.42,34349294279.77,30644227479.86,6482003251.26,37126230731.12,-1636068731.79,195825116.72,165624.7,586205987.44,1153000000.0,139022988.71,2334663043.74,0.21671824949815566,0.06250377654994654,0.0489150915860819,0.06786385535464177,0.04532603105920618,0.023543509291797594,1.534065698626114,0.810210932145485,0.27969591559309565,0.4805742143836865,1.9637749129001052,15.345749454141023,-1831728223.81,-0.047557154794631525,-0.05186161112623395,1.1195912422370737,18423614690.62,11122697467.04,11148118891.89,10355706953.44,912002367.97,897737609.03,66430452552.15,58274563354.33,35667778950.3,34453642285.93,30762673601.85,23820921068.4,1.3368431248027726,2.749413263751478,35.75981841778659,0.49892191993626933,30749904165.44,1645846006.68,0.11877283789667195,0.022443582449437446,0.07757056345480838,0.22653042591316336,0.12735104367915537,0.9680602660395345,63131785162.36,28877206101.749992,34254579060.61001,30739169277.91,29581029451.22,0.024404811407986435,0.04623415290886264,0.16837832757667687,1.0586297429419311
2022-03-31,15341646413.66,14488369621.08,909566843.74,911130191.37,11977423868.56,649774557.44,649774557.44,1161620711.41,194969636.72,1144895063.91,-44752571.9,88836904.64,54967107.61,261355633.93,647108427.37,0.13,0.13,7284968981.82,10010228236.27,1057575374.67,1338108981.24,218818558.6,20962632523.16,1038379790.39,43850675453.2,237576138.25,0.0,0.0,129951177.45,222252064.85,928378379.98,234938155.67,3848944437.74,90590036.32,13991754133.34,22558864684.23,66409540137.43,5363341293.4,27961193114.22,0.0,0.0,124948672.9,2096191190.13,30057384304.35,30331782025.84,6020373807.24,36352155833.08,-2326986483.33,118444995.54,137210.53,-101599945.58,234000000.0,821896645.99,999967096.01,0.2192869301240407,0.05928743364402752,0.042353639232712945,0.06517990762188616,0.01787444355222293,0.009784355622630966,1.5682691104800963,0.7814281404371864,0.30839449260391644,0.45260642133868567,1.8441988412562487,11.256212719952778,-2445294268.34,-0.1516777548241551,-0.0832220025026966,1.0508416296603054,18423614690.62,10347434047.93,11148118891.89,8714046675.05,912002367.97,863345792.68,66430452552.15,56952157454.4,35667778950.3,33452801400.01,30762673601.85,23499356054.39,0.6082033560369,1.4501743752224903,16.67225266374804,0.23097933239894558,13507196835.61,478619846.85,0.13581275229614684,0.357600529347961,0.08667000405739224,0.1660583743574993,0.07532623411313069,1.0258773746283085,58772367913.310005,24694043010.949997,34078324902.36001,30739169277.91,27682824336.140007,0.009782815314637826,0.01804429730169509,0.0734526971552017,0.47337980610579944
2021-12-31,67637538538.75,63771671375.72,4087949901.31,4176294390.64,54432885434.7,3792391852.96,3792391852.96,4113846020.77,926217383.08,4337730795.54,-292262267.36,243014280.74,194834543.7,383902537.68,3785540053.56,0.751,0.751,8959650111.35,11148118891.89,839256912.83,1141689903.66,207046019.93,18423614690.62,909125433.94,43578946550.19,386397486.89,0.0,0.0,134469577.19,224396612.83,912002367.97,188583338.33,3880404330.51,72182335.2,13991592697.1,22851506001.96,66430452552.15,4289845517.87,28429404704.13,100061111.11,0.0,172686650.35,2333268897.72,30762673601.85,29960679718.55,5707099231.75,35667778950.3,-2180159670.77,526827163.77,1635531.8,1776292667.51,3336870203.48,132928912.78,4419308671.38,0.19522669495852468,0.06043906962947781,0.05606933568091502,0.06533810612945574,0.10632542772692333,0.05708815320779055,1.532882837460863,0.8528566348104962,0.35531310346229505,0.46308089769071387,1.9329668093205987,18.185386710290498,-2705351302.74,-0.032232983604525645,-0.07641782306366887,1.2408959485910085,9644060271.0,9644060271.0,9212086944.59,9212086944.59,937151835.28,937151835.28,58166971409.45,58166971409.45,33066409584.99,33066409584.99,25100561824.46,25100561824.46,3.8786885988335005,6.6440918212685025,73.155108881534,1.08569722211264,60083923906.8,3064460359.72,0.12571773181237114,0.237539862746507,0.0786710561551519,0.14206483408825876,-0.02683606472635872,0.9103587257765696,57111936250.78,26372766972.87,30739169277.91,26301006126.639996,26301006126.639996,0.06087432199447056,0.1103495053560684,0.4001189034664865,2.37157540484543
2021-09-30,47624218468.35,44777524825.26,3125752696.99,3188391065.84,38219080381.25,2877024456.5,2877024456.5,2882819292.79,670087316.38,3060984478.63,-223544812.33,147247013.02,143551108.09,311366609.34,2875684823.23,0.56,0.56,6694600255.46,10670645326.98,1047906981.12,878458101.87,248680684.25,16332858568.36,1911038276.11,39702230130.61,557585862.64,0.0,0.0,153195500.64,226571416.06,893029193.19,123306052.77,3921908385.99,54814836.57,13991592697.1,22713002158.04,62415232288.65,2559175341.27,24375611044.04,100055555.56,0.0,218935771.86,2270265782.98,26645876827.02,29447711567.47,6321643894.16,35769355461.63,-3792509483.32,363238056.9,1249703.58,1968575853.1,1804788731.25,-992419767.53,3335638078.86,0.1974864552024186,0.06563367961759427,0.06041095369180718,0.0700407940778449,0.08043266140443044,0.0460949090631387,1.628768610513149,0.8803198101319681,0.3106817853159691,0.42691304429969196,1.8134535803118743,22.65334970432937,-4154497836.6400003,-0.07963405186040834,-0.15495020198477372,1.0954482394604619,9644060271.0,9217776954.33,9212086944.59,9522601325.26,937151835.28,585963599.11,58166971409.45,58562212460.72,33066409584.99,34031874066.38,25100561824.46,24530338394.34,2.9425414628728626,4.790510460823043,52.043177945258265,0.7899045963297552,41365702958.17,2119451867.42,0.15129721152107006,0.35743797758530366,0.051054531756346895,0.0657936178643246,0.5240352720653492,0.7718869364362012,55340865116.490005,23986645930.190006,31354219186.3,26301006126.639996,28131855867.899998,0.04771888998982248,0.08359097787469913,0.24643715746387498,1.6520347708245393
2021-06-30,30749904165.44,29070046433.99,1924008093.81,1979792711.74,24856442182.29,1645846006.68,1645846006.68,1968828154.4,437653565.8,1892806970.93,-187760080.37,81554044.09,99482956.28,333946705.06,1642350910.83,0.324,0.324,6784969608.1,10355706953.44,908916382.83,2181828855.35,204488266.13,11122697467.04,1637866735.06,35457312393.5,769305216.65,0.0,0.0,152281112.63,240701506.17,897737609.03,88948217.63,3931838759.24,37685316.38,13991592697.1,22817250960.83,58274563354.33,2205283836.63,21549876970.52,100055555.56,0.0,254560357.38,2271044097.88,23820921068.4,28771203794.61,5682438491.32,34453642285.93,-1750168050.97,220085835.6,577862.15,523497749.27,1397334912.25,-994047254.17,2061346755.83,0.191657897580497,0.06256956390688216,0.05352361418185414,0.0670358757783304,0.0477698698158285,0.028242957337538042,1.6453603165347637,1.0532193860061896,0.4160951116201955,0.40877047715587944,1.7261409533788612,25.27583737668698,-1969676024.42,-0.0569162115613038,-0.08083942288788695,1.1254210836087093,9644060271.0,8885503267.39,9212086944.59,9555134835.97,937151835.28,565250540.2,58166971409.45,56253138846.12,33066409584.99,33565442703.01,25100561824.46,22687696143.11,2.393868363645291,3.142909653043286,33.516901261594356,0.5281604064704407,25601013275.0,1435864640.28,0.2011205898427471,0.1462403631299485,0.026461727044057495,0.0359344304988845,0.5882118550693601,0.2517802461297331,51096611127.43001,21515581676.210007,29581029451.22,26301006126.639996,27984673855.070007,0.028269053822055128,0.048751325304856416,0.1705951430515819,1.1005291359723788
2021-03-31,13507196835.61,13004624217.86,640488047.73,664644131.82,11028756997.05,478619846.85,478619846.85,1002060936.9,188529910.0,856766373.5,-109606891.31,43942009.27,55299091.28,186024284.97,480581300.83,0.096,0.096,7979498339.61,8714046675.05,719626656.08,2382746797.52,249221135.11,10347434047.93,1464525664.19,33955112175.4,1043592419.4,0.0,0.0,153777746.95,242953876.6,863345792.68,58940224.27,3953007282.52,4329138.68,13991592697.1,22997045279.0,56952157454.4,2506191788.18,21192140282.57,100061111.11,0.0,286259743.64,2307215771.82,23499356054.39,28408836206.52,5043965193.49,33452801400.01,-857311797.01,103465702.89,544489.73,150360921.38,695110076.0,-648851707.95,708586141.09,0.18349031769685262,0.047418280456344206,0.035434431930996955,0.052459895988329945,0.014307317379101679,0.008403893166526967,1.602250255172538,1.044875702408038,0.4889664280701598,0.41261573054901873,1.712352164466973,16.12548340100061,-960233010.17,-0.06347074137172613,-0.040264122114891755,1.12005108703619,9644060271.0,9880665176.86,9212086944.59,7738863435.68,937151835.28,593418293.89,58166971409.45,54415634929.47,33066409584.99,32807110854.22,25100561824.46,21608524075.25,1.1033449347112425,1.506983839595106,15.003848520382585,0.23466468116840597,10041433103.47,331402607.06,0.34514632487491687,0.44422474854987043,0.01968142055114681,0.04661385515794634,0.45486885316689535,0.04724063235774327,48575927491.240005,20893103155.1,27682824336.140007,26301006126.639996,28733988065.260002,0.008315209671470983,0.014390424653651656,0.07279582783092282,0.500416392086988
2020-12-31,60083923906.8,56374195885.74,3523373200.14,3615354497.33,48240059774.35,3064460359.72,3064460359.72,3476901791.08,818919852.73,3865466759.16,-234439290.0,305170255.2,238945613.78,550894137.61,3018530917.38,0.634,0.634,9351038902.87,9212086944.59,819072357.49,2125771235.05,223383180.53,9644060271.0,1343400162.39,35417966682.62,1354030696.84,0.0,0.0,134490861.73,245270013.37,937151835.28,52051574.06,3984011152.79,0.0,13991592697.1,22749004726.83,58166971409.45,2965396319.62,23371757478.56,0.0,0.0,333977004.33,1728804345.9,25100561824.46,28264820601.54,4801588983.45,33066409584.99,5010254342.24,1493324353.96,937091.61,-824249319.32,7240258125.0,-5663561971.44,3920524752.5299997,0.19712201471431487,0.0586408638291555,0.051002999811954344,0.06525081082606014,0.0926759330142413,0.052683856241175,1.5154173457049838,1.045300349006327,0.49105464783502956,0.43152602269373236,1.778106011357891,12.847008139638636,3517867079.8899994,0.0833876021481507,0.2143721689238021,0.7021334326746416,7904511389.67,7904511389.67,8439571595.37,8439571595.37,588425810.11,588425810.11,54702264299.36,54702264299.36,32359353601.12,32359353601.12,22342910698.24,22342910698.24,5.497890165325081,6.807736935402577,78.76875239796806,1.064664317596866,54099057664.94,3074634618.82,0.11062792034062759,-0.0033090953434672227,0.021850126939665773,0.06333754469703975,0.592642299468151,0.22007038709607366,48436171631.47999,22135165504.839993,26301006126.639996,26394513887.13,26394513887.13,0.05430107399018745,0.09367748148394821,0.5100326253906685,2.2804186728245335
2020-09-30,41365702958.17,38802873682.54,2656732294.32,2707441400.8,33143572556.24,2119451867.42,2119451867.42,2281364306.74,579517793.31,2629530461.54,23229126.16,228983967.73,173450402.21,587989533.38,2049543363.31,0.433,0.433,9152304462.97,9522601325.26,693667725.05,1825132604.13,1483779951.86,9217776954.33,1428997034.79,36415464208.32,1592094648.42,0.0,0.0,123282994.93,247554266.97,585963599.11,15600519.41,3550242253.26,9983795.41,13991592697.1,22146748252.4,58562212460.72,3623123526.39,22995194809.29,0.0,0.0,375820765.6,1535143585.05,24530338394.34,29135783566.84,4896090499.54,34031874066.38,2093412749.35,1340573234.18,897700.43,-1690259266.12,4611537575.0,-1376469863.97,2936425368.53,0.19876684823280807,0.06422548402009637,0.05123693581523905,0.07098695679121868,0.06227843530702886,0.0361914582520529,1.5836119028488613,1.1206119553633662,0.4773796072675645,0.41887656499988746,1.7641551306751184,12.823715990424288,753737215.5999999,0.050607450125213865,0.0910369651882343,0.3600518893534176,7904511389.67,8905031904.5,8439571595.37,9301192536.53,588425810.11,517654776.51,54702264299.36,51675898203.59,32359353601.12,31929290031.44,22342910698.24,19746608172.15,3.8713952119436406,4.6058684704744675,70.44631471198988,0.7304267700064866,37954629163.56,2023347543.73,0.08987240475754539,0.04749768470958464,0.0658512617370959,0.13325969158774298,0.13195825808955988,0.03512003698402919,49039070735.85,20907214867.95,28131855867.899998,26394513887.13,31283619293.23,0.03742482953255472,0.06384734676197348,0.3444344306895061,1.5172733172596387
2020-06-30,25601013275.0,23953152952.88,1787764307.32,1832433319.8,20202829264.05,1435864640.28,1435864640.28,1407747353.02,358473629.16,1779893391.12,111536228.1,161748957.3,108902322.76,396568679.52,1452157951.32,0.3,0.3,8846367443.0,9555134835.97,641698018.48,283900705.91,228642138.25,8885503267.39,1530446359.87,32661032768.26,1836937935.11,0.0,0.0,122933210.31,249838520.57,565250540.2,930908.62,3566093071.57,4664479.51,13991592697.1,23592106077.86,56253138846.12,3638370325.94,21124737859.48,0.0,0.0,350329734.91,1562958283.63,22687696143.11,28767088465.08,4798354237.93,33565442703.01,-196561391.06,1119428126.59,604865.25,-102822852.8,3401587575.0,-791680548.29,1994182277.1,0.2108582169371185,0.0698317792392145,0.056086242558303585,0.07789466204634042,0.0427780635275589,0.025525058152004565,1.5461035770251197,1.0530347542758847,0.432207405821733,0.40331431469401213,1.7065851394248723,12.328872534252804,-1315384652.3999999,-0.007677875439873581,-0.009304796697005664,6.691978751811342,7904511389.67,7658032536.24,8439571595.37,8810912406.27,588425810.11,500865865.68,54702264299.36,49662597342.53,32359353601.12,31761651559.34,22342910698.24,17900945783.19,2.406529080134537,2.8453938243096513,44.381621012029676,0.46146492282909446,22881428338.43,1404380607.73,0.11885555815597318,0.02241844723339624,0.05679147824854107,0.13270633950403563,0.12854674061804602,0.1602853899276684,47033999672.240005,19049325817.17,27984673855.070007,26394513887.13,31313905468.709988,0.025881833593941438,0.04356068492516668,0.2878190401041477,0.9415739490765797
