报告期,营业总收入,营业总成本,营业利润,利润总额,营业成本,净利润,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计,资产总计,短期借款,流动负债合计,长期借款,应付债券,长期应付款,非流动负债合计,负债合计,归属于母公司所有者权益合计,少数股东权益,所有者权益合计,经营活动产生的现金流量净额,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额,偿还债务支付的现金,筹资活动产生的现金流量净额,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计_期初,资产总计_同期,所有者权益合计_期初,所有者权益合计_同期,负债合计_期初,负债合计_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入_同期,净利润_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,379699161.41,444790674.16,-133687072.69,-152434403.11,333398584.38,-138726135.89,-138726135.89,31880856.52,56680980.0,16607191.28,2140961.78,52853874.89,55302788.3,-13708267.22,-138131530.83,-0.1293,-0.1293,62515883.38,428698928.84,11299920.93,0.0,61277457.59,81594230.99,44152405.31,865721938.01,2317385.12,0.0,0.0,492358556.64,14021258.73,273350209.64,30621930.68,51623011.22,0.0,0.0,2516774409.6,3382496347.61,558491949.0,1346406126.47,623600000.0,0.0,3066096.72,768926822.71,2115332949.18,1245559285.41,21604113.02,1267163398.43,4521751.18,4798849.44,458413.6,20508597.02,800806055.76,-57523599.67,-99580528.22000001,0.121940161411114,-0.35208682630100513,-0.36535802548218743,-0.2622616490650416,-0.10947770118824453,-0.04101294477022005,0.6429872242781195,0.5495929401703356,0.046431668833759536,0.62537627000681,2.537608999297783,-1.8840724247228415,181315.33999999892,0.011908773154011268,0.002295298029403798,0.04009847795295957,94223942.54,128319383.66,416727831.9,372417840.87,300603566.32,301531874.8,3549740145.6,3602430653.42,1398729060.61,1460521734.65,2151011084.99,2141908918.77,3.7925383671797945,0.898242589524018,1.3231001426026405,0.10954593421096019,372606204.65,-138726135.89,0.019036067224545213,-0.0,-0.1323899067248982,-0.061051641785582554,-0.09346164540213983,-0.36413167938683977,2813600648.86,933241000.1800001,1880359648.68,1953012670.69,1990975277.9899998,-0.04002348622291802,-0.10407481773661335,0.41528049620053015,0.19810189555101818
2022-06-30,217508956.62,266248603.17,-52767764.89,-52463498.11,186139613.52,-41064618.72,-41064618.72,26250570.28,37587589.37,11203462.77,2460416.68,38994447.75,36980675.79,-11398879.39,-40782228.47,-0.0361,-0.0361,88435236.73,421770358.4,9726481.83,0.0,47940195.77,95633365.96,44951266.03,937866083.9,2317385.12,0.0,0.0,503926303.1,14253590.07,279544544.0,29338503.69,52417490.65,0.0,0.0,2517913546.79,3455779630.69,558414295.27,1337798923.24,646750000.0,0.0,4639689.95,755509287.37,2093308210.61,1339322247.25,23149172.83,1362471420.08,-2144018.31,4250334.82,441013.6,13745207.64,662310000.0,-25497846.77,-13469050.36,0.14422092582975304,-0.24260042303539786,-0.18879507013470773,-0.061924118295188936,-0.03013980191789184,-0.01188288117544139,0.7010516061925007,0.5959650871739925,0.06610502908450525,0.6057412318829017,2.5030993981475995,-0.3454094399887994,-5953339.53,-0.009857149532217733,-0.0010803554827459975,2.7767204702650137,94223942.54,127912318.36,416727831.9,367898823.04,300603566.32,301308849.7,3549740145.6,3709121414.81,1398729060.61,1485961623.43,2151011084.99,2223159791.38,1.9608369568770119,0.5188060251917279,0.749839403941265,0.06209645067483884,252201910.18,4689632.12,-0.13756023312923824,-9.756469093784695,-0.08310457107563213,-0.06830237023475204,-0.07223254717433542,-0.25235218010163196,2849164500.79,888143915.34,1961020585.4499998,1953012670.69,1954590488.87,-0.011723503760272617,-0.029744032718506782,0.06740529325984576,0.1111431315913275
2022-03-31,78670219.21,102942279.7,-18225942.71,-18133545.91,67315898.36,-15552837.26,-15552837.26,11235690.92,15241741.62,5710315.1,2199447.12,20039540.71,18489980.87,-2580708.65,-15571840.02,-0.0136,-0.0136,117495070.45,376768509.59,11437954.39,0.0,52968078.01,93286826.09,86900137.31,965794652.31,14477726.65,0.0,0.0,506745786.43,0.0,292488331.12,31542630.71,59713032.16,0.0,0.0,2538948921.34,3504743573.65,527696686.62,1336233621.96,671060000.0,0.0,8849985.04,783859916.35,2120093538.31,1359241355.3,25408680.04,1384650035.34,9702406.36,3705619.7,0.0,5461870.64,475310000.0,19277279.69,1905994.8000000007,0.14432806930016429,-0.23167525008857798,-0.19769663051889697,0.02422765335014758,-0.011232323593001614,-0.004437653406923168,0.7227737997591793,0.5879268984099226,0.0879300359750394,0.6049211572138037,2.51833721015555,0.0951117007910707,5996786.659999999,0.12333010454821129,0.0048335760418180326,0.6180720985592691,94223942.54,129731499.94,416727831.9,371637614.68,300603566.32,337134760.16,3549740145.6,3789827514.44,1398729060.61,1484030471.91,2151011084.99,2305797042.53,0.7179950127859491,0.19828754109256705,0.2652884638942775,0.02230360784456211,144065047.55,1414208.41,-0.4539257054512388,-11.997556760392904,-0.06696657410416514,-0.07522346062024543,-0.13242902932587364,-0.28092386095015803,2880502716.7700005,921336851.6900003,1959165865.0800002,1953012670.69,1928993938.4500003,-0.004409348119284767,-0.011175507700428163,-0.012043818136058993,0.04021811299801327
2021-12-31,678363322.05,779990502.02,-130086373.46,-136231939.87,580128151.78,-112248499.75,-112248499.75,63826514.56,95774143.41,28431736.75,7307242.31,51590561.52,46864696.96,-23983440.12,-112319610.97,-0.106,-0.106,108628148.88,416727831.9,6064919.02,0.0,48179754.87,94223942.54,81840879.93,997561286.64,8118494.11,0.0,0.0,508954182.01,0.0,300603566.32,31847495.75,60379670.09,0.0,0.0,2552178858.96,3549740145.6,553115940.97,1411930261.43,618750000.0,0.0,13010937.83,739080823.56,2151011084.99,1371790061.54,26938999.07,1398729060.61,-145662310.4,13203840.85,533987.28,19334284.07,781613691.62,-5295171.92,-84641378.35,0.14481203077597904,-0.19176504570866487,-0.16546958849542065,-0.12477292860441731,-0.0802503522026255,-0.03162161035622145,0.7065230584615928,0.5818250990229433,0.07693591662946697,0.6059629710237345,2.466076234512379,-1.6406368889237084,-158332163.97,-0.21472609981301982,-0.07173079542193657,1.0869810010235839,119572594.57,119572594.57,392471751.04,392471751.04,338132744.35,338132744.35,3749253387.09,3749253387.09,1480127720.8,1480127720.8,2269125666.29,2269125666.29,5.426918130872433,1.6766279576797527,2.124079407160784,0.18587859244204405,894755112.43,47778340.98,-0.2418447096572797,-3.349359509929137,-0.05499434882957572,-0.053214125824889456,-0.1109894816668619,-0.21199382785961393,2932157814.71,979145144.0200001,1953012670.69,1840373521.6499999,1840373521.6499999,-0.030757254201493035,-0.07798130179648825,0.430459294056361,0.3576558186560713
2021-09-30,372606204.65,424753908.57,-36465777.92,-40640540.62,286403693.63,-21427747.87,-21427747.87,38171192.19,69670338.57,16595456.62,10785336.05,36507008.57,31820409.03,-19212792.75,-21435729.45,-0.0243,-0.0243,147493665.63,372417840.87,9526501.6,0.0,47402547.28,128319383.66,81830322.83,1001883439.22,667976676.98,0.0,0.0,518382113.92,0.0,301531874.8,38100710.83,92905355.91,0.0,0.0,2600547214.2,3602430653.42,544579322.89,1382732305.14,651750000.0,0.0,17124842.93,759176613.63,2141908918.77,1427192400.64,33329334.01,1460521734.65,-56081794.35,178725808.23,533987.28,-85261539.8,695063691.62,34536047.9,-4133532.049999997,0.23135017598800467,-0.09786680271267459,-0.05750775913709681,-0.011093567413572047,-0.01467129681239215,-0.005948136114613997,0.7245678975574094,0.5725864144396611,0.10666827200154727,0.5945732547929992,2.4500918643964855,-0.11322571231970971,-234273615.29999998,-0.15051223959804771,-0.027565633875660966,4.177355914076597,119572594.57,168959625.44,392471751.04,405926322.16,338132744.35,322584270.6,3749253387.09,3488540194.38,1480127720.8,1466568038.55,2269125666.29,2021972155.83,2.3107136880747947,0.9742744798489618,1.1650048900473096,0.10136621829687653,612047284.84,43949332.04,-0.3912133688373345,-1.4875557118933633,-0.004122757172574042,0.03264702502882903,-0.06526169351296328,-0.2405322672453008,2936554873.87,945579595.8800001,1990975277.9899998,1840373521.6499999,1934125293.2900004,-0.0058293440664551515,-0.014573479902738676,0.01627573428032873,0.19450393275862055
2021-06-30,252201910.18,269789051.48,-4674793.8,-5371903.94,193393268.11,4689632.12,4689632.12,16288393.96,42928677.76,11436875.4,3653052.93,24447438.95,21300152.65,-10061536.06,4662352.86,0.0006,0.0006,281972964.92,367898823.04,12372125.18,0.0,42963455.61,127912318.36,93073552.43,1140833586.1,674572735.98,0.0,0.0,519442789.41,0.0,301308849.7,37622887.1,90409289.15,0.0,0.0,2568287828.71,3709121414.81,612975619.76,1452148792.98,657069000.01,0.0,20975158.71,771010998.4,2223159791.38,1451146827.81,34814795.62,1485961623.43,-77373468.06,119851084.03,533987.28,-53072968.07,557777330.5,108798258.54,19075535.009999998,0.23318079560946803,-0.018535917498259766,0.018594752579998083,0.07563596562922749,0.0031559577623378084,0.001264351202221356,0.7856175562828238,0.633439024813946,0.19417635870588335,0.5993763866837133,2.501017996659768,0.7802672111795987,-196690564.81,-0.30679176063645786,-0.03668348916700365,2.5420931714922537,119572594.57,161947657.78,392471751.04,448229301.16,338132744.35,331338454.58,3749253387.09,3343883297.53,1480127720.8,1443108454.32,2269125666.29,1900774843.21,1.5628691528739809,0.6633657818364375,0.7888192214167399,0.06762918648597609,346248069.21,20254550.35,-0.2716149702858295,-0.7684652564997573,0.029695044043098456,0.10922573689990535,-0.09063120946243654,-0.21016259133698476,2907705660.48,953115171.61,1954590488.87,1840373521.6499999,1651907194.48,0.0012575479898932753,0.003162165110854025,0.08261545484245877,0.13291399311343793
2021-03-31,144065047.55,149785040.6,-410886.37,-332958.31,106542249.87,1414208.41,1414208.41,13940607.8,18986184.54,6698803.79,2657146.69,10124012.53,9828327.52,-1747166.72,1460701.11,0.0002,0.0002,321110644.39,371637614.68,12184576.84,0.0,41390212.45,129731499.94,91294844.44,1157571534.17,680534856.16,0.0,0.0,472516814.53,0.0,337134760.16,35121974.3,89898903.66,0.0,0.0,2632255980.27,3789827514.44,551590925.46,1505707632.23,687000000.0,0.0,25213899.5,800089410.3,2305797042.53,1449719203.61,34311268.3,1484030471.91,-73990275.23,92796865.38,0.0,-28259669.9,402092750.36,87077603.03,9791054.219999999,0.2604573303387634,-0.0028520892262739544,0.009816457454811701,0.06796273201938077,0.0009529510591382018,0.0003731590434159822,0.768789046021903,0.6219967075566638,0.2132622811471209,0.6084174104875361,2.557102062744584,0.9671120211464218,-166787140.61,-0.5135893576429115,-0.033743794267159705,2.2541765129476734,119572594.57,172093121.91,392471751.04,413023124.1,338132744.35,340574353.21,3749253387.09,3314142208.11,1480127720.8,1436844364.37,2269125666.29,1877297843.74,0.8547172085513134,0.37707965381173236,0.42669030151107046,0.03821819912312204,110758830.91,4494527.88,0.3007093553295435,-0.6853488402434829,0.0328400964711926,0.14353195380872788,-0.010099389509459277,-0.24615522979561014,2996200055.5200005,1067206117.0700002,1928993938.4500003,1840373521.6499999,1699710116.63,0.0003751673256916494,0.000954205759650804,0.1716941202761918,0.07643990620441023
2020-12-31,894755112.43,903819030.29,49481604.93,41476524.83,724815292.67,47778340.98,47778340.98,54723806.56,86541439.58,31452145.8,-28913.52,52609708.47,51655740.85,-6301816.15,47492409.25,0.0467,0.0467,320356267.27,392471751.04,9665964.56,20230958.9,38782470.97,119572594.57,86179163.9,1113284994.85,712585627.07,0.0,0.0,475486958.3,0.0,338132744.35,33470867.02,89452358.57,0.0,0.0,2635968392.24,3749253387.09,537839026.42,1546521362.69,618250000.0,0.0,14733723.54,722604303.6,2269125666.29,1449431684.97,30696035.83,1480127720.8,47114926.79,495687591.57,58000.0,-476332975.36,588280810.64,402134672.76,94086233.3,0.18992886142720422,0.055301840964749036,0.05339823189189978,0.10515305472184236,0.032279877140721405,0.012743428103450584,0.7198639616031982,0.586822308617482,0.22022794795254996,0.6052206751625268,2.574683394542753,1.788381575116529,-448514664.78,0.05265678411386107,0.02176438934939244,-9.519587428823,148586423.99,148586423.99,462986063.0,462986063.0,349954809.92,349954809.92,3193353091.66,3193353091.66,1432271834.84,1432271834.84,1761081256.82,1761081256.82,5.405861764875337,2.091874310445337,2.6007013406288273,0.25775769235046675,808282748.57,232167629.63,0.10698281512624798,-0.7942075686600101,0.03341257210810548,0.17408043503921666,-0.03378169190674227,-0.19526568202457495,2953410161.52,1113036639.8700001,1840373521.6499999,1590091330.9699996,1590091330.9699996,0.013763805028051187,0.032810292727503666,-0.3324506237506765,0.5216524004008585
2020-09-30,612047284.84,627838046.4,57513704.49,47731222.53,480094095.49,43949332.04,43949332.04,45302045.14,59258765.37,18319559.3,20939271.92,32347813.48,17098533.81,3781890.49,43772428.76,0.0419,0.0419,234100198.18,405926322.16,75708841.87,0.0,30678488.88,168959625.44,81433223.04,1015286684.64,669194830.72,0.0,0.0,463304498.09,0.0,322584270.6,46232666.54,73764728.89,0.0,0.0,2473253509.74,3488540194.38,545266584.48,1332838814.78,619695366.53,0.0,27767782.76,689133341.05,2021972155.83,1434667370.21,31900668.34,1466568038.55,-83675395.44,439434911.78,58000.0,-447733576.3,505466706.63,422403093.23,80079036.01,0.21559312918853143,0.09396938098505755,0.07180708603500975,0.13083798914479963,0.029967468869328988,0.012598201422704514,0.7617475371975752,0.5738832240463033,0.1756402916722086,0.5796040874310048,2.4068526353615973,2.475562561887259,-523052307.21999997,-0.13671393944975055,-0.042854765996393596,6.250969050932757,148586423.99,184209181.24,462986063.0,509304276.1,349954809.92,352193251.76,3193353091.66,3315697881.33,1432271834.84,1560832727.88,1761081256.82,1754865153.45,3.0237762135713937,1.4087663964584844,1.820109202774571,0.18319576761835046,569361313.04,361839420.88,0.07497167584514336,-0.8785391267399377,-0.06039384467420484,0.05212848674278771,-0.08407026827469379,-0.0827839073891321,2791135498.11,857010204.8199998,1934125293.2900004,1590091330.9699996,1663163123.9800005,0.013154754246620545,0.030322014295052584,-0.47477494559741235,0.34733806124560523
2020-06-30,346248069.21,361275502.68,27774201.0,17989419.97,274127263.79,20254550.35,20254550.35,25840196.94,36439118.53,11723860.53,11079225.79,22560048.71,13837374.52,-2265130.38,20312844.53,0.018,0.018,262342743.07,448229301.16,12918342.62,0.0,27726659.99,161947657.78,68652533.39,983167238.01,606817601.55,0.0,0.0,448506789.52,0.0,331338454.58,43211007.47,74855392.43,0.0,0.0,2360716059.52,3343883297.53,497829603.71,1406238780.01,421818669.04,0.0,30153125.0,494536063.2,1900774843.21,1410329060.96,32779393.36,1443108454.32,30536691.7,236508723.71,0.0,-260892024.72,378932696.29,193007395.28,40549468.68,0.2082922962850042,0.08021474621755914,0.058497222515096786,0.11711103190414236,0.014035362546291816,0.006057194150573757,0.6991467252830338,0.5351630587478525,0.18655632798587338,0.5684333674605302,2.3258720317004515,1.7974016457697621,-205972032.01000002,0.08819310319815661,0.016704448602460075,-6.745067017525019,148586423.99,230570029.26,462986063.0,486577302.31,349954809.92,358620635.5,3193353091.66,3174431859.84,1432271834.84,1569573933.79,1761081256.82,1604857926.05,1.7655212737198682,0.7599697784489998,1.016443541282067,0.10593102301839877,361200037.63,379409262.99,-0.04139525709384411,-0.9466155618068454,-0.0805731267240326,0.053380083483203465,-0.07607532366887465,-0.29762051772400416,2633033764.94,981126570.4600002,1651907194.48,1590091330.9699996,1652642254.7599998,0.006196670624759112,0.014088258465399073,-0.16350965776659884,0.2136016204152589
