报告期,营业总收入,营业总成本,营业利润,利润总额,营业成本,净利润,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计,资产总计,短期借款,流动负债合计,长期借款,应付债券,长期应付款,非流动负债合计,负债合计,归属于母公司所有者权益合计,少数股东权益,所有者权益合计,经营活动产生的现金流量净额,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额,偿还债务支付的现金,筹资活动产生的现金流量净额,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计_期初,资产总计_同期,所有者权益合计_期初,所有者权益合计_同期,负债合计_期初,负债合计_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入_同期,净利润_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,130420439347.4,114578010658.31,16534385339.71,16432127806.72,108613209632.96,14234791838.9,14234791838.9,813674335.49,1309817449.77,2444185254.74,741666207.51,1576744241.47,834178361.73,2197335967.82,14003349397.26,4.33,0.0,35700224970.36,10275750612.06,2140392760.29,0.0,1201086471.84,19500526717.45,978325149.07,77177555976.55,881577665.72,0.0,0.0,5306751396.43,0.0,66818810943.78,42198760611.69,9086692024.32,0.0,1243449186.75,138692275679.23,215869831655.78,56038159059.57,110938050575.87,20662166929.35,201304109.59,171852122.74,26954840357.08,137892890932.95,74025996905.96,3950943816.87,77976940722.83,19943927733.11,21103514166.56,1984356.96,-22296260783.84,81054863133.87,3928804908.24,18008872048.19,0.16720714807862458,0.12677756203279975,0.1091454062731907,0.13808320335603144,0.18255129922957278,0.06594155250743143,0.6956815589955644,0.511084373807831,0.3218032477138652,0.6387779611225628,2.8845603065757977,11.42155561728915,-1157602076.4900017,0.15292026183093513,0.151549352358167,-0.05804283348701687,18282043845.12,16856619418.01,8646177732.29,9392734192.52,65232906199.65,61387881997.08,190309582268.84,181404050896.61,71695667032.1,67220888827.93,118613915236.74,114183162068.68,5.74938168662138,13.785110795680922,1.9752933497372371,0.6421814344909357,107318461437.45,19883802550.86,0.21526564582194335,-0.2841011269102385,0.16001055746872103,0.18999454857164988,0.08846907190833407,0.15684682876657874,174862855288.99,61192564944.029976,113670290344.96002,103066440223.12997,97987672741.07,0.07009115356861358,0.19021238491692047,2.420669527739057,1.2034918032172413
2022-06-30,89118765297.92,76634914490.41,12662695941.53,12625988359.27,72677504209.48,10789554707.83,10789554707.83,500210940.28,894160291.15,1529914265.62,558426255.87,1071152960.04,540071136.99,1836433651.44,10506521236.34,3.31,0.0,31662943075.29,12425349051.13,2171092674.93,0.0,1254516947.83,21582167583.33,833764495.76,77354548501.51,843408461.39,0.0,0.0,4839072702.67,0.0,67583800948.95,35063259853.27,8551232358.07,0.0,1243449186.75,129941726318.98,207296274820.49,51024888284.87,108977657880.79,18331446990.33,200104328.77,168139845.0,23868710906.34,132846368787.13,70748488664.36,3701417369.0,74449906033.36,14283353016.03,13599067132.31,387790.33,-14513178497.71,60621939759.21,-2482800421.07,13697141319.310001,0.18448708342712797,0.14208787452563085,0.12106939174663167,0.15369536677849024,0.14492368469874692,0.05204895610002307,0.7098202512860725,0.5041273366557117,0.2905452703885957,0.6408526583614176,2.8368464466267476,12.787287932060151,684673674.0500011,0.16027323727254747,0.11219427731024893,0.047935080319138075,18282043845.12,15725890857.87,8646177732.29,9887906163.47,65232906199.65,59941416619.02,190309582268.84,167302615764.25,71695667032.1,60667309492.32,118613915236.74,106635306271.93,3.646253198306692,8.458690840384907,1.3419812493651238,0.44827692403886155,67657002326.63,13780187329.94,0.3172142163153833,-0.21702409049347968,0.22718325002998144,0.23904981325932156,0.12749755946717145,0.3723971365685293,170794259042.52997,63490033511.92998,107304225530.59999,103066440223.12997,92347836077.90997,0.054272614527435974,0.147654896162982,0.9109601758918754,0.8472546776293108
2022-03-31,41784424325.09,35375721001.55,6455861361.4,6444507361.51,33196558158.89,5522423077.31,5522423077.31,254537047.48,434065483.55,795771505.23,458447608.42,567890168.63,234868402.76,922084284.2,5427370443.93,1.71,0.0,40575893639.88,10800911516.84,2393790584.13,0.0,1522473001.92,21515336754.79,1267794234.08,85501278656.58,831200630.71,0.0,0.0,4229624960.49,0.0,67933960857.76,29931469116.68,8128227110.14,0.0,1243449186.75,122483937259.05,207985215915.63,55955357624.06,108845578729.35,16518224189.4,0.0,168462708.8,22002249579.16,130847828308.51,73777736210.25,3359651396.87,77137387607.12,4050753249.98,5770482193.09,387790.33,-6097272417.58,26661283391.08,8347480310.17,7012397530.14,0.20552792828698377,0.15450401592642007,0.13216463231238035,0.1678232413968981,0.07159204179219916,0.026551998193709077,0.785528265407851,0.5762121750821118,0.3727840314099849,0.6291208138639475,2.7948793555275513,12.348158002201336,-1719341152.7800002,0.09694409616522282,0.03231198444582404,-0.4244497372898458,18282043845.12,12606162955.85,8646177732.29,8445024209.23,65232906199.65,58509713550.34,190309582268.84,150950578861.62,71695667032.1,57895557027.99,118613915236.74,93055021833.63,1.6682785479085058,4.297241997483947,0.6275498590362748,0.20981657061831657,31312426108.62,6748514471.61,0.33443586198474606,-0.18168315404197236,0.33235418341043693,0.3778364911491663,0.1610714996803337,0.7067316066071969,163179697315.26,58374246495.05001,104805450820.20999,103066440223.12997,92531635272.88,0.027730329908814393,0.07420963159960232,0.49489886313140347,0.40202091889738195
2021-12-31,145537817628.55,115786263381.66,29425479847.88,29151469788.14,107316508644.35,25039430673.89,25039430673.89,1051815988.32,1891642387.61,3168070387.24,1478640557.3,2034261425.04,803566416.86,4112039114.25,24188456474.72,7.85,0.0,34216298291.79,8646177732.29,1366807869.86,0.0,1394076365.68,18282043845.12,1061572287.97,72291309421.0,811835714.53,0.0,0.0,3929712612.48,0.0,65232906199.65,29351881948.98,7982320956.11,0.0,1264474127.17,118018272847.84,190309582268.84,53873031816.12,98002170931.37,15643752279.18,0.0,168129000.0,20611744305.37,118613915236.74,68498529410.78,3197137621.32,71695667032.1,27922292184.74,26999582886.59,154161025.08,-28758048220.1,92988640929.07,17586608513.07,31185731213.18,0.2626211496571332,0.20218442414040733,0.1720475892925444,0.21427922804761318,0.3492460801386951,0.13157209624115593,0.737650081972418,0.5402706163008244,0.3491381667019535,0.623268223400231,3.0857733883752108,15.330247543069245,1076870323.2300034,0.19185592198451737,0.245695502275157,0.038566687724102065,8703505331.99,8703505331.99,6309034173.56,6309034173.56,56371258546.04,56371258546.04,133752669388.47,133752669388.47,51650773756.96,51650773756.96,82101895631.51,82101895631.51,7.953627916928166,19.463156863945237,2.393632124901516,0.898209013140189,73432968475.63,10414918896.6,0.9819138549035944,1.4041887337273686,0.3880850530809122,0.4228469842056507,0.1572015222326896,1.1005380186215075,152163571364.56998,49097131141.44001,103066440223.12997,82829997549.95,82829997549.95,0.15453469539160486,0.4060016732337011,2.015849495631878,1.5657945829624242
2021-09-30,107318461437.45,83956697829.05,23796564395.17,23617119208.18,78001903739.15,19883802550.86,19883802550.86,793230635.03,1319511424.78,2149067932.98,1028188954.55,1489156999.06,589257460.6,3733316657.32,19637404226.72,6.22,0.0,33349136223.62,9392734192.52,1649227729.04,0.0,1303765909.68,16856619418.01,913012083.73,71274260469.23,794449297.37,0.0,0.0,3601226438.61,0.0,61387881997.08,28132339603.74,7332360518.0,0.0,1318000205.17,110129790427.38,181404050896.61,52182855825.19,95324249379.46,15534290750.18,0.0,137623478.0,18858912689.22,114183162068.68,63997446799.86,3223442028.07,67220888827.93,17482586357.27,18945281241.15,24377509.76,-20485025890.22,64615368925.76,18922185427.31,25106276207.24,0.2731734811105823,0.2217378452545157,0.1852784906206391,0.23394182017669965,0.2957979713978189,0.10961057623896525,0.7477033486569244,0.5612908500805767,0.34984945006874507,0.6294410819621549,3.0520991622719778,16.859388380867717,-1438317374.1200027,0.16290381098558362,0.15770175519924348,-0.08227142968019086,8703505331.99,8489390129.19,6309034173.56,5064853426.56,56371258546.04,40424641175.84,133752669388.47,125987046149.68,51650773756.96,46012334080.2,82101895631.51,79974712069.48,6.10340555862506,13.669601911754912,1.8226773895000206,0.6810482184252545,49231686513.49,5620703128.67,1.1798656320263092,2.5376005627191005,0.46093194730706905,0.439862719545717,0.5185758045458867,0.9856101747580241,144453688234.38,46466015493.30999,97987672741.07,82829997549.95,75690053102.72,0.12618358594970652,0.3345423479150946,1.867091188032351,1.1870351085126194
2021-06-30,67657002326.63,51792784178.15,16140773803.36,16150415814.14,48149022270.13,13780187329.94,13780187329.94,468245345.6,843559334.54,1221867396.48,663591038.74,934556668.2,329683313.98,2370228484.2,13360119494.06,4.31,0.0,28410637838.94,9887906163.47,1339840797.81,0.0,1154118516.47,15725890857.87,761513385.7,63743888633.7,777150511.12,0.0,0.0,2790007686.71,0.0,59941416619.02,25063990782.18,7130114659.95,0.0,1340077759.64,103558727130.55,167302615764.25,47940698574.24,88248793112.75,14940473537.0,0.0,137922880.0,18386513159.18,106635306271.93,57811974805.06,2855334687.26,60667309492.32,11085244968.33,11308114297.96,8054687.64,-11809223672.65,46031082221.93,11701893205.29,17084972482.34,0.28833645277868897,0.23856767589903913,0.2036771783563943,0.2525233441449017,0.22714353817989016,0.08236683728458843,0.7223202310796295,0.5354915656438873,0.3219379759974903,0.6373797910141004,2.979086019353388,18.281365982061267,-214814641.98999977,0.16384475497175277,0.10742633733366935,-0.01937842985010387,8703505331.99,8892273854.95,6309034173.56,4234666518.14,56371258546.04,36813767908.05,133752669388.47,114699498465.31,51650773756.96,42727809818.64,82101895631.51,71971688646.67,3.941892128313461,8.354294196163734,1.1633642202901369,0.4494656341429702,30906682479.8,3027054312.01,1.1890735885629036,3.552342280502325,0.4198553529849755,0.4586168030616927,0.6282336752036922,0.768489265444291,136101970238.59999,43754134160.69001,92347836077.90997,82829997549.95,69281695103.71,0.09154589213040759,0.2453778934128728,1.0297824390919585,0.7724379383564879
2021-03-31,31312426108.62,23662948252.16,7839584669.19,7835169325.55,21940598683.84,6748514471.61,6748514471.61,232202459.61,418333163.66,580044499.11,291495085.56,312893981.88,159447973.7,1086654853.94,6244783271.03,2.11,0.0,19459873612.02,8445024209.23,1216481992.34,0.0,1020664806.24,12606162955.85,1175153100.19,53472722649.73,754231730.17,0.0,0.0,1870026497.65,0.0,58509713550.34,22310181915.49,6966629137.97,0.0,1342347031.49,97477856211.89,150950578861.62,42788192181.02,76628775124.78,13177786173.54,0.0,59316466.22,16426246708.85,93055021833.63,54897956884.12,2997600143.87,57895557027.99,3018987568.06,6164975145.63,3790881.43,-5895536302.09,20737617405.73,4854779518.84,8148063307.43,0.2993005841281659,0.2503665682753289,0.21552192884064647,0.26021820472055085,0.11656359862549358,0.04470678100410946,0.69781518186421,0.5179699992471197,0.2539499500067974,0.6164601854156238,2.7559221341324616,26.040971636696153,-3142196696.14,0.09641500015321083,0.03361655901768144,-1.0408114062421179,8703505331.99,10581264379.26,6309034173.56,5138575614.22,56371258546.04,36961803644.58,133752669388.47,107754196134.28,51650773756.96,45374726156.85,82101895631.51,62379469977.43,2.0592154122230077,4.244584818119556,0.5451281537268029,0.21996535902614245,15343054664.29,1494617296.73,1.0408208661015665,3.515212346581793,0.2759428415690789,0.4008788917464521,0.5829777711326524,0.19136640991212162,129620678751.95,37089043479.06999,92531635272.88,82829997549.95,72165392427.19998,0.04740735845543952,0.12320840731503795,0.3069941156558968,0.35711832291451484
2020-12-31,73432968475.63,61919868067.79,11824928382.16,11732186087.46,55916402051.23,10414918896.6,10414918896.6,788302611.36,1420039011.98,2043039569.73,1076414576.66,1208271635.14,326557053.69,1317267190.86,10867957039.63,3.2,0.0,17573657862.33,6309034173.56,780826688.65,0.0,704288303.66,8703505331.99,1453051481.76,40526421976.1,721869784.35,0.0,0.0,1313982396.88,0.0,56371258546.04,23256890687.65,6904580126.35,0.0,1386392777.93,93226247412.37,133752669388.47,38244937889.93,68133901472.39,11821926162.27,0.0,400017800.0,13967994159.12,82101895631.51,48780345139.19,2870428617.77,51650773756.96,16849705990.71,23235682439.19,116717933.88,-23855021621.28,66325421212.38,19812753798.28,12940457722.599998,0.23853817689820309,0.161030237884014,0.14182892388527601,0.17622136202888913,0.20164110116930395,0.07786699842491374,0.5948055388039474,0.4457379440491431,0.2579282483838299,0.6138336977264657,2.7986989933195385,10.709891175340397,-6269258514.599998,0.22945696382002947,0.21073768465884568,-0.37206931195455417,8586883294.06,8586883294.06,4433077609.63,4433077609.63,37478286710.68,37478286710.68,96865322655.29,96865322655.29,43931258971.63,43931258971.63,52934063683.66,52934063683.66,6.467917322226683,13.671979952869787,1.564908349310769,0.6368364222137188,68050668650.78,10593318819.77,0.0790925340127178,-0.01684079618533311,0.17571804145916062,0.3808106525846123,0.5041044693746943,0.01358141643903242,114865029129.26,32035031579.31,82829997549.95,64643976228.06001,64643976228.06001,0.09032182445352102,0.21792629010462014,0.6348559131960018,0.9958769889277869
2020-09-30,49231686513.49,43523042375.75,6447796278.55,6381134075.68,38116883898.8,5620703128.67,5620703128.67,2101353298.98,879183558.15,1426593969.18,584447915.05,684524168.23,217750165.2,760430947.01,5932511316.74,1.7,0.0,15874792323.31,5064853426.56,696996472.18,0.0,366259267.11,8489390129.19,1854486641.22,38925950492.13,710348365.64,0.0,0.0,1213213943.14,0.0,40424641175.84,34139163220.93,6079045713.21,0.0,1382168651.41,87061095657.55,125987046149.68,37597480887.2,68300454451.39,9168244401.77,0.0,607124634.37,11674257618.09,79974712069.48,43946281132.33,2066052947.87,46012334080.2,7971343740.37,17393667427.28,6814826.81,-17875881884.25,44022470237.85,21156461395.59,7065658243.91,0.2257652215843636,0.1309684216644343,0.11416840508053423,0.14351850899875096,0.12215644437582875,0.0446133416128534,0.5699222765762696,0.41847560095024106,0.23242586672110976,0.634785198269236,2.801467939513601,10.32199967779069,-9415508860.099998,0.16191490287836816,0.1028976071416855,-1.1811695953363774,8586883294.06,9665205796.87,4433077609.63,10822260765.19,37478286710.68,35674245121.76,96865322655.29,96484599725.88,43931258971.63,41972354217.45,52934063683.66,54512245508.43,4.464309390467173,10.366823327291455,1.2639239075893283,0.44183229262934404,48539171299.52,8281445042.75,0.01426714126816684,-0.32128956967592864,0.09625335385810642,0.30577363131130414,0.1331603804892405,-0.1216544885221978,108899039883.23,33208986780.50999,75690053102.72,64643976228.06001,65570712276.01001,0.050443288162568094,0.1249828462029768,4.96149561684347,0.7016357578880095
2020-06-30,30906682479.8,28181680062.82,3344959297.18,3323980523.75,24708740965.63,3027054312.01,3027054312.01,1364986346.83,576015203.22,885081262.83,394401473.63,417515616.62,94398899.16,296926211.74,3215176591.71,0.9,0.0,13850341920.16,4234666518.14,497658521.41,0.0,348965933.25,8892273854.95,1859163363.24,32752954460.53,689437768.9,0.0,0.0,1150826984.34,0.0,36813767908.05,32670156970.36,6019884489.16,0.0,1377643778.02,81946544004.78,114699498465.31,33615277844.5,61568774957.95,7939776345.07,0.0,661291227.0,10402913688.72,71971688646.67,41306215389.57,1421594429.07,42727809818.64,6289469001.85,10766234708.66,6805407.35,-11178995565.09,30567964655.49,14147895835.03,3741496140.37,0.2005372630407955,0.1082277044573192,0.0979417416925425,0.12105783734036703,0.0708450614449573,0.02639117304358144,0.5319734635438091,0.3573486277316141,0.22495724382399118,0.627480412814859,2.647143572311,8.9613322027552,-4469960299.459999,0.20349867721845183,0.09048482357848735,-0.7107055139543884,8586883294.06,9275137877.67,4433077609.63,12910168888.45,37478286710.68,35879522406.7,96865322655.29,96013385013.91,43931258971.63,39732275779.72,52934063683.66,56281109234.19,2.8272233901197548,7.131424745402939,0.8320319753818739,0.2921722270847857,31538997770.65,5876396008.89,-0.020048680539824604,-0.484879115119101,0.07539296403577686,0.19461987980834997,0.02603840404451841,-0.04127852628926938,99698329560.81,30416634457.09999,69281695103.71,64643976228.06001,60937975655.869995,0.028615856794872947,0.06986122408806394,20.34315061830197,0.46154978612331626
