报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,3706258167.04,2749468100.85,829072283.51,805801337.87,434393840.91,688704070.22,688704070.22,1480733585.01,185684891.69,677337642.55,-53779931.41,5510684.39,51530051.46,117097267.65,688704070.22,0.3377,0.3374,3624460759.07,3369502352.49,77407110.62,0.0,421152855.93,964227527.03,29736539.2,8486487144.34,0.0,0.0,0.0,15123358.73,37177883.5,1577069178.8,1480958054.2,1069348144.86,381023360.43,33657636.81,6356960481.17,14843447625.51,168097583.32,3320170040.78,256297355.91,0.0,0.0,764468733.58,4084638774.36,8898800907.45,1860007943.7,10758808851.15,871261979.47,835905773.71,243207.77,-829400049.68,272000000.0,77247463.78,811312022.26,0.882794500185364,0.22369523280461,0.18582193662187138,0.2189032673101544,0.06401304082527547,0.04639785093029135,2.5560399136504133,2.25666847965106,1.0916491368070154,0.27518127037684464,1.4301694111181722,147.22527454706946,35599413.52999997,0.23507859954770305,0.24360965243982036,0.04085959719217354,873591678.01,817583019.14,2480507307.15,2256578090.64,1070678972.52,832192965.9,13674114325.61,12496732456.59,9998798618.45,9559028450.87,3675315707.16,2937704005.72,0.4727275019422223,1.2670947169916562,2.799554908719165,0.25992812242453567,2129241083.3,484453636.07,0.7406474992939096,0.42160986922696425,0.12551279729382986,0.18778630150495768,0.895076314535333,0.17936344622745778,11166685624.210001,3660243835.13,7506441789.080001,6815420289.159999,7209481596.72,0.048300347091414085,0.06635678714212351,0.1875901887102247,0.5175665212795372
2022-06-30,2348043658.72,1691783560.56,616164653.27,599696387.53,292830710.45,501994643.61,501994643.61,903498108.75,113874866.76,400307219.69,-31840742.26,3686465.86,34211597.34,97701743.92,501994643.61,0.2629,0.2624,3749772424.3,3204395657.01,104684831.81,0.0,658815436.05,935763365.91,14203986.99,8667635702.07,0.0,0.0,0.0,15251698.22,28854325.03,1435401644.27,1489495460.34,1110963161.9,348624192.33,33657636.81,6310987221.29,14978622923.36,230000000.0,3501219741.51,160740268.3,0.0,0.0,737351703.01,4238571444.52,8956352343.43,1783699135.41,10740051478.84,402263407.21,528575504.16,64825.77,-528510678.39,160000000.0,425846595.7,603382853.39,0.8752873655638788,0.2624161825022848,0.21379272133451502,0.25697258700842257,0.04674043179392832,0.03351407176604408,2.475604601250145,2.2042799135599345,1.070990312274089,0.2829747077690106,1.4444988852412117,163.67515021283828,-126247271.18000007,0.17131853818650364,0.10984920811051437,-0.31384229566298383,873591678.01,625890310.77,2480507307.15,2285241601.63,1070678972.52,815033067.67,13674114325.61,10969153188.56,9998798618.45,8806173168.45,3675315707.16,2162980020.11,0.3236851843246608,0.8260628804125758,1.8738771953214919,0.16389663844800073,1349755356.04,407545983.94,0.7396068466872715,0.23174970038204326,0.21960484689519078,0.365522266475554,0.7611575544701482,0.49509163156524894,11184744475.810001,3847831176.220001,7336913299.59,6815420289.159999,6722260496.78,0.035039908351377186,0.04841103930594464,0.14591848755611284,0.33182423859574806
2022-03-31,655889746.24,517422760.97,92728868.71,83544232.24,75957486.41,66749233.61,66749233.61,256981266.2,54632024.51,139108336.17,-14214128.16,3021921.38,17075261.02,16794998.63,66749233.61,0.0241,0.0241,3775103090.47,2541080345.18,126982493.32,0.0,587356736.03,918637440.3,30737600.94,7979897706.24,0.0,0.0,0.0,15643685.26,33604460.87,1059969912.79,1665329737.04,424726739.64,1021564811.44,33657636.81,6028544638.21,14008442344.45,290000000.0,3096630321.02,0.0,0.0,0.0,556634019.39,3653264340.41,8620495259.37,1734682744.67,10355178004.04,10045400.08,163613955.67,0.0,-163613955.67,20000000.0,484630487.2,86566153.61999999,0.8841916848899694,0.14137874428070277,0.10176898479150098,0.1319827823445255,0.006445976455832845,0.004764929031274155,2.5769616902838757,2.270378423047997,1.2191003442821413,0.26079018998549724,1.3764821100336195,28.64606412096664,-153568555.58999997,0.015315683981319989,0.003243977820604412,-15.287450411830683,873591678.01,572340790.56,2480507307.15,2015255592.06,1070678972.52,824939586.19,13674114325.61,10290567870.49,9998798618.45,8415149183.8,3675315707.16,1875418686.69,0.08476314287497444,0.2612280384812836,0.6156713579249083,0.04738650075261119,433574528.49,77365017.27,0.512749719233397,-0.13721684599321485,0.23054003890682642,0.36128953433382965,0.2849061077132838,0.6050532400480668,10184091107.85,3363264340.41,6820826767.440001,6815420289.159999,6196165963.780001,0.004822476074414938,0.0065588395671287,0.032531441018107336,0.09619798519601429
2021-12-31,3462831094.14,2627637904.11,710275102.93,708945036.54,394339304.31,601351852.89,601351852.89,1330989315.78,299712034.24,621492635.94,-38721330.11,5771267.97,45416743.89,107593183.65,626801852.89,0.2727,0.2719,3443387863.95,2480507307.15,95062352.58,0.0,758971030.43,873591678.01,28766793.17,7680287025.29,0.0,0.0,0.0,15795043.68,34195421.66,1070678972.52,1526707028.36,434975107.01,1010766822.06,33657636.81,5993827300.32,13674114325.61,310000000.0,3235398714.93,0.0,0.0,0.0,439916992.23,3675315707.16,8484232085.82,1514566532.63,9998798618.45,705276750.42,1103484299.81,3733735.0,-977149844.0,140000000.0,1736440477.46,714716304.51,0.8861222815697469,0.20511399014868728,0.17365901961191288,0.2063965250050699,0.06014241068725722,0.04397738958228095,2.3738301526327237,2.094928369363788,1.0642854767977183,0.26877906821918024,1.5323989251650887,123.84042955988406,-394473814.39,0.20367056066162437,0.21798758439429594,-0.5593177630697262,483559678.95,483559678.95,2003572649.5,2003572649.5,827527599.13,827527599.13,9638289331.56,9638289331.56,7847878380.67,7847878380.67,1790410950.89,1790410950.89,0.5811279667336656,1.5445001550449773,3.648529244243384,0.29708057093245865,2939021219.05,1211186706.96,0.17822595893312887,-0.5035019378644321,0.2740766527521505,0.4187283505626807,0.29382871779216907,0.8065850318763431,10180735996.32,3365315707.160001,6815420289.159999,5869287043.58,5869287043.58,0.05159072069387811,0.0673909045274537,0.2762133080053242,0.545985177789987
2021-09-30,2129241083.3,1554859903.66,563620002.41,562831697.11,270042537.59,484453636.07,484453636.07,760741380.78,202056993.13,335413585.17,-26140679.21,3979003.4,30248696.68,78378061.04,484453636.07,0.2334,0.2317,2510756946.56,2256578090.64,112974814.34,0.0,1085782533.34,817583019.14,43648769.33,6827324173.35,0.0,0.0,0.0,16003525.47,34786382.12,832192965.9,1372567993.21,438100091.55,976701226.36,33657636.81,5669408283.24,12496732456.59,212000000.0,2473533555.83,0.0,0.0,0.0,464170449.89,2937704005.72,8107197686.3,1451830764.57,9559028450.87,265097392.38,787650691.79,3267904.0,-711020266.98,147765739.4,979299809.45,566810700.51,0.8731742780524059,0.2647046437486894,0.22752408821605608,0.2662031579963362,0.05068021698647713,0.038766424563608966,2.7601502139553857,2.411971477329752,1.0150486702079566,0.23507777060321375,1.4358360824850127,142.45041874304505,-519285395.40999997,0.12450323002839084,0.10717355814930352,-1.9588476172773435,483559678.95,445035911.23,2003572649.5,1294060646.97,827527599.13,831675586.99,9638289331.56,8557817234.03,7847878380.67,6810596290.25,1790410950.89,1747220943.78,0.41508519855109877,0.9996083299296716,2.565782612040495,0.19238662637683876,1566763745.68,541498077.62,0.35900584192792634,-0.10534560307346343,0.4035523533460112,0.46027101477430227,0.0006220922173181303,0.8371169573267606,9935185602.44,2725704005.7200003,7209481596.72,5869287043.58,4790034522.469999,0.043772591751353285,0.05566223117736307,0.17535782806269784,0.32560268353384675
2021-06-30,1349755356.04,982475114.89,466419664.65,465543332.51,166166557.97,407545983.94,407545983.94,499245539.69,137440401.84,187493712.91,-16017213.91,2327026.72,18641515.61,57997348.57,407545983.94,0.2048,0.2016,2222196399.62,2285241601.63,105403779.37,0.0,353729048.91,625890310.77,14137857.75,5606598998.05,0.0,0.0,0.0,16338929.14,35377342.91,815033067.67,998952237.62,331857465.7,950384529.53,33657636.81,5362554190.51,10969153188.56,190000000.0,1773631204.54,0.0,0.0,0.0,389348815.57,2162980020.11,7392262799.84,1413910368.61,8806173168.45,-10931112.51,430051097.97,3245530.0,-353443047.16,80000000.0,624121609.02,467870359.23,0.8768913512908663,0.34555866925278395,0.3019406310308595,0.34663345260037975,0.04627957867103053,0.037153823721327896,3.161085001041183,2.800227475033687,1.2529078164230525,0.19718751146312966,1.3172954528460805,201.05929820608162,-437736680.48,-0.008098587985655718,-0.00616312595426795,40.045025616518885,483559678.95,412238402.57,2003572649.5,654305791.5,827527599.13,785964619.15,9638289331.56,7195702094.51,7847878380.67,6039159580.29,1790410950.89,1156542514.22,0.2995476308254988,0.6294305498002725,1.6434770213627035,0.13099688180347185,573455373.28,91214631.94,1.3537234437612593,3.4679891292888114,0.45817858451541843,0.5244034625792768,0.03698442374090165,0.5182726957703095,8695240516.89,1972980020.1099994,6722260496.78,5869287043.58,4074464172.17,0.03955328115481521,0.048942563043950074,0.1623718025865527,0.21439070165340607
2021-03-31,433574528.49,319293489.48,94879730.63,94442664.52,54501510.27,77365017.27,77365017.27,157104073.43,60629554.06,51576404.54,-7756255.17,971365.32,8865312.35,17077647.25,77365017.27,0.0207,0.0206,2317122209.32,2015255592.06,56243869.37,0.0,339257897.63,572340790.56,121476513.69,5421696872.63,0.0,0.0,0.0,25892707.0,35968303.7,824939586.19,803571537.64,263469147.85,909978590.24,33657636.81,4868870997.86,10290567870.49,160000000.0,1496806116.55,0.0,0.0,0.0,378612570.14,1875418686.69,7058042747.18,1357106436.62,8415149183.8,-140581237.03,148229190.7,42412.0,-121357577.7,0.0,616467101.41,95414029.83999999,0.8742972506715024,0.2188314220404862,0.17843533737887546,0.2200637343072164,0.009193540789382006,0.007518051311031891,3.62217712279698,3.1586452754998935,1.5480443216391666,0.1822463745725919,1.265516870053385,98.22672055041042,-288768015.73,-0.32423776719448677,-0.09392080609212554,2.054100688190537,483559678.95,395102480.73,2003572649.5,450358720.57,827527599.13,787248753.03,9638289331.56,6914392514.6,7847878380.67,5625351680.85,1790410950.89,1289040833.75,0.10323228721603261,0.2157716142263886,0.5247602280296275,0.04351223194528184,112194358.62,77365017.27,2.8644949159922386,0.0,0.4959329942778718,0.48828228203144064,0.047876650188309396,0.448588197934193,7911584650.47,1715418686.6899996,6196165963.780001,5869287043.58,3435440560.12,0.007764119787264247,0.009514220764037826,0.03399474495452608,0.07187041020764275
2020-12-31,2939021219.05,1912675752.75,1376281548.59,1373304083.58,399809506.95,1211186706.96,1211186706.96,1130195714.33,219499194.69,176492785.82,-30697657.06,597487.5,37429677.26,162117376.62,1402061706.96,0.6518,0.6434,1961579839.21,2003572649.5,22466806.87,0.0,304774226.47,483559678.95,4302445.75,4780255646.75,0.0,0.0,0.0,20452233.39,36559264.49,827527599.13,762510383.93,271678013.56,878370629.84,33657636.81,4858033684.81,9638289331.56,40000000.0,1421967862.68,0.0,0.0,0.0,368443088.21,1790410950.89,6544755378.08,1303123002.59,7847878380.67,114192983.21,407131203.73,4471034.48,-729999705.7,0.0,215077607.53,1373901571.08,0.8639650832193607,0.46827887450056066,0.4121054652853102,0.4674690887478844,0.15433301182944642,0.12566407432842278,3.3617184833844234,3.0186290665951296,1.3794825401419317,0.1857602411900426,1.426432196845906,2299.4649613255506,-288467186.04,0.03885408600313249,0.08030630382516458,-2.5261375780814057,313048929.5,313048929.5,512844133.46,512844133.46,689311536.77,689311536.77,7017724786.84,7017724786.84,5665963150.49,5665963150.49,1351761636.35,1351761636.35,1.0037790270128482,2.3358779348092735,3.875191705554411,0.352908108525586,1121220288.78,194135648.61,1.6212701004973338,5.238868109139288,0.3850916732473464,0.373420820040452,0.20051320047196317,0.5446776314563312,7619697994.469999,1750410950.8899996,5869287043.58,3225007987.37,3225007987.37,0.1454353602668954,0.1792512816088993,0.5200968217967805,0.6463439351918598
2020-09-30,1566763745.68,1095393136.18,635128346.74,631723527.28,214834117.11,541498077.62,541498077.62,609389441.48,130765905.25,153724480.11,-23666717.29,979890.06,28607237.61,90225449.66,724234452.62,0.2832,0.2803,2002621397.65,1294060646.97,20571052.28,0.0,353158907.33,445035911.23,1653714.86,4117101630.32,0.0,0.0,0.0,20790145.14,37150224.99,831675586.99,652201995.9,278318337.48,817863810.97,33657636.81,4440715603.71,8557817234.03,40000000.0,1381628349.8,0.0,0.0,0.0,365592593.98,1747220943.78,5776293086.24,1034303204.01,6810596290.25,112738425.79,268561804.36,103062.0,-509589178.81,0.0,33647078.37,632703417.3399999,0.8628803368074116,0.4053759531334728,0.3456156546339929,0.4038282217625585,0.07950817440099991,0.0632752561560608,2.9798908157291204,2.6565841709612554,1.4494646103200568,0.20416665792209357,1.371823261801801,645.6881676501545,-155720316.57,0.07195623852086887,0.08159822850068157,-1.381253245987869,313048929.5,293106059.45,512844133.46,512479939.77,689311536.77,699847730.19,7017724786.84,7059192924.39,5665963150.49,5610970912.13,1351761636.35,1448222012.26,0.5667811980071383,1.7341962483569808,2.060193306313911,0.20118256476476518,797484765.6,160366687.73,0.9646315682296716,2.3766244429247587,0.21379996383987776,0.21229400098446788,0.18836648475549148,0.518344288293082,6497255466.249999,1707220943.78,4790034522.469999,3225007987.37,3400036260.6800003,0.06953184382211999,0.08680246829135183,0.32355817945872517,0.39095581682979164
2020-06-30,573455373.28,463976856.56,118218602.8,116902958.94,119579197.17,91214631.94,91214631.94,223461998.02,84732429.78,49301769.34,-18224040.87,507009.69,19568735.22,25688327.0,91214631.94,0.04,0.0395,1946412726.6,654305791.5,52496138.75,0.0,202060525.27,412238402.57,1391233.09,3268904817.78,0.0,0.0,0.0,20541495.74,37741185.78,785964619.15,682324559.27,247384045.24,790250044.84,33657636.81,3926797276.73,7195702094.51,40000000.0,896664827.71,0.0,0.0,0.0,259877686.51,1156542514.22,5083797298.79,955362281.5,6039159580.29,-35446189.89,173410607.81,69392.0,-429690415.81,0.0,39789888.88,117409968.63,0.7914760193351379,0.2061513559875175,0.15906143039218293,0.20474124770764413,0.015103861841587548,0.012676265740572097,3.6456262326341986,3.184328295124625,2.170724964835478,0.1607268476417875,1.2294962231516042,231.57342146656012,-208787405.7,-0.06181159256954552,-0.03953114786550324,5.890263702472085,313048929.5,268311761.36,512844133.46,499097038.73,689311536.77,718284274.4,7017724786.84,7023526307.54,5665963150.49,5542074016.89,1351761636.35,1481452290.65,0.3297429636023451,0.9826593156824358,0.777421055683485,0.08069206364757164,500522306.39,109763474.46,0.14571391915782383,-0.16898920712244367,0.08969305748806022,0.024514151358009946,0.09422501252242367,0.5364156997087068,5191006686.39,1116542514.2200003,4074464172.17,3225007987.37,3246595075.4400005,0.012834995065079811,0.015585420851699467,0.07685879842670915,0.15712242220981035
