报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,1985133316.76,1711317588.47,298126311.37,298344635.12,1538587377.04,262371405.98,262371405.98,67929011.25,49686106.35,71855520.37,-27306957.41,0.0,0.0,35973229.14,0.0,1.68,1.68,1475739732.65,275558263.08,28492428.11,320000000.0,5989848.61,323343069.66,14330107.56,2540679548.89,0.0,0.0,0.0,0.0,0.0,1053902226.92,285418535.51,88330165.46,0.0,0.0,1458457674.48,3999137223.37,0.0,1001162335.41,0.0,0.0,0.0,80921105.89,1082083441.3,2917053782.07,0.0,2917053782.07,303474254.46,210181087.95,1053719.0,134090104.5,0.0,-336027214.99,298344635.12,0.2249450633617001,0.1501794911470135,0.1321681540301912,0.1502894705363859,0.08994397278263959,0.06560700254213943,2.537729855617801,2.200448712213905,1.7936549040417122,0.2705792226824735,1.3532214661516924,inf,94346885.50999999,0.15287348809162604,0.30312192511289393,0.3108892570734878,282555593.18,257905736.66,228506205.84,220233499.66,943571322.09,855976349.1,3952939733.89,3721918172.97,2993489796.2,2900193121.79,959449937.69,821725051.18,5.0786954037107535,7.876505642277517,1.9876441595373153,0.499274171371703,1646476217.86,227904107.43,0.20568599486980027,0.15123596910418344,0.005813633634712507,0.07448284393065688,0.23122820861593352,0.25372577534507035,2523397490.72,1082083441.2999997,1441314049.42,1627708157.85,2275914051.2400002,0.06598814558515131,0.08878080416989172,0.24289870594455468,1.2936584897023888
2022-06-30,1276684430.2,1103355245.98,182993200.5,183266067.82,988316283.35,160955024.12,160955024.12,48377003.73,32089188.16,46840282.8,-19370279.13,1974082.55,19204203.14,22311043.7,160955024.12,1.03,1.03,1150184116.19,318184365.48,18159089.54,571905637.43,6298374.61,291281243.81,14395416.01,2437726668.3,0.0,0.0,0.0,0.0,0.0,1050084158.61,240098866.71,89106070.36,0.0,0.0,1418029583.12,3855756251.42,0.0,947910238.51,0.0,0.0,0.0,83411021.74,1031321260.25,2824434991.17,0.0,2824434991.17,169084563.1,141847064.05,817230.0,-59277541.09,0.0,-315534420.81,185240150.37,0.22587269025034282,0.1433347162159196,0.12607267725101454,0.14509470468045188,0.056986627280568296,0.04174408692476953,2.5716851335331192,2.249210866032341,1.8167223895871367,0.2674757409445124,1.3254747671507796,93.8360710244868,28054729.049999982,0.13244037375274634,0.17837613334125438,0.1659212913091768,282555593.18,221675034.17,228506205.84,152262279.45,943571322.09,852461587.08,3952939733.89,3629051030.72,2993489796.2,2868215189.14,959449937.69,760835841.58,3.4445898891193805,4.670592460072648,1.280747293159938,0.32699043031045,1084692415.01,192450767.31,0.17700134391391503,-0.1636561060796739,-0.01526391678552081,0.062469559887952913,0.23182577904411064,0.31400112286266674,2705572135.23,1031321260.25,1674250874.98,1627708157.85,1737277941.29,0.041224558984699726,0.0553307338965308,0.12307287104032005,0.7732890793050186
2022-03-31,514741798.42,456741736.08,64978511.49,64472591.51,400630527.37,54896989.6,54896989.6,25206631.39,14923319.36,19715417.54,-6488237.95,934028.85,7828403.14,9575601.91,54896989.6,0.34,0.34,1243674341.08,192316183.26,27571521.99,651593316.93,6002261.29,287560599.95,11092724.5,2470287830.87,0.0,0.0,0.0,0.0,0.0,943027119.77,281427281.68,89628520.32,0.0,0.0,1347380310.4,3817668141.27,0.0,813214511.74,0.0,0.0,0.0,56032717.61,869247229.35,2948420911.92,0.0,2948420911.92,56921037.6,68630521.22,618000.0,-68012521.22,0.0,-88991871.13,65406620.36,0.22168642880812198,0.12623515651818357,0.10664956638164283,0.12706685285858973,0.018619115533355546,0.014379717557571088,3.0376829178618956,2.670432555087399,2.33058760099445,0.22769062086701777,1.2849968061798414,70.02633843697654,-11091483.619999997,0.11058172811051896,0.0699951080290101,-0.19485736886848312,282555593.18,245217102.06,228506205.84,141801670.11,943571322.09,789839319.0,3952939733.89,3540386370.58,2993489796.2,2873475725.76,959449937.69,666910644.82,1.4054346541903846,2.446361276170988,0.5456824165639778,0.1324843066822237,529559897.31,88300388.01,-0.02798191283983423,-0.3782927704260719,0.02608171890513456,0.0783196356742766,0.19394805637676793,0.17267758869297514,2573993800.19,869247229.3499999,1704746570.8400002,1627708157.85,1279336821.3500001,0.014129393860031743,0.01847789113524704,0.044389664094178105,0.3089265063308733
2021-12-31,2462051149.8,2033445163.96,401657124.72,415944859.17,1814048820.08,362668069.24,362668069.24,90224168.31,48569617.39,91146792.87,-24458179.05,5962343.51,32435598.99,53276789.93,356421218.87,2.28,2.28,1365781638.35,228506205.84,12654697.68,650164715.63,6209511.57,282555593.18,11160470.76,2617899776.71,0.0,0.0,0.0,0.0,0.0,943571322.09,265008954.74,90235743.47,0.0,0.0,1335039957.18,3952939733.89,0.0,901588091.74,0.0,0.0,0.0,57861845.95,959449937.69,2993489796.2,0.0,2993489796.2,603376616.0,246474076.81,1506564.94,-214493383.24,58500000.0,-196731466.13,421907202.68,0.26319612806283066,0.16313922834325673,0.14730322287149097,0.17136410943951055,0.12115226505878812,0.09174642004549521,2.9036538977102526,2.5778775630060653,2.2359948766507873,0.24271807876661625,1.3676027816966616,70.76197504762688,358409104.13,0.2450707070196385,0.6692375615071918,0.5940056253853895,227663497.73,227663497.73,58593862.92,58593862.92,800572936.14,800572936.14,3386145571.08,3386145571.08,2787340408.0,2787340408.0,598805163.08,598805163.08,7.1108621860642565,17.151170742896205,2.823219625535504,0.670942235303549,2590952149.34,601956259.81,-0.049750436175687474,-0.39751757153506184,0.07395917183574939,0.16738623633041944,0.1786200600778156,0.24111065672504028,2587158095.54,959449937.69,1627708157.85,1218143864.4999998,1218143864.4999998,0.09883195362081502,0.12547265926492962,0.298176989830045,1.7302734860872557
2021-09-30,1646476217.86,1348731041.73,253501648.42,262166952.25,1200986610.82,227904107.43,227904107.43,57679838.12,43576749.99,60000644.04,-22624715.18,3557103.47,26670906.14,34262844.82,227904107.43,1.43,1.43,624279070.55,220233499.66,24669413.63,1230714338.28,9397083.42,257905736.66,18197883.84,2450592947.5,0.0,0.0,0.0,0.0,0.0,855976349.1,291604752.67,90376501.65,0.0,0.0,1271325225.47,3721918172.97,0.0,747702605.94,0.0,0.0,0.0,74022445.24,821725051.18,2900193121.79,0.0,2900193121.79,400209091.04,196952724.3,1257500.0,-773281133.59,58500000.0,-166033891.85,265724055.72,0.2705715407289776,0.15396617677811808,0.13841931329334192,0.1613895498991013,0.07858239015798284,0.06123297096780021,3.277496865774799,2.908227562302349,2.480924092136781,0.22077998843383584,1.3087986746716986,74.70236892490507,204513866.74,0.24307007091798144,0.5352517001553891,0.511017543875732,227663497.73,249151774.03,58593862.92,143924205.52,800572936.14,626633073.44,3386145571.08,3261892321.72,2787340408.0,2681223590.34,598805163.08,580668731.38,4.946716248729178,11.810004603745444,1.987838493584523,0.4632699641272149,2038077399.02,492396339.45,-0.19214244824475246,-0.537153124077718,0.08166776252413652,0.14103036086961565,0.3659929317183727,0.035135060402764554,3097639102.42,821725051.1799998,2275914051.2400002,1218143864.4999998,1029409215.24,0.06412551030392023,0.08014163124886751,0.12849333369427265,0.9424435756734134
2021-06-30,1084692415.01,875001364.91,219894958.13,228663943.26,781517795.49,192450767.31,192450767.31,36434578.37,28086927.75,38638299.7,-16243878.26,2675406.31,19448264.4,36213175.95,192450767.31,1.21,1.21,1130937247.85,152262279.45,15316453.05,790000822.53,7654662.23,221675034.17,12112921.39,2355183384.98,0.0,0.0,0.0,0.0,0.0,852461587.08,292946876.02,74288937.39,0.0,0.0,1273867645.74,3629051030.72,0.0,683828691.23,0.0,0.0,0.0,77007150.35,760835841.58,2868215189.14,0.0,2868215189.14,371531971.43,171922811.42,1255000.0,-263232545.45,58500000.0,-166033891.85,231339349.57,0.27950284829566635,0.20272563455509435,0.17742427682434359,0.21327645180211502,0.06709774358586536,0.053030603780685324,3.4441131458578327,3.1022322646396336,2.809092532992168,0.20965145850513187,1.2833579189125828,86.46886594582338,200864160.01000002,0.34252288140742165,0.5433114699556213,0.5406376179064435,227663497.73,252468536.89,58593862.92,113977089.69,800572936.14,582845873.26,3386145571.08,1891283134.91,2787340408.0,1016705095.22,598805163.08,874578039.69,3.4785256104585587,10.288459257749627,1.3123651076531568,0.3092407744443494,1385618999.92,375618712.24,-0.21717844871308373,-0.48764329081924335,1.8210886348704294,0.9188301126011439,0.4625849237157213,-0.12196966441571555,2498113782.87,760835841.5799999,1737277941.29,1218143864.4999998,757227791.5400002,0.05486682077038864,0.06805724530665808,0.1524133135475316,0.7340356039093756
2021-03-31,529559897.31,428619555.45,105082961.72,105084337.1,381378293.04,88300388.01,88300388.01,18462011.91,14514613.93,19654050.34,-7942499.37,1729789.17,9982483.74,16783949.09,88300388.01,0.56,0.56,1622663383.18,141801670.11,13336444.61,153191986.44,10955992.9,245217102.06,108774127.92,2314414139.77,0.0,0.0,0.0,0.0,0.0,789839319.0,349386218.85,59513336.35,0.0,0.0,1225972230.81,3540386370.58,28524478.77,607677315.32,0.0,0.0,0.0,59233329.5,666910644.82,2873475725.76,0.0,2873475725.76,134857644.52,124070314.96,1255000.0,-315218141.29,30000000.0,-30775898.1,106814126.27,0.2798202904387522,0.19843451563041092,0.1667429661092892,0.201703578410266,0.030729470661056517,0.024940890277897632,3.808623559612786,3.2260919740893246,2.9223657438731983,0.1883722777722546,1.2508395563197428,61.74979478568478,12042329.560000017,0.25465985095365984,0.22192311794456998,0.08929660311703044,227663497.73,245217102.06,58593862.92,141801670.11,800572936.14,789839319.0,3386145571.08,3540386370.58,2787340408.0,2873475725.76,598805163.08,666910644.82,1.6130003777248003,5.285146722614049,0.6659404133721093,0.1529076605060993,491350924.27,95452909.23,0.07776310403153731,-0.07493245913296925,0.0,0.0,0.0,0.0,1917722987.3999999,638386166.0499997,1279336821.3500001,1218143864.4999998,1279336821.3500001,0.025496276853619215,0.03119705212942486,0.11080549821053202,0.42407526937872436
2020-12-31,2590952149.34,1907350322.0,701181455.14,701578181.28,1689094104.87,601956259.81,601956259.81,72266297.16,50008179.19,86271500.94,-1157566.69,13805255.74,17892683.76,99621921.47,600101299.0,4.33,4.33,1627748455.39,58593862.92,12250290.54,150000000.0,12427639.12,227663497.73,104168508.27,2231646511.68,0.0,0.0,0.0,0.0,0.0,800572936.14,266148579.0,59918527.66,0.0,0.0,1154499059.4,3386145571.08,58551911.89,537864489.75,0.0,0.0,0.0,60940673.33,598805163.08,2787340408.0,0.0,2787340408.0,823609995.61,470550932.38,2388590.94,-1166841149.53,417268182.4,1398406892.0,715383437.02,0.34807977627056247,0.2706269412650534,0.23233013390978208,0.2761083168603602,0.21596079835900686,0.17777034305645872,4.149086906103936,3.5321433964957154,3.3051976645944774,0.17683975792246082,1.976783230667268,51.819643945255876,355447654.17,0.3178792768595901,1.531259287990577,0.4315727784565565,199058663.51,199058663.51,88425021.02,88425021.02,508088913.78,508088913.78,1254018596.49,1254018596.49,638574501.18,638574501.18,615444095.31,615444095.31,7.916598940920755,35.24652180596604,3.9596969217042397,1.1167502078689824,1953382285.45,315321567.34,0.3263927745424001,0.9090234292820574,3.364941604854828,1.7002355312415833,0.5756551942533511,0.14370052383358334,1758397115.6899998,540253251.19,1218143864.4999998,691528352.0500001,691528352.0500001,0.25945472533797764,0.351413433063975,0.7424267811826937,2.713504576215489
2020-09-30,2038077399.02,1459009412.92,580795653.64,581365688.05,1245586174.7,492396339.45,492396339.45,88069458.61,42959717.54,65401387.4,6856579.29,12591091.06,7366150.49,88969348.6,492396339.45,4.13,4.13,1710361567.72,143924205.52,21671732.31,1191986.44,24804728.63,249151774.03,2262041.34,2221400261.02,0.0,0.0,0.0,0.0,0.0,626633073.44,341493153.54,60185884.33,0.0,0.0,1040492060.7,3261892321.72,58547192.62,515021915.66,0.0,0.0,0.0,65646815.72,580668731.38,2681223590.34,0.0,2681223590.34,550527974.4,337818791.25,985743.8,-342985648.75,417252232.4,1405174722.54,593956779.1099999,0.38884255558746966,0.28497232436769715,0.24159844944395462,0.29142994245243153,0.18364613127529594,0.15095419801912982,4.313215017604208,3.8250536253888625,3.323263539118808,0.17801591043134515,1.9651148845781234,47.172780840010844,213694926.95,0.27012123026569984,1.0689408696220217,0.3881636118180882,199058663.51,249151774.03,88425021.02,143924205.52,508088913.78,626633073.44,1254018596.49,3261892321.72,638574501.18,2681223590.34,615444095.31,580668731.38,5.558041805257332,17.543225164721047,3.5922057067267477,0.9026207274380185,1389229370.91,205262701.81,0.46705608281588434,1.3988592915715552,0.0,0.0,0.0,0.0,1551530753.9999998,522121538.75999975,1029409215.24,691528352.0500001,1029409215.24,0.21807176818499963,0.2966423414169455,0.8318669007948245,2.368566341694089
2020-06-30,1385618999.92,939371212.34,448515171.12,448078354.8,806291762.36,375618712.24,375618712.24,55606021.24,20206574.85,43471011.88,6489289.41,8205152.58,2262043.11,72459642.56,375618712.24,3.15,3.15,480265701.33,113977089.69,28190399.2,1225713.27,13404048.57,252468536.89,2035804.29,933969307.4,0.0,0.0,0.0,0.0,0.0,582845873.26,282139315.83,60575771.14,0.0,0.0,957313827.51,1891283134.91,151149479.45,744451758.35,69638918.2,0.0,1111111.21,130126281.34,874578039.69,1016705095.22,0.0,1016705095.22,484928080.95,221126112.29,985743.8,-225623202.27,191866474.12,58535590.12,456283507.38,0.41809995214662043,0.3236930001291087,0.2710836905828274,0.32929940149950593,0.369447063859478,0.19860522483740883,1.2545733110632258,0.9127051667202232,0.6467731578298312,0.46242575928834595,2.285152476987301,55.60938726382587,264787712.46,0.3499721647711223,0.595668387955327,0.5460350160404543,199058663.51,252468536.89,88425021.02,113977089.69,508088913.78,582845873.26,1254018596.49,1891283134.91,638574501.18,1016705095.22,615444095.31,874578039.69,3.5713984080946637,13.691744567874622,2.5402416650028328,0.8810722266084465,840622633.32,129697276.88,0.6483246405673877,1.8961187256655687,0.0,0.0,0.0,0.0,1411017433.5800002,653789642.04,757227791.5400002,691528352.0500001,757227791.5400002,0.2388443108590469,0.45384322147982464,1.2261272823560798,1.9128395155397968
