报告期,营业总收入,营业总成本,营业利润,利润总额,营业成本,净利润,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计,资产总计,短期借款,流动负债合计,长期借款,应付债券,长期应付款,非流动负债合计,负债合计,归属于母公司所有者权益合计,少数股东权益,所有者权益合计,经营活动产生的现金流量净额,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额,偿还债务支付的现金,筹资活动产生的现金流量净额,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计_期初,资产总计_同期,所有者权益合计_期初,所有者权益合计_同期,负债合计_期初,负债合计_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入_同期,净利润_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,2548330878.05,2011027184.6,625202994.41,613379893.48,658326735.77,538197811.68,538197811.68,858526004.51,192937583.55,358339987.29,-94076566.81,7383651.86,90268151.09,75182081.8,591835035.39,0.49,0.49,3217369829.64,529003689.73,26910902.39,70394365.83,16720377.11,464291159.88,29670837.95,4446632399.44,0.0,0.0,0.0,276111679.79,43882048.34,1445902224.33,58422433.07,982446903.56,1198686070.52,87137773.04,5080131858.74,9526764258.18,160087096.11,1470273445.32,0.0,0.0,0.0,220499629.98,1690773075.3,7821605175.13,14386007.75,7835991182.88,699561438.89,432345668.75,473867.35,-328903549.13,150400000.0,-441463018.77,620763545.34,0.7416635565497067,0.24533823287830248,0.21119620545187306,0.24359613215337736,0.06868279954881132,0.05649324336097487,3.0243574170464633,2.688391342570779,2.2361583186686946,0.17747611145602193,1.1997207946649937,84.07269967628187,267689637.49,0.27451750670042857,0.475803627629106,0.3826535063378356,420454524.37,380153574.7,398106618.91,505934143.25,1527439411.28,1531356003.94,9243885013.99,9251850109.77,8045644445.25,7966278619.61,1198240568.74,1285571490.16,1.4881716802677922,5.497362836550068,1.7141191227608086,0.27152293360765545,2187476116.85,387655885.88,0.1649639776271646,0.3883390689612814,-0.01635486818265188,0.029714505223089285,-0.05580268689327468,0.2213252505816829,5989400700.410001,1530685979.1899996,4458714721.220001,4565454924.940001,4514793486.5599985,0.05734461327109769,0.06777611881823165,0.2490133601596408,0.5647790274276094
2022-06-30,1668147991.96,1348805487.18,395626321.12,387760778.27,417837831.65,347339688.92,347339688.92,590530481.71,127925307.75,245475114.12,-56951212.75,2674133.94,54291661.65,40421089.35,371432322.3,0.31,0.31,3518409634.75,503487979.98,23406519.6,30039203.35,14361084.73,493902705.95,17789670.59,4635119017.08,0.0,0.0,0.0,277118543.8,35455089.33,1478554466.25,45466237.55,988383884.39,1103318285.71,87137773.04,4885619569.57,9520738586.65,228538398.32,1632797007.81,0.0,0.0,0.0,208632766.96,1841429774.77,7670534808.61,8774003.27,7679308811.88,408451855.73,283592975.0,309830.45,-63812713.48,62000000.0,-414939969.08,390434912.21,0.7495199264910188,0.23716500156269504,0.20821874953186334,0.2340529222178041,0.04523059267816663,0.03648243103818022,2.838760112193545,2.5253761617744352,2.173233305259042,0.19341249189974155,1.210908348148267,146.00424697126428,125168711.18,0.24485348883829375,0.2501547061736957,0.30644667033350587,420454524.37,414067045.63,398106618.91,516900189.95,1527439411.28,1206035639.36,9243885013.99,9353674887.72,8045644445.25,8145897668.44,1198240568.74,1207777219.28,0.9139487670563248,3.7004391863343984,1.1098811640499437,0.1777971173270009,1376323994.58,231765695.72,0.21203146826561964,0.498667384061992,-0.05727899803697813,0.01786075536464608,0.22596249894788858,0.19280853466261874,5689755318.7699995,1612891376.4500003,4076863942.319999,4565454924.940001,4763403287.24,0.03702069344019812,0.04417688030487587,0.17927310397495305,0.38604175975952554
2022-03-31,935240854.27,724736901.09,273957261.43,267803906.28,233176886.95,236818199.92,236818199.92,331043845.66,64107530.11,95061724.39,-12260079.47,873917.21,11776341.46,30985706.36,233176447.47,0.22,0.22,3413441404.89,475440890.93,25074638.43,90674528.3,149987941.42,452840507.73,33993578.64,4782762059.21,0.0,0.0,0.0,278706257.21,33475333.91,1502858091.78,49792030.33,991541804.35,1103358757.74,87137773.04,4914811043.0,9697573102.21,180353444.44,1431006231.9,0.0,0.0,0.0,211990035.71,1642996267.61,8042744924.98,11831909.62,8054576834.6,165268064.55,172774463.43,54764.45,-161096553.94,21000000.0,-126432488.64,268677823.49,0.7506771802307485,0.2929269611984997,0.25321626919821405,0.2872819576511292,0.029401693569139645,0.02442035728155852,3.342237058506551,3.00203302897999,2.4487076681262634,0.16942344752581182,1.2046509092824527,307.44081981175316,-7451634.430000007,0.17671176766438373,0.11549080700408094,-0.0450881690318676,420454524.37,412033405.68,398106618.91,507087627.69,1527439411.28,1157108837.48,9243885013.99,6948336005.72,8045644445.25,5747686766.34,1198240568.74,1200649239.38,0.5340162908960626,2.1412478285040266,0.6172600896945545,0.09875067151985725,765931082.28,151749020.3,0.2210509220829685,0.5605912937811565,0.40135974036890265,0.39566841531940533,0.2988044366275753,0.0990383339978319,5971950106.2,1462642823.1699991,4509307283.030001,4565454924.940001,4702279459.03,0.025005276623076583,0.029418005604231835,0.0976649828978119,0.20611908782548932
2021-12-31,3058392041.37,2504643460.99,586195029.24,599841581.03,793279487.98,528321518.79,528321518.79,1035866407.45,304146305.29,357368428.49,-30995811.84,10526880.76,47658560.86,71520062.24,522600380.88,0.5,0.5,3235870776.58,398106618.91,13246983.07,60000000.0,155484496.1,420454524.37,33016115.27,4403832749.01,0.0,0.0,0.0,278703502.76,28613781.25,1527439411.28,94128642.4,1048450292.73,962566993.26,87137773.04,4840052264.98,9243885013.99,62998540.28,1012840541.07,0.0,0.0,0.0,185400027.67,1198240568.74,8033733976.67,11910468.58,8045644445.25,1184978525.65,482500771.37,1592604.09,-369647936.58,639517504.0,1548327729.35,610368461.79,0.7406220401931689,0.19166771993606654,0.17274486450512067,0.19957168784567814,0.06566553150405637,0.05715362296160336,4.348002050113079,3.9002803987256476,3.2540865446579845,0.12962521352510803,1.355676110724546,57.98189185435401,704070358.3700001,0.3874514809158317,1.1699556619229987,0.594162968467124,391556506.38,391556506.38,526572564.03,526572564.03,1163716875.65,1163716875.65,6918498172.12,6918498172.12,5591661605.75,5591661605.75,1326836566.37,1326836566.37,1.953863821892422,6.615033836159045,2.2729204217707717,0.37845805363634627,2738562296.09,50134857.16,0.11678746389543108,9.538007859560041,0.4388646904126902,0.33611150628626146,0.312552428550837,0.07380293142659439,5700696953.4,1135242028.459999,4565454924.940001,4668495642.620001,4668495642.620001,0.06537668519628233,0.07748180129040355,0.19684770080691025,0.6624233082023431
2021-09-30,2187476116.85,1701071569.23,456431974.37,472730458.57,560224591.67,387655885.88,387655885.88,693879098.06,215611451.84,214207933.19,-16218961.21,8342448.88,31129344.26,85074572.69,396501384.55,0.38,0.38,3305265084.93,505934143.25,24170135.43,40107337.53,21429539.62,380153574.7,62630937.72,4485249788.15,0.0,0.0,0.0,232994243.54,28744185.14,1531356003.94,98743611.34,1213509603.61,909667734.92,87137773.04,4766600321.62,9251850109.77,115518380.56,1130398527.23,0.0,0.0,0.0,155172962.93,1285571490.16,7953722588.44,12556031.17,7966278619.61,852744708.71,364022670.06,913617.88,-200900743.75,546517504.0,1788213200.98,481072907.45,0.743894533359874,0.20865689497322112,0.17721605410633265,0.21992144451055884,0.0486621049037547,0.04190036384945681,3.967848223529572,3.576141668935037,2.9594628282626236,0.13895290940807936,1.3647869744202739,57.665670400847574,489635656.53000003,0.38983040872600055,0.754375282847917,0.5741878566103358,391556506.38,400899903.27,526572564.03,482847159.36,1163716875.65,1178304990.72,6918498172.12,7135701100.77,5591661605.75,5867426781.05,1326836566.37,1268274319.72,1.4519042977538188,4.237214347231916,1.623315000804564,0.2705539891555541,2134213549.56,261357570.93,0.024956531318518167,0.4832395499414354,0.3577124891168052,0.29655796664067813,0.2996261714925515,-0.05174939779426102,5684846596.16,1170053109.6000013,4514793486.5599985,4668495642.620001,4815821475.75,0.04794651038087481,0.057185070805208786,0.14117151517864546,0.4764036253414413
2021-06-30,1376323994.58,1081818986.5,288872386.52,282965538.0,370805527.37,231765695.72,231765695.72,412999569.25,147246521.81,128085146.3,2417551.83,6927068.17,7778697.38,51199842.28,237322559.25,0.22,0.22,3413298963.35,516900189.95,33397765.69,24042801.75,25097258.37,414067045.63,60565370.61,4632773920.72,0.0,0.0,0.0,256899602.75,27484268.78,1206035639.36,386324092.75,1224834262.29,870780863.45,87137773.04,4720900967.0,9353674887.72,230188453.68,969132167.75,85000000.0,0.0,0.0,238645051.53,1207777219.28,8066508903.25,79388765.19,8145897668.44,317105730.04,257643147.13,474999.16,-3815387.1,302617504.0,2237127982.77,289892606.17,0.7305826761502074,0.20988690719451744,0.1683947214701621,0.2106281713547135,0.028451830007383935,0.024778036280080067,4.780332419958516,4.290582484878002,3.5468245503400793,0.1291232840330632,1.3617666284131853,41.84924979163299,59937582.07000002,0.2304004952967257,0.3008216044832866,0.1890145033406979,391556506.38,416697353.42,526572564.03,512755209.98,1163716875.65,1147905117.29,6918498172.12,7282700922.07,5591661605.75,5814547928.56,1326836566.37,1468152993.51,0.9205429172095437,2.637968244653141,1.161576144228033,0.16916290031068942,1535785798.93,192413639.6,-0.10383075846976776,0.20451801754702637,0.40095116052424884,0.2843689433097516,0.050640528728747,-0.006312273808345661,5655992052.839999,892588765.599999,4763403287.24,4668495642.620001,4816732848.72,0.028486139480903346,0.033741902923824216,0.08855671149574312,0.29184451716774895
2021-03-31,765931082.28,579637287.6,190777115.83,186776082.29,214926575.71,151749020.3,151749020.3,201417319.04,73517333.57,74488147.23,4967796.51,3370345.22,1526451.69,35027061.99,155607760.6,0.15,0.15,1010803671.47,507087627.69,20434352.23,51867924.53,32081615.98,412033405.68,62751231.14,2137285708.88,0.0,0.0,0.0,414860458.67,27516173.66,1157108837.48,369017634.88,1219763408.21,785353015.55,87137773.04,4811050296.84,6948336005.72,322772996.49,967618161.42,85000000.0,0.0,0.0,233031077.96,1200649239.38,5666494925.01,81191841.33,5747686766.34,119503580.5,150526383.64,162748.72,13943439.37,103817504.0,11756607.7,190146427.51,0.7193917564094497,0.24907869682230493,0.19812359598761578,0.24825526983965449,0.0264017554311907,0.021839620331411343,2.208811072482857,1.7181375240210919,1.0982344465718865,0.17279665784608045,1.2255265078233635,56.41749289706292,-30860054.419999987,0.15602393383000654,0.1135298486003582,-0.2582353958842261,391556506.38,488046562.27,526572564.03,890943562.99,1163716875.65,1183273900.72,6918498172.12,8025965418.75,5591661605.75,6682989933.91,1326836566.37,1342975484.84,0.5349160622463178,1.4819784846420339,0.6600504966372688,0.1104694946888457,866043391.46,149219890.01,-0.11559733630808955,0.016949015910885146,-0.13995280208701202,-0.1342678863918946,-0.022112431639098148,-0.15574980435564983,5495155701.92,792876242.8900002,4702279459.03,4668495642.620001,5495813745.200002,0.02188661353468893,0.026765033636942676,0.060924047395449835,0.1634723006307419
2020-12-31,2738562296.09,2428339602.82,79221143.39,56742672.76,847696996.26,50134857.16,50134857.16,899197934.65,287623248.89,371195198.82,-12039195.45,17568282.36,35500042.56,6607815.6,25292415.42,0.06,0.06,865134656.27,526572564.03,30631042.99,214588207.98,28463093.44,391556506.38,63248503.1,2131927855.36,0.0,0.0,0.0,420470316.78,27820582.09,1163716875.65,343775061.96,1243737316.27,737947418.93,87137773.04,4786570316.76,6918498172.12,300259592.01,1096989727.83,90000000.0,0.0,0.0,229846838.54,1326836566.37,5508330004.53,83331601.22,5591661605.75,1374329019.79,642465281.78,894203.04,-849439783.02,277716000.0,-766858300.01,74310955.12,0.6904591151823332,0.028928004852439727,0.01830699897956689,0.027135024544118622,0.008966003434193064,0.0072464942409079846,1.943434656929061,1.5288409757469517,0.9842597764209186,0.19178100988981314,1.1288103821394528,4.229836110170534,732757941.05,0.5018432561319518,1.1578272225678694,0.533175047967747,503154800.46,503154800.46,1166300334.17,1166300334.17,1204933342.91,1204933342.91,7733296206.42,7733296206.42,6666372660.39,6666372660.39,1066923546.03,1066923546.03,1.8949061887994951,3.2354021368076267,2.3123399771156454,0.3738193732913809,4470465980.59,681840757.3,-0.38741010266482956,-0.9264713107521947,-0.1612137678749461,-0.10536232061350166,-0.03420642934526094,-0.22179713674195956,5605072616.9800005,936576974.3599999,4668495642.620001,5387522020.2300005,5387522020.2300005,0.006843510885387645,0.008179917933250685,0.025475633774338924,0.5446613933877791
2020-09-30,2134213549.56,1850506549.58,329142493.14,309350978.16,654490052.67,261357570.93,261357570.93,715695943.95,191428704.0,267322772.45,-4893274.99,18166836.18,25175691.58,47993407.23,250850765.51,0.26,0.26,901236838.49,482847159.36,29828546.69,330000000.0,42504050.63,400899903.27,30947598.34,2218264096.78,0.0,0.0,0.0,448211928.64,27974042.17,1178304990.72,288450844.96,1284917193.36,617277493.65,369857822.28,4917437003.99,7135701100.77,235817504.0,1044617989.26,90000000.0,0.0,0.0,223656330.46,1268274319.72,5788629243.09,78797537.96,5867426781.05,1163595016.13,453400519.03,622111.9,-720559253.9,104939524.92,-650979860.19,327517814.34000003,0.6933343184870451,0.15422191148953096,0.12246083386729635,0.1534606573965022,0.04454381463678512,0.03662675429353359,2.1235170364540656,1.7101147151749563,1.178647937474444,0.17773646931247483,1.138633362390899,18.02833531908912,710816609.0000001,0.5452102093391229,1.025539015901642,0.6108797297569257,503154800.46,529227295.29,1166300334.17,1252107866.17,1204933342.91,1192709127.56,7733296206.42,7842935408.94,6666372660.39,6728140780.59,1066923546.03,1114794628.35,1.4478992254996692,2.5882627938774787,1.7910198232749126,0.2870689267699291,3564176112.94,690515578.38,-0.4012042385303064,-0.621503729802644,-0.12792746579011427,-0.09017469496992636,-0.012076822845707035,-0.24248067543394686,5758278291.47,942456815.7200003,4815821475.75,5387522020.2300005,5616530250.72,0.03515470014963536,0.04170444439471146,0.10114884551766866,0.41833611705826734
2020-06-30,1535785798.93,1335832069.68,233681621.08,227442899.12,496877765.35,192413639.6,192413639.6,533621559.15,119832553.43,175041338.4,-6758694.32,12315625.87,17311975.07,35029259.52,198249484.02,0.19,0.19,1065430309.67,512755209.98,39217492.29,300000000.0,30895743.85,416697353.42,40456283.66,2405452392.87,0.0,0.0,0.0,464916030.51,28164243.66,1147905117.29,276495784.56,1085965925.16,645680167.99,369857822.28,4877248529.2,7282700922.07,235817504.0,1022230976.06,324878000.0,0.0,0.0,445922017.45,1468152993.51,5734108548.92,80439379.64,5814547928.56,1094681331.5,343677717.85,203989.0,-551667374.5,15000000.0,-590414858.66,239758524.99,0.676466753569293,0.15215769102879367,0.12528676833322513,0.15611456047909975,0.033091762586545934,0.026420642788844508,2.353139798347112,1.9059281135261197,1.335735603447274,0.20159457448826545,1.1670134218332817,19.46783115375687,751207602.65,0.7127825587804479,0.8126152753444671,0.6862340491553363,503154800.46,559843728.84,1166300334.17,1294334301.45,1204933342.91,1204642723.49,7733296206.42,7677395521.88,6666372660.39,6665024165.51,1066923546.03,1012371356.37,1.0803426686650355,1.829344841248205,1.305474918834379,0.2045532888410239,2356019212.13,630216138.6,-0.3481437710596824,-0.6946862706063999,-0.12760287372265247,-0.051409960407165486,-0.047099115026921955,-0.2556898792393375,5724190338.23,907457489.5099996,4816732848.72,5387522020.2300005,6103752990.349999,0.025627820510824646,0.03083324474804425,0.079490340757345,0.301008906314789
