报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,1921831995.5,1873950611.5,50491511.94,46305586.6,1790675079.11,39956641.94,39956641.94,16048039.17,32311521.18,29176153.15,-2970001.82,6030471.58,4687978.48,6348944.66,39956641.94,0.0419,0.0419,342973639.57,663011299.15,36381013.27,386000000.0,4673491.56,379687335.5,2016238.89,1836136294.76,0.0,0.0,0.0,34317800.63,10339449.34,546677960.0,12521224.59,93696885.77,0.0,0.0,741693354.93,2577829649.69,746557002.03,1058898127.16,0.0,0.0,0.0,11231804.91,1070129932.07,1505975341.6,1724376.02,1507699717.62,-275329798.02,18066143.48,0.0,-316433461.0,38295083.0,713372288.59,52336058.18,0.06824577626822016,0.02627259409679237,0.020790913062931154,0.027232379470497788,0.026501724098664754,0.01550010953780636,1.7340065561212943,1.3735341323823442,0.6884266020236824,0.41512825806728143,1.7327368252514672,8.678601247964094,-293395941.5,-0.1432642388432959,-0.2600153791549747,1.0656163757425474,318388652.08,361643722.95,542983057.57,344090076.44,585408272.92,609990431.3,1992657329.91,1767132153.7,1467743075.68,1459174834.77,524914254.23,307957318.93,5.130315641761815,3.187132650814217,3.3952042514341008,0.8409747162951965,1380438231.61,48648969.32,0.39218977821164414,-0.17867444062019447,0.033255016255573346,0.4587644983384923,-0.1037925646883831,0.049893338125198645,2190198760.1499996,323572930.0400002,1866625830.1099994,1475541526.18,1362065165.0,0.017484632214616623,0.02685761059158858,0.048540154568624365,1.1500513233624217
2022-06-30,1188007347.85,1151347639.8,42521602.15,40327878.26,1101448514.48,34717812.21,34717812.21,9747118.77,20063277.01,16956135.02,-2333749.17,2612108.87,3571354.4,5610066.05,34717812.21,0.04,0.04,258280760.55,544646044.67,56296504.4,182000000.0,6138169.12,401268659.97,12954.72,1467547635.44,0.0,0.0,0.0,34294897.15,10589986.57,536199293.09,36747912.87,93886434.44,0.0,0.0,755586947.0,2223134582.44,428203231.54,709157534.62,0.0,0.0,0.0,11516159.93,720673694.55,1501283389.7,1177498.19,1502460887.89,-181653293.1,13170152.5,0.0,-122992530.86,36730000.0,386978243.15,42939987.129999995,0.07286052020355767,0.035792373024420766,0.029223566902031938,0.0361445467552964,0.023107298492645888,0.015616603908835553,2.069424019059998,1.5035672170096248,0.6208504303432709,0.3241700706032043,1.4969575219123543,16.43881984520806,-194823445.6,-0.15290586664194258,-0.25615365307701116,1.072501589567935,318388652.08,308544325.8,542983057.57,269099159.16,585408272.92,635813719.79,1992657329.91,1710192418.3,1467743075.68,1439759822.55,524914254.23,270432595.75,3.061036123825208,2.1845817575187505,2.11840109473621,0.563598665470076,775781729.57,30168553.35,0.5313680415089024,0.1507947301026285,0.043549670131055956,0.299932427866734,-0.15667234537326621,0.3005219231615505,1919968938.17,292470463.01000005,1627498475.16,1475541526.18,1316663911.8700004,0.016470363306260682,0.023377392688057257,0.03781401552083067,0.7657054677586993
2022-03-31,412674588.06,404761786.42,19039649.99,19027654.75,382949918.11,15954514.88,15954514.88,4092026.73,8510166.48,6175460.72,371113.33,1403551.57,1546769.63,3073139.87,15954514.88,0.0171,0.0171,128184369.91,364488861.57,106306412.66,141267292.15,4878436.86,389435802.68,12818069.03,1171704757.25,0.0,0.0,0.0,34250731.13,10712292.64,580277448.93,35051346.22,94388913.42,0.0,0.0,796410934.21,1968115691.46,231501114.12,472717568.19,0.0,0.0,0.0,11700532.71,484418100.9,1482691021.47,1006569.09,1483697590.56,54177632.63,9451067.15,0.0,-77209067.57,32000000.0,6222287.43,20431206.32,0.0720293199776048,0.04613719996548895,0.03866124869719462,0.049509242660295445,0.0107532120976069,0.008106492392306736,2.478657101187014,1.6277179807092204,0.5700056020589845,0.24613293974636516,1.3336644127542563,14.556790613685822,44726565.480000004,0.13128415026641513,0.11460888334961208,0.8255540766326024,318388652.08,247142379.6,542983057.57,245077372.27,585408272.92,643255704.67,1992657329.91,1763623158.24,1467743075.68,1450020846.29,524914254.23,313602311.95,1.0820477182858728,0.9095038190296546,0.7080374758387971,0.20838083163738536,276063083.86,10316148.74,0.49485611147225983,0.5465572746288263,0.023225006975702976,0.11595024269474463,-0.09790547566509157,0.5757548475105806,1794968297.7799997,252916986.78000012,1542051310.9999995,1475541526.18,1306624426.03,0.008056263155661195,0.010811340415882609,0.016282263578793456,0.273512438772656
2021-12-31,2243581817.42,2170823025.52,68030492.16,64603137.9,2053136680.4,58151806.48,58151806.48,25369244.57,49704406.75,29508062.3,2442072.73,1511895.67,1757848.68,6451331.42,58151806.48,0.06,0.06,168730211.91,542983057.57,44256869.96,45094174.59,6416694.52,318388652.08,51530209.56,1182900799.65,0.0,0.0,0.0,34177781.77,11151017.21,585408272.92,39311557.41,95028487.68,0.0,0.0,809756530.26,1992657329.91,221857461.39,512498704.8,0.0,0.0,0.0,12415549.43,524914254.23,1466685882.24,1057193.44,1467743075.68,-202197568.48,20535775.99,106194.7,44400251.68,75755000.0,117830272.85,66115033.57,0.08488441809490227,0.0303222693426137,0.025919182455700004,0.029468519069221544,0.03961988132906604,0.029183043972054377,2.30810495435617,1.5863102294614817,0.41721936952688277,0.26342424578023566,1.3716486609904006,43.72989147458833,-222627149.76999998,-0.09012266319421168,-0.39453283800767175,1.1010377199072043,245430800.64,245430800.64,307289884.03,307289884.03,650435142.87,650435142.87,1814493992.99,1814493992.99,1437749251.3,1437749251.3,376744741.69,376744741.69,7.282957941572173,5.277321452093119,3.6308512692699244,1.1786144689993614,1593188731.45,62377568.18,0.4082335464286528,-0.06774489328929788,0.02086165188601557,0.0981889924178889,-0.09997441045862542,0.2972644478596442,1778598319.02,303056792.84,1475541526.18,1313826871.6599998,1313826871.6599998,0.030548723466922428,0.04002888318789237,0.05576892001195921,1.6086665491423506
2021-09-30,1380438231.61,1335286338.54,57418480.62,58098104.08,1260364845.0,48648969.32,48648969.32,13703453.38,33146815.34,19897422.69,1049076.85,633925.26,1127800.14,9449134.76,49583565.57,0.0521,0.0521,79485877.89,344090076.44,71899578.99,477131.49,13140384.2,361643722.95,51980977.78,922717749.74,0.0,0.0,0.0,39979341.28,10114850.6,609990431.3,44951309.14,95558264.56,0.0,0.0,844414403.96,1767132153.7,32470400.0,297367088.87,0.0,0.0,0.0,10590230.06,307957318.93,1458297953.92,876880.85,1459174834.77,-199906029.25,22798883.18,0.0,133461629.02,32594043.36,-29308217.51,58732029.339999996,0.08698207848819049,0.04159438597483137,0.03524168499974163,0.04254593070165918,0.03334005505081796,0.027529898778729918,3.102958546106575,1.7120019937127617,0.2689033600989968,0.17426954644292034,1.2200058415043327,92.64819221748633,-222704912.43,-0.14481345464972406,-0.6722533754816188,1.114048001781317,245430800.64,253774560.01,307289884.03,235159146.7,650435142.87,628257098.13,1814493992.99,1770514015.6,1437749251.3,1435920130.06,376744741.69,334593885.54,4.152257411649226,4.238503839184587,2.1904319618697503,0.7708444014380157,1094387851.24,57240671.94,0.2613793455819977,-0.1500978644870883,0.016194984820658752,-0.001910101738931333,-0.029075145962330653,0.4250590088137653,1637552083.93,275486918.92999995,1362065165.0,1313826871.6599998,1233031208.3899999,0.027165855579292936,0.0335866373260735,0.04661129841863259,1.0317592882656341
2021-06-30,775781729.57,753101384.28,35562551.57,36203809.25,706579742.53,30168553.35,30168553.35,7254146.92,21541610.98,12070561.81,615474.1,438462.25,1042320.08,6035255.9,30168553.35,0.03,0.03,105198486.82,269099159.16,46581606.38,10264224.44,4841853.15,308544325.8,101017517.65,849977883.44,0.0,0.0,0.0,39928589.82,10243771.03,635813719.79,33752849.69,95868828.14,0.0,0.0,860214534.86,1710192418.3,32274936.99,259803871.86,0.0,0.0,0.0,10628723.89,270432595.75,1438815926.39,943896.16,1439759822.55,-123691368.16,12744739.42,0.0,82385647.29,32594043.36,-29286539.04,36642271.5,0.08920290901715013,0.04584092434055078,0.03888793999663,0.047232707478571404,0.020953879166156764,0.01764044386302961,3.27161361127838,1.6951865914736106,0.4444225962968679,0.15812992319239777,1.1886617031666393,83.56995727682371,-136436107.57999998,-0.1594409399517047,-0.4760951685379551,1.1030366112816712,245430800.64,258302739.08,307289884.03,239113729.96,650435142.87,618014394.77,1814493992.99,1764163936.96,1437749251.3,1409216970.57,376744741.69,354946966.39,2.550943928008754,2.6918684133080317,1.2062700338807857,0.4401990072564054,651714990.5,31265287.45,0.19036962610728847,-0.03507833093663106,0.02167363338496133,-0.03059325583596476,0.028800825952644958,0.19450659679005367,1554821570.63,238157658.75999984,1316663911.8700004,1313826871.6599998,1206963632.77,0.017118432580763183,0.020968520046844265,0.029882849454269528,0.5898380138241244
2021-03-31,276063083.86,271376286.46,12397416.78,12085048.86,253345468.2,10316148.74,10316148.74,3003600.27,8002980.0,5013377.45,-834710.71,163525.26,766242.88,1768900.12,12271594.99,0.0111,0.0111,167172665.34,245077372.27,40542066.94,48032136.99,10069300.14,247142379.6,133506133.11,896627054.39,0.0,0.0,0.0,39881361.45,11342393.47,643255704.67,32342727.0,96345961.0,0.0,0.0,866996103.85,1763623158.24,75000000.0,302382516.67,0.0,0.0,0.0,11219795.28,313602311.95,1448972928.09,1047918.2,1450020846.29,-28546852.27,8054762.58,0.0,18144753.67,32594043.36,-1128556.94,12248574.12,0.08229139275833353,0.044907912375155186,0.03736880931617656,0.044368750608508103,0.007114483054774511,0.0058494064856207464,2.965207989748027,1.706376900894387,0.7116972393111606,0.1778170753115751,1.221442911755225,74.90325421283536,-36601614.85,-0.1034069889782039,-0.09440642463186494,1.282159395502417,245430800.64,245191846.19,307289884.03,171673187.62,650435142.87,624498882.82,1814493992.99,1663120101.26,1437749251.3,1382154243.71,376744741.69,280965857.55,1.0286612359875567,0.9995635357142368,0.4267837008895038,0.15430634168314003,196764604.67,4364485.59,0.40301191021115795,1.36365741787224,0.04910204695955737,0.06043042646400442,0.030034996644511536,0.007955131625741426,1545226737.98,238602311.9500001,1306624426.03,1313826871.6599998,1251811056.82,0.005766244258634048,0.0071447160898365026,0.010431444474231992,0.21069888541974222
2020-12-31,1593188731.45,1535609068.8,75725110.05,72456479.43,1433788883.78,62377568.18,62377568.18,20005777.07,47402787.49,22430297.61,2197671.51,773344.98,1594852.52,10078911.25,62377568.18,0.07,0.07,148650329.91,307289884.03,18175250.08,105209677.78,6074650.99,245430800.64,98072118.31,940404309.52,0.0,0.0,0.0,39907299.48,11360238.57,650435142.87,29518874.69,96911096.86,0.0,0.0,874089683.47,1814493992.99,75995488.32,365080253.01,0.0,0.0,0.0,11664488.68,376744741.69,1436608871.96,1140379.34,1437749251.3,132335275.36,58939079.14,0.0,-109974386.36,30000000.0,47468246.71,73229824.41000001,0.10005082544421863,0.04753053329788538,0.03915265464075223,0.04596431230300741,0.0433855681883324,0.034377390292271846,2.5758838002510127,1.6349867889284335,0.6953539820271968,0.20763074617248198,1.2856455172664583,94.69231236233021,73396196.22,0.08306315049037437,0.3624826987187805,0.5546230664525063,210789564.1,210789564.1,313931870.69,313931870.69,632850784.99,632850784.99,1693915374.31,1693915374.31,1384947936.41,1384947936.41,308967437.9,308967437.9,6.285510225292622,5.129211008291522,2.482983249269774,0.9082114227029814,1463303287.51,46047491.0,0.08876180696690497,0.35463554746120696,0.03812512622450564,0.07118337817148428,0.027785946224713705,0.16434037751302505,1614576125.03,300749253.37000006,1313826871.6599998,1358405547.34,1358405547.34,0.03555888817387607,0.044197137724578756,0.06198067858513497,1.1924028165530614
2020-09-30,1094387851.24,1042901140.15,67234279.75,67013184.79,980768310.83,57240671.94,57240671.94,9946892.88,29604708.89,15480695.22,32708.82,668115.62,2374340.04,9772512.85,57148446.94,0.0584,0.0584,179061134.53,235159146.7,26836310.61,169312043.83,4223080.23,253774560.01,164637.72,874836952.3,0.0,0.0,0.0,46722601.21,11421444.89,628257098.13,61410222.53,97563843.34,0.0,0.0,895677063.3,1770514015.6,34316258.96,323419426.89,0.0,0.0,0.0,11174458.65,334593885.54,1434610544.16,1309585.9,1435920130.06,98395629.26,18027412.13,0.0,-43249857.12,30000000.0,-5198618.3,67681300.41,0.1038201769886818,0.06143551362875599,0.05230382617564993,0.06184398002345646,0.03986340935105367,0.0323299739147233,2.7049610492246208,1.9197911533656171,1.0771560067060757,0.1889812125698487,1.2552972871330346,101.30177829100897,80368217.13000001,0.0899092850386748,0.3042353707882424,0.8167864541791335,210789564.1,251674287.67,313931870.69,182960089.67,632850784.99,619525867.41,1693915374.31,1644075844.11,1384947936.41,1409500614.79,308967437.9,234575229.32,4.222316188142727,3.986180128904549,1.7355975105515447,0.6317853407128787,989811792.1,34798619.15,0.10565246845375503,0.6449121642805186,0.018743883466795223,0.07690531549561556,0.014093407845102506,0.008345200296161839,1533308834.9699998,300277626.5799998,1233031208.3899999,1358405547.34,1167067440.66,0.03304479064097018,0.04058372854823393,0.06108023480778561,0.8446186068945483
2020-06-30,651714990.5,623466308.38,36499289.18,36296944.13,584545484.77,31265287.45,31265287.45,5753190.25,17773045.49,10278551.76,593901.16,546613.7,1475387.15,5031656.68,31265287.45,0.03,0.03,180731945.78,239113729.96,3831878.18,186328167.13,5493804.37,258302739.08,152331.61,875820646.07,0.0,0.0,0.0,46748056.06,10315093.0,618014394.77,68047422.44,98216589.82,0.0,0.0,888343290.89,1764163936.96,35541757.04,345523749.58,0.0,0.0,0.0,9423216.81,354946966.39,1408589250.17,627720.4,1409216970.57,109932149.01,12384701.29,0.0,-56281214.22,30000000.0,-5677150.89,36843557.830000006,0.10306576756576849,0.056004986400569834,0.04797386573233963,0.05653323671707074,0.02218628366173721,0.01772243882497463,2.534762508031938,1.7867529399366506,1.0623296180253265,0.20119840279789594,1.2627486177018452,67.40328284856382,97547447.72,0.16868132636577737,0.31816090541859304,0.8873423161328955,210789564.1,279582503.03,313931870.69,177805011.56,632850784.99,625217088.48,1693915374.31,1669522168.29,1384947936.41,1397601483.37,308967437.9,271920684.92,2.49224078420105,2.3568218958220912,1.0420227552021917,0.3769231020098575,595290334.19,15544607.2,0.09478510412364728,1.0113269539548095,0.008311015220155553,0.056687937703119244,-0.011520308453997805,-0.07611264553174338,1526368842.1200001,319405209.35,1206963632.77,1358405547.34,1155747296.89,0.018082458287237858,0.02237898512854223,0.034302159335539116,0.5080867077946694
