报告期,营业总收入,营业总成本,营业利润,利润总额,营业成本,净利润,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计,资产总计,短期借款,流动负债合计,长期借款,应付债券,长期应付款,非流动负债合计,负债合计,归属于母公司所有者权益合计,少数股东权益,所有者权益合计,经营活动产生的现金流量净额,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额,偿还债务支付的现金,筹资活动产生的现金流量净额,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计_期初,资产总计_同期,所有者权益合计_期初,所有者权益合计_同期,负债合计_期初,负债合计_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入_同期,净利润_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,421560705.19,448182724.13,-16524788.46,-16373171.0,320255563.04,-14634848.25,-14634848.25,39756805.52,54059320.28,25024607.0,4918521.72,5690469.17,521575.96,-1738322.75,-14098186.84,-0.07,-0.07,103277251.48,232745544.59,19577181.85,20000000.0,3812580.93,112568025.69,8236759.13,531996124.37,0.0,0.0,0.0,0.0,0.0,215729016.79,69543770.5,124775437.67,0.0,79684870.86,525060951.66,1057057076.03,173280000.0,359524706.95,0.0,0.0,0.0,24373541.33,383898248.28,677697993.36,-4539165.61,673158827.75,55320885.12,63032444.57,59058.26,-62214346.05,102780000.0,-28690469.17,-10682701.83,0.2403097368962345,-0.03919907205903401,-0.03471587382273683,-0.02534083869412174,-0.02174055757229873,-0.013844898806187693,1.479720625831665,1.1437081557991102,0.34288951245051563,0.3631764613144737,1.5517507134931763,-1.8772971983257403,-7652501.190000005,0.13122875172880863,0.15387227651003582,-0.1383293339107009,132358181.98,118614901.3,329623843.81,336146869.29,229483579.67,214537453.32,1158334182.99,1439397400.42,689246959.26,1086418483.82,469087223.73,352978916.6,2.6151187828090214,1.499230626294879,1.8937501254094684,0.3805744953390143,477502623.16,-14634848.25,-0.11715520555633721,-0.0,-0.3803871732897262,-0.2656252708796316,0.0055541046635930996,-0.050979055276590274,953779824.55,210618248.27999997,743161576.27,749629458.14,1180778993.17,-0.013211976160340966,-0.02148383160074258,-0.023306230170865493,0.5647953336705491
2022-06-30,289189935.33,310184847.98,-17519276.03,-17876453.29,221088345.71,-16862552.85,-16862552.85,28419765.64,37632582.68,16995067.63,3434798.23,3815988.33,295960.0,-1013900.44,-16325891.44,-0.08,-0.08,43557361.18,268099673.94,7611430.75,30294455.72,5131630.3,115069764.65,8474963.27,512283588.26,0.0,0.0,0.0,0.0,0.0,221201282.46,58431756.53,126710060.23,0.0,79684870.86,520999875.36,1033283463.62,128280000.0,336710825.23,0.0,0.0,0.0,25641515.24,362352340.47,674922222.52,-3991099.37,670931123.15,37814969.51,45453326.49,0.0,-60915517.4,102780000.0,-70778651.57,-14060464.959999999,0.2354908705321573,-0.06058051781784325,-0.058309611746196595,-0.04862017394884557,-0.025133061007560447,-0.01631938712241055,1.521434863016566,1.154518450882774,0.21933306376340408,0.3506804794886939,1.5193355590456226,-3.6846194862446024,-7638356.980000004,0.13076170672000959,0.1123069609780719,-0.20199294297936893,132358181.98,108117493.8,329623843.81,369000481.7,229483579.67,220240324.11,1158334182.99,1471488713.46,689246959.26,1096395826.39,469087223.73,375092887.07,1.7870927574774904,0.9676378015661572,1.2833354728767579,0.2639054634163215,330864384.48,-16862552.85,-0.12595628633615946,-0.0,-0.3880575728210202,-0.29779722116224844,0.004363226188861033,0.0643029227338602,989726102.44,234072340.47000003,755653761.97,749629458.14,1190897329.52,-0.015388225109505795,-0.024794625156909573,-0.02763545985052388,0.3842332545351394
2022-03-31,149509732.62,163605416.94,-11985510.78,-12265460.69,119017373.73,-11890727.12,-11890727.12,13704333.18,19559396.85,8429909.34,1724167.73,1618051.52,122780.81,-374733.57,-11944010.38,-0.06,-0.06,56348849.09,312314460.59,6808526.06,49806000.0,6487246.22,126044911.17,8893542.53,579552604.33,0.0,0.0,0.0,0.0,0.0,226190351.79,42435417.74,128724568.82,0.0,79684870.86,512365585.3,1091918189.63,173280000.0,389305523.77,0.0,0.0,0.0,26709716.98,416015240.75,679020978.29,-3118029.41,675902948.88,-2925837.77,19724892.79,0.0,-51093756.19,33000000.0,-24288100.38,-10647409.17,0.20394898951161003,-0.08016542180877856,-0.07953145866578434,-0.07121549201791355,-0.017592358695436145,-0.010889760087272847,1.4886832293507277,1.142069977133631,0.27267747979018103,0.3809948810276419,1.5997044472833395,-6.580389461270059,-22650730.56,-0.019569547204237384,-0.007515531096672988,7.741622174766032,132358181.98,110993187.66,329623843.81,377721039.37,229483579.67,208468232.25,1158334182.99,1503297007.23,689246959.26,1109603297.95,469087223.73,393693709.28,0.9211760763321188,0.4658071705496439,0.6562136751644494,0.13288263524497365,153844254.87,6906142.94,-0.028174742395565673,-2.721760934186514,-0.39086072461326,-0.27365105872060064,0.08501112782856628,0.13560943538361303,1035569340.5400001,242735240.75000015,792834099.79,749629458.14,1146714003.25,-0.010568349812386121,-0.01742039764145898,-0.021116678556130388,0.19385836618486266
2021-12-31,618902409.38,670013905.07,-418181156.17,-423365425.72,450426027.28,-415404104.41,-415404104.41,61441422.39,100897667.53,46103763.81,6120013.31,6630980.41,995259.62,-7961321.31,-414814159.74,-2.13,-2.13,135897501.12,329623843.81,6256227.2,20000000.0,4991860.04,132358181.98,6628836.47,667335642.1,0.0,0.0,0.0,0.0,0.0,229483579.67,18760853.95,130720617.33,0.0,79684870.86,490998540.89,1158334182.99,196280000.0,441109532.84,0.0,0.0,0.0,27977690.89,469087223.73,693023651.77,-3776692.51,689246959.26,43774597.14,54047244.8,191688.0,-56151737.83,141500000.0,59108614.45,-416734445.31,0.27221800973238286,-0.6756819004613713,-0.6711948412450693,-0.6733443576790621,-0.6026926906663362,-0.35862198535635054,1.5128569945053922,1.1977719462291547,0.3534212922497583,0.4049670903427441,1.2928240046909554,-62.84658067780357,-10080959.659999996,0.07072940172240116,0.09923747704604244,-0.23029245997990688,117130820.48,117130820.48,375667056.64,375667056.64,210642100.12,210642100.12,1500587729.94,1500587729.94,1102697155.0,1102697155.0,397890574.94,397890574.94,3.610788634679124,1.7550273482477055,2.8123894505555818,0.4655288343522659,753140651.33,-415404104.41,-0.1782379449481894,-0.0,-0.37494446581754354,-0.22807966513473013,0.08944783373915395,0.13000302941274164,1022436681.87,272807223.73,749629458.14,1149900512.99,1149900512.99,-0.3124605520680713,-0.46363511127861823,-0.9075872253815733,0.6516374248223362
2021-09-30,477502623.16,494997719.64,-15341566.38,-15847069.78,331888376.0,-16778671.18,-16778671.18,54245620.8,70109409.81,29943090.58,4785090.23,4883577.18,807183.46,931601.4,-16778671.18,-0.07,-0.07,59919490.65,336146869.29,14623011.63,49960000.0,10276758.56,118614901.3,4529497.68,623290198.77,0.0,0.0,0.0,0.0,0.0,214537453.32,32999289.93,126235106.12,0.0,418805376.78,816107201.65,1439397400.42,154280000.0,324268051.1,0.0,0.0,0.0,28710865.5,352978916.6,1090020604.45,-3602120.63,1086418483.82,3122642.74,32104648.65,2479674.38,-48737526.74,121500000.0,18290148.96,-10963492.6,0.30494962770331857,-0.032128758326966086,-0.03513838535370278,-0.022960067794907984,-0.015444022197600906,-0.011656733001674292,1.9221449558648793,1.542383833662853,0.33885389040721314,0.24522686819984857,1.3150492142990484,-2.244971707399124,-26502331.53,0.006539530022547489,0.00962981930969517,-8.487148142345609,117130820.48,124033097.31,375667056.64,367836399.8,210642100.12,263007116.25,1500587729.94,1801604799.88,1102697155.0,1326932525.16,397890574.94,474672274.72,2.815647075111897,1.3416501300845798,2.2461222290520313,0.3248333593452767,513140030.23,8551952.63,-0.06944967254654946,-2.961969611611378,-0.18125566807626425,-0.20104708839814683,-0.18429030978738778,-0.043683469392513274,1379477909.77,198698916.60000002,1180778993.17,1149900512.99,1361327381.9899998,-0.01141411975641214,-0.015329177575145566,-0.020018105462256137,0.40975399826356024
2021-06-30,330864384.48,332390074.96,-4502920.48,-5165632.1,224278911.05,-6301328.61,-6301328.61,35850636.8,46897062.25,19816265.87,2716651.94,3091056.14,584423.14,1135696.51,-6301328.61,-0.02,-0.02,64778496.87,369000481.7,5287704.08,50203271.27,8867314.33,108117493.8,5603645.44,642340144.76,0.0,0.0,0.0,0.0,0.0,220240324.11,32080711.19,128161971.36,0.0,420503304.79,829148568.7,1471488713.46,159280000.0,342784286.11,0.0,0.0,0.0,32308600.96,375092887.07,1099181820.33,-2785993.94,1096395826.39,12729687.63,29459174.66,839738.42,-60447664.17,106779995.0,25010361.87,-2074575.9599999995,0.32214248021138353,-0.01360956540268598,-0.019045049590041024,-0.006270170067595785,-0.005747311744835617,-0.004282281306244821,1.873890288406838,1.542133134277822,0.33543476990979154,0.25490707719260824,1.338268755266458,-0.6711544100263411,-15889748.609999998,0.038474034157549165,0.03713614697587107,-1.2482434032829441,117130820.48,134636067.44,375667056.64,380989556.41,210642100.12,269039425.02,1500587729.94,1847606686.68,1102697155.0,1333148711.79,397890574.94,514457974.89,1.9913925817105564,0.888623090023656,1.535752520290261,0.22264863692502965,297369491.05,15500418.22,0.11263728942646689,-1.4065263608093796,-0.17758925415163557,-0.20357036805049328,-0.18138271335649903,-0.19696485603174568,1406710216.5900002,215812887.0700001,1190897329.52,1149900512.99,1377975069.91,-0.004240354331392229,-0.0057308432734090795,-0.004339459414440623,0.28269368543608997
2021-03-31,153844254.87,149924079.06,7864953.29,7182951.62,102838740.91,6906142.94,6906142.94,15051577.95,20734778.97,8493909.13,1282202.57,1386657.98,150868.98,276808.68,6906142.94,0.04,0.04,107389294.7,377721039.37,17556426.31,25215083.33,7638108.58,110993187.66,6785416.01,692726068.71,0.0,0.0,0.0,0.0,0.0,208468232.25,31644660.61,126999639.09,0.0,418805376.78,810570938.52,1503297007.23,144500000.0,362406279.22,0.0,0.0,0.0,31287430.06,393693709.28,1111193998.41,-1590700.46,1109603297.95,-15127615.51,3308576.27,0.0,23270300.45,5000000.0,11655117.6,8569609.6,0.331539933051775,0.05112282741169612,0.044890483208721466,0.05570314996319758,0.006223974777976191,0.004593997664324081,1.9114626551199412,1.5864721391622914,0.3658997805319539,0.2618868443072514,1.35903512131494,6.180045637497431,-18436191.78,-0.09833071454493372,-0.041742145148695745,1.21871102341363,117130820.48,145885166.62,375667056.64,375413497.59,210642100.12,195520741.57,1500587729.94,1887687752.28,1102697155.0,1336724747.35,397890574.94,550963004.93,0.9016038403716607,0.4084063862563551,0.7341468009153391,0.10243019844692092,111605977.88,4362270.61,0.37845891225840145,0.5831532606364372,-0.16990891344703424,-0.20363047044497826,0.06622054814253335,-0.23917427500279198,1395907712.53,249193709.27999994,1146714003.25,1149900512.99,1373236210.6499999,0.004598141103447511,0.006243404173055228,0.014755350161199624,0.13397481709022085
2020-12-31,753140651.33,720590759.81,-226306917.66,-212129735.64,507486969.08,-221778596.39,-221778596.39,51222195.57,101570512.92,47818604.11,6434304.07,7376204.48,1256274.67,9648860.75,-221778596.39,-1.11,-1.11,84296642.01,375667056.64,5954651.25,60003308.52,4256421.6,117130820.48,6660338.36,687247782.24,0.0,0.0,0.0,0.0,0.0,210642100.12,30617026.02,128519586.39,0.0,418805376.78,813339947.7,1500587729.94,131500000.0,365262938.0,0.0,0.0,0.0,32627636.94,397890574.94,1102995957.05,-298802.05,1102697155.0,87903169.43,26329166.76,45060168.33,-43811736.27,186779995.0,-44130047.71,-204753531.16,0.3261723846882926,-0.3004842684568359,-0.2944716846691951,-0.2718662587106643,-0.2011237585808408,-0.1477944887626581,1.8815152339381336,1.5426055172342723,0.3950577392825987,0.26515648968815,1.2328610167941203,-27.75865714069792,106634171.0,0.1167154757544536,0.24065723697924155,1.213086760027647,137834353.27,137834353.27,455825171.23,455825171.23,197699439.12,197699439.12,1936575317.64,1936575317.64,1331620597.77,1331620597.77,604954719.87,604954719.87,3.9808336300674867,1.8115398462816423,3.6887780397347556,0.43823388120052265,808959388.4,76136307.65,-0.06900066662233935,-3.9129150498014718,-0.17191341374064573,-0.22513329780083877,0.06546635163766973,-0.15020589786817815,1416291087.93,266390574.94000012,1149900512.99,1381441714.36,1381441714.36,-0.1290474692762378,-0.18221006369249787,-0.37109633644602397,0.5950524138480039
2020-09-30,513140030.23,492288469.97,14184368.67,15412338.62,338493913.18,8551952.63,8551952.63,41982017.18,69814284.93,32262262.9,5470664.31,5714583.54,1502470.99,6860385.99,8551952.63,0.06,0.06,64605143.17,367836399.8,6400753.51,0.0,18056672.14,124033097.31,5700668.59,641913115.51,0.0,0.0,0.0,0.0,0.0,263007116.25,47060850.55,119903974.72,0.0,699467273.65,1159691684.37,1801604799.88,99000000.0,440325863.0,0.0,0.0,0.0,34346411.72,474672274.72,1329513733.61,-2581208.45,1326932525.16,54489473.19,8620024.35,0.0,-45092156.28,136779995.0,-39242460.69,21126922.16,0.34034787146058354,0.02764229612654127,0.01666592377555662,0.04117184572509472,0.006444903917754835,0.004746852711854244,1.457813790760685,1.1631825260511668,0.1467212094466502,0.2634719194529325,1.3553272901272293,3.697018691234322,45869448.839999996,0.10618831114301623,0.12374806426030896,0.8418038596199539,137834353.27,158298477.82,455825171.23,463241936.61,197699439.12,195031419.72,1936575317.64,1906261403.83,1331620597.77,1331924079.48,604954719.87,574337324.35,2.5852309054086944,1.245997259744221,2.2276220047179054,0.27454002434234204,601344120.03,77858941.22,-0.146678227760171,-0.8901609436758792,-0.003747626758087217,-0.05490149658369366,0.3485371568724178,-0.2164605811874129,1736999656.71,375672274.7200002,1361327381.9899998,1381441714.36,1378440798.22,0.004575463119028932,0.006433539022590503,0.02254856141082553,0.3741766165535936
2020-06-30,297369491.05,283138626.58,20739833.78,20923942.8,186416956.18,15500418.22,15500418.22,24705903.75,44595548.91,21071644.17,3580179.75,3243175.61,906970.51,5423524.58,15500418.22,0.09,0.09,79173641.88,380989556.41,6552162.95,0.0,25743943.63,134636067.44,6719736.93,667373384.73,0.0,0.0,0.0,0.0,0.0,269039425.02,34498169.05,133943589.47,0.0,715467273.65,1180233301.95,1847606686.68,124000000.0,478744073.34,0.0,0.0,0.0,35713901.55,514457974.89,1334618324.04,-1469612.25,1333148711.79,29483353.11,7797026.98,-472131.93,-32269158.91,106779995.0,-5139955.2,24167118.41,0.3731133764873826,0.06974432281794767,0.05212511265116213,0.08126966328881571,0.0116269236004345,0.008389457741059056,1.3940086611913776,1.0987448402028088,0.16537780055978166,0.2784456121526814,1.38669165848737,7.4516835707209825,21214194.2,0.09914720237740407,0.061584789769420646,0.7195312595840629,137834353.27,144254118.7,455825171.23,451567603.15,197699439.12,192847321.02,1936575317.64,1872538828.2,1331620597.77,1310889729.5,604954719.87,561649098.7,1.3683463745843458,0.7107176325365276,1.2742435391487046,0.1571644760799162,406151348.64,57556870.21,-0.2678357660371106,-0.7306938656767522,0.01698005697129841,-0.0133146192455546,0.3950902900647407,-0.06667436151339498,1768433044.8000002,390457974.8900001,1377975069.91,1381441714.36,1374039698.75,0.008192216020426508,0.011633591068758888,0.034936778363880004,0.21553068224064506
