报告期,营业总收入,营业总成本,营业利润,利润总额,营业成本,净利润,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计,资产总计,短期借款,流动负债合计,长期借款,应付债券,长期应付款,非流动负债合计,负债合计,归属于母公司所有者权益合计,少数股东权益,所有者权益合计,经营活动产生的现金流量净额,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额,偿还债务支付的现金,筹资活动产生的现金流量净额,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计_期初,资产总计_同期,所有者权益合计_期初,所有者权益合计_同期,负债合计_期初,负债合计_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入_同期,净利润_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,38824655547.9,35536962309.54,3674316322.02,3615494577.24,34374610914.9,2810875405.49,2810875405.49,166448199.55,836554762.63,53625844.42,-9657490.25,102367489.8,66879739.75,804619171.75,3414392268.0,0.8066,0.8061,6558512439.54,1397158221.77,263342109.53,3961414771.81,263381207.81,80021587.21,1186743024.0,13747309229.47,39130899.28,74774.38,0.0,399075555.49,589199571.5,13584275536.56,2018044965.56,4355524444.34,26109698.15,375891008.33,24162683394.36,37909992623.83,3175774500.0,10621882170.02,191111183.33,499338373.94,490308.65,1256542582.04,11878424752.06,25512273393.72,519294478.05,26031567871.77,4978322721.61,3611384144.59,82238432.35,-4798348681.08,2656365858.15,160224460.05,3717862067.04,0.11461903705777242,0.09463873587975055,0.07239923615090613,0.09576033617228309,0.10797948933910588,0.07414602881571387,1.294244184733233,1.1749842841870368,0.9904014225503494,0.31333228866399965,1.5445088613253655,36.31877732182117,1449177009.3699994,0.12822580526098895,0.4604019034255351,0.29109744193147297,73177887.93,60285759.15,1627020624.49,1751047497.61,12575227451.15,11423968747.11,34222305365.45,29008823873.51,23058461422.46,18054920708.35,11163843942.99,10953903165.16,448.75624911230364,25.67616369376727,2.968302231593637,1.0764846436382758,30541639422.8,1002412272.46,0.2712040441063079,1.8041111254473035,0.44179906919951084,0.3068434897303192,0.18910300240417818,0.3273713118697618,30363205057.3,8511539068.729999,21851665988.57,18827617076.02,16473601395.640003,0.07793666592759156,0.11451919853795597,0.19924988868541588,1.9088170991732945
2022-06-30,25066307245.83,22863778954.37,2400490839.01,2364893782.04,22086121515.78,1812430472.88,1812430472.88,106932209.25,560863119.12,37113854.74,-1147671.67,67163358.09,45284139.11,552463309.16,1848098315.09,0.5163,0.5158,6846025169.29,1813698427.58,246699979.4,3285413378.85,263901674.02,76305760.91,932960366.13,13524196759.84,39290692.68,70798.42,0.0,400470279.95,599406399.99,13170233223.69,1845399635.48,4359791901.05,8795863.46,357220923.93,22635111541.09,36159308300.93,3176683690.69,10651771489.77,190031350.0,499168850.22,2450076.85,1110935049.63,11762706539.4,23901428002.09,495173759.44,24396601761.53,3352332367.33,2317092378.09,55850112.01,-2890307464.23,2415389079.82,233026793.44,2432057140.13,0.11889209291271984,0.09576563533941933,0.07230544392140226,0.0970249473238462,0.0742902839746291,0.05012348294376486,1.2696664374398838,1.174915425553335,0.9511505722658685,0.3253023105836753,1.5239388960767049,36.21107117471708,1091090101.25,0.13373858121393967,0.30920432854884095,0.32547193466947616,73177887.93,58897338.89,1627020624.49,1595510272.54,12575227451.15,10803129420.49,34222305365.45,27771023736.24,23058461422.46,17709326863.91,11163843942.99,10061696872.33,295.49882796104214,14.570388844011923,1.9472409184991817,0.7122970315698719,19495032139.39,674656651.73,0.2857792214244756,1.6864486820554483,0.37761316107661086,0.30205168683586,0.21911278769931053,0.2955723017047162,28313406451.699997,8395991498.710002,19917414952.989994,18827617076.02,15846615290.75,0.05150295307155666,0.07638512526484058,0.1374922779754628,1.2939107768480784
2022-03-31,11827645108.92,10734829244.31,1162260207.28,1158078718.65,10330978440.74,892744728.35,892744728.35,52608468.72,274301339.4,19960630.15,20479026.28,36770144.56,23715984.62,265333990.3,882916284.41,0.2533,0.2527,6055582706.29,1781325372.3,201315035.78,2829105735.61,254191192.84,67055493.87,1472452352.3,12721621840.37,44006871.3,67080.16,0.0,366540428.42,620338482.11,12599503472.89,1844068256.44,4194809133.43,16738500.3,348504633.85,21952825544.54,34674447384.91,2839439451.37,9702212528.59,0.0,498991136.63,8450586.48,1019941484.65,10722154013.24,23478249769.13,474043602.54,23952293371.67,980489950.53,1160340531.18,20678200.87,-1303384169.96,1095098389.22,258740626.44,1194848863.21,0.12653970037123163,0.09826640861953692,0.07547949909967479,0.10102170399996922,0.03727178498097012,0.025746473143174423,1.3112083252023756,1.1525323694207996,0.915738386035045,0.3092235009318759,1.4751708427893453,32.4950820157994,-159172379.7800002,0.08289815440865303,0.10105838721227149,-0.1623396340716804,73177887.93,50225259.35,1627020624.49,1436422712.04,12575227451.15,9743161793.93,34222305365.45,27200802525.8,23058461422.46,17917080096.84,11163843942.99,9283722428.96,147.33978897369784,6.940401661133785,0.9396442126517807,0.3433440514032992,8960388673.5,389211947.6,0.31999241772846293,1.2937238536867566,0.33684134034174557,0.2747582484752515,0.29316373261290835,0.33509502465117674,27631985768.090004,7882714561.870004,19749271206.22,18827617076.02,15533731613.780003,0.025915437018774017,0.03798044648546986,0.06694875245441737,0.6131985048864194
2021-12-31,45154953607.39,42826702337.5,2851385279.29,2766932504.59,41440181342.37,2187496010.7,2187496010.7,140556210.5,1051420973.16,32385238.18,30029216.93,131458699.52,129217160.43,579436493.89,2144039167.56,0.6656,0.6654,6127965964.86,1627020624.49,197638418.89,2751137882.46,221844582.11,73177887.93,1542406500.24,12636926553.81,42025818.04,67485.32,0.0,253553437.13,617751450.37,12575227451.15,1715341369.11,4125529882.46,46550895.12,351080867.4,21585378811.64,34222305365.45,2768426505.92,10137409269.19,0.0,498822595.21,8450586.48,1026434673.8,11163843942.99,22603547417.01,454914005.45,23058461422.46,4068128150.5,5559291213.78,153663704.37,-7126720957.38,3016899702.16,4504373306.06,2898391204.11,0.08226721474057815,0.06314667719696973,0.048444209016793166,0.06418766873975158,0.0948673881844206,0.0639201826802832,1.246563714480447,1.087195147495572,0.875875049684115,0.3262154265697349,1.6869026443266346,22.047922386977834,-1337499358.9099998,0.09009262163950525,0.4012986003104373,-0.3287751293541754,51094194.65,51094194.65,1358318401.63,1358318401.63,9686424430.76,9686424430.76,26429151896.93,26429151896.93,17515670677.63,17515670677.63,8913481219.3,8913481219.3,666.9266416404172,30.251139460081497,4.056747796337906,1.4889981426842995,34907041590.3,1847701089.26,0.2935772139434954,0.1839014564721001,0.316447531290305,0.2948696007693402,0.298232133130196,0.43221531196010365,27223034513.09,8395417437.070001,18827617076.02,13785973321.88,13785973321.88,0.07213333724981502,0.10782712518921127,0.17528849567157576,2.7690881657910036
2021-09-30,30541639422.8,29413071005.79,1240506723.74,1219448932.62,28451662512.0,1002412272.46,1002412272.46,82415560.62,747260538.33,33637415.78,4197906.63,73826402.23,97030688.51,217036660.16,983152581.51,0.302,0.302,4058147837.52,1751047497.61,201777850.99,354022802.13,237963825.15,60285759.15,1199535821.15,7961833009.16,40283662.95,68766.06,0.0,271575038.26,508291770.85,11423968747.11,1896873721.24,4173684530.51,29190674.08,397671937.21,21046990864.35,29008823873.51,3256695333.92,9696561481.41,0.0,498572869.42,21179482.56,1257341683.75,10953903165.16,17629916360.23,425004348.12,18054920708.35,1639599517.76,4242406421.16,69139463.02,-3499462016.22,1701116893.03,1234807413.65,1293275334.85,0.0684304100990658,0.04061690031000545,0.032821167802527244,0.04234465992302108,0.055520170298859674,0.03455542619828077,0.8210985950456997,0.691174025112812,0.45502425247433337,0.37760590408364614,1.6310565972172004,17.517788972309777,-2533667440.38,0.05368407029702548,0.1690908185240096,-1.5452965269479124,51094194.65,65082163.33,1358318401.63,1247963813.85,9686424430.76,7800103450.5,26429151896.93,24841343644.88,17515670677.63,17010997988.64,8913481219.3,7830345656.24,510.89377471083134,19.64493109689347,2.89351687251536,1.1018309741058425,23419954481.12,1446110461.62,0.30408619911798496,-0.3068217822468061,0.06136751767339777,0.1677638813828393,0.4645919531205326,-0.07369767590053464,24170809226.88,7697207831.239997,16473601395.640003,13785973321.88,14402955133.670002,0.036163379291149905,0.056361855870357934,0.1084266482781437,2.0186430052578817
2021-06-30,19495032139.39,18749049282.82,836577348.37,826725563.28,18122385820.3,674656651.73,674656651.73,51482441.19,494172518.73,25312836.66,-4526728.12,40105378.27,66199467.39,152068911.55,657639361.33,0.2045,0.2043,4015845931.23,1595510272.54,161087582.01,693777459.08,255443752.4,58897338.89,1139976548.01,7992626649.19,40846847.76,0.0,0.0,274825506.26,514300025.49,10803129420.49,1521296999.74,4117904132.74,35219144.15,397286375.15,19778397087.05,27771023736.24,2942259889.82,9274380194.26,0.0,0.0,21179482.56,787316678.07,10061696872.33,17305608824.97,403718038.94,17709326863.91,857217875.85,2419654960.18,24788173.88,-2078411760.02,1401116893.03,558872051.95,866830941.55,0.07041005674038095,0.04291233491632379,0.034606593459615094,0.04446419658875839,0.03809612058744531,0.024293546328636128,0.8617963121823181,0.7325290337455344,0.5078100413895938,0.3623091812492283,1.576779314376973,21.613832830955115,-1537648910.4499998,0.04397109323651633,0.09242858906954668,-1.793766735120051,51094194.65,54695278.08,1358318401.63,1311298238.0,9686424430.76,7390288926.16,26429151896.93,24296234754.38,17515670677.63,16726289481.03,8913481219.3,7569945273.35,329.5232866938715,13.199839455731421,1.902924024692775,0.7193715485844007,14581003106.12,1001324600.12,0.33701584160608683,-0.32623581638846355,0.05877199387197644,0.14301759169632583,0.46180068579582784,0.0768267564862521,22966052273.260002,7119436982.510001,15846615290.75,13785973321.88,13906726621.489998,0.024894998728274102,0.0383055613238521,0.07350650422708423,1.315783267822969
2021-03-31,8960388673.5,8524131756.37,484898472.93,490008576.47,8219566241.92,389211947.6,389211947.6,25256399.04,241398814.45,12808216.64,-3722725.37,13512376.99,34970511.93,100796628.87,388350900.92,0.1173,0.1173,4228034799.88,1436422712.04,151678733.25,861595437.71,245506795.21,50225259.35,1263833889.81,8271609395.48,42318362.52,0.0,0.0,278504398.82,513868697.42,9743161793.93,1339342739.47,4424469143.38,26698560.03,410796427.43,18929193130.32,27200802525.8,2637059413.06,8468469192.86,0.0,0.0,21179482.56,815253236.1,9283722428.96,17508384588.53,408695508.31,17917080096.84,-374805462.42,1097519184.67,9052839.4,-949816041.19,407624391.99,868977598.57,503520953.46000004,0.08267748850794311,0.054115785664975484,0.043436949197424794,0.056194097355301516,0.021722956279502516,0.014308840602435606,0.9767537918723282,0.8215829907235304,0.6010094766455794,0.34130325456958027,1.5353480568829398,37.26368453401181,-1463271807.69,-0.041829152292073284,-0.04425893911688418,3.9040834630373795,51094194.65,66767569.53,1358318401.63,1103048265.54,9686424430.76,7133928294.83,26429151896.93,21902699288.33,17515670677.63,16464668746.33,8913481219.3,5438030542.0,162.2505040723966,6.4123210766620105,0.9223447756302348,0.33415611741420076,5534238343.79,270330729.22,0.6190825397960141,0.4397621340460052,0.08821382154036625,0.24189270773090898,0.36574989140147757,-0.24775965781661724,22180394629.68,6646663015.899999,15533731613.780003,13785973321.88,12668722423.920002,0.014514722296129353,0.021969050615197223,0.041050559438703685,0.6112195667154858
2020-12-31,34907041590.3,32983864025.0,2217672418.9,2202293589.18,31752525976.8,1847701089.26,1847701089.26,100299721.48,997397434.11,43690770.02,-13435673.13,59434293.91,119176772.71,354592499.92,1788600911.87,0.5723,0.5721,4672853817.63,1358318401.63,168463711.79,992620879.5,254004727.72,51094194.65,1118591228.71,8654700768.63,43789877.28,0.0,0.0,291377055.76,518831438.89,9686424430.76,1061156086.11,3850045836.63,21479455.78,400978808.06,17774451128.3,26429151896.93,1753364956.53,8628568883.69,0.0,0.0,21179482.56,284912335.61,8913481219.3,17129493978.06,386176699.57,17515670677.63,3491018414.36,5213122217.34,84759163.81,-3331306893.57,1393278810.47,1007446724.34,2261727883.0899997,0.09036903357563773,0.06353080404030138,0.05293204479904824,0.06479288361459111,0.10548845792241211,0.06991147867573565,1.0030285306048137,0.8674689216908748,0.6565949433212572,0.33725944949203557,1.7197182107035682,38.05425679852247,-1637344639.1699996,0.10000900263430193,0.4045883461577082,-0.4690163284258041,61534835.95,61534835.95,1195791323.15,1195791323.15,7218212030.84,7218212030.84,22160972458.64,22160972458.64,13220936904.28,13220936904.28,8940035554.36,8940035554.36,563.8426577525742,27.334018778936166,4.129877820158233,1.4367957297190381,31151121008.07,1680785199.36,0.1205709605524949,0.09930828160764231,0.3248433756581707,0.19259892345680643,0.3419423521191256,-0.16967041739549812,20946089584.65,7160116262.770002,13785973321.88,8954469499.03,8954469499.03,0.07605253593256933,0.12022804301587676,0.21345551791037895,3.07004062015914
2020-09-30,23419954481.12,21949075074.0,1703603286.16,1693781187.51,21043487813.26,1446110461.62,1446110461.62,72299471.28,749616025.23,25401613.46,-18279483.51,48019279.34,95146472.46,247670725.89,1425299993.81,0.4526,0.4431,3919367914.89,1247963813.85,205928885.62,2444866712.02,329557286.77,65082163.33,963383073.84,9212639272.12,45261392.04,0.0,0.0,305039667.94,417581586.12,7800103450.5,1677255233.92,3365190245.23,41985999.34,418431384.77,15628704372.76,24841343644.88,2033946313.98,7602293804.48,0.0,0.0,21533082.56,228051851.76,7830345656.24,16632400480.16,378597508.48,17010997988.64,1807649850.94,3092512185.66,53424458.41,-2718255407.71,1372406181.17,1277266563.45,1741800466.85,0.10147187390034382,0.0727415284915844,0.06174693733012086,0.0743724958241978,0.08501032464913094,0.058213858408502586,1.2118236296906904,1.0765400871677837,0.8371466284504268,0.315214256047454,1.6433843042376743,36.272940593656145,-1231437876.31,0.0771841743927059,0.23777689963452342,-0.6812369528698476,61534835.95,57831913.95,1195791323.15,1188537092.03,7218212030.84,6330044516.62,22160972458.64,20868454680.83,13220936904.28,12932126225.38,8940035554.36,7936328455.45,332.3959331357169,19.167185882519128,3.1188523786464457,0.996544699182008,21616153561.39,1385691973.68,0.08344689607275387,0.04360167272929038,0.3154061205538648,0.19037772680406181,0.23223516517462897,0.12536761944742786,20199354475.930004,5796399342.260002,14402955133.670002,8954469499.03,8965628650.179996,0.0615335830870556,0.09566774119764751,0.1679158360168301,2.005354173193602
2020-06-30,14581003106.12,13472041252.96,1192851147.41,1185247741.59,12885116639.07,1001324600.12,1001324600.12,49201010.34,492691668.46,13621375.31,-17736585.19,37675991.96,62360927.52,183923141.47,1013131687.1,0.3229,0.3126,3872442569.65,1311298238.0,148994985.03,3391261661.58,392805899.58,54695278.08,743618299.66,9945726390.93,46732906.8,0.0,0.0,311667973.76,423008008.25,7390288926.16,1372655217.33,3074157263.14,30841578.91,433642673.34,14350508363.45,24296234754.38,1787555692.12,7357238558.51,0.0,0.0,21533082.56,212706714.84,7569945273.35,16365872533.48,360416947.55,16726289481.03,1229679960.07,1350807856.55,39145363.54,-2053606067.95,621185689.16,1125063729.34,1222923733.55,0.1163079422387748,0.08180857919914519,0.0686732313841782,0.08387102894427813,0.05986531569094538,0.04121315957977753,1.351828721039083,1.2433214908614503,0.9872867616652431,0.311568658678083,1.6226033384045222,32.458965774500605,-81982532.94000006,0.0843343870871184,0.16713879131289672,-0.06666981296119778,61534835.95,59366905.97,1195791323.15,1197439433.74,7218212030.84,6217019183.98,22160972458.64,20073819896.88,13220936904.28,12306314499.68,8940035554.36,7767505397.2,221.71735348627877,11.63181669459922,1.9962353630997542,0.6277175913421484,13953045685.79,863728690.6,0.045005042946969026,0.15930454900649096,0.3591631744390193,0.21034436291601252,0.18871901589161555,-0.07869077584000628,19689116202.72,5782389581.230002,13906726621.489998,8954469499.03,8754470221.289999,0.04310739539415838,0.06687261032034535,0.1125379999070817,1.2756115672383588
