报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,838418716.52,813673864.04,50448149.29,49425075.78,36601206.49,42974651.1,42974651.1,411795795.29,99356479.49,251098194.34,12546735.46,14062378.63,3053448.36,6450424.68,49141817.53,0.19,0.19,228093001.36,40560000.6,19378694.85,305667713.9,12392605.98,0.0,16953685.73,623045702.42,3339971.82,0.0,0.0,65600889.85,0.0,290145396.8,0.0,44463596.17,0.0,316434159.99,855847881.26,1478893583.68,0.0,177765735.67,0.0,368516046.04,51600000.0,442495715.45,620261451.12,865430287.72,-6798155.16,858632132.56,49418964.54,53831252.52,20243.54,-209568065.8,0.0,-67794505.18,63487454.410000004,0.9563449553679818,0.060170590536663654,0.051256788825485226,0.07572284964428695,0.05005013144787823,0.02905865004367939,3.504869484952977,3.4094985425939144,3.002607410524042,0.41940911635884875,1.701746234240813,4.514702390003845,-4392044.440000005,0.05894305979370528,0.2780005064178407,-0.08887366380258856,0.0,0.0,34921058.05,33276813.17,143226355.4,141761210.84,1540893281.47,1462243997.55,879457312.18,849979720.32,661435969.29,612264277.23,inf,22.215340683221854,3.8692817991195314,0.5552833719464196,756777699.0,37845799.8,0.10787978772085881,0.13551969642877001,0.010179551385934753,0.011386325509215024,1.0467192335671787,0.0,1185199692.4700003,620261451.12,564938241.3500003,348993263.92999995,509783150.36,0.028462042534160997,0.049450448283953036,0.11417084325708862,1.8347517547567955
2022-06-30,540342094.67,523366753.67,28727305.42,27609598.56,23132330.67,24814722.67,24814722.67,264445709.34,63494355.82,163042512.29,7871720.32,9196470.16,2412219.64,2794875.89,24814722.67,0.09,0.09,214512771.81,38027997.55,17001444.05,374096361.71,10839997.54,0.0,2413058.99,656891631.65,4555820.3,0.0,0.0,79920780.26,0.0,138916265.1,0.0,43441212.85,0.0,316434159.99,854992594.88,1511884226.53,0.0,182465756.13,0.0,364069205.8,77100000.0,466235425.56,648701181.69,874914199.2,-11731154.36,863183044.84,20939804.53,24172913.01,0.0,-221599087.99,0.0,-41404669.51,36806068.72,0.9571894714511785,0.05316503323240893,0.045924096817137584,0.06811623429501334,0.028747926431524927,0.016413110365569125,3.6000817116719115,3.586856989175046,3.2258608190604163,0.4290680267092052,1.7351649414517127,4.002195198771786,-3233108.4800000004,0.03875286552084832,0.11476018829024102,-0.15440012705791958,0.0,0.0,34921058.05,26308136.44,143226355.4,142578700.55,1540893281.47,1465919939.14,879457312.18,855384624.35,661435969.29,610535314.79,inf,14.814231389994855,3.8302762887254036,0.3540003116859966,502820185.45,58765971.47,0.07462291750761688,-0.5777365361403426,0.00911685839095596,0.03135525083106884,-0.025687114806574225,0.0,1217450674.46,648701181.6899999,568749492.7700001,348993263.92999995,283521291.8700001,0.01625714458716459,0.02847945368651325,0.08279025062354242,1.177545866148703
2022-03-31,262750168.48,263782806.62,4264881.37,4123859.08,10838299.28,1403943.52,1403943.52,130366773.51,35935799.6,81287656.61,4624034.6,4555381.24,657521.46,2719915.56,1403943.52,-0.03,-0.03,225404303.41,39437861.96,19163383.53,401607979.59,9688257.58,0.0,4254053.63,699555839.7,5252619.67,0.0,0.0,68328453.82,0.0,140116246.23,0.0,43009805.75,0.0,316434159.99,811198396.81,1510754236.51,0.0,148257762.92,0.0,361187496.74,103178595.4,479194364.37,627452127.29,878607364.77,4694744.45,883302109.22,-28310610.45,5987271.0,0.0,-201210681.61,0.0,-3948140.27,8679240.32,0.9587505525012632,0.01623169794589355,0.0053432640143363614,0.03303229212072093,0.0015894262057630005,0.0009292997405344076,4.71851069328141,4.689817061688604,4.229203723641347,0.41532375824374973,1.7140787542183662,1.9052719987054256,-34297881.45,-0.10774725897903638,-0.19095533274218113,1.2114850547138238,0.0,212885.37,34921058.05,24201691.77,143226355.4,143048095.73,1540893281.47,1049384037.49,879457312.18,870262286.28,661435969.29,179121751.21,inf,7.067078662376071,1.8546464031067913,0.17220217402691657,253358043.08,34291138.17,0.03707056340435314,-0.9590581241999061,0.014983784941135088,0.4396581066008416,-0.020495550709977984,-1.0,1217021479.28,627452127.29,589569351.99,348993263.92999995,545964783.36,0.0009201216796685109,0.0015928929415506682,0.01687438258180288,0.5598990712461873
2021-12-31,1029158102.77,1016377228.17,48083023.28,47919720.3,46480582.94,49006412.16,49006412.16,482412157.17,146450535.6,328110901.81,10184598.59,10853933.62,3096934.98,-1086691.86,37322833.91,0.22,0.21,459857313.8,34921058.05,12997833.54,201515458.34,11263530.01,0.0,4645367.66,725200561.4,5614793.62,0.0,0.0,70606734.45,0.0,143226355.4,0.0,37441785.75,0.0,316434159.99,815692720.07,1540893281.47,0.0,185218865.03,0.0,356927256.17,103178595.4,476217104.26,661435969.29,879723915.92,-266603.74,879457312.18,141988388.7,117165992.29,117631.68,-81355085.79,0.0,271396011.02,58773653.919999994,0.9548363047282078,0.046720735279238014,0.04761796270961501,0.05710847901970505,0.05572346887255146,0.03180389761531588,3.9153709384977544,3.890290514539603,3.5707635506398177,0.42925488561997965,1.8045205457287288,5.4149634572760545,24940028.08999999,0.1379655743056731,0.7665978769333354,0.17564836335099554,357001.97,357001.97,23712678.15,23712678.15,143865242.38,143865242.38,1064410782.73,1064410782.73,828357303.86,828357303.86,236053478.87,236053478.87,260.3939857250648,35.10464007476979,7.169545265191982,0.7900483608895144,976477439.98,134032834.58,0.05394969779443031,-0.6343700980915269,0.0616883657352725,0.4476490716468674,-0.004440870980583749,-1.0,1010429233.22,661435969.2900001,348993263.92999995,658626078.78,658626078.78,0.037620493387629364,0.057390786681090426,0.22560352727924315,2.0427517796593135
2021-09-30,756777699.0,732251052.68,42672433.77,42642470.36,38923640.67,37845799.8,37845799.8,347257481.77,102390153.6,238095484.92,3740714.27,5314770.3,2391051.87,4796670.56,43577128.68,0.17,0.17,293034299.25,33276813.17,16511961.07,327805336.38,13712629.88,0.0,5250874.9,691033882.76,2992866.69,0.0,0.0,47162270.71,0.0,141761210.84,0.0,9371966.7,0.0,317130520.77,771210114.79,1462243997.55,0.0,153189230.4,0.0,353096451.43,103978595.4,459075046.83,612264277.23,855363039.99,-5383319.67,849979720.32,88000843.02,105047970.03,92036.99,-255101125.78,0.0,323050997.71,47957240.66,0.9485666124656774,0.05638701276000471,0.05000913722749644,0.06337031432529039,0.04452553266300498,0.025882000448222663,4.510982142514895,4.476705092579406,4.052762939071466,0.4187155346548545,1.7424914978139405,9.023389150044734,-16955090.02000001,0.11628361028117452,0.5744584184555052,-0.19266963176871635,357001.97,4761967.54,23712678.15,12498764.08,143865242.38,144486280.37,1064410782.73,1000954147.44,828357303.86,818116566.16,236053478.87,182837581.28,218.05840830514188,26.55849987327102,5.299072900765966,0.5990352975060053,718629885.44,140658205.52,0.05308409006208104,-0.7309378456799752,0.03894696120084259,0.4608501311371517,-0.018860403375473796,-1.0,1122047427.59,612264277.2299999,509783150.36,658626078.78,647558732.75,0.029957238397091975,0.04509916572744459,0.12035371321932704,1.2953983589414497
2021-06-30,502820185.45,452478215.41,63688903.84,63630714.0,24803522.92,58765971.47,58765971.47,219664654.75,65156062.6,141896698.79,-155928.52,1019865.4,1231754.93,4864742.53,64497300.35,0.37,0.36,524425634.09,26308136.44,20867551.04,130526810.9,14135829.63,0.0,5807167.04,724296829.14,2782056.77,0.0,0.0,47437698.39,0.0,142578700.55,0.0,4454187.47,0.0,317130520.77,741623110.0,1465919939.14,0.0,130805479.71,0.0,348801546.53,128678595.4,479729835.08,610535314.79,865239544.33,-9854919.98,855384624.35,65083662.78,69817749.54,75746.99,-1174856.38,0.0,332769837.35,64650579.4,0.9506711869615934,0.12666337924162985,0.1168727373532295,0.12857594279382564,0.06870122491932304,0.04008811798035558,5.537205557028571,5.492810115393598,5.007071924219466,0.41648612484811276,1.7412643999409478,63.3912861442304,-4658339.770000011,0.12943725145352555,0.497560675013712,-0.07157464056296942,357001.97,8469688.45,23712678.15,21775133.62,143865242.38,143533680.75,1064410782.73,940880515.4,828357303.86,769119760.72,236053478.87,171760754.68,138.95454369621547,20.104438105273164,3.5107754788368983,0.39743435994674947,474618179.53,95432682.76,0.05942040810136605,-0.38421545145295466,0.11216050872135234,0.5580298615460096,-0.006653352683565095,-1.0,894056606.6600002,610535314.7900001,283521291.8700001,658626078.78,613946976.77,0.04644924156520533,0.06980401269982578,0.2962772065495317,1.067391792651499
2021-03-31,253358043.08,218611277.03,39721657.45,39808628.24,12266218.04,34291138.17,34291138.17,106908621.48,34316553.79,64071932.84,-119022.16,0.0,125727.48,5517490.07,34291138.17,0.23,0.22,276308070.75,24201691.77,18547746.5,135050109.17,13390396.55,212885.37,5674189.65,473570489.76,2561601.92,0.0,0.0,47989432.17,0.0,143048095.73,0.0,1946083.87,0.0,148459739.55,575813547.73,1049384037.49,0.0,118921751.21,0.0,0.0,58200000.0,60200000.0,179121751.21,889457762.67,-19195476.39,870262286.28,-7846929.54,69700303.74,35840.71,161902132.48,0.0,0.0,39808628.24,0.9515854405453912,0.15678072409746843,0.13534655443787225,0.15712399636521537,0.039403222121206685,0.03267739640105472,3.9822024561657985,3.932698686164933,3.459065946595389,0.17069227738439555,1.2355727481083743,inf,-77511392.57000001,-0.03097170093598435,-0.06598397231927207,9.877926413749856,357001.97,7833637.63,23712678.15,17414014.98,143865242.38,142295966.27,1064410782.73,921362219.18,828357303.86,737566983.26,236053478.87,183795235.92,43.04786991758757,10.57545131045313,1.7660945618559205,0.23971867151574433,197236731.88,34812447.0,0.2845378275388611,-0.014974782726419611,0.17990949436686418,0.13894841317016207,0.005285669578102078,-0.9728241999368561,725086534.57,179121751.21000004,545964783.36,658626078.78,580007447.4,0.0324450962240801,0.040375300472277886,0.17436463052516993,0.42065410097815314
2020-12-31,976477439.98,857508219.23,143447485.14,140002362.24,50284631.32,134032834.58,134032834.58,440820383.1,142059536.33,218609339.5,238456.87,75907.2,547153.4,5969527.66,134032834.58,0.97,0.96,121741792.91,23712678.15,14785272.92,368057120.51,14460735.05,357001.97,4878999.52,547993601.03,2161783.8,0.0,0.0,47989432.17,0.0,143865242.38,0.0,2057997.77,0.0,148459739.55,516417181.7,1064410782.73,0.0,170453478.87,0.0,0.0,63600000.0,65600000.0,236053478.87,852468728.8,-24111424.94,828357303.86,195357831.51,119376223.94,131289.72,-130412699.47,0.0,-43807201.05,140078269.44,0.9485040521560539,0.14690302025097277,0.13726157829385718,0.1434526428412612,0.16180558070222892,0.1259220939459413,3.214915909389793,3.1841978417697514,2.8735049391016276,0.22176915407092196,1.392552148876802,1845.3884406222335,76112897.28999999,0.20006384531935656,1.1461064497193034,0.3896076072389446,8592024.38,8592024.38,16682884.41,16682884.41,141527931.39,141527931.39,902960094.43,902960094.43,700362153.56,700362153.56,202597940.87,202597940.87,11.238011679337605,48.34577751106333,6.843032908467173,0.992672455728932,703474142.6,80175081.33,0.3880786525727804,0.671751775696016,0.1827556638367592,0.17880157638850805,0.016514838922920612,-0.958449609287538,894679557.6500001,236053478.87000006,658626078.78,556500826.6099999,556500826.6099999,0.13625578800219226,0.17535308251548715,0.3465632306689355,1.6072024010802324
2020-09-30,718629885.44,585575456.76,148725602.9,147961533.84,37315836.4,140658205.52,140658205.52,322529461.34,97836972.82,124129297.06,-133391.29,0.0,512484.69,7303328.32,140658205.52,1.03,1.02,73976410.09,12498764.08,13067722.75,446166115.01,13936412.13,4761967.54,3225671.66,567633063.26,973000.0,0.0,0.0,96581423.32,0.0,144486280.37,0.0,2142116.21,0.0,111601318.43,433321084.18,1000954147.44,0.0,131759915.06,0.0,0.0,51000000.0,51077666.22,182837581.28,843997289.33,-25880723.17,818116566.16,124831252.02,53608407.68,21826.08,-109258639.54,0.0,-35970541.0,147961533.84,0.9480736368525052,0.20695716378249263,0.19573108267530276,0.2058939334945786,0.17192929631068163,0.14052412478607712,4.308086135312966,4.247463455066378,3.947653767560041,0.18266329356606195,1.3183644056922592,inf,71244670.41999999,0.17370729293225648,0.9474144846189004,0.5707278367166055,8592024.38,11357273.51,16682884.41,31519598.16,141527931.39,141810750.06,902960094.43,857670663.96,700362153.56,690488794.0,202597940.87,167181869.96,5.588716336440616,49.25217886071521,5.025134107972342,0.7548973263986629,515099157.03,86941320.84,0.39512922052432364,0.6178521807697902,0.1848368478518711,0.1670611920179684,0.018866907543102253,-0.5807120841276632,830396314.03,182837581.28000003,647558732.75,556500826.6099999,549273206.1500001,0.1477568710047017,0.18526200425902145,0.2880050814673584,1.1936783024620097
2020-06-30,474618179.53,374419916.41,108573093.84,108076587.55,22954288.81,95432682.76,95432682.76,209813501.52,66122548.65,72198609.96,851965.76,0.0,381954.52,12643904.79,95432682.76,0.69,0.64,105989246.3,21775133.62,11838567.72,402864895.83,9442544.49,8469688.45,4602069.24,564982145.65,0.0,0.0,0.0,49183537.65,0.0,143533680.75,0.0,2211527.67,0.0,111601318.43,375898369.75,940880515.4,0.0,120682088.44,0.0,0.0,51000000.0,51078666.24,171760754.68,797052373.68,-27932612.96,769119760.72,88400074.45,43394464.99,3187.1,-41325440.16,0.0,-35970541.0,108076587.55,0.9516363051395735,0.22875881818837335,0.20107253972973413,0.22771270088521467,0.12408039376164529,0.10142912006146536,4.681574150342073,4.573258509976776,4.216484390581201,0.1825532061390162,1.2805608646922366,inf,45008796.56,0.18625513784056885,0.7325036846205245,0.5091488535505413,8592024.38,15898638.04,16682884.41,29927836.56,141527931.39,143862311.8,902960094.43,834991833.8,700362153.56,650255527.94,202597940.87,184736305.86,2.6907367435746488,24.68240454616064,3.3299340164883695,0.5148147589327249,339117861.05,52952693.18,0.3995670356626294,0.8022252888176896,0.18279618960958335,0.12681403256138052,-0.002284344286479149,-0.46726955927351876,785707731.45,171760754.68000004,613946976.77,556500826.6099999,479628123.6299999,0.10351511106895384,0.12988616169088277,0.2173248666262663,0.8110027258958586
